"player","white_games","black_games","total"
"jmperezpalencia","252","251","503"
"Californiaberba","214","212","426"
"CSSML-NDSMD","206","211","417"
"paceinsuflet","205","203","408"
"minna96","200","201","401"
"flaminco588","219","179","398"
"Till__I_collapse","201","197","398"
"vladimir_123456","192","192","384"
"vit197","190","192","382"
"InneKonto","184","187","371"
"ChessWARshiper","189","181","370"
"Drunk-Magnus","182","186","368"
"VladBond777","182","182","364"
"g_kost52","178","181","359"
"grandbatil","179","180","359"
"Greanfield","175","176","351"
"maiaonly","159","178","337"
"Luwelyo","169","166","335"
"Bad_Santa","165","165","330"
"chessclub1983","165","165","330"
"turkonegro","166","162","328"
"MaximuusThegreat3099","161","165","326"
"serhiishmelov","167","159","326"
"PushkinoLider","159","161","320"
"sarunasE2","157","161","318"
"KingRichd_3rd","160","156","316"
"PieceTalks","157","159","316"
"OrangeMjau","158","157","315"
"blasALANGUIA_ESIC","153","158","311"
"StupidChess13","156","154","310"
"saudade","157","151","308"
"Brunovy60","153","154","307"
"invicible","152","149","301"
"Dangarov","149","149","298"
"vokilahkd","146","148","294"
"travel_guy","148","145","293"
"Pucky_80","147","145","292"
"sprexyfd","144","145","289"
"PAQUETOVIC","142","141","283"
"ricciolargo","140","142","282"
"pilsnerhell","141","139","280"
"Nekvalitet","137","141","278"
"Fedor_Afanasiev","138","139","277"
"pzh_dmt","142","134","276"
"SamadAABI","137","139","276"
"MunchySmallz","142","133","275"
"GiuocoPianoSemo","136","138","274"
"Necati_Korbahtli","134","133","267"
"anujaaa","133","133","266"
"dionel53","135","131","266"
"Spyke24","134","132","266"
"leny1983","132","133","265"
"jubei369","133","131","264"
"decidement","130","132","262"
"Velsky25","132","129","261"
"zorroamigo","131","129","260"
"Dismoitout","131","127","258"
"OvyVCF","128","129","257"
"PathOfNerd","128","129","257"
"trevrck","127","125","252"
"sofadecor","128","123","251"
"Nasserad","124","126","250"
"Tetyana512","125","125","250"
"TheresaLorenzo","124","125","249"
"AgsiKapin12","124","124","248"
"Iznogood2022","127","121","248"
"jacktower","123","124","247"
"benbugarin06","124","122","246"
"M_C_Scipio","123","122","245"
"doreality1991","121","123","244"
"Fazilet11kaz","121","121","242"
"Slimfinger","122","119","241"
"cohrelo","119","119","238"
"ehsan_h8793","121","117","238"
"rockus","121","117","238"
"TANES37","119","119","238"
"fokokoko","118","119","237"
"CheckmateBrain","124","112","236"
"DrunkandStupid","117","119","236"
"Efimka","119","117","236"
"FedieRodrigo","120","116","236"
"Raj363","115","120","235"
"Masterpilip","117","117","234"
"GravityOven","117","116","233"
"JuanCGlez","114","119","233"
"kpadchin","117","116","233"
"BlunderfulPlayer","114","118","232"
"bouddha2018","116","116","232"
"PB_1","118","114","232"
"Khanyile007","119","112","231"
"Xa900","114","117","231"
"TONYSISA","118","112","230"
"bajo_el_cielo_azul","113","116","229"
"BELINCO69","114","115","229"
"Dman360","113","116","229"
"Fethi2512","115","114","229"
"Gladiadorchess","115","114","229"
"PatriKarp","114","114","228"
"Thelastpann1353","112","115","227"
"BullletTime","102","124","226"
"na7ana3l","114","112","226"
"playtomatesomehate","112","113","225"
"Ced_sasalice81","113","111","224"
"Raulcorso00","113","110","223"
"real-hakaishin","115","108","223"
"TZ88stierliTZ","113","110","223"
"PeiKha86","109","113","222"
"BBisplaying","111","108","219"
"ChiefTuna","107","112","219"
"MMM_Zhukovskiy","111","108","219"
"SHAHRAM-Khoshseffat","110","109","219"
"EllDux","107","111","218"
"Blue_C","109","108","217"
"Luca29","107","110","217"
"akimaki12","106","110","216"
"Javis_chess23","104","112","216"
"Partemii","109","107","216"
"Rubyris","109","107","216"
"AlbertoDacallosJr_50","109","106","215"
"honey0x","110","105","215"
"tentacular","108","107","215"
"Vettel007","107","107","214"
"ichitot","107","106","213"
"vk331","106","107","213"
"DerImGlanz","112","100","212"
"eqellar","104","108","212"
"BigGamer003","104","107","211"
"Dunia_Seni","104","107","211"
"grim_trigger","106","105","211"
"johnivanov928","103","108","211"
"newtrill","107","104","211"
"daesagelmar","104","106","210"
"javadkhanmohammad","104","106","210"
"KevinOliver","106","104","210"
"sunzhaonan","105","105","210"
"auggiesky","105","104","209"
"EVEREST77","103","106","209"
"Hanujan","101","108","209"
"igio","111","98","209"
"Negrolit0","104","104","208"
"slipkid","104","104","208"
"StrayFiend","105","103","208"
"VLAD339","102","105","207"
"ali_pahlavie","104","102","206"
"Net_voyne","101","105","206"
"StephenWilson","99","107","206"
"RenzGabrielNaval02","104","101","205"
"shriyu","103","102","205"
"GreenQuality","104","100","204"
"Lues","102","102","204"
"mowukimowuki","101","103","204"
"sajkodelija","103","101","204"
"twoyearsold","100","104","204"
"MaestroSA","100","103","203"
"RockAAA","99","104","203"
"sherifpasha","101","101","202"
"TxATC","101","101","202"
"ulysses432","100","102","202"
"zvibtm","100","102","202"
"chisboy","97","104","201"
"Geor2004","100","101","201"
"mogantuzo","100","101","201"
"chess2021zz","99","100","199"
"flipflops","98","101","199"
"JAXFL","100","99","199"
"Parker420","100","99","199"
"korvin09","100","98","198"
"leninOlivares","100","98","198"
"pyp0614","92","106","198"
"arnadelo","99","98","197"
"tech0101","95","102","197"
"Terminator2018","98","99","197"
"Erin2019","95","101","196"
"hessenchesser","97","99","196"
"Menudo113","99","96","195"
"msskalpov","100","95","195"
"OdinTor07","98","97","195"
"cent_07","96","97","193"
"d8336","99","94","193"
"EA_SD","98","95","193"
"tymewiz","98","95","193"
"leowid","99","93","192"
"taurus34","97","95","192"
"Morli59","93","98","191"
"Alien_ware","95","95","190"
"Eindhoven321","95","95","190"
"Formidablenights2009","94","96","190"
"catalinlucut96","95","94","189"
"JavierM2012","96","93","189"
"mgriff7","94","95","189"
"mhtsm","95","94","189"
"Vada111","95","94","189"
"Wahyu_KOTABOGOR","94","95","189"
"capitan2000","93","95","188"
"Cikochess","93","95","188"
"Fidemastori","94","94","188"
"Meheme88","93","95","188"
"SirPenda","94","94","188"
"FurkanDenizBase","91","96","187"
"kbhargav179","94","93","187"
"Magicalchessplay","92","95","187"
"margherito","94","93","187"
"Myts","94","93","187"
"slaydawg","96","91","187"
"WILLIRAMOS","93","94","187"
"JSTRUEBA21","89","97","186"
"KarolArtur","95","91","186"
"Knackermura","93","93","186"
"Pankafros","93","93","186"
"shreeshreee","92","94","186"
"siciliandragon1","92","94","186"
"Elbo543","93","92","185"
"KindnessW","92","93","185"
"boulayg","92","92","184"
"Dippochakma","93","91","184"
"fred45","92","92","184"
"aLerGen","92","91","183"
"BeHarmony","93","90","183"
"derdo72","91","92","183"
"philly_shell","91","92","183"
"rapid1","90","93","183"
"akaki999","93","89","182"
"BaktiYoga","92","90","182"
"Kelechix","92","90","182"
"Nikicatroha","92","90","182"
"Thobisch","92","90","182"
"Wences19","90","92","182"
"Frazev","94","87","181"
"psychicdetective","90","91","181"
"Venomxx","93","88","181"
"dbizzleton","88","92","180"
"GCC_Isni","92","88","180"
"jo_falk","92","88","180"
"lpnyq","89","91","180"
"Madwill","89","91","180"
"Mamun_joardar-BD","90","90","180"
"OwenGambler","88","92","180"
"SizzlyBogg12","88","92","180"
"Skaneris","87","93","180"
"Ulloo","90","90","180"
"zandoli","89","91","180"
"shishupalsingh","92","87","179"
"ToastInWater","89","90","179"
"8oP","90","88","178"
"Aka27Aslan","93","85","178"
"Amartya10","88","90","178"
"jokros","89","89","178"
"kosciuk","88","90","178"
"KREXPEX11","89","89","178"
"kushal_n99","87","91","178"
"Viking_Bishop","89","89","178"
"add_010","91","86","177"
"chessmv2","89","88","177"
"douihech","90","87","177"
"DrthutmoseIII101","86","91","177"
"Elolyt12","89","88","177"
"mtrybull","89","88","177"
"titan00013","88","89","177"
"BTGM42","87","89","176"
"Damador","87","89","176"
"Filimonya","89","87","176"
"gallenza","88","88","176"
"akx344","88","87","175"
"CrackIsBad","89","86","175"
"halcyonbot","95","80","175"
"j23r0_c001","89","86","175"
"mismatches123","87","88","175"
"Rijana08","88","87","175"
"wildmanvb","90","85","175"
"abo__chess_hard","87","87","174"
"ANTESMCJ029","88","86","174"
"bzknm","88","86","174"
"Daxylmac","89","85","174"
"dravinash","87","87","174"
"erdogan-dirilis","87","87","174"
"ForkTh3King","84","90","174"
"gilmer_2023","88","86","174"
"Jellobiafra","85","89","174"
"neilchan","88","86","174"
"sch09991","87","87","174"
"Viiieeech","85","89","174"
"A123AA321","88","85","173"
"Bomber92","85","88","173"
"HisFloness","87","86","173"
"olakalathapane","88","85","173"
"vasano","82","91","173"
"gollum13","87","85","172"
"ibrahimcavdarhunter","87","85","172"
"Kokololo","87","85","172"
"mamenjaya","85","87","172"
"Parker_Chess","84","88","172"
"arubanpnr","86","85","171"
"bubanj","84","87","171"
"claudio1982","87","84","171"
"dinesh_gvp","85","86","171"
"Fischess","86","85","171"
"Katkov_Max","86","85","171"
"lyidor","86","85","171"
"Parby01","85","86","171"
"ASquareToSpare","84","86","170"
"Drummer_33","85","85","170"
"Super_Thor","83","87","170"
"Alaa39","87","82","169"
"beatmeeasy","83","86","169"
"inar921","87","82","169"
"kopuk111","85","84","169"
"tebula","81","88","169"
"TIMSONCHESSQZ","84","85","169"
"alireza1360teymori","82","86","168"
"Cristianjocrop","83","85","168"
"Etiennou","84","84","168"
"Jellyyboy","83","85","168"
"jlx96","86","82","168"
"kokarca","82","86","168"
"SoLaeuftDerHase","81","87","168"
"AperaciumLux","84","83","167"
"basilioA","85","82","167"
"DanMirage","84","83","167"
"Difensore","83","84","167"
"jitendrabhandari","84","83","167"
"katalaxarakis","82","85","167"
"stp18","83","84","167"
"TrialB","84","83","167"
"yannick_noah","81","86","167"
"Arahek","81","85","166"
"BreakingZulu","85","81","166"
"ff55gg","82","83","165"
"J-aan","133","32","165"
"mrhamidnadi3232","84","81","165"
"te-quiebro","84","81","165"
"aman_77","80","84","164"
"readmeTXT","84","80","164"
"sunnyandsammy2020","84","80","164"
"Agyzmal","81","82","163"
"DrVankon","81","82","163"
"Georgii307","80","83","163"
"Ishan_raskar","82","81","163"
"minolin","83","80","163"
"Albert_Gubin","79","83","162"
"bishop123123","76","86","162"
"bullik","78","84","162"
"Dikarkaz","81","81","162"
"felipe_ph","77","85","162"
"marieta","83","79","162"
"MisterBarrios","82","80","162"
"Chess4A","81","80","161"
"Logia1900","80","81","161"
"MarioBarinas","79","82","161"
"Tekastalemate","82","79","161"
"tideatlantic","81","80","161"
"topetopetope","80","81","161"
"davaur3","81","79","160"
"DudeABegger","80","80","160"
"firemonkey11","80","80","160"
"Maupie","87","73","160"
"mukoya_anitha","80","80","160"
"programisst","80","80","160"
"SantosBarrios","77","83","160"
"SuperConfinado","82","78","160"
"hadu96","79","80","159"
"Iggydiggyboom","79","80","159"
"inner_join","80","79","159"
"loony18","79","80","159"
"SERAUSTED","83","76","159"
"Bazile1988","78","80","158"
"brucelee_96","79","79","158"
"cheeserobot3","80","78","158"
"dryflyonly","80","78","158"
"dunik1","80","78","158"
"Jcasaszavala","80","78","158"
"JcCastigo","80","78","158"
"Kingtrucking","79","79","158"
"saveurstrongmove","78","80","158"
"SIRRAJKAMLE","81","77","158"
"thbenda","79","79","158"
"astrixstar","78","79","157"
"D107111","78","79","157"
"digs15","80","77","157"
"ghage","76","81","157"
"Kapablack","80","77","157"
"Knockers","81","76","157"
"madcosbad","78","79","157"
"Nuevecuentos","79","78","157"
"riliah_ug","81","76","157"
"Secilan_Defince21","79","78","157"
"Armando_Vieira","78","78","156"
"Illlburg","78","78","156"
"MidnightBourbon88","78","78","156"
"viwi","77","79","156"
"bish0y","78","77","155"
"Darsch999","76","79","155"
"Julioiglesias","78","77","155"
"llsergio","77","78","155"
"lvijayak","77","78","155"
"OlegTambiev","76","79","155"
"Petrov1357","73","82","155"
"Shallapinioo","78","77","155"
"snowboardingforever","78","77","155"
"Tana14","76","79","155"
"cyrius13","75","79","154"
"jnrnrj","73","81","154"
"Le-viet","79","75","154"
"ritsch59","77","77","154"
"tsay_gena","77","77","154"
"Centurion1001","78","75","153"
"Dashology","76","77","153"
"dexar24279","76","77","153"
"Funny_ChessMood","75","78","153"
"Gerry_Hauser","78","75","153"
"Kesavashanmugam","78","75","153"
"M-Krink","75","78","153"
"Skylover21","77","76","153"
"user_5663","76","77","153"
"VictorKopylkov","77","76","153"
"aRaSoV","77","75","152"
"artharoundearth","80","72","152"
"B3R30C90","77","75","152"
"BUDagoX","78","74","152"
"Cop93","74","78","152"
"darasimi01","77","75","152"
"dfghnsbsydhxb","77","75","152"
"Entenwemser","79","73","152"
"houhsiaohsien","74","78","152"
"IntelliGeNcE-waY","77","75","152"
"kejaan","76","76","152"
"Matanzas67","77","75","152"
"memo_76","77","75","152"
"Omusini","76","76","152"
"Reginald_Molosiwa","74","78","152"
"Revolverman","83","69","152"
"tharwatDXB","76","76","152"
"Tucididiano","76","76","152"
"Vasiliy1963","74","78","152"
"DerAlteAndreas514","75","76","151"
"Djamshed-0900","72","79","151"
"DrMaimer","75","76","151"
"E_R","73","78","151"
"hojeseramelhor","74","77","151"
"illuminati7","76","75","151"
"KCBreeze","73","78","151"
"lblblb","74","77","151"
"Magnus_Greel","76","75","151"
"otarrillo_esea","76","75","151"
"Tony_Shingatz","78","73","151"
"AdrianBruma","75","75","150"
"dka42","75","75","150"
"hassan_tesla12345","74","76","150"
"Hischnik","74","76","150"
"josh156","75","75","150"
"Michro71x","78","72","150"
"QRN","77","73","150"
"Seledkapodshuboi","74","76","150"
"supplexcity19","76","74","150"
"vladimir111111","76","74","150"
"Xaxam","72","78","150"
"c130710a1","76","73","149"
"eugenia","76","73","149"
"IceBurg","74","75","149"
"Ivan13801","74","75","149"
"letsdanceinmyhands","73","76","149"
"mj_jrs","73","76","149"
"Nathan000","75","74","149"
"nima142","75","74","149"
"winfieldthedon","74","75","149"
"Badplayer_0030","74","74","148"
"BajTosho","73","75","148"
"BSK_asta","74","74","148"
"chessnet23","74","74","148"
"Crisbal2022","75","73","148"
"dragonchess83","76","72","148"
"gpel","74","74","148"
"Mherl","75","73","148"
"MrLazenby","74","74","148"
"nahosk","74","74","148"
"nanohook","73","75","148"
"syri4","74","74","148"
"Alexander_3000","75","72","147"
"Blindmouse13","74","73","147"
"cleomeplays","74","73","147"
"dynus44","73","74","147"
"fred4","74","73","147"
"qladiator18","71","76","147"
"wrd1396","71","76","147"
"AdleyJulian","73","73","146"
"alfonsin-2022","74","72","146"
"Ali08","72","74","146"
"ElBadrii","73","73","146"
"hafizrahman","73","73","146"
"ManjaresFEU","73","73","146"
"NarasimhaBhakta","73","73","146"
"NIdhissk","72","74","146"
"Tikitakamate","72","74","146"
"bambigoreng","73","72","145"
"laroofa","72","73","145"
"Micwild","71","74","145"
"myBacks","74","71","145"
"raghav_hk_2023","70","75","145"
"rodiat","74","71","145"
"sellaista","74","71","145"
"simpleEval","75","70","145"
"Tareqdweik","72","73","145"
"waltom","71","74","145"
"ahiin","72","72","144"
"Angolano_94","72","72","144"
"BagnotCarlsen","72","72","144"
"Bistophe_Befferies","73","71","144"
"iglinka","74","70","144"
"MarkD777","71","73","144"
"neurolukas","73","71","144"
"pzarek1","73","71","144"
"Smo0thCriminal","75","69","144"
"Sylevna","74","70","144"
"Vickitaly","70","74","144"
"Vishwa_Bharat","73","71","144"
"bharatsingh2021","73","70","143"
"carnyco","72","71","143"
"dominiquevirtualz","69","74","143"
"DSDAPINO","73","70","143"
"focusalot","70","73","143"
"Freshtime","71","72","143"
"hyu979","72","71","143"
"KingFishJuan","72","71","143"
"LeeMon05","70","73","143"
"Roman_Kutsenko","71","72","143"
"tunniato","72","71","143"
"Wombat-Godzilla","72","71","143"
"Yahyabehery444","69","74","143"
"hyperboreya","71","71","142"
"JKnight0","74","68","142"
"majOAS","72","70","142"
"marioalvarez","70","72","142"
"omergallelo","71","71","142"
"Priyanka_Karhale","71","71","142"
"Sajithponmudi","70","72","142"
"steelydon","73","69","142"
"TThomas","70","72","142"
"VoilesEcarlates","71","71","142"
"wonders94","71","71","142"
"ZeroSkills0s","70","72","142"
"Allthotajram","71","70","141"
"anandtal","72","69","141"
"AndrzejMitros","70","71","141"
"ayand222","71","70","141"
"berrakov12","68","73","141"
"Chequita","73","68","141"
"Davaz17","68","73","141"
"Davrua","69","72","141"
"Mikaelvuo","70","71","141"
"mngrv","70","71","141"
"Olgamb","72","69","141"
"Rostoh","70","71","141"
"Salve1","69","72","141"
"snakebit","70","71","141"
"Techymuv","70","71","141"
"Unteft39","70","71","141"
"WILSOCAS1","70","71","141"
"ahvaz38","71","69","140"
"brutal_999","68","72","140"
"ButSvetlana","71","69","140"
"Ish75","72","68","140"
"Lucifer009","70","70","140"
"maralider","69","71","140"
"NRJ4U","70","70","140"
"PascalFRZ","68","72","140"
"Sportik7070","71","69","140"
"turem","70","70","140"
"WaffenSchach","70","70","140"
"yougan","69","71","140"
"aarya_nath","70","69","139"
"Amro-Alhareth","68","71","139"
"anon131313","69","70","139"
"Dedi_NH","69","70","139"
"Felicidad_repulsiva","69","70","139"
"gladiador_br","69","70","139"
"Kasfishalek","70","69","139"
"kon_stan","68","71","139"
"lasticot22","72","67","139"
"Mehmetgold","71","68","139"
"Melrock9150","66","73","139"
"Moonhillwolf","70","69","139"
"Murinskyi","70","69","139"
"Myabo-Chella","68","71","139"
"myqueeninyourface","69","70","139"
"viktorlion","67","72","139"
"dexter65","70","68","138"
"Kanzaki33","69","69","138"
"lemain57","69","69","138"
"luanja","69","69","138"
"Malebogo","73","65","138"
"Morio_wanzenza","70","68","138"
"ricje08","70","68","138"
"Samkelo09","67","71","138"
"sangdzphan1","68","70","138"
"sj123","69","69","138"
"sylvichess","67","71","138"
"amirrsalarrkhann","69","68","137"
"ANZzzz","70","67","137"
"Checkmylove","67","70","137"
"dl14","71","66","137"
"FrankWillow","68","69","137"
"GabiBuruiana","69","68","137"
"GotYourPieces","69","68","137"
"I_Spinner_G","69","68","137"
"jerico_aguson","72","65","137"
"jorikoen","65","72","137"
"m0344l","69","68","137"
"maxim_kazakov","71","66","137"
"mego63","69","68","137"
"setfilter","68","69","137"
"tpm07","68","69","137"
"Bonnie_Charles","68","68","136"
"davethebrave1","69","67","136"
"Eurostorm","68","68","136"
"FranciscojGarcia","67","69","136"
"FriendlyStranger","67","69","136"
"hfvb","68","68","136"
"hokkabazbilge","69","67","136"
"kudzu12","70","66","136"
"lkh99","67","69","136"
"Maksim-92","67","69","136"
"NoNamed100","69","67","136"
"Atsuko_Chiba","68","67","135"
"chess_slayere","66","69","135"
"DogCatMouse","67","68","135"
"Esmeraldobispo","69","66","135"
"Fearless04302004","69","66","135"
"GoodGamerpro100","66","69","135"
"goplay","69","66","135"
"holynicholas","67","68","135"
"robertdeboer","70","65","135"
"Sony_Sony_DDD","69","66","135"
"WarOfKnights","66","69","135"
"welldrive","69","66","135"
"zazadin","67","68","135"
"Arl-mks","66","68","134"
"babyDriver999","67","67","134"
"blundermcblunders","70","64","134"
"EvilGarT","70","64","134"
"his02cot","67","67","134"
"ImperialMoveGG","65","69","134"
"isin1966","70","64","134"
"MBOLD1976","66","68","134"
"PocketSoap","68","66","134"
"Prasonio","67","67","134"
"Rik_008","68","66","134"
"ruchek","68","66","134"
"snaip888","72","62","134"
"tamirlkhagva","68","66","134"
"Williammer","67","67","134"
"Btckaustav","67","66","133"
"ChessUnitesTheWord","67","66","133"
"EleftheriosGrg","68","65","133"
"ferdolarca","65","68","133"
"gkhany","68","65","133"
"HAKUT","66","67","133"
"LesTal3","68","65","133"
"LigaPorLaPista","67","66","133"
"MartaMennen","66","67","133"
"puni_thiyana","64","69","133"
"RomanovAV","67","66","133"
"samir5","64","69","133"
"STEPNIAK","66","67","133"
"SuPeR7777777","65","68","133"
"TaylorHoulihan","66","67","133"
"u914013","67","66","133"
"xxxl7xxx","67","66","133"
"EMECEN","62","70","132"
"Falconer23","66","66","132"
"Frenchesco","68","64","132"
"Gemskyrk","67","65","132"
"gismo77","65","67","132"
"jhayr28","66","66","132"
"knightparade","68","64","132"
"KYZILLA-666","66","66","132"
"Matikovo","64","68","132"
"montreal_myk","66","66","132"
"NSLawyer","67","65","132"
"oceendeep","69","63","132"
"RafaBorbon","64","68","132"
"RxSizzY","69","63","132"
"Sevet","67","65","132"
"StavrosG","68","64","132"
"sting1111","68","64","132"
"SwamiDhyanNigam","65","67","132"
"tomerx","68","64","132"
"angryturtl3","63","68","131"
"ayeng112131","66","65","131"
"azzzz777","66","65","131"
"Brutukseni","65","66","131"
"Dm606","64","67","131"
"Jeopa","62","69","131"
"kuney2","67","64","131"
"Magdo","64","67","131"
"marcojara1983","66","65","131"
"OnePawnTwoKnights","65","66","131"
"xpert7","66","65","131"
"Yanov2020","66","65","131"
"zuntrader","66","65","131"
"abhikun1","64","66","130"
"borisv007","63","67","130"
"elvin_137","64","66","130"
"irkung","65","65","130"
"kinski13","64","66","130"
"Lismarie","65","65","130"
"Pum_Bee","65","65","130"
"Pvnru","62","68","130"
"Sassayew","65","65","130"
"serdar1234567890","66","64","130"
"tobi6216","66","64","130"
"Translater","67","63","130"
"Armental","65","64","129"
"ashkanaahi","67","62","129"
"Christophernoxc","64","65","129"
"fast8766","63","66","129"
"fors1212","65","64","129"
"Grga1","64","65","129"
"J_M_J_1997","66","63","129"
"kick","119","10","129"
"laurasofia69","66","63","129"
"Petros78","66","63","129"
"SUPERGDM","63","66","129"
"Syrischer_Wooolf","65","64","129"
"ValnaRaBlE","65","64","129"
"vittorina79","65","64","129"
"facundin","65","63","128"
"hhpull","63","65","128"
"HMarraha","67","61","128"
"inseti","64","64","128"
"jaffel-97","64","64","128"
"kohlglenn","64","64","128"
"Mahat2023","65","63","128"
"Neno5rina","65","63","128"
"oper58","65","63","128"
"PatitoPatozo","64","64","128"
"Pintorazo","63","65","128"
"Sergey_Zhadan","64","64","128"
"SIMPLICIY_1","62","66","128"
"sleepytime","62","66","128"
"SRVS85","66","62","128"
"Tindam","63","65","128"
"bioulls","62","65","127"
"Crash121","63","64","127"
"Denotx","64","63","127"
"dmc6543","63","64","127"
"ehsanamini","66","61","127"
"Emilio_Requena","62","65","127"
"Erkhem55","66","61","127"
"Ferrari122","63","64","127"
"G3n1e","67","60","127"
"gionni76","64","63","127"
"gordondiamonds","64","63","127"
"kscole91","64","63","127"
"laizizizi","65","62","127"
"leadzep","64","63","127"
"lucio_principiante","64","63","127"
"m_lion","65","62","127"
"octav932","63","64","127"
"onlybulletplayer","66","61","127"
"pandey","63","64","127"
"paulatejanonegro","63","64","127"
"petros1305","62","65","127"
"rekh","63","64","127"
"RH3379","63","64","127"
"RontgenRay","66","61","127"
"rooker666","60","67","127"
"varslantas","61","66","127"
"venomrapture","63","64","127"
"vital001","59","68","127"
"yalcinpars","66","61","127"
"youngfrog","62","65","127"
"Zacko1","64","63","127"
"Zark8","64","63","127"
"ALEKSANDRSSS","63","63","126"
"AlexandrSH","64","62","126"
"brkttr","61","65","126"
"Charter_miner","64","62","126"
"chessprodigy77","60","66","126"
"CZA1980","63","63","126"
"k0nstant1ne","64","62","126"
"Lets_and_Go","62","64","126"
"m56782","62","64","126"
"Mackiethemonkey","63","63","126"
"marcinasoudi1","62","64","126"
