"player","white_games","black_games","total"
"Meirbek_06","61","65","126"
"mr_coach","63","63","126"
"pg79","64","62","126"
"RAW2020UK","62","64","126"
"rlp9802","62","64","126"
"Stentor2018","65","61","126"
"Straitjacket79","63","63","126"
"Sword_One","62","64","126"
"Talmirov","63","63","126"
"Zetpatriot","64","62","126"
"AARRTTUURRAASS","62","63","125"
"Afgchesss","64","61","125"
"brontosayros","61","64","125"
"ChessAroundTheWorld","64","61","125"
"Edo_12584","62","63","125"
"Founoir","63","62","125"
"houweel","63","62","125"
"Juriy_Krotov","63","62","125"
"Kenneth91","63","62","125"
"KILL_KING_QUEEN","62","63","125"
"luisfernandomacias70","64","61","125"
"malkyvich","61","64","125"
"matt_uhl","62","63","125"
"Mehrabhbm84-6-6","62","63","125"
"paco8256","62","63","125"
"rabesocke","62","63","125"
"Rainbow_Warrior","61","64","125"
"spiceykid21","62","63","125"
"thejusjos19","64","61","125"
"ThisBigHush","62","63","125"
"tolentinointernet","63","62","125"
"Wandor","63","62","125"
"Abah_merapi","63","61","124"
"AlekhineCapa","63","61","124"
"Amiransar63","61","63","124"
"ANadahalli","62","62","124"
"dbat87","60","64","124"
"Edelson_Pacheco","61","63","124"
"frhaniq120","62","62","124"
"Gonzalo90","61","63","124"
"imbalances","64","60","124"
"izveniteesli-4to","61","63","124"
"Jeherson04081996","62","62","124"
"JJ-H","58","66","124"
"keznit4deus","62","62","124"
"lipu","62","62","124"
"New2thisNow","62","62","124"
"Saadaneltahir","61","63","124"
"Stez1304","61","63","124"
"vucicicovic","61","63","124"
"Ahmad93Alfares","59","64","123"
"CavaloVoador","64","59","123"
"Chess-Casual","61","62","123"
"Danilo49","62","61","123"
"dashjas","61","62","123"
"DeepPatzer64","62","61","123"
"dpavlovic","60","63","123"
"Ezhilazhagan","64","59","123"
"F2iLq0_YEoA-IX7q_jTj","58","65","123"
"gomelbel","61","62","123"
"itzfine","61","62","123"
"kholand","62","61","123"
"Konariq7","58","65","123"
"makeMeCry","63","60","123"
"mehdi6666666","64","59","123"
"MercuryPro","60","63","123"
"mukuldubey","61","62","123"
"non-101","62","61","123"
"R-LLaudy","61","62","123"
"ramisobi","61","62","123"
"RobiVan","60","63","123"
"RodrigoMarianoFreyre","61","62","123"
"RojaRoja","61","62","123"
"Rutvij09","61","62","123"
"sauloviski","62","61","123"
"Shakhuev","62","61","123"
"topenka","61","62","123"
"Zbeba","63","60","123"
"arioz06","59","63","122"
"artlel","61","61","122"
"chancechanceGONE","64","58","122"
"chessmath1","58","64","122"
"diktm","62","60","122"
"efelixjr","64","58","122"
"ffonseca70","62","60","122"
"Just1Troudo","61","61","122"
"Kangi237","62","60","122"
"kenzotsen","62","60","122"
"Mikaevsky","59","63","122"
"nasil28","60","62","122"
"oslochess","61","61","122"
"Perceval2023","58","64","122"
"Pirooz1965","60","62","122"
"QAXWEESTE","62","60","122"
"RomanGear","63","59","122"
"Sammustaf22","60","62","122"
"satanae","60","62","122"
"Schmarno","59","63","122"
"smilinkid29","61","61","122"
"subcorps","63","59","122"
"tothartur23","60","62","122"
"why_am_I_so_good","63","59","122"
"yeah-yeah","61","61","122"
"Alain70","61","60","121"
"Asturfrison","60","61","121"
"Cagnus-Marlsen75","58","63","121"
"dearwish","59","62","121"
"dnnybnh","62","59","121"
"Edixonluna1987","60","61","121"
"filiztrk","58","63","121"
"FrancoisV82","60","61","121"
"hainskan","60","61","121"
"hamlan","63","58","121"
"HR970","61","60","121"
"ijqp","61","60","121"
"jpmc","60","61","121"
"maia1","55","66","121"
"mate69","59","62","121"
"neset_2014","60","61","121"
"Nightwitch2000","61","60","121"
"oizzaro","59","62","121"
"Orhan-Emre","60","61","121"
"Patience5","60","61","121"
"plutonioo","60","61","121"
"RoadBrunner","63","58","121"
"Ronaldchigne","60","61","121"
"ThePunishmentDue","60","61","121"
"akmanse","59","61","120"
"alzz","59","61","120"
"birdeyed","59","61","120"
"DarwiN04","61","59","120"
"djec33","60","60","120"
"Dyser","60","60","120"
"Farlandia","60","60","120"
"farmora","62","58","120"
"hossaskell","57","63","120"
"JoxerTheMighty","61","59","120"
"katre35","58","62","120"
"mistrzo16","59","61","120"
"PompousClonker","62","58","120"
"PonyBoy67","61","59","120"
"Qe1234","59","61","120"
"realtonysoprano","61","59","120"
"taylormade","61","59","120"
"victorka22","61","59","120"
"werty1982","61","59","120"
"Ziyabek-25-03-89","59","61","120"
"all_roger","62","57","119"
"alprof2","60","59","119"
"anfetamina","60","59","119"
"Ann-2018","60","59","119"
"CandidateMVL","60","59","119"
"fabricio64","59","60","119"
"Fretus61","56","63","119"
"glougloupanda","60","59","119"
"KishoreSoni","57","62","119"
"MizanPiqul","60","59","119"
"mouschess","59","60","119"
"Oplumbus","59","60","119"
"pbk186up","59","60","119"
"Trinichessplayr","60","59","119"
"Vitalij89","59","60","119"
"zorand77","55","64","119"
"A1_h8_m8_e7_d","60","58","118"
"Achmad_B","59","59","118"
"ALEPOV","57","61","118"
"Deadpawnskeleton","60","58","118"
"gonsavr","60","58","118"
"icantcan","59","59","118"
"IgorBondarevski","57","61","118"
"KnightBee","59","59","118"
"leshamdi","61","57","118"
"mmjobe","58","60","118"
"Montbleu","57","61","118"
"Mxyzpltk","60","58","118"
"mygeralai369","57","61","118"
"PawnPinner","58","60","118"
"sergo2117","61","57","118"
"ShrewdDude202","60","58","118"
"SyedNasifFuad","60","58","118"
"tlam","59","59","118"
"traininglabb","58","60","118"
"Vishwa108","59","59","118"
"VKSINGH222","59","59","118"
"ZaBanikHav","59","59","118"
"aiva61","56","61","117"
"ALGRANO","57","60","117"
"aylem","58","59","117"
"Bold88","60","57","117"
"Burunduks","59","58","117"
"CanDoGOD","59","58","117"
"danigp","60","57","117"
"dar1923","59","58","117"
"DE_PRIME_17","56","61","117"
"dwi_anggara","63","54","117"
"EricaDion","57","60","117"
"ghonny1617","60","57","117"
"hosein1401","59","58","117"
"jakeh118","58","59","117"
"Kanyomax","60","57","117"
"mikhaeiltall","61","56","117"
"ragnarok5375","59","58","117"
"stefanmetohija1389","59","58","117"
"temhemhehe","59","58","117"
"Tim5355","59","58","117"
"TokioGayBars","59","58","117"
"TSF1123","60","57","117"
"ygbfkm","57","60","117"
"abdullah_ar","57","59","116"
"adrian471","58","58","116"
"Alphaperro","57","59","116"
"anthroposophist","58","58","116"
"AsvnJesusahayam","56","60","116"
"dk1210","60","56","116"
"GypsyMoon","57","59","116"
"MatNekat","57","59","116"
"Morpheo_57","58","58","116"
"MuleJr","59","57","116"
"rhotir","57","59","116"
"Royalrunner3000","59","57","116"
"Samuelkant","57","59","116"
"sos23s","58","58","116"
"Troubel1966","57","59","116"
"Turkish_Emperor","57","59","116"
"untalgur","58","58","116"
"xme1b","59","57","116"
"Aileen2020","57","58","115"
"Astonchng110607","59","56","115"
"Avkom60","56","59","115"
"Caleb1806","57","58","115"
"chessmalware","58","57","115"
"Chessplayer1541","59","56","115"
"drugics","58","57","115"
"echikour","59","56","115"
"eversito","53","62","115"
"Galaktus1977","56","59","115"
"geoff_march","58","57","115"
"IVAN_RINGHIONE","60","55","115"
"littlejohnnyxx","58","57","115"
"Magnus-Jonsson","58","57","115"
"MCgreatandglorious","57","58","115"
"miguel2011","58","57","115"
"Mishka_Tal","57","58","115"
"nitishuday","54","61","115"
"Noom_noom","58","57","115"
"olvietoleg","59","56","115"
"palomayy","55","60","115"
"Pedro1964","58","57","115"
"Q-wing","59","56","115"
"Schwollek","57","58","115"
"Selcuk_Kaya","58","57","115"
"Sir_Donkus","58","57","115"
"stefal87","59","56","115"
"Tajwanczyk82","57","58","115"
"Voblaka","58","57","115"
"willianvirgo","57","58","115"
"xcat22","57","58","115"
"Abbygem","58","56","114"
"AllanClarke","61","53","114"
"Biff1985","56","58","114"
"Caspia","58","56","114"
"ckelaiya","56","58","114"
"dudaaaa","59","55","114"
"e4c5xxe6","56","58","114"
"elo00","57","57","114"
"harry1961","57","57","114"
"ispice-dicounas","56","58","114"
"JDAS1","57","57","114"
"JOTAJO","58","56","114"
"Karthikeyan_89","57","57","114"
"Morgan_aa","58","56","114"
"Mrcone","57","57","114"
"Newerwon","60","54","114"
"pablucio59","55","59","114"
"popa_negra1321","56","58","114"
"shruthik2005","58","56","114"
"SIEMENS2002","58","56","114"
"Sirozha","58","56","114"
"spawnmilton","56","58","114"
"thehopeful","57","57","114"
"zct","57","57","114"
"Ahmedlegend1","58","55","113"
"Alekssus","57","56","113"
"ayoubdab","55","58","113"
"bahtyar","57","56","113"
"barinsmart","56","57","113"
"basilva05","57","56","113"
"BigHugeWide4","54","59","113"
"BigYoungBoss","58","55","113"
"bondarunko","56","57","113"
"collectoak","56","57","113"
"Fofik_4806","57","56","113"
"Girondo","55","58","113"
"hjahangiri","56","57","113"
"jandartan","56","57","113"
"kamnur2011","60","53","113"
"kojiro1","56","57","113"
"kovardanyan","55","58","113"
"Mapsock","57","56","113"
"misclickismyname","57","56","113"
"NotokeMimoto","57","56","113"
"riesgo24","56","57","113"
"seamate","55","58","113"
"uebernaechtigt","58","55","113"
"vperedivodovorot","57","56","113"
"zelif","56","57","113"
"Alien_buster","56","56","112"
"aliezzo98","55","57","112"
"alkosg","54","58","112"
"AxBflor01","56","56","112"
"camelyellow100gr","55","57","112"
"D1MAN888","54","58","112"
"DAFE","54","58","112"
"dispof","58","54","112"
"Dubov57","55","57","112"
"EdwardPhs","55","57","112"
"Higaru_Nangamura","54","58","112"
"homenteca","54","58","112"
"ilyeab","57","55","112"
"John_Hamilton","56","56","112"
"JorgeLuis21","55","57","112"
"juanvidalalfonso","56","56","112"
"kassisov","56","56","112"
"kurdashev-elakin","53","59","112"
"Kwikphoenix","59","53","112"
"Launchywiggin","56","56","112"
"Mahmoudkassem33","58","54","112"
"Nanaos","55","57","112"
"Overdub","57","55","112"
"rasasvada2023","55","57","112"
"ro-bot","56","56","112"
"rolandodf","58","54","112"
"Sipna-ligo","55","57","112"
"skoldpaddan","56","56","112"
"tonisam","53","59","112"
"villas_altur","56","56","112"
"attaccoletale","54","57","111"
"Bouletnul","51","60","111"
"chezz21","55","56","111"
"Edos-Papados","57","54","111"
"Eliasib","55","56","111"
"Emanuel0811","57","54","111"
"GacoBacov","55","56","111"
"Host2015","54","57","111"
"iFiddy","56","55","111"
"Jeffcsch71","56","55","111"
"Karalic_E","54","57","111"
"magh","55","56","111"
"MarcoBonzanini","54","57","111"
"Meirzhan98","55","56","111"
"mohammadalibahmeie","56","55","111"
"praveenalpy","55","56","111"
"purple_goats2","55","56","111"
"rckybrnds","56","55","111"
"RoundedManKatz","56","55","111"
"sekuba101","55","56","111"
"Seneca01","56","55","111"
"supermaru","56","55","111"
"svalkov","53","58","111"
"Tiroloco1978","58","53","111"
"Acenian","53","57","110"
"andrei2009ROMANIA","56","54","110"
"Aquafire01","55","55","110"
"barbarcz","54","56","110"
"Beltrameruiz","56","54","110"
"BlunderLikeMe2","54","56","110"
"capablonca","55","55","110"
"casto","56","54","110"
"Champion_A1","55","55","110"
"DanteNAM","55","55","110"
"diosab","56","54","110"
"Dmitriy2018","56","54","110"
"Dwg_nsk","54","56","110"
"ertanmantas","58","52","110"
"KMBB","55","55","110"
"KnightRidersvisg","55","55","110"
"MagicOsOs","54","56","110"
"Marisolli","54","56","110"
"matayo","54","56","110"
"Maz-Kanata","57","53","110"
"MG127","54","56","110"
"MirkoCroatia","57","53","110"
"mostafov9","54","56","110"
"Mysyk_KriSs","54","56","110"
"NanjilGodson","55","55","110"
"Nebo_v_luge","55","55","110"
"nedrick","56","54","110"
"Nersin1970","56","54","110"
"NewPixel2021","56","54","110"
"omeryigitkaya","56","54","110"
"omnizer","55","55","110"
"palladas","56","54","110"
"Qoolchandan","57","53","110"
"Quassichess","52","58","110"
"rooieronnie","56","54","110"
"Skemaze","55","55","110"
"SmysilliWaslov","54","56","110"
"taras05","55","55","110"
"thomas123456","53","57","110"
"Torre-de-Papel","55","55","110"
"vedad_zenica","56","54","110"
"VikingBB","55","55","110"
"Aldrin_Caraig","54","55","109"
"AsoAjedrezMerida","54","55","109"
"BA008","54","55","109"
"BOAS24","54","55","109"
"Burhan_aga","54","55","109"
"CJC1188","52","57","109"
"Crtomir","56","53","109"
"deleokenla","53","56","109"
"Doogmen","55","54","109"
"fabarod","54","55","109"
"faeae2308","55","54","109"
"hugo80","55","54","109"
"kayky4780","56","53","109"
"landy17","57","52","109"
"mobin46","55","54","109"
"Momarchy","53","56","109"
"Mor-dy-hay","53","56","109"
"Ntrainer","55","54","109"
"praslea","54","55","109"
"qamshlo","50","59","109"
"Rjvr","54","55","109"
"Sasha365","57","52","109"
"Scetter_Chip","55","54","109"
"SendMeYourPackets","53","56","109"
"SGDeluguet","53","56","109"
"SidneySway","55","54","109"
"sirusdervirus","53","56","109"
"Trepca2","52","57","109"
"Tsarkovy","54","55","109"
"Useless_Roster","54","55","109"
"vaas33","55","54","109"
"VezirTR","55","54","109"
"vikasgajraj","55","54","109"
"WinstonSmith2023","55","54","109"
"AlexBehem","54","54","108"
"AlxAncajima","54","54","108"
"Amaniel-the-Atlanter","54","54","108"
"androida","52","56","108"
"Anjan0791","54","54","108"
"AwareIdea","55","53","108"
"bridge4","52","56","108"
"casanova1971","54","54","108"
"che-epl","56","52","108"
"Dauren9999","55","53","108"
"deyvi2607","54","54","108"
"Ferchus-63","53","55","108"
"gocumax","54","54","108"
"goeniqeqq","55","53","108"
"iso42","53","55","108"
"jmb17-EOL","56","52","108"
"juans_vans","53","55","108"
"Leisosiel","55","53","108"
"medvedkino","53","55","108"
"OussamaAsou","52","56","108"
"papayka","53","55","108"
"PrabhatJena","56","52","108"
"THOMAS0523","55","53","108"
"Varto49","53","55","108"
"yaraaaa_1996","54","54","108"
"Alastor_Maugrey","53","54","107"
"Arizal1960","54","53","107"
"arron97","51","56","107"
"avutonukko123","54","53","107"
"aziz_qami","53","54","107"
"Bandare_siraf","53","54","107"
"Bhoboza","54","53","107"
"Bronte1","54","53","107"
"Bulungo","53","54","107"
"CEGS21","54","53","107"
"comeonletmeplaychess","54","53","107"
"etg80","54","53","107"
"Felipe1970","54","53","107"
"GlobalChessArena","52","55","107"
"ilm1r89","52","55","107"
"isewat","53","54","107"
"Johnny_MM","53","54","107"
"L_S_D","58","49","107"
"lebgm","55","52","107"
"Lentajankoira","52","55","107"
"malegic","55","52","107"
"MojtabaNematizad62","53","54","107"
"nandronikidis","54","53","107"
"olegvital","51","56","107"
"PawnicAboard","54","53","107"
"pnquanganh","54","53","107"
"RamitpalManhas","52","55","107"
"RICTA","52","55","107"
"salvajo","53","54","107"
"Skakac11","56","51","107"
"skeleton2983","53","54","107"
"slyhakim1","51","56","107"
"tagar","52","55","107"
"TalMchess","54","53","107"
"twrobel3d","54","53","107"
"Var_carl","53","54","107"
"af2002","53","53","106"
"AjSm1080","54","52","106"
"Alexanderperu","53","53","106"
"anders_panders","53","53","106"
"AramKarL","53","53","106"
"Artemi04","53","53","106"
"baldmichael","53","53","106"
"Bezraa3000","53","53","106"
"chessknightsbiz","54","52","106"
"chessnak","53","53","106"
"danielScot","52","54","106"
"Daro977","56","50","106"
"David_Dvir","52","54","106"
"Etruski8n","52","54","106"
"fast_and_dirty","53","53","106"
"GarinichYura","52","54","106"
"Ildar7","54","52","106"
"Iopoiti","53","53","106"
"jade_kjen","52","54","106"
"jp_omena","53","53","106"
"Kamil_Fo","54","52","106"
"Khilankk","55","51","106"
"Kosovari2023","54","52","106"
"kvazarer","54","52","106"
"lilianx11","51","55","106"
"Losers-never-learn","53","53","106"
"magnusss_2000","53","53","106"
"maple1","53","53","106"
"matej1995","53","53","106"
"MaxB_80","53","53","106"
"mehdi-tehran","53","53","106"
"mgtalay72","53","53","106"
"MRCLM","53","53","106"
"NoChessDay","52","54","106"
"onkc","54","52","106"
"rP9I3HbIe_TpycbI","51","55","106"
"saputabo","52","54","106"
"shub_paul01","53","53","106"
"talcakeno","53","53","106"
"Thee_ghettoboy","51","55","106"
"Tristezza","53","53","106"
"Wadim17","50","56","106"
"Wu_Kong","53","53","106"
"xprimexinverse","54","52","106"
"Yovaszv","52","54","106"
"yreyesq","54","52","106"
"AgusAR","51","54","105"
"AlexxF","55","50","105"
"aporovic","52","53","105"
"aymooon","51","54","105"
"azaliiar","54","51","105"
"bimer25","52","53","105"
"BobyZ","53","52","105"
"deepfluke","53","52","105"
"ederaves","53","52","105"
"Grami007","54","51","105"
"GrindingHardTo1000","52","53","105"
"GSAT","53","52","105"
"Jonhseo","53","52","105"
"Jorgitomgs","52","53","105"
"Karine_T","50","55","105"
"KK17","53","52","105"
"loki_666","54","51","105"
"lva1954","53","52","105"
"Matieitor","52","53","105"
"Moetmoet","52","53","105"
"NakulOP","53","52","105"
"PermaisuriPutih","53","52","105"
"samboiii95","50","55","105"
"Silent_Explosion","52","53","105"
"STARLIFE1","51","54","105"
"Strizzi1963","54","51","105"
"StrwWall","55","50","105"
"swashhk","51","54","105"
"tomtom888888","53","52","105"
"wilycom","53","52","105"
"Aleksey_Efanov_1978","53","51","104"
"Andrewpogi","54","50","104"
"Angie_FN","52","52","104"
"avlabar","53","51","104"
"Berlin_82","53","51","104"
"bmaluleka","56","48","104"
"BobbyFishes","52","52","104"
"cengOBA123","52","52","104"
"coljoy","52","52","104"
"Dagoberto_und_Ich","52","52","104"
"Darknyt84","53","51","104"
"eel9","54","50","104"
"Elshad_64","52","52","104"
"Ervent","52","52","104"
"EVDEKAL1","54","50","104"
"FA8","50","54","104"
"Filioso","51","53","104"
"jpepello","52","52","104"
"Kapi_Dhwaja","53","51","104"
"KarKasov777","53","51","104"
"Kirill79","51","53","104"
"Mazenga98","50","54","104"
"MeteEryilmaz12","52","52","104"
"naknikgadol","54","50","104"
"nelson0711","51","53","104"
"Relapse3AM","53","51","104"
"Rymn","52","52","104"
"sergzaomob","53","51","104"
"Shazih","51","53","104"
"slavabrod","53","51","104"
"srianshsinha","50","54","104"
"thecodebreakking","52","52","104"
"walidmhm","52","52","104"
"werner1981","52","52","104"
"zhonin_alik","53","51","104"
"AdamantiumHands","50","53","103"
"Anjoleon","51","52","103"
"Arrow001","50","53","103"
"B_POT_KOMnOT","51","52","103"
"B52-Omega","50","53","103"
"Barmaley123","51","52","103"
"Bulletaria","52","51","103"
"Cava_Cat","52","51","103"
"CchaconUCH","53","50","103"
"chessiebuddie","52","51","103"
"CosmoGolden","52","51","103"
"Dr_Daydreamer","52","51","103"
"FranticFrog","52","51","103"
"gatokokosicre","50","53","103"
"Hektor007","52","51","103"
"HelhiAi","51","52","103"
"I_Am_Mariah_Carey","51","52","103"
"imentor","51","52","103"
"ivanoftrencin","50","53","103"
"Jimy44","52","51","103"
"Kramatorsk-player","53","50","103"
"LeonDon2012","51","52","103"
"merbs28","52","51","103"
"nadroj11","50","53","103"
"Neng_Ambyar","51","52","103"
"NGNGN","52","51","103"
"odhg1411","50","53","103"
"perequica","52","51","103"
"QuadraticQ","51","52","103"
"RakeshMB","52","51","103"
"ralfi1","52","51","103"
"Rama26","53","50","103"
"shubhankarjape","52","51","103"
"Slaventii82","49","54","103"
"svhal","52","51","103"
"tagisadegian","51","52","103"
"TiburonSangriento","52","51","103"
"ypunch67","48","55","103"
"Ziap","51","52","103"
"zimpower","51","52","103"
"alexkanash1","48","54","102"
"archimede-21","49","53","102"
"Ash_taroth","53","49","102"
"bby55","51","51","102"
"BlackJamaican","52","50","102"
"Blitzkrie","52","50","102"
"Caspaparo58","51","51","102"
"Cherryberto","51","51","102"
"cliffordbrown","51","51","102"
"DydiaVania","50","52","102"
"errorero","51","51","102"
"EZ19","50","52","102"
"fairooz_fz","53","49","102"
"gargamail","49","53","102"
"Gupta-OP","49","53","102"
"hakatan","51","51","102"
"IvanMarinkovic","51","51","102"
"janborm","50","52","102"
"Jeevan2157","48","54","102"
"JFT2","51","51","102"
"jonhy_tactic","51","51","102"
"knarz","50","52","102"
"murtadlo","49","53","102"
"rahul1_k","51","51","102"
"saleh4861","50","52","102"
"SashaBelui","51","51","102"
"Skitalets888","52","50","102"
"SpaceTravel","50","52","102"
"varunvar","51","51","102"
"veeman75","51","51","102"
"VicKarNek","50","52","102"
"VonMarwitz","50","52","102"
"WinYouEzily","52","50","102"
"adrianmiranda2008","49","52","101"
"AlejandroAlmaith","49","52","101"
"BatesTheMates","51","50","101"
"benperone_pctr","51","50","101"
"bybora","52","49","101"
"Centaurus64","51","50","101"
"cobysters","52","49","101"
"CoJOnUdO","50","51","101"
"DAVIDASIF","52","49","101"
"Derahdoc","50","51","101"
"Deriban","49","52","101"
"drnewton2","49","52","101"
"Equalizers","52","49","101"
"FEDOR55","48","53","101"
"France1960","49","52","101"
"HinduPrince","49","52","101"
"jompepe","50","51","101"
"kurunc","50","51","101"
"labo58","48","53","101"
"M0hamedElm0rsy","51","50","101"
"MikeHansen_68309","51","50","101"
"mnarhins","52","49","101"
"MrWalker","49","52","101"
"rgjirjirij","49","52","101"
"Richiewha","50","51","101"
"roquetero","53","48","101"
"SanjaySHJ","52","49","101"
"Sssehc101","49","52","101"
"Tiefseetaucher","49","52","101"
"us401","54","47","101"
"VandalenRivalen","51","50","101"
"z_Dan","50","51","101"
"AchillesBobby","50","50","100"
"alpy99","51","49","100"
"BigRojo","51","49","100"
"BobbyQuebec","47","53","100"
"BR19642","51","49","100"
"BronToDie","50","50","100"
"cheng2","50","50","100"
"chessgal2023","50","50","100"
"deletant71","48","52","100"
"disi33","51","49","100"
"DMITRII-82","48","52","100"
"domibosch04","49","51","100"
"dushyant","51","49","100"
"Elreyenlareina","50","50","100"
"fandorin2005","49","51","100"
"Floiran-bahoruco","48","52","100"
"gaurav_s","53","47","100"
"gitago","50","50","100"
"Gmdarkestpoison","50","50","100"
"H23aw23","48","52","100"
"Harckoner","51","49","100"
"her1378","51","49","100"
"Holldi","49","51","100"
"Jhon1978","50","50","100"
"justmeq","47","53","100"
"lazzaretti","50","50","100"
"Leedr","50","50","100"
"lucianobonfico","53","47","100"
"M_Nuh","52","48","100"
"macejoP","50","50","100"
"MakarionPro","50","50","100"
"maksz","52","48","100"
"Nebonik","51","49","100"
"otychess","52","48","100"
"Popeo","49","51","100"
"PresJPolka","50","50","100"
"Rueda_Juan","50","50","100"
"selimMUSTAFA12","50","50","100"
"SirLechCodfish","51","49","100"
"softbakes","48","52","100"
"Supermark75","50","50","100"
"teperto","51","49","100"
"Thebeast05","52","48","100"
"Txubas","51","49","100"
"ural49","44","56","100"
"Yanare","52","48","100"
"zxmaxxx","49","51","100"
"albertogarcia_55","44","55","99"
"Alekhin_Nikolay","50","49","99"
"AnatolioPenadosJr","50","49","99"
"Andrei74","50","49","99"
"anyonebuttrmp","48","51","99"
"babadavie","50","49","99"
"Chandler2020","50","49","99"
"django91","53","46","99"
"DJMUSTIKOP","48","51","99"
"Ema2022","50","49","99"
"farbod_mtg","51","48","99"
"FlounderBot","46","53","99"
"fox_24","49","50","99"
"ftxyz","51","48","99"
"hassol","50","49","99"
"HaxeparmOne","50","49","99"
"HayallET","50","49","99"
"Helldritch","50","49","99"
"hyde7it","46","53","99"
"I_m_a_smart_Pitbull","49","50","99"
"IgnacioRoO","50","49","99"
"jefry014","48","51","99"
"levi_stubbs_tears","48","51","99"
"MarcoRuizm","49","50","99"
"mcalishter","49","50","99"
"MEDLEMINE2002","51","48","99"
"milton71","50","49","99"
"MISSHO","50","49","99"
"mofednaser","49","50","99"
"PetPProhorov","51","48","99"
"Retha84","50","49","99"
"Ronny_emilio","50","49","99"
"smishleniy_gayka","48","51","99"
"Stolnavoda","52","47","99"
"Sujan-Das","49","50","99"
"ziad0RABEH","49","50","99"
"AbdulganiuNurudeen","47","51","98"
"abhii-anand","47","51","98"
"against_the_world","49","49","98"
"agniibeats","50","48","98"
