"player","white_games","black_games","total"
"AMK057","49","49","98"
"Andrey10071976","51","47","98"
"BalaRionegrina","49","49","98"
"benben10","48","50","98"
"BigBobby1312","49","49","98"
"blitzjptv","50","48","98"
"ChessOnTilt","49","49","98"
"Dima197321","51","47","98"
"dineshnarnoli","47","51","98"
"DjaDjaMitjaGorbaches","48","50","98"
"emivisual","47","51","98"
"erce10tekce","47","51","98"
"Evgenii1274","49","49","98"
"Fatih_Benper","51","47","98"
"foCussss","49","49","98"
"GALA47","47","51","98"
"Gotomat","50","48","98"
"Gs13131313131313","48","50","98"
"Julien_neuvil_echec","48","50","98"
"Keipo","48","50","98"
"kneggl","48","50","98"
"kofigan","49","49","98"
"larry_el","48","50","98"
"Leieuncaneparlante","50","48","98"
"Lenninknows","46","52","98"
"likoms","49","49","98"
"newtownboymajestic","49","49","98"
"orangad90","49","49","98"
"PhysicsMonstyr","49","49","98"
"pitapan","47","51","98"
"Prince_dastine1876","48","50","98"
"RACER844","48","50","98"
"runeberg2","49","49","98"
"ruslanshev","46","52","98"
"samy_rite","49","49","98"
"SANIK311681-1","49","49","98"
"Sergio75","49","49","98"
"SorteDeCapivara","49","49","98"
"syais","49","49","98"
"tengual","49","49","98"
"tobywharne","48","50","98"
"yan1","49","49","98"
"YousefRifai","49","49","98"
"ZEBIDA","51","47","98"
"Alamothegreat910","47","50","97"
"AlexisInterMilan","49","48","97"
"BaraaAhmed","49","48","97"
"birol1111","51","46","97"
"Bonboon7","52","45","97"
"bst1389","48","49","97"
"catajlgagj335","50","47","97"
"Dark_1_111111","50","47","97"
"DXN8","50","47","97"
"FarolDeCombate","49","48","97"
"GlennWill23","51","46","97"
"Hamendra239","48","49","97"
"LeavingHeaven","51","46","97"
"LGSC2005","49","48","97"
"MagicSchlumpf","49","48","97"
"MarkoKajzeric","48","49","97"
"mehrdaad-iran","48","49","97"
"pawnspawnss","48","49","97"
"pror","51","46","97"
"shlehterg","48","49","97"
"shouvik28","48","49","97"
"SpartanDav","49","48","97"
"swtfrk","50","47","97"
"Teillery","46","51","97"
"Tiger5555533","48","49","97"
"unagi_man","48","49","97"
"warrior1313","49","48","97"
"Yaverbajh","48","49","97"
"abcdefgh321","49","47","96"
"Ajax07","48","48","96"
"be2626","47","49","96"
"BESIN","50","46","96"
"Bobik666","48","48","96"
"ChessByAbhi","50","46","96"
"Damentanz","48","48","96"
"donna_elll","50","46","96"
"DrHamzawy99999","49","47","96"
"DrOrfeo","48","48","96"
"eymenkeles","50","46","96"
"gabris2005","47","49","96"
"Haron_ts","49","47","96"
"Hesso4chess","48","48","96"
"holst","48","48","96"
"HorseJump","46","50","96"
"iker07112022","49","47","96"
"IPlayFromTheRestroom","47","49","96"
"iron_fistt","46","50","96"
"Kingjka","46","50","96"
"LaBelleDame12355","50","46","96"
"Lady-Pomegranate","49","47","96"
"lalizou","48","48","96"
"Leonov_Evgeniy","49","47","96"
"likewater","48","48","96"
"Lodz2015L","48","48","96"
"Lvictor","47","49","96"
"max_the_bcger","48","48","96"
"micado1993","48","48","96"
"Mistheria","50","46","96"
"OscarMedina197812","50","46","96"
"posman62","48","48","96"
"praveent","47","49","96"
"przemekca","47","49","96"
"rajatindia619","48","48","96"
"RoiPalma","50","46","96"
"ron_dana","45","51","96"
"sandwars640","53","43","96"
"satranc_icki_arabesk","48","48","96"
"sbt2023","48","48","96"
"songokuzinho","47","49","96"
"Tatou47","47","49","96"
"Teraliw","48","48","96"
"TigerChen","48","48","96"
"tlaae_althanaya","48","48","96"
"Tresquinto","48","48","96"
"VINCENZO50","49","47","96"
"Worax360","47","49","96"
"youwin11","49","47","96"
"zavrik1984","47","49","96"
"Zenrourke","47","49","96"
"Abb_8686kh","50","45","95"
"aleks-056","49","46","95"
"AndreiPetukhov","49","46","95"
"Arben312","47","48","95"
"Ausonius1","47","48","95"
"BarnacleBoy","49","46","95"
"Bosburp","47","48","95"
"brokercl","46","49","95"
"CasparOuf","47","48","95"
"CAZAMULAR","49","46","95"
"checkmatthew","47","48","95"
"chesswhisz","47","48","95"
"DaigoroCloseYourEyes","49","46","95"
"Erwin_Calar","48","47","95"
"fortunemaepa","46","49","95"
"Gipsyphipsy","47","48","95"
"Glysney66","48","47","95"
"hashensilva","50","45","95"
"iiOtxnielii_123","45","50","95"
"kabashi","48","47","95"
"kap","50","45","95"
"klauslemmi","47","48","95"
"KoenVersmissen","49","46","95"
"Kojina","51","44","95"
"mariospappous21","46","49","95"
"markooooww","47","48","95"
"mazazy2023","47","48","95"
"MrBh7","48","47","95"
"NOTFAIRBM","47","48","95"
"ori_1996","49","46","95"
"Patent","48","47","95"
"pedazote","48","47","95"
"Peter_1961","42","53","95"
"Playitfast","48","47","95"
"Qussai1","47","48","95"
"rajkumar_galaxy","47","48","95"
"sam666","47","48","95"
"Scary_ghost","48","47","95"
"Shake08","50","45","95"
"Sipak78","47","48","95"
"Sothondose","48","47","95"
"spicolly","49","46","95"
"ULLE7","47","48","95"
"velobos0","49","46","95"
"weirdusername06","47","48","95"
"zissac","47","48","95"
"abdou_chrg","47","47","94"
"Actehualpa","45","49","94"
"ajagun11","46","48","94"
"Aricats","47","47","94"
"Bareli1","47","47","94"
"Barishyilmaz","49","45","94"
"basilieus","47","47","94"
"carloschero","45","49","94"
"Carlsenissogood","44","50","94"
"clarkheidern","46","48","94"
"DeLuCo","48","46","94"
"doctormoy","47","47","94"
"Earth_Is_Flat","46","48","94"
"Edertangarife","44","50","94"
"ellie_01","47","47","94"
"freez1337","48","46","94"
"fullmoonn67","47","47","94"
"gggmanas","48","46","94"
"GOL24","46","48","94"
"GoSeeLatte","47","47","94"
"Hezzzz","47","47","94"
"Isartal","48","46","94"
"JeanP34","45","49","94"
"jeremychang22","47","47","94"
"La-7fleur237","47","47","94"
"Lecowa","47","47","94"
"mate_my_day","48","46","94"
"Melapelass","47","47","94"
"Miracle571","48","46","94"
"mohammadrahimzade2","47","47","94"
"Ningawi","47","47","94"
"Oalshehhi","46","48","94"
"pajah","46","48","94"
"poupipi","47","47","94"
"SAMROTIZ352","45","49","94"
"santalucia","93","1","94"
"Secret_AKK","46","48","94"
"simtara","47","47","94"
"sthelier58","47","47","94"
"tebe_mat_shymkent","46","48","94"
"thebestvigever","47","47","94"
"Ural_bogom_spasen","47","47","94"
"vendra726","48","46","94"
"vikhas","47","47","94"
"Zamzurigenjur","49","45","94"
"Zornbold","45","49","94"
"ZOXZEGGA","47","47","94"
"ahmed-58","44","49","93"
"Antonio_70","45","48","93"
"Babu-2740","48","45","93"
"Bilmezi","44","49","93"
"BlairDawg","47","46","93"
"Bodhisattva81","46","47","93"
"calif100","46","47","93"
"declined93","47","46","93"
"Dime_J4v13r","49","44","93"
"Donmario1","45","48","93"
"drdrunckenstein","47","46","93"
"elrayowd","47","46","93"
"elvergonzalez517","47","46","93"
"Faidei","46","47","93"
"Forkast","47","46","93"
"hoophack","47","46","93"
"ifIbeatyouimurIdolno","45","48","93"
"igor302012","47","46","93"
"imadddz","47","46","93"
"Ivelliis_Sorf75","46","47","93"
"Jeanboblepleutre","47","46","93"
"jpg26","47","46","93"
"kareldost","45","48","93"
"Kizley","47","46","93"
"MAKDAMLAM","46","47","93"
"MatsenaMoz","48","45","93"
"megatron2021","47","46","93"
"mishell","47","46","93"
"mrcatprithu","48","45","93"
"Ngandung","46","47","93"
"NicknesarAndu","46","47","93"
"olanga","47","46","93"
"OMoGolowiththemoves","46","47","93"
"Osho343","47","46","93"
"othfrk","47","46","93"
"oykin","46","47","93"
"pantero_o","46","47","93"
"putman","45","48","93"
"Rafael56","47","46","93"
"RAVASA","46","47","93"
"raviculleton","46","47","93"
"sekokolla_sniper","44","49","93"
"Snizzlegoop","47","46","93"
"stalla_chess","47","46","93"
"Tinquet","46","47","93"
"usfibercommunication","46","47","93"
"Vicento","46","47","93"
"wapski","47","46","93"
"xavier20222","46","47","93"
"Yours_Lt","47","46","93"
"Andrew2510","44","48","92"
"arabiandalouse","47","45","92"
"ayed70ayed","45","47","92"
"ceoarkay","47","45","92"
"ChessChallenge3051","44","48","92"
"chessmasta10-4","48","44","92"
"Chessroyal20","46","46","92"
"CoolOwlOnTheLoose","48","44","92"
"Crazy_yogurt","47","45","92"
"Delvarimachesss","47","45","92"
"dqonnchess","46","46","92"
"ebosen","45","47","92"
"Gaurav_2607","47","45","92"
"Gowez","47","45","92"
"hectoriv","46","46","92"
"hiteshadvani","46","46","92"
"huybui2004a7","46","46","92"
"IgorTheGreat","46","46","92"
"javierhernandez","46","46","92"
"Javychu","45","47","92"
"JoelMaster205","46","46","92"
"kirugi100","46","46","92"
"Lelouchbri","46","46","92"
"LIZAKATO","49","43","92"
"lockyTj","44","48","92"
"MarceloTre","46","46","92"
"mroberts44","47","45","92"
"Nabuk0","47","45","92"
"ndamus","45","47","92"
"Ogora_Joshua","46","46","92"
"Omar_Alshahed","45","47","92"
"OttarStensvold","48","44","92"
"Pak72","47","45","92"
"prmiskin","47","45","92"
"Quasii550","45","47","92"
"ragbatcbi","46","46","92"
"ROM757","45","47","92"
"RomanUk88","46","46","92"
"sean_zw","47","45","92"
"sergiolana","46","46","92"
"Swallow_this","46","46","92"
"The_Stoic","47","45","92"
"thisisntcheckerz","47","45","92"
"Tiffi58","46","46","92"
"Tohiddadali1033","46","46","92"
"TwobyTwobyTwo","42","50","92"
"Vacpi92","48","44","92"
"WolfgangPlay","47","45","92"
"Xela58","48","44","92"
"zivko1956","46","46","92"
"Alfastupidity","45","46","91"
"Arminia69","48","43","91"
"cibereliminador","44","47","91"
"elmagoaaronE","46","45","91"
"elsucio58","47","44","91"
"Emam5730","45","46","91"
"Florinmagnus","46","45","91"
"fritzspieler","44","47","91"
"gallego1818","47","44","91"
"GaryKatastov","46","45","91"
"gleb","47","44","91"
"Gmdinosky","47","44","91"
"husamettintroleybus","45","46","91"
"huzzar","46","45","91"
"indorussianmaster","44","47","91"
"Inteligencia_Natural","45","46","91"
"Jasenko2","45","46","91"
"JEF01","45","46","91"
"k3llyd","45","46","91"
"Kaora","44","47","91"
"Karthik_thev","46","45","91"
"Kazantsev","46","45","91"
"Kippah","45","46","91"
"lihlee2222","49","42","91"
"lucmazardo","45","46","91"
"Meddl_Guys","44","47","91"
"miguelitros021809","45","46","91"
"napka","45","46","91"
"new_astro","44","47","91"
"nilsoskar42","45","46","91"
"Ododo57","46","45","91"
"PacerPrastari","45","46","91"
"Rebic","44","47","91"
"redstarpils","47","44","91"
"riabin","45","46","91"
"serge1968-1980","46","45","91"
"Shockwave2003","45","46","91"
"smalex999","47","44","91"
"Soulreaper2","46","45","91"
"StepStep13","45","46","91"
"stichchess","46","45","91"
"tabatabaee1360","46","45","91"
"TheGreatestloser","46","45","91"
"TigerClawzz","46","45","91"
"titan23","47","44","91"
"tomekpiotrczyk","44","47","91"
"upensan","46","45","91"
"VukBoss","45","46","91"
"Xipiro78","47","44","91"
"zhayeralbyaty","45","46","91"
"Aatsipoppaa","46","44","90"
"Alipoor1329","45","45","90"
"Ampere09","46","44","90"
"Ashish0211","47","43","90"
"BCurri11","45","45","90"
"Bodi99","45","45","90"
"Borhan75","45","45","90"
"bullet_only_2021","44","46","90"
"capivaraburro","46","44","90"
"corinne13","46","44","90"
"dentistarka","45","45","90"
"EarthylyType","44","46","90"
"Eldong","46","44","90"
"Georg_Matos","46","44","90"
"GezaM22","45","45","90"
"GT_Msailo","45","45","90"
"h_andris93","45","45","90"
"hskrerik","45","45","90"
"Jivaro669","44","46","90"
"Lemine","41","49","90"
"makskrai","44","46","90"
"MARC_CETERRES","44","46","90"
"Matic_Pro","46","44","90"
"Mellowchess97","46","44","90"
"MODERN2024","45","45","90"
"Mousa8years","44","46","90"
"N00b4s1g","44","46","90"
"nekro29","42","48","90"
"Nkwali4","45","45","90"
"oidadave","48","42","90"
"patalaha81","46","44","90"
"patptipat","45","45","90"
"ptrj","45","45","90"
"Rambabu150391","44","46","90"
"rhinebuster","46","44","90"
"RubbleChess","47","43","90"
"Sayed-777","45","45","90"
"Shachmatik","46","44","90"
"Shmelkoff","45","45","90"
"Solopi2","44","46","90"
"Starwars3D2","46","44","90"
"UbbeG","46","44","90"
"Un29mai","46","44","90"
"Unanima","45","45","90"
"VeridisQuuo","46","44","90"
"WaliserJunge","45","45","90"
"xqx2020","46","44","90"
"YANQU","45","45","90"
"yasuo1994","45","45","90"
"Zistopol","43","47","90"
"ZuhDeodath","46","44","90"
"abrak","46","43","89"
"addicted2pawnography","44","45","89"
"AkulaChess777","45","44","89"
"AlBravo08","44","45","89"
"amir_vaziri","44","45","89"
"angga_hilaman","46","43","89"
"Ansari1360","46","43","89"
"anuragzw","45","44","89"
"Arkady_19092015","44","45","89"
"arsenalca","45","44","89"
"Aurll","43","46","89"
"Bay800","45","44","89"
"bloopofhenle","42","47","89"
"Burr1","46","43","89"
"Carls_Who","44","45","89"
"cebuphillipines2022","45","44","89"
"chaperonelv","45","44","89"
"ChessEducation","42","47","89"
"cosmic_sunrise","45","44","89"
"cquispe","45","44","89"
"daniel_jason","45","44","89"
"DarkDeep","45","44","89"
"elmar555","44","45","89"
"Elviroenunbarco","43","46","89"
"emircan06_1217","44","45","89"
"ertuibo25","44","45","89"
"Fohlenelf","46","43","89"
"Fritz91","43","46","89"
"Gaciman","43","46","89"
"Gellerrocks","46","43","89"
"Gematta","45","44","89"
"h2trappy","44","45","89"
"hulkmuster","44","45","89"
"iandeluca","45","44","89"
"izziwiz","45","44","89"
"JamieOShea","46","43","89"
"JAVT","43","46","89"
"jchaconr","45","44","89"
"johndesu42","44","45","89"
"JRRBMASTER","45","44","89"
"Jsell523","41","48","89"
"Kasts","44","45","89"
"Kingskenderbeg1","45","44","89"
"Kost1s","44","45","89"
"Kratochwil","44","45","89"
"laspelotas12","45","44","89"
"lichdic2021","46","43","89"
"Lorenzana_Arkenette","46","43","89"
"Mariano_Nelson_II","46","43","89"
"mashaels","44","45","89"
"maximer73","46","43","89"
"Mico_Jevdjo44","44","45","89"
"mohamed_amine13","45","44","89"
"MrScribbles","43","46","89"
"NazgulNine","44","45","89"
"Neverstopberserk","42","47","89"
"NurzhChess","42","47","89"
"pelicanolito10","43","46","89"
"pufflehuff","47","42","89"
"Razieh","44","45","89"
"Reza2850","45","44","89"
"Russai","46","43","89"
"Sasa_der_Honigdachs","45","44","89"
"ScorPion_228","47","42","89"
"Seb_Pinsonneault","45","44","89"
"Shurik10","45","44","89"
"skyDfy","45","44","89"
"ST4HLG3W1TT3R","43","46","89"
"stanarek","44","45","89"
"test_debut","46","43","89"
"Titi24","44","45","89"
"topce","44","45","89"
"VicheOgono","45","44","89"
"Vinvin","45","44","89"
"VovikS","46","43","89"
"Worldboygenius","46","43","89"
"zebosha1989","46","43","89"
"Zernix","42","47","89"
"AlejandroAlfonzo","43","45","88"
"ASchreiber","44","44","88"
"asssssumoe","44","44","88"
"Athu_rahmansyah","44","44","88"
"avantyurist2018","45","43","88"
"Barsa_Abasi","45","43","88"
"bigspider","44","44","88"
"BissaOne","44","44","88"
"BlueberryHunter","45","43","88"
"Bobobear","45","43","88"
"Brett_Bit","44","44","88"
"brightonmudyi","41","47","88"
"burhan91tarawneh","43","45","88"
"databasecluster","45","43","88"
"DeLosAndes","43","45","88"
"donkan1","44","44","88"
"druetatetopG","45","43","88"
"Dunkelkopf","44","44","88"
"EleanorRigby2","44","44","88"
"evilmonkey87","44","44","88"
"F4thewin","42","46","88"
"fotism","45","43","88"
"Grebnev_Aleksey","45","43","88"
"grey_lynx","44","44","88"
"GUN33","44","44","88"
"heidel4","42","46","88"
"hm468070","46","42","88"
"hoseain","45","43","88"
"hubert-lemler","44","44","88"
"iliashabah","44","44","88"
"indysswhip","43","45","88"
"isepcastle","46","42","88"
"Jumalak","45","43","88"
"Kara4un_SP","44","44","88"
"leopold2018","44","44","88"
"LexLawless","44","44","88"
"LJacobi","45","43","88"
"Luciddreamss","44","44","88"
"Magi22","46","42","88"
"mgholinejad91","44","44","88"
"miskeena","45","43","88"
"mkhnaim","42","46","88"
"ModaSamy04","44","44","88"
"MrMashaba118","45","43","88"
"murattiiiiiiiii","43","45","88"
"n2dfire","44","44","88"
"negativeashi","43","45","88"
"patkutsahmat","44","44","88"
"Pk4247","45","43","88"
"RagingBonapart","44","44","88"
"rookie_here","44","44","88"
"SantySanthosh3","45","43","88"
"seraphim2030","42","46","88"
"sergerey","45","43","88"
"sonhouse","44","44","88"
"sopjani","43","45","88"
"soyphenomm","45","43","88"
"Sprengmaus","44","44","88"
"TBSSN71","44","44","88"
"ThatWasntBad","43","45","88"
"TotalnaTaraba","44","44","88"
"tvoyamandavoshka","43","45","88"
"Unrevealed_Z","41","47","88"
"vovanya971","44","44","88"
"WilliamHung85","45","43","88"
"yehudac","45","43","88"
"AdamAli2020","44","43","87"
"AliorUnity","41","46","87"
"amegan","43","44","87"
"amino100","43","44","87"
"BOUAITAH","44","43","87"
"chess_abstract101","43","44","87"
"coolyog","44","43","87"
"Crude_potato","41","46","87"
"DansStudyGuide","44","43","87"
"daugna30","45","42","87"
"dejan-lekic","43","44","87"
"dudinka029","44","43","87"
"dvblack","42","45","87"
"DxrkOnCrack","43","44","87"
"E4brain","42","45","87"
"edervise","45","42","87"
"Farzan63","42","45","87"
"FitimKras","42","45","87"
"GnevChess29","41","46","87"
"GroumGroum","44","43","87"
"GundamL","43","44","87"
"highchessftw","44","43","87"
"hysteria1978","43","44","87"
"Jatin037","43","44","87"
"JPS_01","45","42","87"
"jsruedao","41","46","87"
"Kabegody","43","44","87"
"kbriley33","44","43","87"
"kevcomo","44","43","87"
"L_Ours_Mordelais","45","42","87"
"Lesnick86","44","43","87"
"luisfqc","44","43","87"
"makdemir1","45","42","87"
"Mchamsarchamani","44","43","87"
"Mipsel","42","45","87"
"MrGrimm","44","43","87"
"Msaouli","43","44","87"
"Mthgo103","43","44","87"
"Oseiasfe","45","42","87"
"PauloGR","44","43","87"
"Pekimaa","45","42","87"
"pilotmami","44","43","87"
"playfair1","44","43","87"
"Ratziel","45","42","87"
"RaymondReddingtonne","43","44","87"
"Rezasahel7","44","43","87"
"Ronin3326","43","44","87"
"sa3ood88","43","44","87"
"Safiro25","44","43","87"
"sampson0712","44","43","87"
"shahinm","42","45","87"
"sinrevancha","44","43","87"
"SR70","43","44","87"
"Szeckmate","43","44","87"
"Teichgraf","43","44","87"
"TheDetermination","43","44","87"
"Typrush","43","44","87"
"Valentin_Ivan","40","47","87"
"YZ3","41","46","87"
"abrakadabra1233","45","41","86"
"AjedrezZapala","43","43","86"
"amol1604","43","43","86"
"AndyKirs","45","41","86"
"applejuice1","43","43","86"
"Argonavtik","43","43","86"
"axion1","44","42","86"
"azjargalaltangerel","45","41","86"
"bagnuk202","42","44","86"
"broccoletto","44","42","86"
"burakuznn1","42","44","86"
"cashew_bong","41","45","86"
"chan_13","44","42","86"
"CheckPatZ","43","43","86"
"DewaCatur12","42","44","86"
"diamboy","42","44","86"
"Draw_Vesper","42","44","86"
"Eazhil","43","43","86"
"FatSquirrel","43","43","86"
"filkloch","44","42","86"
"FLINOIS","43","43","86"
"Fromit","42","44","86"
"GalinaGR","42","44","86"
"Gerald65","43","43","86"
"Hh_ss","44","42","86"
"hikarumagnusfan","44","42","86"
"idamia","43","43","86"
"Ivanov_Maxim-63","42","44","86"
"jaquetazo","42","44","86"
"javipe2022","44","42","86"
"jmtaquiso","43","43","86"
"Jomaalga","41","45","86"
"kivanc9797","43","43","86"
"kukowin","43","43","86"
"LilTrusha","44","42","86"
"Lj1777","42","44","86"
"lSavatl","43","43","86"
"lupochess","41","45","86"
"marawas","42","44","86"
"martin_gales","41","45","86"
"Mathemax98","42","44","86"
"mcblessen","44","42","86"
"Melina14194","41","45","86"
"mojochazz","42","44","86"
"MUA","42","44","86"
"musstedassein12","41","45","86"
"Nightmarish_Pawn","42","44","86"
"Omarivas85","41","45","86"
"Osinger","43","43","86"
"Pawara_RC","45","41","86"
"peoncamaron","43","43","86"
"Plaine","40","46","86"
"QueDog02","43","43","86"
"RayoSalvaje","43","43","86"
"ReyBilardo","43","43","86"
"Sargon06","42","44","86"
"Shulgi","43","43","86"
"Shumar","43","43","86"
"Tersty2000","44","42","86"
"The_Muffinman","44","42","86"
"vittox11","44","42","86"
"Xanderphx","43","43","86"
"xmktcjp","42","44","86"
"yilu","44","42","86"
"Zee-Malachi","43","43","86"
"Abdulrahman2020","43","42","85"
"Agrochess22","42","43","85"
"ahmed-ali1990","44","41","85"
"Ajey100","42","43","85"
"Albertoborea72","42","43","85"
"alejandromdz","42","43","85"
"always_a_sleep","42","43","85"
"Autoplay583","43","42","85"
"Billrem","42","43","85"
"braulio66","43","42","85"
"BunkerBenno","42","43","85"
"Cadilose","43","42","85"
"CAMBIADOR72","43","42","85"
"Chess-For-All","43","42","85"
"christianmendoza285","44","41","85"
"Cokendza","44","41","85"
"DanielT1989","43","42","85"
"Dawinz","42","43","85"
"eclectic16","44","41","85"
"Enigma41","42","43","85"
"ettore75","42","43","85"
"Evgenirudenko","43","42","85"
"fabi36","44","41","85"
"FatFatBzh","43","42","85"
"fluse","43","42","85"
"FreddieFlare","43","42","85"
"full_beard","42","43","85"
"Hamidi1986","42","43","85"
"Infirmofpurpus","43","42","85"
"jafar976","42","43","85"
"Jerechyo","42","43","85"
"jonathan_1956","43","42","85"
"juventusisthefirst","43","42","85"
"kulindi","41","44","85"
"lhazapatista","42","43","85"
"manasparida","43","42","85"
"markdas499","43","42","85"
"markvelouz","41","44","85"
"MAXXMR","41","44","85"
"May68","43","42","85"
"merdgms","42","43","85"
"miguelsos","44","41","85"
"MiUnosh","40","45","85"
"MojoJojo11","42","43","85"
"monroe2","42","43","85"
"niteowl7","44","41","85"
"nmpride","44","41","85"
"ogsuryakantbanjare","42","43","85"
"Ojay_jonathan","42","43","85"
"Opeeng","42","43","85"
"ORS1962","44","41","85"
"Owen2geesss","43","42","85"
"patpat123","43","42","85"
"praveen47453","42","43","85"
"pscl27","44","41","85"
"PupiloGoldenFrezea03","43","42","85"
"Rasibor","42","43","85"
"RElmahdy","43","42","85"
"Rosterud","41","44","85"
"Sam_k2014","41","44","85"
"sampar0301","42","43","85"
"Serkan_Candan","43","42","85"
"simenn29","42","43","85"
"SlobodoV","41","44","85"
"Smile_maker","44","41","85"
"somperson24","43","42","85"
"teampoltkiller","44","41","85"
"Thfdrthgkiitfx","42","43","85"
"TuralGambit","45","40","85"
"ugo1111","42","43","85"
"UncleGriffie","41","44","85"
"woodden_blade","43","42","85"
"zazpiak_1","43","42","85"
"Aladdinhaddad","45","39","84"
"alamchess","42","42","84"
"alencomor","43","41","84"
"alex0403","41","43","84"
"Alexei-12345","43","41","84"
"Alfadqt4ver","42","42","84"
"Aref_40","43","41","84"
"arntstor","40","44","84"
"Ayman_Marei","43","41","84"
"AzinGhazi","41","43","84"
"babapremnath12","43","41","84"
"BigBadMoves","41","43","84"
"Blaqed","41","43","84"
"buhayegay011271","41","43","84"
"CaspianSea","42","42","84"
"Chewe-kabwata1","41","43","84"
"ChinoMarambio","41","43","84"
"cronopio_azul","42","42","84"
"dekakamal","42","42","84"
"Dzebic","43","41","84"
"emek123","42","42","84"
"evellycalheiros","41","43","84"
"Giantbalt","41","43","84"
"Gigafactory","41","43","84"
"Gurumeistre","42","42","84"
"Hamiid49","40","44","84"
"hel10d0r0","43","41","84"
"HenrietaH","43","41","84"
"hpsch","42","42","84"
"iNeedAMouse","42","42","84"
"jacobskinsuit","44","40","84"
"joetdm","42","42","84"
"joninoloco01","41","43","84"
"jorgesimoespt","44","40","84"
"KapanegraLA","42","42","84"
"kiran9948","42","42","84"
"krugton","42","42","84"
"Lil_D","41","43","84"
"luismim","42","42","84"
"Morphy27","41","43","84"
"Muchi16","43","41","84"
"newaccs","42","42","84"
"nilesh_in","43","41","84"
"Obliviax","43","41","84"
"Paco67","40","44","84"
"PCDIMarkAnthony","44","40","84"
"player_rapid023","41","43","84"
"pspice97","40","44","84"
"rancze","43","41","84"
"Rubins75","41","43","84"
"sakthi17","40","44","84"
"Sanskari_Wolf","44","40","84"
"sc4252","42","42","84"
"SCA_Yang","41","43","84"
"Serve_Volley","44","40","84"
"sethup","44","40","84"
"Sigfrid2020","41","43","84"
"siva37","43","41","84"
"spit9440","41","43","84"
"targoniy","42","42","84"
"tarrasch096","43","41","84"
"tincho333","41","43","84"
