"player","white_games","black_games","total"
"tipcsi2212","41","43","84"
"waterbird05","41","43","84"
"whallsey","42","42","84"
"admini-strator","43","40","83"
"aldren06garing","42","41","83"
"Aleajacta","42","41","83"
"AlexDamouny","43","40","83"
"alexshvab","41","42","83"
"Andreajvmie","43","40","83"
"AnSa13","43","40","83"
"ARMENI2021","39","44","83"
"Ataque-Doble","41","42","83"
"Auricoz","40","43","83"
"balazo","41","42","83"
"batboldb","42","41","83"
"bkkchoi","41","42","83"
"black64white","42","41","83"
"brrrar","41","42","83"
"carlos_Torre_viz","42","41","83"
"CharizardIsCool54","43","40","83"
"chloearia","42","41","83"
"CupkoTurko","40","43","83"
"DdaleX","42","41","83"
"Edw17","43","40","83"
"Elis1961","42","41","83"
"elizawilson","41","42","83"
"eneserdogan","42","41","83"
"ernesto-carsierr","41","42","83"
"Faisal_Khan_97","41","42","83"
"Foiterhitohionigh","40","43","83"
"Frank12master","41","42","83"
"Garaga98","42","41","83"
"garrycabornida","41","42","83"
"Garvennn","41","42","83"
"GSPGSP","41","42","83"
"helsby1","41","42","83"
"IamTrash6969","41","42","83"
"ilnamco","42","41","83"
"Joel_Shiimi","42","41","83"
"jonatan-jaguaretama","42","41","83"
"joranpun","40","43","83"
"juliusgrettir","41","42","83"
"kimchi_stew","41","42","83"
"KingSacrifice88","40","43","83"
"Kiwinoy25","42","41","83"
"KnockMate","41","42","83"
"mahmoodebadi1986","43","40","83"
"MFLdV","43","40","83"
"MiHCK","43","40","83"
"mikadommartin","41","42","83"
"minevaganti1","40","43","83"
"mjeyd2","41","42","83"
"MNkosi","42","41","83"
"mohghase","42","41","83"
"MY-2009","41","42","83"
"newplanet_2025","42","41","83"
"nikOld","42","41","83"
"oli8000","42","41","83"
"orrtw","42","41","83"
"OuiouiChess","41","42","83"
"pacocaraballo","42","41","83"
"PauleBerger","39","44","83"
"PlaqueKnight","40","43","83"
"Plottie_Mankheim","42","41","83"
"PoramRonya","42","41","83"
"ProfEmBag","43","40","83"
"qol33333","41","42","83"
"Randomshots","41","42","83"
"Roxana312","44","39","83"
"rufino1906","40","43","83"
"Sainan5070","40","43","83"
"Sandyccs","42","41","83"
"Scricciolo4","41","42","83"
"seifaldeen","41","42","83"
"shaxanovuktam22","42","41","83"
"ShumbaHuru","43","40","83"
"soyunder","43","40","83"
"TKEJJ","41","42","83"
"tobita155","41","42","83"
"xyzxy","41","42","83"
"A_dalina","42","40","82"
"adiso","38","44","82"
"ailtonn","41","41","82"
"aleksgeorg","38","44","82"
"amiraliiiiiiiii","41","41","82"
"Aplen","42","40","82"
"arjun_sagar","41","41","82"
"asallon78","43","39","82"
"Atrin1398","41","41","82"
"Aybek1972","42","40","82"
"Balutsky13","38","44","82"
"behhroozaria","40","42","82"
"beklya","42","40","82"
"Carnevales","40","42","82"
"Cerojasa","41","41","82"
"CheckedMatt","41","41","82"
"chessgenius71","42","40","82"
"chessophobe","42","40","82"
"chessqg","42","40","82"
"convoyer","41","41","82"
"Dooby2356","42","40","82"
"doux_poison-8","41","41","82"
"elijah19","38","44","82"
"energy382","40","42","82"
"fest90_674","41","41","82"
"flybliug","41","41","82"
"GRAF2112","40","42","82"
"gsw30sc","41","41","82"
"GwendolynWinters","41","41","82"
"Hawk2661","38","44","82"
"hoensul","41","41","82"
"huh0000","41","41","82"
"Ih8chess69","50","32","82"
"James-Stiven","42","40","82"
"Jokeris1","42","40","82"
"KD_tr","40","42","82"
"keke17","41","41","82"
"LEANDROTOVAR_S4COC","42","40","82"
"LimitTester44","42","40","82"
"Manova-jeu","40","42","82"
"marcados","40","42","82"
"marcelovrs","41","41","82"
"Matizogro","39","43","82"
"mr7stein","44","38","82"
"Muehleistbesser","41","41","82"
"Notorious_Blitzer","40","42","82"
"OguzMe","40","42","82"
"podspeter","41","41","82"
"Porukambrat","40","42","82"
"QxU1","42","40","82"
"Rikh_Kruzer","41","41","82"
"rionon","42","40","82"
"RobertMarz","39","43","82"
"RoMeRoS228","41","41","82"
"RostPlokhotniuk","40","42","82"
"Ruslan1802","41","41","82"
"seytarodes","41","41","82"
"SkiCats","40","42","82"
"Stapeing","43","39","82"
"StupidGenius1989","42","40","82"
"ThBinder","41","41","82"
"timkan","39","43","82"
"Tonney25","41","41","82"
"UkkirbTr","41","41","82"
"Varshko_Oleksandr","42","40","82"
"Vova1954","81","1","82"
"VRDNIK","41","41","82"
"WoodPushingDude","42","40","82"
"younessbonde007","43","39","82"
"zakeri115","40","42","82"
"Abdussammad","40","41","81"
"adonaymb","39","42","81"
"aledcc","40","41","81"
"AlexVasev71","41","40","81"
"alpha1975omega","39","42","81"
"Andrei1966","39","42","81"
"AnDrei34","41","40","81"
"Andreika1950","40","41","81"
"ANTIP_A123","41","40","81"
"Anton-Tal","40","41","81"
"AxiomMuziq","41","40","81"
"aydnduman","38","43","81"
"aznboy09","39","42","81"
"BackRankViolator","41","40","81"
"bobbyfishbrobert","44","37","81"
"bukvalno500","40","41","81"
"Check_Push_MATE","41","40","81"
"Clive93","41","40","81"
"cllm61902","40","41","81"
"Crazydog67","38","43","81"
"Cupid19","40","41","81"
"D-leserbe","40","41","81"
"DavistheMRA","40","41","81"
"demon13","41","40","81"
"DieBliksem","40","41","81"
"dovi04","38","43","81"
"Dr_Daywalker","41","40","81"
"DrZombie2524","42","39","81"
"elliemay","39","42","81"
"Fhd12345","42","39","81"
"Fotty_1338","39","42","81"
"Gongas7","41","40","81"
"halil-cibran","40","41","81"
"harsh_trivedi","40","41","81"
"hfh2021","40","41","81"
"hopsing001","41","40","81"
"HunarS","40","41","81"
"ikmed","43","38","81"
"jamesw70","41","40","81"
"javillochess","39","42","81"
"jay0777","39","42","81"
"Josediaz2717","39","42","81"
"juloma","42","39","81"
"karlsenentotre","42","39","81"
"kingfisherx44","41","40","81"
"Krishna2512","38","43","81"
"leopSim","41","40","81"
"LePeter","41","40","81"
"Lokier","39","42","81"
"marcelluslloret","44","37","81"
"MayorMcChessy","40","41","81"
"mehdi1148","38","43","81"
"MrBullet_1","42","39","81"
"MrdeMarcory","43","38","81"
"nono1974","38","43","81"
"Nykolaj79","41","40","81"
"oOoOzZ","44","37","81"
"patwit63","40","41","81"
"pink2013","43","38","81"
"sahilrec9","39","42","81"
"Shahrokh1348","42","39","81"
"Sosakan80","40","41","81"
"supersajta","41","40","81"
"The-wolf86","39","42","81"
"TrumanSapoty","39","42","81"
"tua606","42","39","81"
"TzTzT","41","40","81"
"v_voyt","41","40","81"
"v2d8","39","42","81"
"VinayakSahu","41","40","81"
"Zelllli","41","40","81"
"acrocodia","40","40","80"
"ahmedjamali","40","40","80"
"AlishkaYEUE","40","40","80"
"ALMA-ATA","40","40","80"
"Alumnos_AT","42","38","80"
"amilest7777","39","41","80"
"amirh198","43","37","80"
"Ascate","40","40","80"
"Aurora_Soph","40","40","80"
"aWild3gg","40","40","80"
"bgeorgiev","41","39","80"
"Big_Bazookas","39","41","80"
"Blatdemoro21","41","39","80"
"BOBBY_FICSHER","41","39","80"
"Bombitto112021","41","39","80"
"boymate","38","42","80"
"BozhepravyOfficial","41","39","80"
"Buhari_Muhammed","41","39","80"
"clashq","40","40","80"
"coachgreen","40","40","80"
"CostaBR","38","42","80"
"Cristopher_Sonido13","42","38","80"
"cschaw","38","42","80"
"Davit_Hunanyan","40","40","80"
"Diamondwx","41","39","80"
"DiegoMesa123","41","39","80"
"Droctulft_87","40","40","80"
"Edodudu","40","40","80"
"elysh","40","40","80"
"Emmanuelchewe","39","41","80"
"fitzgibbon","41","39","80"
"GAMEOVERKIDS","40","40","80"
"GarryKapivarov","40","40","80"
"gautamaa","42","38","80"
"GeOrt123","41","39","80"
"iv7plus","40","40","80"
"IvarlacVladut","41","39","80"
"Jcape","41","39","80"
"John-Wick","40","40","80"
"johnep","40","40","80"
"Juju2020chess","40","40","80"
"Kkikkin","40","40","80"
"kkkk1234","39","41","80"
"Kobydog","40","40","80"
"LakshyaThapar","40","40","80"
"Lelouch_77","40","40","80"
"Magesh_85","41","39","80"
"Mastergoering","39","41","80"
"McFlyGambit","40","40","80"
"miguelgarcia03","39","41","80"
"mkbhatt","38","42","80"
"MTwaha","41","39","80"
"muhamad1122","42","38","80"
"obaida88","42","38","80"
"OleksandrHordiienko","39","41","80"
"Paiin_hacker","39","41","80"
"panserge","41","39","80"
"paradokcs","39","41","80"
"PavelGold","40","40","80"
"pista68","41","39","80"
"polarousky","38","42","80"
"rafalla","41","39","80"
"reddyvineeth","41","39","80"
"rejanmar","40","40","80"
"rezasadat1359","38","42","80"
"rikredd","41","39","80"
"sargon-1ply","37","43","80"
"SaulBars","41","39","80"
"Securityfast26","40","40","80"
"Simonovich88","42","38","80"
"Tartakover1","40","40","80"
"thegsela","40","40","80"
"TheMasterJonCL","39","41","80"
"Too-Old","39","41","80"
"trashcan","42","38","80"
"YallenGusev","41","39","80"
"YeYoSayer","40","40","80"
"AhmetBilgisel95","39","40","79"
"Aktau36","40","39","79"
"angimar","40","39","79"
"AritzMancha","39","40","79"
"arp888555","38","41","79"
"AyoubHolmes","40","39","79"
"BahlolDaana","39","40","79"
"bayu01","39","40","79"
"BelGUchess","38","41","79"
"Birgit23","40","39","79"
"Blacktarco","41","38","79"
"BlunderPatrol","39","40","79"
"Bo3nariuk","39","40","79"
"brettdoad","39","40","79"
"butifarra84","39","40","79"
"byebob","40","39","79"
"CarlosSoares","39","40","79"
"chankya_kautilya","40","39","79"
"Chess_Lunatic","42","37","79"
"chess_noob1554","38","41","79"
"chiwuax","39","40","79"
"Chommy","39","40","79"
"dnalreven","41","38","79"
"dooshbagjones","40","39","79"
"Edrixtj","39","40","79"
"eeeQueroCafeee","38","41","79"
"Espaniol","41","38","79"
"Faustino_57junior","41","38","79"
"fbkon","37","42","79"
"Fiordini","40","39","79"
"frankoooo","38","41","79"
"Gaffeur58","40","39","79"
"Gatoconsombrero","38","41","79"
"Germory","40","39","79"
"GianfrancoPuicanP","40","39","79"
"Gordo_Patagonico","38","41","79"
"Hamidkhka","39","40","79"
"hg206","40","39","79"
"hotgames","40","39","79"
"iskoaster","40","39","79"
"jiacomo","37","42","79"
"jwoolfolk02","40","39","79"
"Kawkanat","40","39","79"
"kenfromconnecticut","39","40","79"
"LATARBOY-YT","41","38","79"
"leavemynameout","43","36","79"
"liviumarius07","40","39","79"
"maie2003","38","41","79"
"marasmus01","38","41","79"
"MdBullet","41","38","79"
"Melkor123","39","40","79"
"MeMiThOo","40","39","79"
"Miguel_Angel_Franco","39","40","79"
"Mlungwana","38","41","79"
"MrGood_Va","39","40","79"
"Nadigraj","38","41","79"
"Newopeningstrial","42","37","79"
"PA1N_13","37","42","79"
"PAIKAN90","40","39","79"
"pandr","40","39","79"
"Pavel_Shergin2002","40","39","79"
"Praveen_Yeah","43","36","79"
"Rizkipcaa","41","38","79"
"rok2007","40","39","79"
"SalengCP","39","40","79"
"sashazhit","39","40","79"
"Serik_Tursynbekov","37","42","79"
"sirdave1986","38","41","79"
"spocks","38","41","79"
"stefanmarinescu251","40","39","79"
"suayipince2","39","40","79"
"Supernova40","40","39","79"
"T2046","40","39","79"
"t4msull1","39","40","79"
"Tacticutioner","38","41","79"
"tamirciata","41","38","79"
"tonyclifton","39","40","79"
"Tuna_Can_Tom","43","36","79"
"Vecttory23","40","39","79"
"Vonsky","37","42","79"
"XxCristianxX-1","38","41","79"
"Yangila","40","39","79"
"ynotevol","41","38","79"
"abismoazul","37","41","78"
"aceiter","41","37","78"
"Ajagunte","40","38","78"
"Alcatraz1025","37","41","78"
"Alexandr_Korostelev","40","38","78"
"AnVic38","38","40","78"
"Atomyvaleria","38","40","78"
"awal_geekk","38","40","78"
"Baluk","41","37","78"
"Betterconcentration","39","39","78"
"bhanu4ds","37","41","78"
"brnvstrncyagmur","39","39","78"
"BrokenSoul88","37","41","78"
"capperdut","39","39","78"
"castelobranco26","39","39","78"
"chessmec","40","38","78"
"coolbreezeman","38","40","78"
"Cumanovitz","39","39","78"
"danger-perigo","36","42","78"
"Darwica","40","38","78"
"debamf","38","40","78"
"deejayclay","37","41","78"
"DenisBenDavid","40","38","78"
"diegogsilva153t","40","38","78"
"DinalRW","40","38","78"
"DoyleBrunson102os","38","40","78"
"Drago10A88","39","39","78"
"DRLAFARZE","38","40","78"
"durga777","39","39","78"
"elikoh80","40","38","78"
"FelixLarrosa","39","39","78"
"fordprefecto","39","39","78"
"ForzaRossoneri","40","38","78"
"fredlevieux","39","39","78"
"FullerCuba","39","39","78"
"Garikhoe","39","39","78"
"Grabuark","38","40","78"
"GrandestDelusionare","39","39","78"
"ILUVSACS","40","38","78"
"ing-faleh","39","39","78"
"Josh97","38","40","78"
"jubabai","38","40","78"
"kamandragon","40","38","78"
"karol0","39","39","78"
"kelk","41","37","78"
"KingSacrofishhh","39","39","78"
"Kiselev_Vitaly","40","38","78"
"KopylovEvgeny","37","41","78"
"kozeljzeljko","39","39","78"
"Laban94","39","39","78"
"LIVANDOSKI","37","41","78"
"loyable","39","39","78"
"Majd_Shamali","39","39","78"
"MasterVoltron","39","39","78"
"Mavegon","39","39","78"
"mayor1980","38","40","78"
"MDDUMBA","37","41","78"
"mesavur","41","37","78"
"messenjah","40","38","78"
"mohamedyasserhamed","38","40","78"
"mohammad005","39","39","78"
"Molot_ua","38","40","78"
"mrcrazy010","38","40","78"
"Nautiliusy","39","39","78"
"NoKieV2021","39","39","78"
"Patejl22","38","40","78"
"Pinceau45","39","39","78"
"poxnorakill","38","40","78"
"protyberaneth","41","37","78"
"renzorfb","38","40","78"
"rfntymrf","39","39","78"
"rjoselimuru","39","39","78"
"RobertBread","38","40","78"
"rp63","39","39","78"
"sadness5","41","37","78"
"Sakthiamarnath","40","38","78"
"SamKaiba","37","41","78"
"seletskayapolina","41","37","78"
"Sergey-XAH","42","36","78"
"siouxzen","38","40","78"
"sisalspikes","39","39","78"
"sssaaa111","39","39","78"
"sumatralekanapal","39","39","78"
"TheBestRus","40","38","78"
"TheConfusedPawn","39","39","78"
"Tinashendo","38","40","78"
"UltraAdrioh","39","39","78"
"V_1989","39","39","78"
"vic631","40","38","78"
"Vladas27","40","38","78"
"WatchU","38","40","78"
"Wik1tor","47","31","78"
"wmitty","38","40","78"
"Yarmo10","40","38","78"
"Younesmat","40","38","78"
"aboudsamad","40","37","77"
"Adan1","39","38","77"
"Adeyinka123","37","40","77"
"Aeylynn12","40","37","77"
"AfricanPlayer","40","37","77"
"ahmadabdelsabor","36","41","77"
"Aiken43","39","38","77"
"AlexAgit","40","37","77"
"aminnjf","40","37","77"
"Apfelfruchtsaft","39","38","77"
"babacan12","39","38","77"
"babacoul","38","39","77"
"bace_kiko","38","39","77"
"beginer1993","40","37","77"
"beso1989","37","40","77"
"bhAIraHaWA123","38","39","77"
"BibekPokhrel","37","40","77"
"BRINTODZ","39","38","77"
"ChessKing3412","38","39","77"
"damir38","39","38","77"
"darkhaise","38","39","77"
"dddd345","37","40","77"
"death04","40","37","77"
"DerAdlige","39","38","77"
"donki-kong","38","39","77"
"DoubleUK","37","40","77"
"DrQJ","39","38","77"
"elfabio2","38","39","77"
"Elsteraner46","37","40","77"
"Evenflow","40","37","77"
"HHMG","39","38","77"
"Idritiano","40","37","77"
"JeffINero","39","38","77"
"johnyfetka","39","38","77"
"KaanCelikk","38","39","77"
"KAYAWU","39","38","77"
"kensdavid","39","38","77"
"khaledharazy77777777","40","37","77"
"KIRA-0","40","37","77"
"Knight_Aquib","39","38","77"
"LadyCatalanPawn","37","40","77"
"LoseBigOrGoHome","37","40","77"
"lotrisking","37","40","77"
"maeddy","41","36","77"
"mapapa","38","39","77"
"mategolas","38","39","77"
"Matvey1423","37","40","77"
"Meco_Variations","38","39","77"
"memetcelik","39","38","77"
"Methuselah17","39","38","77"
"Michael_Gurzau_GM","39","38","77"
"michu8u","39","38","77"
"mliu","39","38","77"
"mo95","40","37","77"
"Moayad30","38","39","77"
"mopsiktaksik","39","38","77"
"mustafaMslati","39","38","77"
"Natasha_Romanoff","38","39","77"
"ogic","39","38","77"
"oseayo","38","39","77"
"parveznipu","35","42","77"
"Pawnpusher08","38","39","77"
"Pjchesser","38","39","77"
"player8574","39","38","77"
"pole50","38","39","77"
"ptgary6","41","36","77"
"rahman94","37","40","77"
"ronny24","40","37","77"
"Ru59","38","39","77"
"Rumata_Estorskiy","41","36","77"
"Salvadormdz","41","36","77"
"Scultetus","38","39","77"
"Shtusha-Kutusha","40","37","77"
"slky","38","39","77"
"SnailChessYT","38","39","77"
"Sneako68","38","39","77"
"Strategenius","33","44","77"
"TennisMath","39","38","77"
"TheBeezleBoob","41","36","77"
"timur8444","38","39","77"
"Vedantvrvc8","38","39","77"
"Viorelz11","39","38","77"
"Vladsss1","39","38","77"
"yanay-germen","37","40","77"
"yt329","39","38","77"
"aaehsan","39","37","76"
"abhijay_nippani","38","38","76"
"Aditya_Ranot7","38","38","76"
"aKa83","38","38","76"
"akkochan","37","39","76"
"Alqfi","37","39","76"
"Antoniojes73","39","37","76"
"Archibong_Christian","38","38","76"
"artmaxgen","39","37","76"
"Aymankarsou-1294","39","37","76"
"BajalaNa","40","36","76"
"Batilsky_1102","39","37","76"
"beginner975","39","37","76"
"bhupathi81","37","39","76"
"bigboysss","38","38","76"
"BigBro007","38","38","76"
"BigJuicer69","39","37","76"
"bizarresantos","41","35","76"
"BOMBARDO","39","37","76"
"buildingarrangement","38","38","76"
"cansaati","38","38","76"
"Cebuman","39","37","76"
"cr151","38","38","76"
"Dhimanji1","39","37","76"
"dompakgoklassimamora","39","37","76"
"Ektoras17","38","38","76"
"Elrifle","38","38","76"
"Fabinho2853","38","38","76"
"ffs87","39","37","76"
"fpchess","38","38","76"
"gabriem1","38","38","76"
"Gambitsbuster","39","37","76"
"garry64","38","38","76"
"glupyj_chitak","37","39","76"
"grandmaster1372","38","38","76"
"GreatMasteR_007","40","36","76"
"guddukosta1","38","38","76"
"guitgui","38","38","76"
"jalalnori1","38","38","76"
"jcp7777","37","39","76"
"jendouba10","38","38","76"
"jiem_1","38","38","76"
"joni4","38","38","76"
"Josemanuel50","39","37","76"
"jovo99","38","38","76"
"Jsafi","38","38","76"
"Konabro","37","39","76"
"konkindron","39","37","76"
"krookxx","37","39","76"
"LavaMonster","38","38","76"
"LengAok1469","38","38","76"
"Louise96","38","38","76"
"machi97","38","38","76"
"Marcam70","37","39","76"
"MariamJ","38","38","76"
"mattcrossette","38","38","76"
"MiguelEnrique","37","39","76"
"Mons69","38","38","76"
"murzabek1","38","38","76"
"Nadal650","40","36","76"
"narenravi","37","39","76"
"nemopoint","37","39","76"
"No_Enemy_MasterOfsh","39","37","76"
"NoLarmas","37","39","76"
"omariscof","39","37","76"
"Omnitrix1","37","39","76"
"PabloTuc","38","38","76"
"Pandathicc","37","39","76"
"Peachesyotequiero","39","37","76"
"pijagachess","38","38","76"
"ppvalenzuela","38","38","76"
"PremoveBlunder","37","39","76"
"project_kmac","37","39","76"
"promenanto65","38","38","76"
"Quo_Vadis","37","39","76"
"rashyNipples","38","38","76"
"rotarykevrx2","38","38","76"
"RuslanS1984","37","39","76"
"rutkaycabuk","38","38","76"
"ruylopez02","38","38","76"
"scandiplease","39","37","76"
"scuratof","40","36","76"
"sebmal","37","39","76"
"sesimuzgunpesten","39","37","76"
"siemaadamjestem","38","38","76"
"Soldatblut","38","38","76"
"Sphesihlerh","38","38","76"
"StanislavRus73","36","40","76"
"Stepmaker_2","38","38","76"
"swbxx","39","37","76"
"tamneck","41","35","76"
"Tduty81","39","37","76"
"TheDarkMilitary","39","37","76"
"thepawnismightier","38","38","76"
"Toko9988","37","39","76"
"TooAddicted","38","38","76"
"ToromBot","37","39","76"
"vangulio","37","39","76"
"veysia","39","37","76"
"victor001200","39","37","76"
"Vishy12369","38","38","76"
"weballergy","38","38","76"
"WHOisSHEEsh","38","38","76"
"WorstPersonOnEarth","38","38","76"
"zaved786","41","35","76"
"zenith913","38","38","76"
"abdelmoughit001","38","37","75"
"amyduperigord","37","38","75"
"andercontrol","35","40","75"
"AndrejD","39","36","75"
"Arviens","36","39","75"
"as31s68ef","38","37","75"
"Bengema","36","39","75"
"Besserwisser111","43","32","75"
"BigAl1","39","36","75"
"blunderPT","39","36","75"
"BorisShpilman","36","39","75"
"Bukateja-chess","37","38","75"
"Caballoasesino","38","37","75"
"cajo555555","37","38","75"
"Captaincodd","39","36","75"
"casparruben","37","38","75"
"chadi254","40","35","75"
"Chaktic_Gaming","36","39","75"
"Chessrj","38","37","75"
"d4-aliriza","38","37","75"
"darole77","38","37","75"
"DennisT","37","38","75"
"Dimon0071","37","38","75"
"DionsbrotherTP","38","37","75"
"DisintegrationLoops","37","38","75"
"Drago2122","36","39","75"
"dreddin","36","39","75"
"egorich32","36","39","75"
"endgame-madness","37","38","75"
"fikki","38","37","75"
"flashironman","36","39","75"
"frozen_shadow","37","38","75"
"gldanets","38","37","75"
"Gowsik","38","37","75"
"hangman123","38","37","75"
"Happy_Duck12","36","39","75"
"Harrymeenzer","36","39","75"
"hatamheydarian","37","38","75"
"HenryAramayo3jaques","36","39","75"
"ibeathikaru","38","37","75"
"iRamzilla","39","36","75"
"ismet3295","37","38","75"
"iSmitty","39","36","75"
"Ivan_E","38","37","75"
"jeancharleslenoir","38","37","75"
"joseechavez","40","35","75"
"jychintu","36","39","75"
"KhaledWielki","37","38","75"
"klepa_ramsesovna","38","37","75"
"KnightsRules","39","36","75"
"Kwc1960","38","37","75"
"LanceFairfield","38","37","75"
"letztepartie","38","37","75"
"M_R_Teymouri","38","37","75"
"mak78","37","38","75"
"malindasene","39","36","75"
"Mephist0","38","37","75"
"MESSICR72012M","39","36","75"
"Misterious_hade","37","38","75"
"mohoqly","39","36","75"
"nazar0000","38","37","75"
"Niagrad","38","37","75"
"NikKol_63","38","37","75"
"OHBANANA1972","39","36","75"
"Outofmyleague","39","36","75"
"Papador","35","40","75"
"Patsangas","36","39","75"
"PaulJohn","38","37","75"
"PawnHook","37","38","75"
"peho1231","38","37","75"
"Pittsburgh66","37","38","75"
"rafraf396","37","38","75"
"Rerereggie","36","39","75"
"returnNull","40","35","75"
"RodrigoMarrou","35","40","75"
"ruhni65","38","37","75"
"Runduderunfast","39","36","75"
"sancak_zeki","37","38","75"
"Sarandajone","38","37","75"
"serdar0061","37","38","75"
"Sergei_Tyurin1985","37","38","75"
"SilentKiller0602","38","37","75"
"SkToker","36","39","75"
"Slivnev-71","37","38","75"
"sonza","41","34","75"
"Splitrange","36","39","75"
"stefanmilani","38","37","75"
"Stockshait","38","37","75"
"SVODMEVKO","37","38","75"
"tags","39","36","75"
"TarantolaAssassina","39","36","75"
"Tarigan_zegir","39","36","75"
"uarle","39","36","75"
"ub2r","37","38","75"
"unixos","37","38","75"
"Valaraz","37","38","75"
"Valera50","38","37","75"
"venkater","37","38","75"
"verdepicchio","39","36","75"
"vespasius","38","37","75"
"wldntdtht","38","37","75"
"WSmirnov","38","37","75"
"xystic","36","39","75"
"zenoncol","37","38","75"
"Abchesser","37","37","74"
"Abo_El-magd","37","37","74"
"AdrianoBrazChess","38","36","74"
"adrin_2020","36","38","74"
"Alexbro777","37","37","74"
"Amalgan2023","36","38","74"
"anastasio","38","36","74"
"bbbtk","38","36","74"
"beatgenius","36","38","74"
"bentho","38","36","74"
"BigTiger123","33","41","74"
"chessFan0708","37","37","74"
"DarkBurak10","38","36","74"
"darya_Hejazi","37","37","74"
"Delaloma","38","36","74"
"diya1234","38","36","74"
"Dominikanisch","36","38","74"
"dontcry07","37","37","74"
"Doria4477","38","36","74"
"Drlorentzo","36","38","74"
"EarthLand","37","37","74"
"ExterminatorXXX","36","38","74"
"Flofi_fr","38","36","74"
"fsbatur71","37","37","74"
"fwane","36","38","74"
"GitVit","37","37","74"
"gokhanavcii","37","37","74"
"GOPastrone","37","37","74"
"guayacan2012","37","37","74"
"Hadi_Nirwana","38","36","74"
"Hansneiiman","39","35","74"
"harpinmood","38","36","74"
"hiroki6","38","36","74"
"Indranil_Pramanik","36","38","74"
"Iryna19","39","35","74"
"is_universe_ok","38","36","74"
"islwyn19","36","38","74"
"Iveky","39","35","74"
"Javier9384","37","37","74"
"jbarkerag5","37","37","74"
"jnseray","36","38","74"
"juliaandglow","38","36","74"
"Kargalskyi","37","37","74"
"kidCharlemagne29","37","37","74"
"Klmv","35","39","74"
"Koushik08","40","34","74"
"kulilats","36","38","74"
