"player","white_games","black_games","total"
"KUMBALANGINIGHTS","38","36","74"
"Kundria","37","37","74"
"laciats75","38","36","74"
"liorbialik","37","37","74"
"Luccifer2000","35","39","74"
"LuisDanielgd01","38","36","74"
"Manyushkin","36","38","74"
"Maximum69","37","37","74"
"mehdiallito33","37","37","74"
"Melvin_harris","38","36","74"
"Mohammad8585","37","37","74"
"NamedesBenutzers","39","35","74"
"Nevalyashkin_B","36","38","74"
"nmarcin27","37","37","74"
"Peacefulwarrior123","37","37","74"
"Peluncur1","36","38","74"
"PFC_MMR03","37","37","74"
"Pkemarco","36","38","74"
"proekt-abc","37","37","74"
"Qwerty-81","37","37","74"
"rakamen","38","36","74"
"razvan88_88","38","36","74"
"Roland_Dd","37","37","74"
"Salttshoga","37","37","74"
"Sappy21","38","36","74"
"SergiyPolkovnichenko","37","37","74"
"Shpohenko","38","36","74"
"Sinizter","37","37","74"
"stevcesimonov","39","35","74"
"Steveeee0","36","38","74"
"stockfish1k","36","38","74"
"Swissknight17","35","39","74"
"Tellmore","36","38","74"
"termosh","35","39","74"
"TheBalancedPlayer","37","37","74"
"tmuratc","37","37","74"
"TR7LittleMozart321","34","40","74"
"truwa","37","37","74"
"TwistedAlexander","37","37","74"
"UmarovSabir","37","37","74"
"vijay6853","38","36","74"
"Woraklss","38","36","74"
"wowie_jhoey","38","36","74"
"Yedid9120","39","35","74"
"YellowLemontree1","37","37","74"
"yilmayucel12","37","37","74"
"zsolti_83","37","37","74"
"zurabtsk","38","36","74"
"Adobiboba333","38","35","73"
"Ammar1212","37","36","73"
"Annaarefeva","36","37","73"
"Antoikd","36","37","73"
"arckenn","36","37","73"
"ArthurGordonPym","38","35","73"
"astiagnewone","38","35","73"
"beyaz04","35","38","73"
"Blueprint11","37","36","73"
"Britney22","39","34","73"
"brumbrumhehe","38","35","73"
"Bublan1965","36","37","73"
"Bykov_Misha","36","37","73"
"Co2202","36","37","73"
"Creature_of_Habit","37","36","73"
"David_Spearman","36","37","73"
"DDS1985","35","38","73"
"defriz","37","36","73"
"Deniss1313","37","36","73"
"DMGB","38","35","73"
"Edelson","37","36","73"
"edmond90","39","34","73"
"elmostafa","38","35","73"
"erick_aguilera","39","34","73"
"FIRFIR1","37","36","73"
"FYM55","36","37","73"
"Gafoorka","36","37","73"
"Gambitopy","36","37","73"
"garmonbozya","34","39","73"
"gaugeambiguity","36","37","73"
"ghostsgame-1995","37","36","73"
"GothicVanilla","35","38","73"
"Gulya2022","37","36","73"
"gvdolgov","37","36","73"
"Hexton297","36","37","73"
"Horwacik","37","36","73"
"Jaasssoooonnnnn","35","38","73"
"jorgesebasti","37","36","73"
"jsiam60","37","36","73"
"kidchessMahaS","38","35","73"
"Knn1215","34","39","73"
"kzn812","37","36","73"
"lagNwinWYGD","38","35","73"
"leCheckmate","37","36","73"
"LeiutajaLotte","36","37","73"
"loose_hoodie","36","37","73"
"Ma-re-thyu","36","37","73"
"mah2706","36","37","73"
"Mamank_Gaming","37","36","73"
"Mangaritto","37","36","73"
"maniakcatur004","37","36","73"
"manuelrmenesesr","36","37","73"
"Mario-1945","38","35","73"
"Minucii","36","37","73"
"misha_ts","36","37","73"
"Misha1953","36","37","73"
"mkm79","34","39","73"
"moisandu22","38","35","73"
"Mr_Chicagoo","38","35","73"
"munnabhai19","36","37","73"
"neggicaust","36","37","73"
"Nemurenai3","36","37","73"
"Nexusbet","37","36","73"
"Nitzs","39","34","73"
"Omar_AlZughoul","37","36","73"
"Otro123457890","37","36","73"
"qc806357","38","35","73"
"Quefoi","37","36","73"
"rafalW","36","37","73"
"rahulraj05","37","36","73"
"rhc","37","36","73"
"Rinkac","34","39","73"
"Robin2569","37","36","73"
"s_narayan","37","36","73"
"Saimon68","36","37","73"
"samehpu","37","36","73"
"sanjosesam","37","36","73"
"SantiagoReyesVzla","38","35","73"
"Santutxu","35","38","73"
"Scorpion73","39","34","73"
"Sergeypo1961","36","37","73"
"shallmaani","37","36","73"
"Sheltee7","35","38","73"
"shenluluweirdo","37","36","73"
"Sibarita999","35","38","73"
"smartactics555","36","37","73"
"soramois","35","38","73"
"staneeq","37","36","73"
"super_swain","39","34","73"
"Tabarex","37","36","73"
"tasknight","37","36","73"
"The_Forking_knight","35","38","73"
"Thee-Hammaton1","37","36","73"
"toro-sentado","36","37","73"
"Treideck","37","36","73"
"Turbodenko","38","35","73"
"tututu12","36","37","73"
"tylerpater","35","38","73"
"Ulitich","38","35","73"
"V8899","37","36","73"
"VadikVoronov","37","36","73"
"Velikan1111","37","36","73"
"vip1984","38","35","73"
"yoavta","36","37","73"
"zhenerall","37","36","73"
"A7l5e","35","37","72"
"AIO-57","36","36","72"
"AleksandrKasparov","36","36","72"
"Alok_Tadu","35","37","72"
"Angelomataboots","34","38","72"
"anotherforce","36","36","72"
"Antok_RCK","36","36","72"
"ArieRoos","36","36","72"
"BadButSlow","36","36","72"
"baldas","35","37","72"
"barefoot09","36","36","72"
"barsik03","34","38","72"
"Benicku1","36","36","72"
"Bievan","36","36","72"
"boringdragon","36","36","72"
"CaptainLoose","37","35","72"
"carokann747","39","33","72"
"cheaphorse","37","35","72"
"checmeje","36","36","72"
"Chessnoesqueso","36","36","72"
"ChessRadar","35","37","72"
"CLMPRCUBA","36","36","72"
"daaavve","37","35","72"
"daddyChan","37","35","72"
"dentist1776","37","35","72"
"Diegodelosreyes","34","38","72"
"Djabbar1","37","35","72"
"dontdothis56666","37","35","72"
"Dr_RM_13","36","36","72"
"Dutib_64","36","36","72"
"eddyband1972","37","35","72"
"Ediis","35","37","72"
"edsvn","34","38","72"
"elpoli","37","35","72"
"evilthought","36","36","72"
"fgahfr","37","35","72"
"franjuanele","35","37","72"
"FransAke","38","34","72"
"Fred2018","37","35","72"
"gojosatoru31","35","37","72"
"Grimling","37","35","72"
"haidar321","37","35","72"
"Haliltt","36","36","72"
"Harsh_Kedia","33","39","72"
"hendrixzambia","37","35","72"
"hrn","35","37","72"
"icantry","37","35","72"
"ISOVAKO","36","36","72"
"Javier_Electrico","39","33","72"
"Jayjay999888","35","37","72"
"jorgilevich-guemes","34","38","72"
"JoSchi61","39","33","72"
"kasparov_s_a","36","36","72"
"Knighty19","36","36","72"
"kukuriku1963","37","35","72"
"LazyEmp","34","38","72"
"Levi7","36","36","72"
"luckyluciano1","35","37","72"
"matemesenpai","35","37","72"
"maxwell1998","38","34","72"
"mhanilce06","36","36","72"
"mhrycts","35","37","72"
"Mich77","35","37","72"
"MileP","34","38","72"
"mirafl0res","35","37","72"
"Morteza6066","36","36","72"
"mouloudsalmi","35","37","72"
"n_crys","37","35","72"
"ndunkgabane","35","37","72"
"Neji69","38","34","72"
"olvr_thms","36","36","72"
"Pablo270395","36","36","72"
"PetNat21","35","37","72"
"Pirojsha","36","36","72"
"pradeept1","38","34","72"
"QuintBot","36","36","72"
"raymondybanez","37","35","72"
"Roadtree","36","36","72"
"salimromario","36","36","72"
"Sasha-Kossa","37","35","72"
"SerameMohoshela","35","37","72"
"SFIGAMAN","37","35","72"
"Smartbeans","37","35","72"
"solom_9005","35","37","72"
"Steri_k_TrexteIII","36","36","72"
"stressedforexams","37","35","72"
"sunshineplayer","37","35","72"
"thebest0101","36","36","72"
"Theja0","36","36","72"
"TheSingingMountain","36","36","72"
"tmy2605","36","36","72"
"Top_rak","34","38","72"
"tradepawnagainst","35","37","72"
"trixicat","35","37","72"
"Tuian","36","36","72"
"UEVICTORIALEON","33","39","72"
"vh37","36","36","72"
"Vlad-Or","36","36","72"
"vladimir567765","38","34","72"
"Vonobishop","35","37","72"
"Vovan1979","37","35","72"
"weycell1972","36","36","72"
"wintam","36","36","72"
"Zahar_Zaviriuha","37","35","72"
"zeke800584","36","36","72"
"zjarkan","35","37","72"
"zosimajacob","37","35","72"
"ACGking22","35","36","71"
"addy_6651","34","37","71"
"alhamzi2024","35","36","71"
"antetokwombo","34","37","71"
"ARIF_GUYADY","35","36","71"
"Avdal","38","33","71"
"B123456789101112","36","35","71"
"BARBI24","36","35","71"
"Beatable_master12","37","34","71"
"bihpaw","36","35","71"
"birsakkiz","36","35","71"
"bounmed","34","37","71"
"britech","39","32","71"
"Bullet9ja","35","36","71"
"BulletKing8","36","35","71"
"cane4","36","35","71"
"CesarDonayres_PFHyo","38","33","71"
"Chandramouliy","36","35","71"
"Chesgnolo","36","35","71"
"chparmar","36","35","71"
"cobra1","35","36","71"
"CRO2020","36","35","71"
"Cybernautilus","35","36","71"
"dagenssuppe","37","34","71"
"Danielek17","35","36","71"
"dex24","35","36","71"
"DNGXVIII","36","35","71"
"EitanK","35","36","71"
"Essal21_ali21","38","33","71"
"evora2019","36","35","71"
"Fed424","39","32","71"
"fermin-doc","36","35","71"
"fudder","35","36","71"
"germasempre","36","35","71"
"Gotit111111","35","36","71"
"gvalentiny","37","34","71"
"hasaney","36","35","71"
"Henry_Ngomi_C","35","36","71"
"HereToBeatYou","37","34","71"
"iamer","36","35","71"
"idunnoman","35","36","71"
"Iklann","37","34","71"
"Jazz1969","36","35","71"
"JiEmSain","34","37","71"
"JoseDasCouves","37","34","71"
"Kalli_FeldChamp","34","37","71"
"karim-bihi123","36","35","71"
"Knorrke","34","37","71"
"korenvardy","36","35","71"
"laurentares","35","36","71"
"Legendary_Hacker","36","35","71"
"Limbong","34","37","71"
"Littlechamp2012","36","35","71"
"LoginNew","34","37","71"
"loserforever01","35","36","71"
"lovechessg","37","34","71"
"m-soares","35","36","71"
"Man-Ager","39","32","71"
"Manikandan_v_i_p","36","35","71"
"manojkumar1856","36","35","71"
"Marcthon","35","36","71"
"Mariosterco","35","36","71"
"Marlon158","36","35","71"
"MatOlmaAma","36","35","71"
"mftamburello","35","36","71"
"MiroTok","33","38","71"
"MLGMatej18","35","36","71"
"mohdhafiziisa","36","35","71"
"Myassin1987","34","37","71"
"Neelimak","35","36","71"
"nikita017","36","35","71"
"NikolayKZ","37","34","71"
"no-blunder-is-back","37","34","71"
"notforeveryone","37","34","71"
"Nur_eine_Koenigin","34","37","71"
"Olllzzz7777","37","34","71"
"orvaz560","36","35","71"
"papillon1","36","35","71"
"Pharmoniste","36","35","71"
"Phideaux","34","37","71"
"Quickslick","36","35","71"
"Qwathi","35","36","71"
"rajnibaba1234","33","38","71"
"ramonov","36","35","71"
"randja","36","35","71"
"rassool","36","35","71"
"ReconRegina","36","35","71"
"rndev","35","36","71"
"rogerr86","34","37","71"
"Ruhan2012e","34","37","71"
"Rxhexjexj","36","35","71"
"Sebastianfy","35","36","71"
"sepher_rm","36","35","71"
"serhii_buta","35","36","71"
"Sislimka","33","38","71"
"Sodermann","35","36","71"
"Steve_Fox_7","35","36","71"
"stilden","40","31","71"
"the-black-evil","36","35","71"
"tiktokreels","34","37","71"
"tomcat111","36","35","71"
"tonirv","37","34","71"
"unoun","36","35","71"
"Urmageddon","37","34","71"
"vimana","36","35","71"
"wildmrtoad","37","34","71"
"Yamal94AleX","34","37","71"
"zahracN","37","34","71"
"zboraturan","33","38","71"
"Aalaa1988","35","35","70"
"ahERizQ","36","34","70"
"AhmedVeryHard","34","36","70"
"akenaton1975","34","36","70"
"anobabakill","37","33","70"
"anttichess","35","35","70"
"ArchangelAres","35","35","70"
"Bermuda3eck","35","35","70"
"BitingAlex","36","34","70"
"Bonanza08","37","33","70"
"bowdler","34","36","70"
"Bryan7777","38","32","70"
"caballodepaso","35","35","70"
"callmemister","38","32","70"
"CasualLoserNanking","36","34","70"
"cavalier-spaniel","36","34","70"
"chessarmaan0908","34","36","70"
"chesshobb","36","34","70"
"Combosurf","34","36","70"
"comgomes","35","35","70"
"Cowpers75","36","34","70"
"D5456","34","36","70"
"DanieW","36","34","70"
"Dayber1","34","36","70"
"DirkvdM","35","35","70"
"dolphin66","36","34","70"
"Dr_BlueDot","36","34","70"
"DR_ENlGMA","34","36","70"
"Dr_Yi13","35","35","70"
"eduran2013","35","35","70"
"el_tiburon0","35","35","70"
"Elahidost","35","35","70"
"ElBeci","35","35","70"
"ezymo","34","36","70"
"FabioBrasil","35","35","70"
"fmkmfc","34","36","70"
"frsteve","33","37","70"
"Gandalfs","33","37","70"
"Genin96","35","35","70"
"GodsCrusader","36","34","70"
"GreatEye","35","35","70"
"grmidhat","34","36","70"
"GZenChess99","32","38","70"
"Hagarsey","37","33","70"
"higl","35","35","70"
"ilhamimetin86","35","35","70"
"In-my-room","35","35","70"
"jalertaa","35","35","70"
"JannySeptSix","35","35","70"
"jdondom1","35","35","70"
"jomakr","34","36","70"
"Kazooboo","35","35","70"
"Kikkertje9","35","35","70"
"KING_KEN_3","34","36","70"
"Kolian222","36","34","70"
"Koyotex","34","36","70"
"lazarofree","36","34","70"
"Lince29","33","37","70"
"LinleyH","34","36","70"
"LoomIsIn","33","37","70"
"LordeKhan","36","34","70"
"louki10","36","34","70"
"lutt76","36","34","70"
"magdanoz","33","37","70"
"Mahesh_Beniwalroma","35","35","70"
"malkovich183","35","35","70"
"manhar1955","45","25","70"
"Marat_Oren","35","35","70"
"matthewzepf","35","35","70"
"Maxn70","36","34","70"
"MelzarPGalicia","37","33","70"
"MHDSHHPR","34","36","70"
"michaelcuba","35","35","70"
"Movicol","34","36","70"
"MrLuke04","35","35","70"
"mrpierovitz","35","35","70"
"Nachtwolfff","35","35","70"
"nandopro","35","35","70"
"Nardlyy","35","35","70"
"nettlegrasp","34","36","70"
"nicoinde1910","35","35","70"
"Niklex","36","34","70"
"ninadchess","35","35","70"
"Niraj17singh","35","35","70"
"NityaJ_1008","35","35","70"
"NoireKnight","35","35","70"
"NoMind_Master","34","36","70"
"noxius16","37","33","70"
"Oberon1","34","36","70"
"Omar301171","35","35","70"
"oreg21","37","33","70"
"Qualifier666","35","35","70"
"rayhook","34","36","70"
"rrreeer1r11r11r","36","34","70"
"Rzaevchess86","34","36","70"
"Savitarkh","34","36","70"
"SavvaVetokhin2009","33","37","70"
"sebeqxxl","36","34","70"
"serpico12","33","37","70"
"Shabayan","36","34","70"
"shark1","35","35","70"
"sindibad","37","33","70"
"slipole","37","33","70"
"SnowboardFun","34","36","70"
"solaymane1","34","36","70"
"sonderzeichen","35","35","70"
"spicyricecakes","36","34","70"
"stpl","35","35","70"
"SYRIAMOHAMMAD","36","34","70"
"TaxiDriverVegas","37","33","70"
"tej2014","35","35","70"
"Tho59","36","34","70"
"TimurKarginov","34","36","70"
"vaha45","35","35","70"
"ViniciusRego","37","33","70"
"vit0lo","34","36","70"
"Vujas","35","35","70"
"Vulpes87","38","32","70"
"WetBoyBooty","34","36","70"
"Wiss10","36","34","70"
"Xeibi","34","36","70"
"yimi_15matoma","35","35","70"
"yoguer","36","34","70"
"Yoniboster","35","35","70"
"youngsavage721","35","35","70"
"Z1ZZZ","35","35","70"
"Zhmotnik","34","36","70"
"a_s_t","34","35","69"
"Abdul_Ata","35","34","69"
"ABLEX23","33","36","69"
"AJIAD","33","36","69"
"akheyfets","33","36","69"
"Alasdair_45","34","35","69"
"AlexSkom","35","34","69"
"Almanac1972","31","38","69"
"alnur2041","37","32","69"
"anaristicon","32","37","69"
"AngelRa_123","35","34","69"
"aperitivo","32","37","69"
"apillai","36","33","69"
"ashNikov","38","31","69"
"Ataart","36","33","69"
"Ava_attach","35","34","69"
"B2C4G7","33","36","69"
"bamaobarak","34","35","69"
"bluepeau","34","35","69"
"BOSS2342","36","33","69"
"Car340","35","34","69"
"CATRIEL-LAUTARO","36","33","69"
"CCP20","35","34","69"
"chessplayerBY","48","21","69"
"Crystalcryyy","36","33","69"
"danridesthewall","34","35","69"
"david_katz","35","34","69"
"davram88","34","35","69"
"Ddlewis72","34","35","69"
"Derick_santos","34","35","69"
"Doctorchess955","35","34","69"
"doctordave5","34","35","69"
"drsdryhhh","34","35","69"
"dumboys","33","36","69"
"dyceunam","34","35","69"
"Dzianis","35","34","69"
"E_Dutt","35","34","69"
"Efrainsantos","36","33","69"
"elvalenje","33","36","69"
"Erafer","34","35","69"
"filosko","34","35","69"
"firerook","33","36","69"
"fluffywuffybunny","35","34","69"
"gabyshamoun","32","37","69"
"Gentiluomo2021","35","34","69"
"geraldvandenberg","34","35","69"
"Ghost_brutal","35","34","69"
"Grandpa2023","34","35","69"
"Grishp06","35","34","69"
"HaLo_64","33","36","69"
"harcar","36","33","69"
"hardc0re_pawn5tar","34","35","69"
"Homelessdisk","36","33","69"
"Ivanmaciel","33","36","69"
"janjan1","34","35","69"
"Jayyborgata007","35","34","69"
"Johannesclimacus","34","35","69"
"Kapwacha","34","35","69"
"katche","35","34","69"
"KingSandzak","34","35","69"
"Lalachesss","33","36","69"
"lelz21","34","35","69"
"LinKoln481","35","34","69"
"Manhong","33","36","69"
"Markopolooooo","36","33","69"
"Maxxum1996","36","33","69"
"memphoid53","34","35","69"
"MisterCommando","35","34","69"
"mohsensada7","34","35","69"
"Myles007","33","36","69"
"navy13","33","36","69"
"neerajsah","34","35","69"
"Nostra-amus","34","35","69"
"Novonovato","33","36","69"
"nuby_saibot","33","36","69"
"OngoGablogian19","33","36","69"
"Papa8735","35","34","69"
"Parth2005","35","34","69"
"patnamkrish","33","36","69"
"PATRIARCH1","34","35","69"
"Pool2003","36","33","69"
"postbot","36","33","69"
"Protskupoika","34","35","69"
"R3CO","35","34","69"
"Rasulll","36","33","69"
"raulito_becquer","32","37","69"
"Red-Riding-Hood","35","34","69"
"RenkoBar2","35","34","69"
"ReyJulian","35","34","69"
"rezabaram","35","34","69"
"Riyad_16_8_1986","36","33","69"
"Rybka232","33","36","69"
"Sakanelli","33","36","69"
"sashojeni74","33","36","69"
"Sebito","35","34","69"
"Sepehram123","34","35","69"
"sid-al_1979","35","34","69"
"sinademirci","35","34","69"
"Skystein","35","34","69"
"SteadyRoc17512","36","33","69"
"swayamgupta","35","34","69"
"talk2polo","35","34","69"
"Taragot","36","33","69"
"tariqabutaha","35","34","69"
"Tatok77","34","35","69"
"TheFender","35","34","69"
"thokobales","34","35","69"
"TkGwande","36","33","69"
"tu_law007","35","34","69"
"uGabadiya","35","34","69"
"user7323","37","32","69"
"VOINAS","36","33","69"
"warbae","33","36","69"
"Zadim","35","34","69"
"ZvezdaUdachi","34","35","69"
"AaronD8_aifbao","33","35","68"
"aleksandr1947","35","33","68"
"alemacsj2","34","34","68"
"alex_bhbcc","34","34","68"
"Alex87UZ","32","36","68"
"alexsander1","35","33","68"
"Alireza2424y","35","33","68"
"amugad","34","34","68"
"AndileChessGhost21","34","34","68"
"anjeseal","34","34","68"
"antonspt33","34","34","68"
"APTYP_1990","34","34","68"
"asetayesh","34","34","68"
"aztecnology","34","34","68"
"bajateclas","34","34","68"
"besoleke","35","33","68"
"billybilly71","34","34","68"
"Brightstar007","34","34","68"
"camharm84","34","34","68"
"Caredcm","33","35","68"
"cava10","34","34","68"
"cbsPassmores","33","35","68"
"cern88","34","34","68"
"Chessisstrategynotap","34","34","68"
"CrazyDragon777","34","34","68"
"cristianoa363","32","36","68"
"DaniyarMus","34","34","68"
"david_harryuk","34","34","68"
"deckledoggy","34","34","68"
"deviking","35","33","68"
"Diagramm","31","37","68"
"discochecker","33","35","68"
"dmitry1701","34","34","68"
"dot_Ash","33","35","68"
"dothudong","34","34","68"
"Dropservic","32","36","68"
"Dueclickdelmouse","33","35","68"
"egklp","33","35","68"
"Egoish","35","33","68"
"Elretirado","34","34","68"
"eruben","34","34","68"
"felippe-enzowski","34","34","68"
"fener39","36","32","68"
"foxovoxbridge","34","34","68"
"Foxwill","34","34","68"
"fran6-de-1st","33","35","68"
"fulivius28","35","33","68"
"Fun-Way","34","34","68"
"Gamufacu","34","34","68"
"Gehaktbalmetjus","33","35","68"
"gideonek","34","34","68"
"Grandbatard","34","34","68"
"GreshGora","33","35","68"
"HakanKaplanAntalya","35","33","68"
"halford","33","35","68"
"Halloween19861","33","35","68"
"hardblank","34","34","68"
"HCAHCS2","34","34","68"
"HenriqueLuizPinto","32","36","68"
"hillrocc2020","33","35","68"
"IDYD","35","33","68"
"iiieriiienb","33","35","68"
"Imtiger","34","34","68"
"inute7","35","33","68"
"irradiante","36","32","68"
"its_me_ani","35","33","68"
"Jeffrey-9999","34","34","68"
"jellis23","35","33","68"
"jo108","34","34","68"
"Joe20146","34","34","68"
"Johny-carpa12","34","34","68"
"jon-joied","33","35","68"
"jrfrago","34","34","68"
"JuergenG","64","4","68"
"just4fun_xxx","38","30","68"
"karacgds","36","32","68"
"killer6969","31","37","68"
"ksrock0708","33","35","68"
"Kumpel365","34","34","68"
"kyrgyz_ru","35","33","68"
"LaPluma5","34","34","68"
"LazyDoesIt","34","34","68"
"Lucifer_Memo","34","34","68"
"mahdihoseynii","34","34","68"
"Mangava","35","33","68"
"MAShater","33","35","68"
"Maxinto","35","33","68"
"menschenfresser","34","34","68"
"Mkamala","31","37","68"
"mlz687456784678","34","34","68"
"mn73","33","35","68"
"Mohammed_Adel_Moussa","34","34","68"
"MonsieurKooshaChess","33","35","68"
"mostafamawad","34","34","68"
"mrcassel","34","34","68"
"Mughisha1","33","35","68"
"myshiva","34","34","68"
"NEF-EOL","33","35","68"
"neldow","35","33","68"
"Nezaralhrfwsh","36","32","68"
"Nickkiller","35","33","68"
"Norbett","33","35","68"
"norematchesfoo","34","34","68"
"NotAsGoodAsTrey","34","34","68"
"Nurkhay","34","34","68"
"NyasaIcon","33","35","68"
"Oralbek","35","33","68"
"oscartorresny509","34","34","68"
"pamuk978","33","35","68"
"Paulgutierrez_17-z4","34","34","68"
"Pekas305","34","34","68"
"pilarandre0li","33","35","68"
"pinkfink","36","32","68"
"pzisman","35","33","68"
"raman324","34","34","68"
"RhubarbDwyer","32","36","68"
"ritika333","34","34","68"
"robert_23j","34","34","68"
"Salarvand","32","36","68"
"saltonsea","34","34","68"
"seviruhian-OPG","33","35","68"
"shakerov","34","34","68"
"Sirbats04","34","34","68"
"SK0620","34","34","68"
"SKILLZ01","35","33","68"
"SoloLeveller","33","35","68"
"solopacho","34","34","68"
"SPINidea","33","35","68"
"Tanimara_Franfer","36","32","68"
"Theereal_Mashaba","35","33","68"
"ThiKu","35","33","68"
"tonyrealist","34","34","68"
"UltraBullet1869","34","34","68"
"umya3","33","35","68"
"urusov09-26","35","33","68"
"Va-nus-pieds","33","35","68"
"venkatateja","30","38","68"
"Watchingoverme","33","35","68"
"xram1912","34","34","68"
"xzor","35","33","68"
"yuashuplyak","33","35","68"
"ZefCat","34","34","68"
"ziziziziziiiii","32","36","68"
"Adjust007","33","34","67"
"aerosouza","35","32","67"
"agresivo50","33","34","67"
"ALEXANDERMana-1981","33","34","67"
"anton-a-baranov","34","33","67"
"April2011","33","34","67"
"av_la_rin","34","33","67"
"BananaGround","33","34","67"
"Batthan","32","35","67"
"belbo_612","34","33","67"
"benizub","34","33","67"
"BMS_XIII","35","32","67"
"Board101","34","33","67"
"BoinkyBill","34","33","67"
"BorisNamestnikov","35","32","67"
"BV-VS-P","34","33","67"
"caballerojedi2022","34","33","67"
"canalprawn","34","33","67"
"Cantywilchkmateu","33","34","67"
"ccun","33","34","67"
"Check_Out","34","33","67"
"ChequeredPawn","33","34","67"
"chessbowels","34","33","67"
"Churdox","33","34","67"
"ClotharClov","35","32","67"
"cosmy_2002","33","34","67"
"culturaeconomica32","34","33","67"
"dancz2412","32","35","67"
"Davyd56","34","33","67"
"Dazwerty","33","34","67"
"dev_null_check","34","33","67"
"Diegojimenezec","31","36","67"
"DigantaBordol","33","34","67"
"dinosaurus","34","33","67"
"DJlundestadF","33","34","67"
"DmitryNovochok","34","33","67"
"Dmytrobil","33","34","67"
"Dread-chess","33","34","67"
"DRELR","33","34","67"
"dylanddk","34","33","67"
"Elatar1972m","31","36","67"
"ElPeonValient3","33","34","67"
"EmPhil080","34","33","67"
"emptiness0101","34","33","67"
"erdogan31","35","32","67"
"Esisiboza","32","35","67"
"evileyedeadly","34","33","67"
"fowta","34","33","67"
"fqmur","33","34","67"
"genma_kun","33","34","67"
"GeorgesYeates","35","32","67"
"GladysK","34","33","67"
"glitchinthegame","35","32","67"
"GNARLYXZ","32","35","67"
"gonzalitto","35","32","67"
"greyhair","34","33","67"
"haarsunishchithai","33","34","67"
"Hoegi","33","34","67"
"hossamalshref777","33","34","67"
"ICC_HuyBui","32","35","67"
"IgorBeli","34","33","67"
"janeraj471fff","33","34","67"
"jatinjha","34","33","67"
"jetitalia","33","34","67"
"JFelipeOrozco","34","33","67"
"K166","33","34","67"
"Kemal_Boy_46","34","33","67"
