"player","white_games","black_games","total"
"berserk_dodo","29","28","57"
"bilmiyor-1","28","29","57"
"BISHNOISAHIB","28","29","57"
"bobbobf","29","28","57"
"briarwood","27","30","57"
"Bullette007","29","28","57"
"Bulletto","29","28","57"
"captainsuperb","28","29","57"
"carlzenwane","30","27","57"
"Chess_kung_fu","30","27","57"
"CHoroniaka","29","28","57"
"cometomecometohere","29","28","57"
"contactvincentmp","28","29","57"
"CourtneyGreer","29","28","57"
"Dacquel_19","29","28","57"
"danyketawa_LCKB","30","27","57"
"dartomar","28","29","57"
"Davrishov_Omar2013N2","29","28","57"
"dcriator","27","30","57"
"ddann","30","27","57"
"deniz251881","27","30","57"
"Der_Lebkuchenmann","28","29","57"
"derrickb","28","29","57"
"DevilsPlan","28","29","57"
"Djanging","27","30","57"
"dorcorazor","29","28","57"
"DorisF","29","28","57"
"DrHama","30","27","57"
"dumdum_mcsmartypants","29","28","57"
"EasyPuzzles","28","29","57"
"ebi-King","30","27","57"
"electrophiliac","29","28","57"
"eliatou","28","29","57"
"Epistemon","29","28","57"
"eskorbuto77","29","28","57"
"evanortega","27","30","57"
"Evans1984","30","27","57"
"Excellceeeorrr","30","27","57"
"EXODUS777","28","29","57"
"Felixdsm","30","27","57"
"Fibonacci281","30","27","57"
"franlinlus","29","28","57"
"frastornante","30","27","57"
"Freddy99x99","28","29","57"
"gautamshubhamk","29","28","57"
"Gilhamesch123","28","29","57"
"gilv","29","28","57"
"Gorto19781","29","28","57"
"Greyme","29","28","57"
"harmonicablues","31","26","57"
"Hmaybe369","28","29","57"
"honestTaxPayer","29","28","57"
"hyd044","29","28","57"
"IlseBrans","28","29","57"
"Ilyapisakov","28","29","57"
"inodrepus","30","27","57"
"InTheAirTonight","27","30","57"
"ismiselemeasarisa","28","29","57"
"it15","29","28","57"
"ivanvt","29","28","57"
"izdec","28","29","57"
"Jamaikabob","29","28","57"
"Jamalhamdi","28","29","57"
"JanErikB","30","27","57"
"Jeevs1970","28","29","57"
"JehielYikoh","29","28","57"
"Jiby","29","28","57"
"JohnnyAnto","28","29","57"
"Jonfly","26","31","57"
"joshuavince","28","29","57"
"JustOK","27","30","57"
"JustThinkBatu","29","28","57"
"JY2022KL","29","28","57"
"KlarkYumang","26","31","57"
"Kmenbert","29","28","57"
"Kombinattor01","28","29","57"
"kostas1973","26","31","57"
"krigor","29","28","57"
"m00nk3y","29","28","57"
"Mahmodslama123","28","29","57"
"majid6429","29","28","57"
"MakamuNtsako","28","29","57"
"Malbadrani","29","28","57"
"Manikandan02","28","29","57"
"ManuMora","29","28","57"
"MarcBoe94","30","27","57"
"mcalvano","29","28","57"
"meaninglessme","29","28","57"
"Mehran65","30","27","57"
"meirb12345","29","28","57"
"meraki-07","28","29","57"
"Miftah_BRCC","29","28","57"
"Mihail02011958","27","30","57"
"minidogwalker","29","28","57"
"misiek1994","30","27","57"
"MN_7216","26","31","57"
"Moamen_Taher","30","27","57"
"mohamedalzouabi","29","28","57"
"Morteza1450","30","27","57"
"mumbaki","30","27","57"
"MustafaKhaderL","29","28","57"
"nadertoubib","27","30","57"
"Naman_Khan","27","30","57"
"naregOP","30","27","57"
"nastyrooks22","30","27","57"
"Nice_day","29","28","57"
"nicemove","28","29","57"
"NoahSkyler","29","28","57"
"nofeartm","29","28","57"
"NOTIELK","28","29","57"
"Novatoches","29","28","57"
"olam_s3","28","29","57"
"OMID_s","31","26","57"
"oxyst","29","28","57"
"Paburosando","27","30","57"
"Pacmania","29","28","57"
"paktam72","28","29","57"
"Paul_Danckwardt","30","27","57"
"Pen-to-Paper","29","28","57"
"PeonTanguero","28","29","57"
"percy14","29","28","57"
"perdedor666","27","30","57"
"Perunuk","27","30","57"
"pesu16ab","29","28","57"
"pianomambo","28","29","57"
"ProWendel","29","28","57"
"puks","29","28","57"
"purebliss001eater","28","29","57"
"R1FT","29","28","57"
"RadekQ28","28","29","57"
"RaimbekKurmanaliev","30","27","57"
"ramazanovrus","25","32","57"
"RAVISHANKARK","22","35","57"
"Raznik","28","29","57"
"rene_cantor","29","28","57"
"rennan2000","28","29","57"
"respirianisme","29","28","57"
"Rinat_khal","29","28","57"
"Rolly_the_Tiger","27","30","57"
"Romanio77","29","28","57"
"rubensdsmende","28","29","57"
"Running-Late","28","29","57"
"Russek","28","29","57"
"saiaravindmath","30","27","57"
"sameer10","29","28","57"
"satelindo","28","29","57"
"senthamizhyazhini","28","29","57"
"Ser_Yoga","28","29","57"
"silly-penguin","30","27","57"
"SK-999","28","29","57"
"Sk1pper1","30","27","57"
"SlowHand99","26","31","57"
"sofya66","30","27","57"
"spacerunner23","28","29","57"
"spartak2010","29","28","57"
"Stuemperzug","29","28","57"
"sztachalom","29","28","57"
"thokla68","27","30","57"
"tomkruz888","27","30","57"
"Traan","29","28","57"
"treasurelop","28","29","57"
"Tritons_M_Abpi","29","28","57"
"TwoKs","29","28","57"
"uacbira1","29","28","57"
"UNDERTAKER10","28","29","57"
"Uno-es-ninguno","30","27","57"
"vaole671","30","27","57"
"Vedant1997","26","31","57"
"VeryFriendlyOtter","28","29","57"
"vfloyd","28","29","57"
"VIGNESHKUMAR69","27","30","57"
"viveenmi","27","30","57"
"Vomiyon","29","28","57"
"Walhai_50","28","29","57"
"With_Strength_I_Burn","28","29","57"
"Wouter128","28","29","57"
"WPM6661","28","29","57"
"yna_15","28","29","57"
"ynsk25","29","28","57"
"Yourdaddycarlsen","27","30","57"
"yriahmaina","29","28","57"
"YulyaPishchal","28","29","57"
"zabumafou","30","27","57"
"Zaid_97","28","29","57"
"ziadnazmat1980","28","29","57"
"zxc1234567","30","27","57"
"a_mr_king","28","28","56"
"A0gamo","28","28","56"
"AdobongPusit","27","29","56"
"aeres","27","29","56"
"agg61","31","25","56"
"Albaro99","27","29","56"
"alexanyan_777","28","28","56"
"am__es","29","27","56"
"amitkrskb","29","27","56"
"AndarktadiuszN","28","28","56"
"Angelonagpogi","30","26","56"
"anji3125","28","28","56"
"anti01987","28","28","56"
"Asd2635","29","27","56"
"ayal1979","29","27","56"
"BarondHolbach","30","26","56"
"basri1001","28","28","56"
"Bekimi","27","29","56"
"BulletFrenzy","29","27","56"
"c21cool","27","29","56"
"Ce1945","29","27","56"
"Centuori","28","28","56"
"Cessulis","28","28","56"
"chaturanga0987","28","28","56"
"chelvinaufa","28","28","56"
"chess_sniper2","28","28","56"
"ChessSolotov","30","26","56"
"Chesstern1","28","28","56"
"chocolategummy","26","30","56"
"clarkymlarky","29","27","56"
"ClassicalCam","29","27","56"
"clparagao123","29","27","56"
"connorcalvin","26","30","56"
"cristopher15112","30","26","56"
"Criz_123","29","27","56"
"cupkate","28","28","56"
"darci1957","29","27","56"
"DARK_AVENGER_IRAN","28","28","56"
"Daryoto","27","29","56"
"David4590","28","28","56"
"Deamollos","29","27","56"
"demonio1080","28","28","56"
"dhruva_05","28","28","56"
"diAmen","29","27","56"
"diegolli","26","30","56"
"dnasap","31","25","56"
"EasyPoints4U","30","26","56"
"Ebul","27","29","56"
"Eizard","27","29","56"
"el_kaiseR99","27","29","56"
"EldoradoSun","26","30","56"
"Enyva","28","28","56"
"ercleo","27","29","56"
"evilconquest","28","28","56"
"Eye_inthe_Sky","29","27","56"
"father_oharrey","27","29","56"
"fdag","30","26","56"
"filip_b","27","29","56"
"Fingynium","27","29","56"
"FOFIVIINIANOS","28","28","56"
"freedomfighter61","29","27","56"
"FRESHISTHEGAME","28","28","56"
"GABRIELCAPTAIN","29","27","56"
"gabyangel","27","29","56"
"gefasos","29","27","56"
"goku_43166","30","26","56"
"gpettas21","28","28","56"
"Grandmaster_Blitz4","30","26","56"
"Gratal1","28","28","56"
"gumifacy","27","29","56"
"gvozdeva_sonya","28","28","56"
"hamidallah","28","28","56"
"Hamlet110383","27","29","56"
"HassanElahi","30","26","56"
"hearthofspades","28","28","56"
"hossesf","28","28","56"
"iancu_marius","31","25","56"
"Ice254","29","27","56"
"iem777","27","29","56"
"Iphone2020","28","28","56"
"irbis2254","27","29","56"
"ISAIAH_04","29","27","56"
"itchuserangfroglets3","30","26","56"
"JancoGj","27","29","56"
"Jaska38","27","29","56"
"jason5871","27","29","56"
"JavierJC20","27","29","56"
"jcreus","29","27","56"
"JDD90","28","28","56"
"JDE95","28","28","56"
"Jewgeni1982","28","28","56"
"josedaniel2022","28","28","56"
"JOSEOSMIR","28","28","56"
"josevalencia0698","28","28","56"
"k3836","28","28","56"
"kanatsz","29","27","56"
"Kanyesfather","28","28","56"
"kasperx","28","28","56"
"Kaspilatino","29","27","56"
"kennethbbb","26","30","56"
"Kindder","27","29","56"
"kingshaheen","29","27","56"
"Klif00","28","28","56"
"kremil","28","28","56"
"krillin29","28","28","56"
"kroonts13","26","30","56"
"Lansergejj","28","28","56"
"Lazarus_159","27","29","56"
"le_Mann","28","28","56"
"ledzeppfan","28","28","56"
"Leoin","28","28","56"
"LoBajaronADiego","27","29","56"
"LorenzoMartinez","27","29","56"
"LOVE_J","28","28","56"
"Luis_chesito","27","29","56"
"luke37","29","27","56"
"LuLu212","28","28","56"
"Mafirakurewa","28","28","56"
"Maremoto88","29","27","56"
"marianosuarez","28","28","56"
"Mario_Mario","29","27","56"
"martuliov","29","27","56"
"Mauser18","28","28","56"
"mcmilos","27","29","56"
"MEDWEDROMA","29","27","56"
"Memmed_li","29","27","56"
"mereseyie5","29","27","56"
"Meretheresa","25","31","56"
"methesula","29","27","56"
"Mhnaserian","27","29","56"
"michaelknightbishop","27","29","56"
"MikeSam","28","28","56"
"MOJMAJSTORE","28","28","56"
"mook1","28","28","56"
"Morpbraham","26","30","56"
"MoStar","28","28","56"
"NazmiShala","30","26","56"
"nedi74","26","30","56"
"Netsaurus","30","26","56"
"newmo","29","27","56"
"Nljd","29","27","56"
"Nomoreq","28","28","56"
"NorthLightW","28","28","56"
"Novato1969","29","27","56"
"NubShiva","27","29","56"
"Nyganglia","27","29","56"
"Ogbanya","27","29","56"
"oinuk","28","28","56"
"oldy1007","29","27","56"
"osmangani24","28","28","56"
"Ours0911","29","27","56"
"oweknowek","28","28","56"
"paHorde","28","28","56"
"painkiller87","29","27","56"
"panzerkampf","28","28","56"
"PeaceMakesPlenty","29","27","56"
"PhiiiNEX","28","28","56"
"pkoppelaar","29","27","56"
"Prijepolje","28","28","56"
"pro_curator","27","29","56"
"Promising2001","28","28","56"
"QueenzSLAYER","28","28","56"
"R_chetan7","29","27","56"
"RainDogGR","29","27","56"
"RaspFish","27","29","56"
"reemm","27","29","56"
"RichardMCJ","28","28","56"
"Ruben_Mkhitaryan","27","29","56"
"saabarno","27","29","56"
"saeed1370shiraz","28","28","56"
"sakk100","28","28","56"
"salaiponmaniraja","28","28","56"
"Sammyzane","28","28","56"
"SarvarAzimov","26","30","56"
"scimitarra_it","30","26","56"
"sean24","26","30","56"
"Sengdorzh","28","28","56"
"Sercan-Shatter","28","28","56"
"serol67","29","27","56"
"SHANKAR2208","27","29","56"
"ShUbHrK77","28","28","56"
"Siddharth420","28","28","56"
"sinadin","28","28","56"
"Sircanguro","29","27","56"
"Sirojiddin89","28","28","56"
"SJF92","27","29","56"
"Snooozers","28","28","56"
"soopernuub","28","28","56"
"SoulFuloki","28","28","56"
"SpaceKong","29","27","56"
"sronak11","28","28","56"
"stormAbi","27","29","56"
"SULArTO","29","27","56"
"Sultan3000","28","28","56"
"sumilghosh007","27","29","56"
"Sunat-K","28","28","56"
"SupermarketFlowers","30","26","56"
"t_anh_010320","28","28","56"
"Tacchinardii","28","28","56"
"Taco_Bellmont","26","30","56"
"TeddyBear2005","28","28","56"
"testtesttest123","29","27","56"
"thejaguar","28","28","56"
"THETENANT","28","28","56"
"thomakis","30","26","56"
"tiagotatico","27","29","56"
"tigranpi","27","29","56"
"toffee2017","28","28","56"
"TonganChess","29","27","56"
"Toschka","28","28","56"
"tradingfennec","28","28","56"
"transformations","27","29","56"
"vershsud","27","29","56"
"Viper79","27","29","56"
"virupathak","28","28","56"
"virus_foster","28","28","56"
"VladimirKorchagin","28","28","56"
"Warrell","30","26","56"
"Wilhelm_Steinitz","26","30","56"
"winkytinky","28","28","56"
"YShin","28","28","56"
"Zaffect","28","28","56"
"Abdullrahman17","25","30","55"
"abhay321","29","26","55"
"abhijeet_bundela","28","27","55"
"abusgun","28","27","55"
"ackostojkoski","26","29","55"
"Adem_17_07_1987","27","28","55"
"aealtp","27","28","55"
"aegtag","27","28","55"
"Aeraibi","28","27","55"
"Agus-Wijaya-KBPL","28","27","55"
"alcidespor16","28","27","55"
"Alexandr-18011973","26","29","55"
"alexxxsss","27","28","55"
"Alistrat","27","28","55"
"aliuruc72","28","27","55"
"ALsseL","27","28","55"
"anaideng","27","28","55"
"AndersonLiins","27","28","55"
"Aravinth005","29","26","55"
"archibaljd","26","29","55"
"arywatt","27","28","55"
"Assay","27","28","55"
"azaro86","25","30","55"
"backprop7","27","28","55"
"bad_wood_pusher","27","28","55"
"Bambar-chi-chi","29","26","55"
"barabba56","26","29","55"
"berkay99","28","27","55"
"bien111124","26","29","55"
"blackandwhite14","26","29","55"
"BlackChaos","28","27","55"
"BlackRajaWhiteWazir","28","27","55"
"BorisNik55","27","28","55"
"BRIGHT07","28","27","55"
"bsahoo1","26","29","55"
"bxd","27","28","55"
"Canadian-Club","29","26","55"
"chandasatya","29","26","55"
"Checkiecheck","27","28","55"
"ChessAndBourbon","26","29","55"
"chessinberlin","27","28","55"
"chesst_press","28","27","55"
"Chillmate","26","29","55"
"Chrisrizk92","29","26","55"
"Christian_Steiffen","27","28","55"
"Cosmic_zero","27","28","55"
"coz8280","26","29","55"
"Crislocami10","27","28","55"
"csiga1981","28","27","55"
"dammartin","28","27","55"
"darkk1337","46","9","55"
"Dawa1978","27","28","55"
"dawoodmans","27","28","55"
"dellled","25","30","55"
"dilkumartr","27","28","55"
"divy_shah05","25","30","55"
"do_marocas","28","27","55"
"Domson111","27","28","55"
"donyyrules","27","28","55"
"Downy42","28","27","55"
"DPK47","29","26","55"
"dracoskipizzardo","28","27","55"
"DrAmatJerat","26","29","55"
"Drunkpfie93","27","28","55"
"EinsichtigerSpieler","27","28","55"
"electrifying21","30","25","55"
"Elysium69","27","28","55"
"EnfengWang","28","27","55"
"eraldii","26","29","55"
"Essemme","28","27","55"
"Faceyhan","27","28","55"
"FADLANKTCT","28","27","55"
"farzad88","29","26","55"
"farzadmollahoseini","27","28","55"
"Feuerwerkus","28","27","55"
"Figurenschubser0815","28","27","55"
"fletox","28","27","55"
"FLONGUERMONGLER","27","28","55"
"galser77","28","27","55"
"Garyskywalker","27","28","55"
"Genseric2021","28","27","55"
"giresunn","28","27","55"
"Gmcastel1","28","27","55"
"gmud","27","28","55"
"godfather645","28","27","55"
"Groove99","27","28","55"
"gwaltig","27","28","55"
"habilmente","26","29","55"
"Halesam","27","28","55"
"hamzac","29","26","55"
"hamzah_shodiq","27","28","55"
"harindra76","28","27","55"
"Haymarket","25","30","55"
"hetzy87","27","28","55"
"Horisani","26","29","55"
"hpete","27","28","55"
"Igor100424","28","27","55"
"iprince1","27","28","55"
"IQ-cero","28","27","55"
"jackfruit835","27","28","55"
"JacobSten","25","30","55"
"jenhen212","27","28","55"
"jimbodazzle","28","27","55"
"jimpachuau","27","28","55"
"JNS1965","28","27","55"
"jorrit1969","27","28","55"
"Kad59","26","29","55"
"Kapwel","28","27","55"
"karo_ir","28","27","55"
"Katande","28","27","55"
"kauzu","28","27","55"
"KirinoTheBestGirl","26","29","55"
"Klhement","27","28","55"
"Kozhedub_Ivan","27","28","55"
"Lambo1966","27","28","55"
"Lavieestbella","26","29","55"
"lawyerandmediator","28","27","55"
"lazer4eg","28","27","55"
"Lcmorningstar12209","26","29","55"
"le0za0","29","26","55"
"leeniv43","28","27","55"
"leonavarro914","27","28","55"
"Levtver","28","27","55"
"lolacash7767","27","28","55"
"lorenzogen","28","27","55"
"Luisa_chess","26","29","55"
"maalek2020","28","27","55"
"major59","28","27","55"
"masterja77s","27","28","55"
"mattjarz","29","26","55"
"Matvoyage","28","27","55"
"Max_84","29","26","55"
"MaximPetrBuzilov","28","27","55"
"Mazibuko99","29","26","55"
"mbabo","29","26","55"
"mertgureke","27","28","55"
"Miguelengel","27","28","55"
"Miki_Tooru","28","27","55"
"Mini-Cally","27","28","55"
"MohamedAbbas2020","28","27","55"
"mohamedfarrag50","25","30","55"
"Moonchips","27","28","55"
"moosery","27","28","55"
"morteza44","26","29","55"
"Mr_rehancharles","29","26","55"
"mustafa8010","29","26","55"
"nazriz","27","28","55"
"nebulosastella","26","29","55"
"neofuscelio","29","26","55"
"Nikesha90","29","26","55"
"NINJARAHUL","28","27","55"
"Nitesh_abc","26","29","55"
"Official89","28","27","55"
"ogLMFAO","27","28","55"
"ogoh1","28","27","55"
"oliver_micevski","28","27","55"
"Orxan5","28","27","55"
"papoff","28","27","55"
"petrucciani887","29","26","55"
"Poigai","26","29","55"
"poker_ajx","27","28","55"
"PREVA1L","28","27","55"
"ProtonCore","27","28","55"
"QEDefense","27","28","55"
"Rajankc75","26","29","55"
"rcordon","27","28","55"
"rdiono8","27","28","55"
"reffrsuv","27","28","55"
"reini66","29","26","55"
"Reyperu21","26","29","55"
"Rileiv","26","29","55"
"robtail","27","28","55"
"RP14","28","27","55"
"sagrub","29","26","55"
"Santistokfish","28","27","55"
"santydomingo","28","27","55"
"Sayidenrique07","27","28","55"
"schurik65","28","27","55"
"sevenjhon4","29","26","55"
"sf75h","29","26","55"
"shashwatwat","29","26","55"
"ShockTheWorld","27","28","55"
"shubham19336","28","27","55"
"SilverLightning35","28","27","55"
"skir","27","28","55"
"Sksingh_999","28","27","55"
"slavyan00712","27","28","55"
"slk65","28","27","55"
"SlugzFrmDa9s","28","27","55"
"SomeMedtnerGuy","28","27","55"
"spinola26","27","28","55"
"stemar","28","27","55"
"Strattus","27","28","55"
"suly_ar","27","28","55"
"sungak","27","28","55"
"Superbullet","28","27","55"
"Tess63","27","28","55"
"The1Unic","26","29","55"
"thejace","27","28","55"
"Thelivingpoet","27","28","55"
"thomasraith","27","28","55"
"Tinkerpea","29","26","55"
"TonzyK","25","30","55"
"tototon","27","28","55"
"trog12","28","27","55"
"Tutepat","29","26","55"
"uuknown833","27","28","55"
"vadimkul69","27","28","55"
"valerio70","28","27","55"
"vambroza","28","27","55"
"viitorlins061","28","27","55"
"vinayaksuhas","29","26","55"
"VladimirKo1952","26","29","55"
"waltereador","28","27","55"
"warriorajedrez","29","26","55"
"whitefire","28","27","55"
"Wonderboof","29","26","55"
"Wuzilein","28","27","55"
"XDCHICHI","28","27","55"
"yada","27","28","55"
"yuuki0905","29","26","55"
"Zagramyy","28","27","55"
"Zalan40","23","32","55"
"zzeit","26","29","55"
"A_Hen","27","27","54"
"above8848","27","27","54"
"Absolute_Madlad234","24","30","54"
"Adam_Lundvall","29","25","54"
"adityact09","27","27","54"
"AEmreHLCL","27","27","54"
"aeoe1234","28","26","54"
"AKUBOV","26","28","54"
"alexcaiafas","27","27","54"
"alfon73","25","29","54"
"Alisherusmanov77","25","29","54"
"AmaGetze","27","27","54"
"amogheimi","28","26","54"
"Arctic_Char","27","27","54"
"ariel4444","28","26","54"
"Aziel24","27","27","54"
"aziz-88","25","29","54"
"badmeat1","26","28","54"
"badnen","27","27","54"
"Bananago","27","27","54"
"Baybars8","27","27","54"
"Be_Water_My_Friend","27","27","54"
"ben_ibeni","27","27","54"
"BilNoor","26","28","54"
"BlucerRajagukguk","27","27","54"
"bogus2013","28","26","54"
"BrooklynBishop","26","28","54"
"brytlexz","27","27","54"
"CampPe","26","28","54"
"CaptainScorp","28","26","54"
"casualgame","28","26","54"
"cerrah33","28","26","54"
"certifiedcopy","28","26","54"
"Chess2Children","26","28","54"
"chess3129","24","30","54"
"Chessinthemidwest","26","28","54"
"Chiesa_21","26","28","54"
"ChildeHarold","27","27","54"
"Citypark123","29","25","54"
"Cogs2","27","27","54"
"croc_chess","30","24","54"
"Danars76","27","27","54"
"dandush40","27","27","54"
"DEEPAK2020UMT1422","28","26","54"
"DelMare","26","28","54"
"DeltanGhost","26","28","54"
"detayminant","28","26","54"
"DgD66","26","28","54"
"difermugo10","29","25","54"
"DilanHinojosa","28","26","54"
"dimabond","28","26","54"
"Dlawar","27","27","54"
"dmitry_esin","27","27","54"
"dncampo","28","26","54"
"donpheart","28","26","54"
"drodman91","28","26","54"
"e90black","27","27","54"
"Earina","27","27","54"
"EfthimisMoutsos","26","28","54"
"El_breve","28","26","54"
"Elsanjuanino","27","27","54"
"Emmanuel24","27","27","54"
"ENS007","26","28","54"
"exequutor","27","27","54"
"Fabio1984","27","27","54"
"FaruqZia","27","27","54"
"fmfenomeno","27","27","54"
"gasel","29","25","54"
"gazagaza10","27","27","54"
"Gianna_Dior","28","26","54"
"GR47CH","28","26","54"
"graw","24","30","54"
"gtorabi","26","28","54"
"Guerrerob","26","28","54"
"gustavo_bedoya","26","28","54"
"hamzamakhloufiiii","29","25","54"
"Hanoo2a","26","28","54"
"Hans_Ekbrand","27","27","54"
"hanyhana_099","26","28","54"
"Haribol","26","28","54"
"Hayder222","26","28","54"
"homer2102","27","27","54"
"HusamAlmasry89","27","27","54"
"ibere02","26","28","54"
"ihveysioglu","28","26","54"
"Ilyalox337","28","26","54"
"irancho","28","26","54"
"Irinichka","28","26","54"
"ivanshop","28","26","54"
"JAFAR52","27","27","54"
"jaguari","31","23","54"
"JailsonJB","27","27","54"
"jasomto","27","27","54"
"Jeison1","29","25","54"
"jelini","27","27","54"
"john_v24","27","27","54"
"Joicegeorge","28","26","54"
"joker-23","28","26","54"
"juanbillar","25","29","54"
"Juanmchincess","27","27","54"
"JulianchoCaos","27","27","54"
"kaspalamamba","27","27","54"
"KEIZ77","25","29","54"
"Kerst","28","26","54"
"khalids2018","27","27","54"
"KINGFRANZ","26","28","54"
"KingNiyam","29","25","54"
"kirill_pastukh","27","27","54"
"klvnc","27","27","54"
"kojik507","27","27","54"
"Korea2022","26","28","54"
"ksmall","28","26","54"
"LAWWW","28","26","54"
"leosanmc","27","27","54"
"likeshmk","27","27","54"
"lobo201","27","27","54"
"lovtib","27","27","54"
"Lsgc","26","28","54"
"luigi7","26","28","54"
"Lukeioio","28","26","54"
"Luky123","28","26","54"
"lVntoZdMr1905","27","27","54"
"Lyrical_Genius","25","29","54"
"Maks_Russia","27","27","54"
"Manufo","28","26","54"
"MaresGalore","26","28","54"
"Marian142","26","28","54"
"marvinlegend3","27","27","54"
"MaxtheDog","29","25","54"
"mayornaise","27","27","54"
"mbm1959","26","28","54"
"Meawth15","25","29","54"
"Meetg107","27","27","54"
"mfkujo","27","27","54"
"MFORTAC","26","28","54"
"Midnight0brightPhone","27","27","54"
"Mik_Oleg","27","27","54"
"milelogara","28","26","54"
"mitrhim1975","26","28","54"
"mizzihood","26","28","54"
"moayedasad","28","26","54"
"mong011","26","28","54"
"mononinja","27","27","54"
"moouurrad","26","28","54"
"Mosekasradze","26","28","54"
"Mstislavs","28","26","54"
"mstroud","26","28","54"
"nahuelfouilleul","26","28","54"
"NEMO225","27","27","54"
"New8goalwinner","27","27","54"
"newtonmania","27","27","54"
"NKomanov","28","26","54"
"noneedforaname","27","27","54"
"ntakutoanyege","27","27","54"
"Oylerz","28","26","54"
"ozies","26","28","54"
"Panega","26","28","54"
"papu1234","27","27","54"
"PawnofDestiny86","27","27","54"
"Pecho_lobo","26","28","54"
"pedroalbertogonzalez","28","26","54"
"PemainKontrak81","27","27","54"
"PietsBot","25","29","54"
"Piter-RR","27","27","54"
"Player1408","27","27","54"
"poilot","26","28","54"
"pootercakes","27","27","54"
"popsticles","27","27","54"
"pro2go","27","27","54"
"provide","26","28","54"
"radylychess","28","26","54"
"RAKJ63UR","28","26","54"
"Rattengift","27","27","54"
"ricocard","26","28","54"
"Robin_21","27","27","54"
"RobinMINLP","27","27","54"
"RomanB_astard","27","27","54"
"sachi_n","26","28","54"
"sai_TejA","27","27","54"
"salah250","28","26","54"
"salamtostlar","28","26","54"
"salimandrah","27","27","54"
"Salvo0905","28","26","54"
"samsonandlion","28","26","54"
"samsunspor55","26","28","54"
"sanjeev46625","27","27","54"
"Saqo20","28","26","54"
"sdark33","28","26","54"
"seasonedmeat","28","26","54"
"sedumakb","28","26","54"
"sefaa","28","26","54"
"Serg_maestro_1","29","25","54"
