"player","white_games","black_games","total"
"WindCutter","22","29","51"
"Wogner","25","26","51"
"Ya-yaZDV","24","27","51"
"yasserchess1994","25","26","51"
"yessin1989","26","25","51"
"YigitBerberoglugil","25","26","51"
"younesssssssss","26","25","51"
"yurajurqu","25","26","51"
"ZAMIR777MAI","25","26","51"
"ZecaPablanca","24","27","51"
"zent01","26","25","51"
"Zugzwang2021","24","27","51"
"AAK203","25","25","50"
"AbdulSabry4GM","25","25","50"
"Acievere","24","26","50"
"AdrianChess01","25","25","50"
"Adriano2021","25","25","50"
"ahmet87705","25","25","50"
"alalmr147","26","24","50"
"Alan_system1","24","26","50"
"Albert072015","28","22","50"
"Amh114","24","26","50"
"AMIx17","27","23","50"
"angel1014","25","25","50"
"Arinze333","27","23","50"
"augustosoares07","23","27","50"
"Avantiragazzi","25","25","50"
"averbak","25","25","50"
"Bahrb","27","23","50"
"bamballaz","25","25","50"
"Bandicoot63","25","25","50"
"bandiits","26","24","50"
"BARBQ","25","25","50"
"BaronInTheTrees","26","24","50"
"bassito77","24","26","50"
"baulitar","24","26","50"
"Beki64","26","24","50"
"belim169","24","26","50"
"bierrr","27","23","50"
"BifaceR","26","24","50"
"BiggNasty","28","22","50"
"bluewolves","26","24","50"
"Bolkartr","24","26","50"
"Bougi1900","25","25","50"
"Bradler","25","25","50"
"Budgill","25","25","50"
"camussisyphus","27","23","50"
"cananbalam","26","24","50"
"carambaaa","25","25","50"
"Carm1185","25","25","50"
"cbsonic2","25","25","50"
"ChavezWilmerPII223","27","23","50"
"Chequemate1973","26","24","50"
"Chess_6867","24","26","50"
"CHESS_BOY-X","26","24","50"
"chikotete","26","24","50"
"chinolaconico","25","25","50"
"chocolateandcurious","23","27","50"
"Conore","23","27","50"
"Const-n","25","25","50"
"Cucuzza","25","25","50"
"Cybernandi","25","25","50"
"DaddyJack1976","25","25","50"
"dametusojos","25","25","50"
"damivirgo","25","25","50"
"danilovbiysk","24","26","50"
"DankMondes","25","25","50"
"Dark_Nighter","24","26","50"
"DBarragan","25","25","50"
"defut","25","25","50"
"Dejavu2023","25","25","50"
"DerrickWhite22","26","24","50"
"dimarko","25","25","50"
"DLA_Legolas","25","25","50"
"Donio","26","24","50"
"doodleamigo","24","26","50"
"douglasfil1","23","27","50"
"doytollovski","25","25","50"
"DutchMagician","26","24","50"
"dxryll","25","25","50"
"echecNoob","25","25","50"
"ElectricIan","25","25","50"
"Emad_M_Badr45","27","23","50"
"envercana","23","27","50"
"EstonianPirate","25","25","50"
"FABRICE639","24","26","50"
"FAKEAFBOI","27","23","50"
"FakeMaster141929","25","25","50"
"fcomacab","25","25","50"
"FesenkoVitaly","27","23","50"
"ForSasha","43","7","50"
"Forst1968","26","24","50"
"foursquarechap","27","23","50"
"fredids","24","26","50"
"FrostCop","25","25","50"
"fuchser","24","26","50"
"G0_4_2399","25","25","50"
"gabofox3","25","25","50"
"Galika_gunda","26","24","50"
"Gbola","24","26","50"
"georgiades","26","24","50"
"Glasslitten","26","24","50"
"glueckskaefer-99","24","26","50"
"griggkag","25","25","50"
"hakuna777","27","23","50"
"HariA13","26","24","50"
"henryhenry","26","24","50"
"Hichkak","26","24","50"
"Hikarpov","26","24","50"
"HNGFW","26","24","50"
"HOWEIDA","24","26","50"
"Hummet99","27","23","50"
"i82q41p","24","26","50"
"Iadelf","25","25","50"
"IcePredator","25","25","50"
"Idel2009","25","25","50"
"igor82petrovic","27","23","50"
"Ilav1","23","27","50"
"imad1802039","25","25","50"
"ingatinni","25","25","50"
"Istanbulensis","26","24","50"
"ivanaccio","25","25","50"
"Jaj12121","24","26","50"
"Jandermore","25","25","50"
"jaqueconmate","24","26","50"
"jdflemer","25","25","50"
"jeanlesage","25","25","50"
"jheetee","25","25","50"
"Joel_DePo","27","23","50"
"JojoM","24","26","50"
"Joo94","26","24","50"
"joowie","25","25","50"
"josephmaotito","25","25","50"
"Joseveragua","24","26","50"
"Joseybo","25","25","50"
"JSkillz","26","24","50"
"K1LLCiTysFinest","25","25","50"
"KadenIrw","25","25","50"
"Kapaiwon","23","27","50"
"KaRATs","26","24","50"
"Khalidgm","26","24","50"
"king_2018","26","24","50"
"Kingscrusher-YouTube","27","23","50"
"Klassikprofu","25","25","50"
"KlyashtornyVladislav","25","25","50"
"KOCAK07","25","25","50"
"Korkmazzz","25","25","50"
"KuduBiltong","25","25","50"
"KURA1234","25","25","50"
"Kuyumugi","26","24","50"
"larbi81","23","27","50"
"Lithium123","25","25","50"
"loost1","23","27","50"
"LucaRcc","24","26","50"
"Luis8921","25","25","50"
"major000","24","26","50"
"makvandi420","25","25","50"
"mandira334","24","26","50"
"Maradoomaradooogol","27","23","50"
"Marc00s","25","25","50"
"MarceloMANN","26","24","50"
"marlonsky","26","24","50"
"MasterBlunder12","24","26","50"
"Masterpeter1970","25","25","50"
"mavahom","25","25","50"
"MBA63","25","25","50"
"megopal","25","25","50"
"MELADAC","25","25","50"
"mertccc","26","24","50"
"MesinTempur","21","29","50"
"Metal0x","24","26","50"
"milanbelobrkmilan","24","26","50"
"mint_crucian134","25","25","50"
"MoazChess","26","24","50"
"mohammadmoj","24","26","50"
"Mooker","25","25","50"
"mooohayas1","26","24","50"
"Morganis","25","25","50"
"moshb","25","25","50"
"Mr_Sandmann","25","25","50"
"MRMANiA","24","26","50"
"Nagual77","25","25","50"
"NandorTheRelentlezz","26","24","50"
"Narynbekov","23","27","50"
"nass_blitz","24","26","50"
"neorov","23","27","50"
"neus1961","26","24","50"
"ngg1957","23","27","50"
"NOSLIDER","23","27","50"
"NotGoodCh3ss","24","26","50"
"npocTop","24","26","50"
"number1chesspro","26","24","50"
"nyn2000","27","23","50"
"Oferassabi","23","27","50"
"Okrazh","24","26","50"
"Olarov","25","25","50"
"onlyjesussaves420","24","26","50"
"oslovite","25","25","50"
"Otgoo-23","22","28","50"
"OvieInikori123","23","27","50"
"Patsoflas","25","25","50"
"Paul_morfi","24","26","50"
"PawnSean","26","24","50"
"Petya77","23","27","50"
"pheeqsco","25","25","50"
"philippe640719","25","25","50"
"Pietech","25","25","50"
"Pilippos","26","24","50"
"PMpotatomaster","25","25","50"
"polk444","24","26","50"
"Prilipko_AA","25","25","50"
"prinz_marcus","25","25","50"
"Professional_flagger","24","26","50"
"psjima","25","25","50"
"RafaelCamacho","24","26","50"
"Rajat1612","26","24","50"
"RalphCloete","25","25","50"
"randomhesap65","25","25","50"
"ravenwater90","25","25","50"
"rgutierrez123","24","26","50"
"RH121","24","26","50"
"riesigedame","25","25","50"
"rjbh","26","24","50"
"RomanKenig","27","23","50"
"romanoc64","26","24","50"
"Romanov_A","25","25","50"
"RommyDanimars","23","27","50"
"Ronma88","24","26","50"
"ryakut","25","25","50"
"Ryanbordbar","24","26","50"
"Ryanowsky","25","25","50"
"sabavh7117","26","24","50"
"Sahilahluwalia2806","25","25","50"
"Sakul39","27","23","50"
"salvofre","27","23","50"
"SammAy","24","26","50"
"Samsonhaira","25","25","50"
"sanjaysrivastava485","25","25","50"
"Sapperlot","24","26","50"
"scelt58","27","23","50"
"schwedus","25","25","50"
"ShamelAhmad","25","25","50"
"ShapeShiftrr","25","25","50"
"sharangarora","24","26","50"
"shivamsinha13","24","26","50"
"slow1010","25","25","50"
"snorlax2","24","26","50"
"SofaKing660","24","26","50"
"Some-Bloke","25","25","50"
"sorrita76","27","23","50"
"SOUMYADIP7","25","25","50"
"SRK0211","25","25","50"
"Staloon","24","26","50"
"Stanislao-V","25","25","50"
"Stason_214","25","25","50"
"stealthpope","26","24","50"
"Stoffie","25","25","50"
"Striga","23","27","50"
"sunchess137","24","26","50"
"tadaov","24","26","50"
"tanmay0001","26","24","50"
"tarkovsky_06","25","25","50"
"TBCR","25","25","50"
"Teiks","24","26","50"
"temssso","26","24","50"
"Terminator2005","25","25","50"
"teststuff1","26","24","50"
"thang90sl","25","25","50"
"The_Bmanny","25","25","50"
"The_Marcus","27","23","50"
"thebaso","25","25","50"
"TheBoomerangs","26","24","50"
"TheHorseGoesL","26","24","50"
"thisisdhaas","24","26","50"
"tiger-86","25","25","50"
"Tiopep","25","25","50"
"Tklux","24","26","50"
"to255","24","26","50"
"toledo123321","24","26","50"
"tolga37","25","25","50"
"toteu","25","25","50"
"tpithan","26","24","50"
"TRIGERRED","25","25","50"
"trutheroff","27","23","50"
"tunaft","24","26","50"
"Tygosida","25","25","50"
"urojony","24","26","50"
"User_54","26","24","50"
"Varcons","23","27","50"
"vincentfj","25","25","50"
"vishesh7779","25","25","50"
"VitaliiZivakin","24","26","50"
"Vocco","25","25","50"
"Volodichev","24","26","50"
"VovaChessFox","26","24","50"
"wizardcrusher","25","25","50"
"Yagr","24","26","50"
"yalkym_inter","24","26","50"
"YessssssDoooooThat","25","25","50"
"yousef_0000","24","26","50"
"Zaschitnick","25","25","50"
"zeikthesnake","25","25","50"
"zeybert","24","26","50"
"zfarhad2000","25","25","50"
"zolander","24","26","50"
"ZVERY","27","23","50"
"A20338591","25","24","49"
"abby79","26","23","49"
"abdullabettar97","25","24","49"
"abdulwahidpopalzai","24","25","49"
"AbelBaggio","23","26","49"
"Abostrand","24","25","49"
"Achilleus30","24","25","49"
"adfure","25","24","49"
"aegcasanova","26","23","49"
"afoud","24","25","49"
"AG1712","24","25","49"
"Against13579","24","25","49"
"Agustin-Cornejo","26","23","49"
"aklaus1287","25","24","49"
"Al_Janoub","24","25","49"
"albertisufi","24","25","49"
"aleks_2901","25","24","49"
"AlexNB74","25","24","49"
"AlphaArmeno","26","23","49"
"Amaoko","24","25","49"
"amjee_19","25","24","49"
"AmorDeSiMismo","24","25","49"
"ApogeeS","24","25","49"
"arakelyannarek2000","26","23","49"
"areobe","24","25","49"
"arg67","25","24","49"
"arjunbabu87","24","25","49"
"Armel2020","24","25","49"
"Artem489","25","24","49"
"Arzt_Astronom","23","26","49"
"as_whoami","23","26","49"
"AshK27","25","24","49"
"Ashllett","25","24","49"
"ASWQ123","24","25","49"
"attack4fun","24","25","49"
"aztha","25","24","49"
"BadBecky","25","24","49"
"basecomaster","24","25","49"
"bebe1988","22","27","49"
"BernMz","24","25","49"
"BestFutureElements","25","24","49"
"BlueFrost99","25","24","49"
"Boad1337","25","24","49"
"bravosur","25","24","49"
"brenz78","24","25","49"
"Briankamsky87","26","23","49"
"bryomwaas","25","24","49"
"Buzman62","24","25","49"
"capadoko","23","26","49"
"Carbono18","24","25","49"
"Castleontherocks","26","23","49"
"cezcez","26","23","49"
"chaos-br","26","23","49"
"chek-raise","25","24","49"
"ChesnokovMaxim","24","25","49"
"Chess7Events","26","23","49"
"ChessbaseIndiaSTUDEN","24","25","49"
"ChessHero2016","25","24","49"
"Coyiewong","23","26","49"
"CrazyGobbler","25","24","49"
"crazystupidlove","26","23","49"
"crazytomasz","24","25","49"
"crislim82","24","25","49"
"CUGWuhan66","24","25","49"
"daf1N","25","24","49"
"darkoenas","23","26","49"
"Daruuuuu","26","23","49"
"Darwindwarf","25","24","49"
"davidsantista","25","24","49"
"denisvlasov","24","25","49"
"Djodjula46","25","24","49"
"DOKTOR1466","25","24","49"
"dondolo2","24","25","49"
"DOVAHKIINNARUTO","25","24","49"
"dr-nady","25","24","49"
"Drsherlock19","25","24","49"
"Dunau","24","25","49"
"dvdngrffn","24","25","49"
"Egor_Kharitonov","25","24","49"
"elgalgo72","25","24","49"
"Elgorm","25","24","49"
"emmaashen","25","24","49"
"emmmreee","25","24","49"
"emregulderen","25","24","49"
"eosforos21","25","24","49"
"ephua","24","25","49"
"ErayTurtanak","26","23","49"
"Erdrakete","25","24","49"
"Erlan_Sulta","24","25","49"
"Erzengel90","26","23","49"
"Eslamelramady2010","26","23","49"
"Evgeny1956","24","25","49"
"evildsia","24","25","49"
"f2f2","26","23","49"
"Fantastika","25","24","49"
"Fikru","23","26","49"
"firlus","24","25","49"
"Fitsulas","25","24","49"
"flamingoats","24","25","49"
"FranPistolas","24","25","49"
"Free808","25","24","49"
"FreeEnergyDepleted","24","25","49"
"gaac00","24","25","49"
"Galahad94","24","25","49"
"Gamy_King","23","26","49"
"Garto10","24","25","49"
"gary_bellingham","23","26","49"
"GBPackers48","25","24","49"
"gebgb","24","25","49"
"geetima","24","25","49"
"GiggaGreg","25","24","49"
"GIXER","26","23","49"
"gjb22","24","25","49"
"gleim","25","24","49"
"GmBLQmas","23","26","49"
"gogogo64","24","25","49"
"gouravsharmaap","23","26","49"
"greyhorse","24","25","49"
"gromitmugs","24","25","49"
"Grootman","24","25","49"
"Gros_2348567890-2134","24","25","49"
"guhas20","24","25","49"
"haggai666","24","25","49"
"Hajabdollahi","25","24","49"
"HamletME","24","25","49"
"hasa_miroslav","24","25","49"
"HassleSchmuck","24","25","49"
"Hdhshafg","22","27","49"
"HeartBreaker0","25","24","49"
"HighwaterRising","25","24","49"
"hitam99","23","26","49"
"hortasp","24","25","49"
"Hugocallao","23","26","49"
"huitxhuit","25","24","49"
"ibnsalah","25","24","49"
"IlhanKoc-Tofas-Em","24","25","49"
"Ilya-gaon","27","22","49"
"IsgenderAZE","26","23","49"
"Jagepard","23","26","49"
"Jankythecat","25","24","49"
"janowsky","23","26","49"
"Jasoncfc","26","23","49"
"JFA_LX_PT","25","24","49"
"jivopir","25","24","49"
"joaquinmelzner","24","25","49"
"joveiaio","25","24","49"
"Jsmejor","24","25","49"
"juankiskolmedina","24","25","49"
"juega2023","23","26","49"
"K_haslund","25","24","49"
"kabee","26","23","49"
"kanelo73","24","25","49"
"karol19980330","25","24","49"
"Karuntahta","25","24","49"
"keibert","26","23","49"
"keinrathj","25","24","49"
"KhaidAlhinai","25","24","49"
"khalil232","24","25","49"
"Klaustrophobie11","24","25","49"
"Kleedzuha","23","26","49"
"Kostya292","25","24","49"
"kuenkka_hammaren","24","25","49"
"L1zardK1ng","25","24","49"
"lapinvert","24","25","49"
"lawola","24","25","49"
"leiman111","24","25","49"
"Lestermatewere2","25","24","49"
"LgidenATolmaz","26","23","49"
"LichezzMyazz","25","24","49"
"loser_lord007","24","25","49"
"Lulworth","24","25","49"
"macsrelax","24","25","49"
"maia5","27","22","49"
"Man21XD","22","27","49"
"Marcoudens","24","25","49"
"marioPeruzzi","25","24","49"
"markiohaze","25","24","49"
"markk88","24","25","49"
"martaspb","27","22","49"
"MATASAPOS-RATATATA","25","24","49"
"Matejus_I","25","24","49"
"Maxty","24","25","49"
"mayhem91","25","24","49"
"menDBayar07","25","24","49"
"Michal_Gabor","25","24","49"
"mikerodeos","26","23","49"
"milanbl","23","26","49"
"mild-inconvenience","25","24","49"
"MLogan14","26","23","49"
"MofenyiLs","25","24","49"
"Mohd911_911","24","25","49"
"Moodle123","25","24","49"
"mpeccorini","25","24","49"
"mrsln15","25","24","49"
"mtnszn","25","24","49"
"mtuombe17","25","24","49"
"N-a-t-a-l-i-a","24","25","49"
"NahidHasanRaju","24","25","49"
"Nareshpadvekar","24","25","49"
"Nazeefoutlooks","24","25","49"
"NicholasG28","25","24","49"
"nik138","24","25","49"
"NikitaBerserk","28","21","49"
"nima6969","25","24","49"
"NINA2701","24","25","49"
"Nisaarge","25","24","49"
"NjAtO","25","24","49"
"nooty228000","25","24","49"
"NurSajat","25","24","49"
"okshorty","24","25","49"
"ONLYchess_0","25","24","49"
"oooInvader","24","25","49"
"PanzerJager","25","24","49"
"papasolly","25","24","49"
"parsajafari1389","24","25","49"
"patacee","24","25","49"
"pattup","25","24","49"
"Pavel1511","24","25","49"
"PavelAn-83","26","23","49"
"peguji","23","26","49"
"pemikan","25","24","49"
"PGKBK","25","24","49"
"Picuss2","23","26","49"
"PlameniCvijet","25","24","49"
"polytopia","24","25","49"
"poodle2021","25","24","49"
"POOLNARRO1","24","25","49"
"potato_moves","26","23","49"
"Prefe1966","21","28","49"
"PUCHONG","25","24","49"
"Qoakznskahqhq","23","26","49"
"QuantumParticle","24","25","49"
"RacingChessLive","24","25","49"
"Rakki1187","24","25","49"
"ram_1234","25","24","49"
"Ramisoj","25","24","49"
"Rasam877","25","24","49"
"rdmc","23","26","49"
"reasonn","23","26","49"
"Renz_21","24","25","49"
"Reynaajedrez","23","26","49"
"rgemperojr","24","25","49"
"RichardBurkeMD","24","25","49"
"rkx7","23","26","49"
"robse23","25","24","49"
"Roy_nehme","25","24","49"
"royalblaster","25","24","49"
"S2146E4","24","25","49"
"SalihBE","25","24","49"
"SametGulcu","25","24","49"
"Sanatani_boy19","24","25","49"
"sas_shuvo","25","24","49"
"saulitoxcarlsen","24","25","49"
"sayfBENS","25","24","49"
"Schachnagel","24","25","49"
"Schwachmotte","24","25","49"
"Scorpy5997","25","24","49"
"se7lees","26","23","49"
"Secretsnooper","24","25","49"
"SereginsN","25","24","49"
"Sergey241271","24","25","49"
"sergey40088","25","24","49"
"Sergii_Dolgov","25","24","49"
"sevdidi","23","26","49"
"Shadow237549","25","24","49"
"siregards","24","25","49"
"Slowjaw","25","24","49"
"smit102","24","25","49"
"Soccolonia","26","23","49"
"sonusrivastav7","25","24","49"
"st33p","24","25","49"
"staehelin","24","25","49"
"Stefan22F","26","23","49"
"Straughan","24","25","49"
"stripedbooh","24","25","49"
"Sumitsinghal","24","25","49"
"SummerAndCrossbows","25","24","49"
"sunhoty","25","24","49"
"SurajS","25","24","49"
"teeluxor","25","24","49"
"TemiV","25","24","49"
"tenistos","25","24","49"
"therambam","24","25","49"
"thereal45","24","25","49"
"This_Is_EbaniVrot","23","26","49"
"Tida2021","24","25","49"
"TITAN_2006","24","25","49"
"Tolani","26","23","49"
"Toninov","25","24","49"
"toR_zach","26","23","49"
"TortoiseOnSteroids7","24","25","49"
"Trespuntos","24","25","49"
"trikotrako","26","23","49"
"tsykhra","25","24","49"
"turhan666","25","24","49"
"TwinTals","22","27","49"
"twowheels2lives","24","25","49"
"UnchanGedMelody","25","24","49"
"v32ys","24","25","49"
"vagtolis","24","25","49"
"versuchsmal","25","24","49"
"vj3934","25","24","49"
"Vl-1","24","25","49"
"vukic961","25","24","49"
"WakefulEast","26","23","49"
"wessy3","25","24","49"
"whagunak","25","24","49"
"Xatimos111","24","25","49"
"xiq","23","26","49"
"Yashi90","25","24","49"
"yeul9876","24","25","49"
"Zadkielix84","32","17","49"
"ZaiTchichess","18","31","49"
"zakaria-khsayem","25","24","49"
"ZambianViper","24","25","49"
"zennegen","26","23","49"
"ZeroThesis","24","25","49"
"ZokiMKD","25","24","49"
"zolite2008","24","25","49"
"zugzwang123321","25","24","49"
"a6monthtimeline","23","25","48"
"Aap12_1a","24","24","48"
"Abcde03","23","25","48"
"acaciobn","22","26","48"
"AI-I8","23","25","48"
"aishat","25","23","48"
"alainv","23","25","48"
"albtaraftar","26","22","48"
"aleks_mahone","23","25","48"
"AlexanderDanielBotez","24","24","48"
"AlfonsoCabreraDamian","22","26","48"
"aminov20","24","24","48"
"AMUDHAKRISHNAN24","22","26","48"
"and1725","24","24","48"
"andyhot","22","26","48"
"anscariusbarcino","24","24","48"
"Antonioht","25","23","48"
"anubisgold","25","23","48"
"arbad163","24","24","48"
"ArcdeTriomf","22","26","48"
"ariazf","23","25","48"
"Aribam-Muhindro","24","24","48"
"AVB2022","26","22","48"
"ayushi_debnath","26","22","48"
"ba2n","27","21","48"
"bad_praxis","22","26","48"
"BadboySushi","25","23","48"
"BcoChileChess","25","23","48"
"Benedict99","24","24","48"
"bentengpermata","23","25","48"
"Beytepe","25","23","48"
"BillDCat","23","25","48"
"bingbonger17","23","25","48"
"boazy1234","24","24","48"
"boby1994","23","25","48"
"Bormotyn","25","23","48"
"Bosarosa22","22","26","48"
"BovasMathew","24","24","48"
"Bpow94","24","24","48"
"Branam","25","23","48"
"BrianJJ","23","25","48"
"btlgs2000","23","25","48"
"BuegeleisenGG","23","25","48"
"c14s","23","25","48"
"Cacheton2020","24","24","48"
"cafu2014","23","25","48"
"Calvin_27","25","23","48"
"campanenko","24","24","48"
"Capablanca1974","23","25","48"
"carltausig67","24","24","48"
"CARRIOM_99","25","23","48"
"Causticpawns","24","24","48"
"Chaitanyagaura","25","23","48"
"Chessboardbreaker","23","25","48"
"ChesterKing46","23","25","48"
"Chinchin120dexter","24","24","48"
"chloord_1980","25","23","48"
"chouyette","23","25","48"
"Chris2013br","27","21","48"
"clearknoll","23","25","48"
"coskunaslan","25","23","48"
"dafuzze","24","24","48"
"Danieltoli","24","24","48"
"Danila_Gridnev","24","24","48"
"danilohm","24","24","48"
"danny_the_tranny","24","24","48"
"DariuszMagierski","24","24","48"
"darkness21","23","25","48"
"Debbycounty","24","24","48"
"Debitsch","24","24","48"
"Devendra05","26","22","48"
"dgaj777","23","25","48"
"DheerajChaudhary7","25","23","48"
"dieks","24","24","48"
"divoone","24","24","48"
"Djordjo3","23","25","48"
"don_fusili","24","24","48"
"DonPiani","25","23","48"
"dorcolb","21","27","48"
"Dracoman","24","24","48"
"DS94","24","24","48"
"DurasicPark","24","24","48"
"echen314","24","24","48"
"ecker96","25","23","48"
"edibleanimal","23","25","48"
"ElDog","24","24","48"
"elgione","25","23","48"
"etermit","24","24","48"
"eyad77","24","24","48"
"f00b4r3","24","24","48"
"Fabionus","24","24","48"
"Farid60","23","25","48"
"fearless_fencer","24","24","48"
"filipe-abc","24","24","48"
"frijappi","25","23","48"
"gauravnote10","24","24","48"
"Gemello","25","23","48"
"Gentlemanxy","25","23","48"
"gf_jimmy","26","22","48"
"gigi-catucci","24","24","48"
"gjunkie","24","24","48"
"Graminho","23","25","48"
"Grand_MasterCSI","22","26","48"
"GrassSnake2018","24","24","48"
"Guus86","24","24","48"
"H00man2020","24","24","48"
"HakobN","23","25","48"
"Hamza39DZ","24","24","48"
"hellvn","24","24","48"
"hendrichess","25","23","48"
"hexdigest","24","24","48"
"hlyrad","24","24","48"
"housam_Al_Daher","24","24","48"
"Iasomie","25","23","48"
"iddish","25","23","48"
"Igortikhomirov1992","23","25","48"
"ija678","24","24","48"
"ikemsteph","24","24","48"
"ImashaChamiranga","25","23","48"
"Imsoocool555","22","26","48"
"indifferenc3","25","23","48"
"ioannis66","24","24","48"
"Iphazha","26","22","48"
"irfan33","25","23","48"
"itayfar","26","22","48"
"Jadson10","24","24","48"
"jarios","24","24","48"
"jeancarlos4823","24","24","48"
"jeanpaul2016","24","24","48"
"JEROKHINE","24","24","48"
"JesusRivasVillarreal","24","24","48"
"Jibin_thomas","24","24","48"
"JoeySVillar","24","24","48"
"JoffreyJones","25","23","48"
"jokomalang","25","23","48"
"jonmyk","23","25","48"
"jorayev","23","25","48"
"josen1","24","24","48"
"joseph_meadows","24","24","48"
"jsolabarria1","24","24","48"
"juanjo61","24","24","48"
"junatss","24","24","48"
"K1Yar","25","23","48"
"Kapoka2079","27","21","48"
"karimqa","24","24","48"
"Katherine_Zhuk","26","22","48"
"kera2","24","24","48"
"KeyanChessCoach","23","25","48"
"Khal-Elayal","24","24","48"
"Khaled-1974","23","25","48"
"king_sacs","24","24","48"
"KingIanRoy","23","25","48"
"KingKiller1111","25","23","48"
"kingzay7777","25","23","48"
"Kishan_16","24","24","48"
"kleeberg","23","25","48"
"KOBIQ","23","25","48"
"kokinho","24","24","48"
"krzych333","24","24","48"
"Kvothe7","23","25","48"
"Lagasuta","23","25","48"
"lagavulin_16","24","24","48"
"LagSavedYourAzzz","24","24","48"
"Lamente1","25","23","48"
"lamukenya","24","24","48"
"Languedoy","24","24","48"
"ldj21","25","23","48"
"leailgenoir","24","24","48"
"Lebourbonnais","23","25","48"
"legend495","24","24","48"
"Lemo51","23","25","48"
"LeonardoNhaule","24","24","48"
"lepvskvltvs","23","25","48"
"Lette2","25","23","48"
"lichee45","23","25","48"
"Livio_L","23","25","48"
"lo4","25","23","48"
"londonloco","24","24","48"
"lRumatal","25","23","48"
"luffylemagnifique","24","24","48"
"Lukajuvic8","23","25","48"
"Lurial","24","24","48"
"madewijaya","24","24","48"
"MahmoudSohbky","23","25","48"
"mahmuodfraag","25","23","48"
"Makasler","26","22","48"
"Malel","19","29","48"
"mambojevi","24","24","48"
"Mansurbek","24","24","48"
"MarcinSar","25","23","48"
"marcosman","22","26","48"
"MarcosMOtto","25","23","48"
"mariko-villiers","25","23","48"
"MariyanX","24","24","48"
"marjanmarjan","12","36","48"
"Marmaro_ru","24","24","48"
"mathcrafter","23","25","48"
"MChess9477","24","24","48"
"meow-thew","24","24","48"
"Mgyver","22","26","48"
