"player","white_games","black_games","total"
"titikiza","23","21","44"
"Toloyen","22","22","44"
"tom_from_russia","24","20","44"
"tumelo_dube_28","23","21","44"
"ubermensch58","22","22","44"
"udogol","19","25","44"
"vafflaff","21","23","44"
"vahidkkkk","24","20","44"
"varinova","23","21","44"
"vary_deti","22","22","44"
"Vasilex","22","22","44"
"Versipellis2","22","22","44"
"vettow_cgn","21","23","44"
"vichop1989","22","22","44"
"viggyprabhu","23","21","44"
"vin13","22","22","44"
"vinzent1","22","22","44"
"vivekjsr","23","21","44"
"vizavi","22","22","44"
"vlad4454","21","23","44"
"vogros","23","21","44"
"voicestakeover","23","21","44"
"wabusiachess","23","21","44"
"wankmaster","23","21","44"
"wenceslav","22","22","44"
"woopyd","21","23","44"
"Wouter2022","21","23","44"
"XBAT1","21","23","44"
"Xelais","23","21","44"
"Xibalba_11","21","23","44"
"XuamuxV","23","21","44"
"yeah007","22","22","44"
"Yoec","21","23","44"
"YoniPali","22","22","44"
"yoruq","21","23","44"
"YORYAO","22","22","44"
"youshallnotmateme","22","22","44"
"YU-239","23","21","44"
"yuksel06","21","23","44"
"yuyo123","21","23","44"
"zemisel","22","22","44"
"zeus2016","22","22","44"
"ZHARAR_Alikhan","22","22","44"
"zinchess","22","22","44"
"Zorosan","21","23","44"
"A_Blinchevsky","22","21","43"
"A_Thousand_Times","21","22","43"
"A04_Error_404","21","22","43"
"aaaChess_Salud","20","23","43"
"AbbaDanbala","24","19","43"
"Abu_nuora","22","21","43"
"AdeoluAbiose","21","22","43"
"adm0o","24","19","43"
"adsfjklj1","22","21","43"
"advaita_jetset","22","21","43"
"Ahmaad_Shazly","21","22","43"
"AhmadNagyRadwan","24","19","43"
"Ajahn_Chah","22","21","43"
"akhil1148chv","21","22","43"
"Aleagui3005","21","22","43"
"Aled77","20","23","43"
"alekosPYLOS13","21","22","43"
"Alex318","22","21","43"
"AlexandreBlanchette","21","22","43"
"alone369","23","20","43"
"AlphaKenny","21","22","43"
"Amdiaz73","20","23","43"
"aminshepna","22","21","43"
"amuvarma","21","22","43"
"Androsova-72","21","22","43"
"ankitt31","20","23","43"
"Antanas123","20","23","43"
"AntiTank_1","21","22","43"
"antoniokoda","21","22","43"
"Arboricol","22","21","43"
"arda7007","22","21","43"
"ARIEL_BAUTISTA_LAPUZ","21","22","43"
"Arman-Avdalyan","20","23","43"
"armora","23","20","43"
"arnav_2010aj","22","21","43"
"Arquiloco_de_Paros","22","21","43"
"Arururrr","21","22","43"
"AryanMittal","21","22","43"
"asianshrugged","22","21","43"
"ASSADMAN","21","22","43"
"ATRIP1980","21","22","43"
"Aubert_Cheuby","21","22","43"
"augusvidal","21","22","43"
"Avreman321","21","22","43"
"Aydar1986","22","21","43"
"ayk61","21","22","43"
"Baga85","22","21","43"
"Balticfjord","21","22","43"
"BarakSaltz","24","19","43"
"barang088","20","23","43"
"Bashka123","22","21","43"
"batkoskii","22","21","43"
"Bayla","23","20","43"
"benquark","20","23","43"
"Beska1996","21","22","43"
"Bestatchess80","21","22","43"
"BGMario","20","23","43"
"Bhavikj","20","23","43"
"bizzaredovez","21","22","43"
"blapo","16","27","43"
"blue2224","22","21","43"
"Bookmale","22","21","43"
"brian622","22","21","43"
"Brot-Und-Spiele","20","23","43"
"brotato6","21","22","43"
"BrymoSoliu","21","22","43"
"Buah","22","21","43"
"cachicheng","21","22","43"
"CARLOPAP77","22","21","43"
"carlos6795","20","23","43"
"casiduro","21","22","43"
"CavalloBiricchino","22","21","43"
"ccourtney","22","21","43"
"CebolaJeceaba","21","22","43"
"Cera-Focak","21","22","43"
"cfuglset","22","21","43"
"Chess_Wannabe","21","22","43"
"ChessatronBot","19","24","43"
"chesscatIII","23","20","43"
"chessint","22","21","43"
"chessnerd00","23","20","43"
"Chesster0011","22","21","43"
"ChessVilleSchool","20","23","43"
"chicson","22","21","43"
"ChidiRay01","21","22","43"
"chriwa","21","22","43"
"Cindycastagnola21","21","22","43"
"ciupacabra","21","22","43"
"cmapoe","21","22","43"
"Cocochoramone","21","22","43"
"coltot","20","23","43"
"Compirator","20","23","43"
"CoolerMove","20","23","43"
"crainer","23","20","43"
"crichardson","21","22","43"
"cygroborg","20","23","43"
"DaBigMonk","21","22","43"
"DACLuz","22","21","43"
"dancarls0n","21","22","43"
"dance-with-me","22","21","43"
"daspree","22","21","43"
"dawidmaciejewski","20","23","43"
"deltafoxcris","21","22","43"
"Der_Profi-digga","21","22","43"
"Detective_A_Monk","21","22","43"
"Devansh_Sahu1","21","22","43"
"Devirhan","22","21","43"
"dhanajikakade","22","21","43"
"dhhart215","22","21","43"
"Dima-S_87","23","20","43"
"dimasdanisworo","22","21","43"
"Djamdag","22","21","43"
"Do_Not_Be_Afraid","22","21","43"
"doc_knugen","21","22","43"
"Doctor_Luber","22","21","43"
"DodoyKrizVillareal","21","22","43"
"DogukanOzdemir","22","21","43"
"Dorniel5","23","20","43"
"dragonsnake44","22","21","43"
"DresslessChess","22","21","43"
"drmuhammed1971","22","21","43"
"Droved","22","21","43"
"DugesiaAethiopica","22","21","43"
"DustinDeWind","22","21","43"
"dvt007","21","22","43"
"Dzarda","21","22","43"
"easy-money-sniper","21","22","43"
"edwfher81","21","22","43"
"ejei_tiger","22","21","43"
"embersea","21","22","43"
"Emerald_35","22","21","43"
"Emil267","24","19","43"
"EminentiaViridi","23","20","43"
"enanojuancho","23","20","43"
"eticus","21","22","43"
"evilbarbs96","21","22","43"
"ezenwa","18","25","43"
"Fabian_AZ_USA","20","23","43"
"farag-farag","23","20","43"
"faridfaramarz1360","21","22","43"
"fazer863","22","21","43"
"fcarmonae","21","22","43"
"Feferon","21","22","43"
"felo77","21","22","43"
"filachess1122","22","21","43"
"flavioks","22","21","43"
"FPOlivares","22","21","43"
"francobaresi","22","21","43"
"freute","21","22","43"
"Fusai","20","23","43"
"gamemusic82","20","23","43"
"garyc7","21","22","43"
"gazimir","22","21","43"
"geckomeister13","22","21","43"
"Gerdhon_chess","22","21","43"
"Gero_Castro7","22","21","43"
"Geusepherr","21","22","43"
"gladiatorex52","23","20","43"
"Glindi","21","22","43"
"gox97","21","22","43"
"gs-jha","21","22","43"
"Gusev_Andrey","22","21","43"
"gzhelev","22","21","43"
"halloweeneveryday","22","21","43"
"hamik","21","22","43"
"Heiderlan","23","20","43"
"heliaverdi","23","20","43"
"Hellon","20","23","43"
"heltonparreiras","23","20","43"
"Henaoo","22","21","43"
"henri_charriere","21","22","43"
"Henry1787","21","22","43"
"Herr_Flick","21","22","43"
"hinkie","21","22","43"
"Holobas","33","10","43"
"hsgebbbbb","21","22","43"
"hugo87pl","21","22","43"
"iamsheaf","22","21","43"
"Ian452","21","22","43"
"ibezenkov","22","21","43"
"Idza","20","23","43"
"ilarichess88","20","23","43"
"illuxa","20","23","43"
"ilovebarbequesauce","21","22","43"
"irenjt","22","21","43"
"isco2nico","21","22","43"
"Ivan_arse11","19","24","43"
"Ivan_chess_PRO","23","20","43"
"JairoOrlando","21","22","43"
"jalej","23","20","43"
"Jano83","21","22","43"
"Javeyska","22","21","43"
"Jay_kalra21","21","22","43"
"jian02082012","21","22","43"
"JohnnyB1230","21","22","43"
"JohnnyTheBlueKnight","22","21","43"
"Joinfe","21","22","43"
"JojoLicorne","22","21","43"
"Joker1949","22","21","43"
"jokowi_subianto","22","21","43"
"josebueno98","21","22","43"
"josi_e4","20","23","43"
"JourneyToShambala","20","23","43"
"jpg-bot","24","19","43"
"Jprt","22","21","43"
"jumangulov_ravil","22","21","43"
"JunRF","22","21","43"
"Jure2022","22","21","43"
"justas05","22","21","43"
"JustForFunJax","19","24","43"
"Jydp","22","21","43"
"kabeer121qwk","22","21","43"
"kaelinn","22","21","43"
"Kai302","21","22","43"
"kaja24","22","21","43"
"Kapocablanca","21","22","43"
"katel87r","20","23","43"
"kawhi2","23","20","43"
"Khirlim","21","22","43"
"kimondo01","22","21","43"
"king_basu","23","20","43"
"KingSter","21","22","43"
"kitik76","21","22","43"
"klazomenai","20","23","43"
"kmartha","22","21","43"
"KmIbrahimYounoussa","22","21","43"
"KnightiestKnight","23","20","43"
"KnocksNBangs","23","20","43"
"KochAreg","22","21","43"
"Kofeyoj","21","22","43"
"kogabriga123","21","22","43"
"KrzJ","23","20","43"
"KucMa","21","22","43"
"kuruba","21","22","43"
"l3ab-idin","21","22","43"
"Lacmani7","24","19","43"
"Lacrimoza218_218","22","21","43"
"Lagerswift","22","21","43"
"LeGoatJames","22","21","43"
"Leif-Lopez","21","22","43"
"levatischenko09","21","22","43"
"lijujose","20","23","43"
"lobo_urbano_2000","22","21","43"
"Lord-Nass","22","21","43"
"louciouslily","20","23","43"
"Lukaseda","22","21","43"
"lvv11","21","22","43"
"Ma-Tei","21","22","43"
"MadonnaSilk","21","22","43"
"MahinaLangAko","22","21","43"
"malleus_maleficaum","21","22","43"
"managua7","20","23","43"
"mannyboiidol","22","21","43"
"marcrid","22","21","43"
"mardgos","20","23","43"
"MarkusKnallfrosch","19","24","43"
"MartijnLC","22","21","43"
"Martindog","20","23","43"
"martolomeo10","21","22","43"
"MartvdHeuvel","22","21","43"
"Mattjoe","20","23","43"
"Medvedev__1204","23","20","43"
"mehdizahedi","22","21","43"
"mesutozbas","22","21","43"
"mewlut","22","21","43"
"MightySquirtall","22","21","43"
"MikeMso1","22","21","43"
"Mikkel_Vinh","20","23","43"
"MilanHiber","22","21","43"
"milvertonchess","22","21","43"
"mishel_antonovich","21","22","43"
"MO_Rinaldi","21","22","43"
"mohamad200444","21","22","43"
"Mohamedayash","22","21","43"
"Mokoman","22","21","43"
"Moyser","21","22","43"
"Mr_NiceWatch","21","22","43"
"mugitsegmed","22","21","43"
"Muhammad_Sayem","21","22","43"
"muhammadatt","20","23","43"
"Muridbaru","21","22","43"
"Murugan23","22","21","43"
"mustafaersin","21","22","43"
"Mutata","22","21","43"
"myfoot","22","21","43"
"MyNameisAntony","20","23","43"
"nacitr","20","23","43"
"nenvarkuzum","20","23","43"
"Net44","21","22","43"
"nightstalker8888","21","22","43"
"Nirvana_boy","21","22","43"
"nmcclell","22","21","43"
"nnnihed","19","24","43"
"Nomerindo","19","24","43"
"nonaches","22","21","43"
"Novs77777","21","22","43"
"nowao","21","22","43"
"obeliscocanc","22","21","43"
"octavioedy","21","22","43"
"Ocustopus","20","23","43"
"OdinnOdinn","22","21","43"
"OJ77","21","22","43"
"old-ufo","22","21","43"
"oppanaa","21","22","43"
"orcunasl98","20","23","43"
"orgrazon","22","21","43"
"osamamahmoud_khaled","21","22","43"
"Othiras","23","20","43"
"Otman-012","23","20","43"
"pablodfp14","21","22","43"
"paoakis","21","22","43"
"PaquitoFIMO","21","22","43"
"Parpalac","21","22","43"
"pav2275","22","21","43"
"pb8711","22","21","43"
"peonveloz","23","20","43"
"pepelui69","22","21","43"
"Petlin5","21","22","43"
"PetrosiansTurmhaengt","22","21","43"
"ph5066","22","21","43"
"pioda83","23","20","43"
"Plamen23","20","23","43"
"pom_adka","22","21","43"
"PONYDEAJEDREZ01","22","21","43"
"PopovKostya","22","21","43"
"praveen02","22","21","43"
"Priyanshu8882834374","21","22","43"
"PX_PX","22","21","43"
"qaswarah007","23","20","43"
"qqqqqqxqqqqqq","23","20","43"
"Quirks","21","22","43"
"qwertypmzq","21","22","43"
"raglanchess","22","21","43"
"rahmatkaseii","21","22","43"
"rajadurai4","22","21","43"
"Raph_Desbiens","19","24","43"
"RazinRahman101","21","22","43"
"RecebovHeyder","19","24","43"
"Reiner_Wahnsinn","20","23","43"
"ReturnToMonkey","22","21","43"
"RezaZarrin","21","22","43"
"RickFeynman","21","22","43"
"ring3","21","22","43"
"ripdog1994","22","21","43"
"RIsHyRaNe","20","23","43"
"Rittesh","22","21","43"
"rob_roibu","22","21","43"
"Robi1465","21","22","43"
"Roland_Dyroff","22","21","43"
"RomanBarabakh","22","21","43"
"Ryebread1029","21","22","43"
"ryu2309","19","24","43"
"sab123","21","22","43"
"sagnik128","22","21","43"
"saitama2001","23","20","43"
"samadjalali1351","22","21","43"
"SanjaySomani2047","23","20","43"
"scaccocavallo","21","22","43"
"schanur","20","23","43"
"scorpion1969","22","21","43"
"SD4ch87","21","22","43"
"SeniorD1","22","21","43"
"Sensei64","22","21","43"
"ser_u","21","22","43"
"Sewalm999x","21","22","43"
"shalpra","20","23","43"
"Sharklight22","20","23","43"
"Shodiqkedung","20","23","43"
"shriveledraisin","23","20","43"
"Sibokomo","22","21","43"
"silopanna","21","22","43"
"silverlightening","23","20","43"
"Sinethemba11","20","23","43"
"Singerman","22","21","43"
"Sintropic","21","22","43"
"sjamil1166","20","23","43"
"SmartBeginner","22","21","43"
"smh88","23","20","43"
"smm03","21","22","43"
"SN-Bauch","23","20","43"
"Snaden","23","20","43"
"sobak","22","21","43"
"soemawinata","22","21","43"
"solarchess","22","21","43"
"sparrow_1","22","21","43"
"Spezialistenralf","21","22","43"
"Stas_Liverpool","21","22","43"
"stevenolakanye","22","21","43"
"Suavessin","21","22","43"
"suiyi","22","21","43"
"Suliman-611","23","20","43"
"superatos","22","21","43"
"svettar","20","23","43"
"Swampfox000","19","24","43"
"Swixer","21","22","43"
"T_angent","22","21","43"
"takeawaymypain","21","22","43"
"Talkingknight","20","23","43"
"Tamerlan-7","20","23","43"
"Tbo1","21","22","43"
"TexnoGarri","24","19","43"
"THE-1-CHESSER","22","21","43"
"thomid","22","21","43"
"Tigerthinksbad","23","20","43"
"Timotheus_k","22","21","43"
"TimTeichrib","22","21","43"
"TJandS","22","21","43"
"TokeBox","22","21","43"
"ToliaCCCP","21","22","43"
"trandaf","21","22","43"
"Triren","22","21","43"
"TrueNightGazer","21","22","43"
"TruthDare","20","23","43"
"UAPsarereal","20","23","43"
"UBSchach","22","21","43"
"umdunrengi12","20","23","43"
"upALLnight37","21","22","43"
"uri_el","22","21","43"
"Valkyrie_23","22","21","43"
"Vallanzasca","22","21","43"
"Vedatsengol","22","21","43"
"vehmedov3","22","21","43"
"vince971423","21","22","43"
"vinnipuh100500","21","22","43"
"Visshnu","22","21","43"
"vlad123445","21","22","43"
"WashingtonMS","20","23","43"
"WaterFountainCup","22","21","43"
"WELLSTEINS","20","23","43"
"whateverIm","21","22","43"
"WhyNotBilbo","21","22","43"
"Y2023Z","21","22","43"
"Yamen2025","22","21","43"
"Yannonov","20","23","43"
"yaq","21","22","43"
"Yash7274","21","22","43"
"Yuri197","22","21","43"
"Yusniati","22","21","43"
"ZackKhelifi","21","22","43"
"Zeppeliano","22","21","43"
"Zimmnerheld","21","22","43"
"zsegaz","23","20","43"
"a-nobody_i","21","21","42"
"abhijeet1017","20","22","42"
"Abishan99","22","20","42"
"Abolfazl_Aria","20","22","42"
"abt1395","20","22","42"
"acarfurkan1967","21","21","42"
"Adelfatani","19","23","42"
"Adelmau","20","22","42"
"adesulaeman","20","22","42"
"AFO1","22","20","42"
"afp83416","20","22","42"
"Ah87","21","21","42"
"ahmedgxg","21","21","42"
"AhmtKurtt","20","22","42"
"ai-con","19","23","42"
"airapet_K","22","20","42"
"Aleksandr_Rassadin","21","21","42"
"alekssenator40","21","21","42"
"Alemdp21","22","20","42"
"alesbevc","21","21","42"
"alfildebuin","22","20","42"
"aliimani12345","20","22","42"
"AlinEnachescu","21","21","42"
"Alokbhairav","21","21","42"
"Alperen824","22","20","42"
"Alphazade","21","21","42"
"alvarog7","21","21","42"
"Alvincorado","20","22","42"
"Ammine","21","21","42"
"amoamihija","21","21","42"
"anand7878","22","20","42"
"Andi2020","21","21","42"
"AndreiKanter","21","21","42"
"ANewGuy","20","22","42"
"angar2009","20","22","42"
"Ant1961alex","23","19","42"
"Anwesh9792","22","20","42"
"apawcalypse","20","22","42"
"AprendizRec","21","21","42"
"ARAVINdfksHELBY","20","22","42"
"ariel1978","20","22","42"
"arielhechavarria","22","20","42"
"Arnes1","21","21","42"
"aseemsood123","21","21","42"
"ashrafelshamy99","18","24","42"
"Astucieux","21","21","42"
"Avicii09","20","22","42"
"AyrtonsennaVLB-EOL","21","21","42"
"azatkuliyev","20","22","42"
"babanamkabalam","21","21","42"
"Bajanista","20","22","42"
"Bangegi","21","21","42"
"Batua","20","22","42"
"Beejorn05","20","22","42"
"belred","21","21","42"
"Binamzug","21","21","42"
"Binnche","22","20","42"
"Blue1000_0","23","19","42"
"blunderrain","21","21","42"
"BobKexit","20","22","42"
"bogrip","21","21","42"
"bokobok","21","21","42"
"Boris_Lupolov","22","20","42"
"Boris-Sokolov","21","21","42"
"Brezgunov","21","21","42"
"brilliant_brilly","19","23","42"
"Bubba17","21","21","42"
"Buggi_K","21","21","42"
"BulletTrainTo2950","21","21","42"
"BurzumMayhem","22","20","42"
"Butterkeeeks","21","21","42"
"BvT_Luuke","22","20","42"
"c0rridon","22","20","42"
"CaissaNocturne","23","19","42"
"ceptord","21","21","42"
"certificates","22","20","42"
"chalkar0001","21","21","42"
"Chambialex","22","20","42"
"Chemist565","21","21","42"
"chess9656","20","22","42"
"chessssss2001","19","23","42"
"chethaddict","20","22","42"
"chrispy993","21","21","42"
"cj89","21","21","42"
"clabene","21","21","42"
"ClaudiaRoque_ESDE","22","20","42"
"Cleckota","22","20","42"
"CoderOne","21","21","42"
"ContactLight","20","22","42"
"Craneo","20","22","42"
"Cristhian-27","21","21","42"
"daret-el-ayam","22","20","42"
"dask2","22","20","42"
"david_lasz","20","22","42"
"ddDevran155166","22","20","42"
"DECUR1ON","19","23","42"
"DeGreat2","20","22","42"
"DeliYurek03","22","20","42"
"DF67","21","21","42"
"Dima9753","22","20","42"
"dimitri1977","21","21","42"
"dineshshah1310","22","20","42"
"dj00hnny","21","21","42"
"DJTomSoft","21","21","42"
"DocChicken","22","20","42"
"Dolix12","23","19","42"
"dom50440","22","20","42"
"DonuldDrumm","22","20","42"
"DR8","20","22","42"
"DraculaBR","21","21","42"
"dragchezbret","21","21","42"
"drmalaba","21","21","42"
"DrSiembida","21","21","42"
"eberliner","23","19","42"
"Edmoooooond","18","24","42"
"EinsteinBlueprint","21","21","42"
"ElenaRascon","20","22","42"
"elfenix","21","21","42"
"Elpardy","21","21","42"
"EndSARS","20","22","42"
"engAdel","23","19","42"
"Erandini","21","21","42"
"erenbuyukozmen","21","21","42"
"erp_simpson23","21","21","42"
"evuri05","23","19","42"
"ewrrfddd","21","21","42"
"fanniemae2","22","20","42"
"Farid-X","23","19","42"
"fathzer-jchess","17","25","42"
"Fefolette","22","20","42"
"FiiiFiii","21","21","42"
"fipsone","22","20","42"
"fjbvigil","21","21","42"
"fk8","21","21","42"
"FourBetBluff","22","20","42"
"fracal","22","20","42"
"frapit","22","20","42"
"fregl3006","23","19","42"
"fss97","23","19","42"
"Furious_but_not_fast","21","21","42"
"gajardo","20","22","42"
"Garik660905","22","20","42"
"gary2067","22","20","42"
"gazzehkamel1969","22","20","42"
"Genio8799","20","22","42"
"Gera1911","20","22","42"
"Gerkl","20","22","42"
"Gideoski","21","21","42"
"Gobi_Gambit01","21","21","42"
"Goribar","21","21","42"
"Great_TARTARIA","20","22","42"
"greenkiwibean19","20","22","42"
"gregorian777","22","20","42"
"gue1234","20","22","42"
"Guitarist949","20","22","42"
"Gus59_Ai","20","22","42"
"gusariver2000","21","21","42"
"habibiblocksberg","22","20","42"
"hamdibf1974","19","23","42"
"HansBilal","22","20","42"
"HanskiL","20","22","42"
"Harjots196","23","19","42"
"Harmoo","21","21","42"
"haroldcesar","21","21","42"
"Hashimotoo","21","21","42"
"Haykk_Yeritsyan","21","21","42"
"haythem69","21","21","42"
"hefflan","21","21","42"
"Heisenberg01","23","19","42"
"HelicopterShotAd_7","22","20","42"
"Herny1973","22","20","42"
"HesaHoki","19","23","42"
"iamthekingofmycastle","21","21","42"
"imbros","21","21","42"
"imperya","20","22","42"
"interposer","20","22","42"
"irispuaro","22","20","42"
"italia1982","22","20","42"
"JackGopnik","21","21","42"
"jaiko2","22","20","42"
"javaweb44","20","22","42"
"jechmaro","22","20","42"
"jhavii1","21","21","42"
"Jjdahboss","23","19","42"
"John_Fastone","21","21","42"
"John_son","21","21","42"
"jointsandchess","20","22","42"
"Josevi81","21","21","42"
"JTGetizo","22","20","42"
"juangz","20","22","42"
"JuanHidalgoMartin74","21","21","42"
"JustGiveUpASAP","22","20","42"
"JuuJ575","20","22","42"
"kairgeldy","20","22","42"
"kar0ruru","22","20","42"
"Kasparavi","20","22","42"
"Kasparov_Leandros","21","21","42"
"kasparov0810","20","22","42"
"khartso","22","20","42"
"killhatz","21","21","42"
"KillingField","22","20","42"
"Kitonas","22","20","42"
"kivikkokaksyt","22","20","42"
"knight33","23","19","42"
"Kochegarist","21","21","42"
"ksa_adel","22","20","42"
"ktwiz123","21","21","42"
"laag23","22","20","42"
"laMineDor","22","20","42"
"lanky_John_Silver","22","20","42"
"laptopkolegi","20","22","42"
"laronfox","21","21","42"
"Layi","21","21","42"
"lcf609","21","21","42"
"le__professeur","20","22","42"
"LeandroInacio","21","21","42"
"leonmaxi","21","21","42"
"LeonTMB","21","21","42"
"Light1982","22","20","42"
"Lina888","21","21","42"
"linozambon","20","22","42"
"Ljbjanovsky","22","20","42"
"Luke_Landwalker","21","21","42"
"Lukin189","20","22","42"
"lukowski","22","20","42"
"Lushaa","21","21","42"
"M3thoor","22","20","42"
"mahesh_k1547","20","22","42"
"Makedownaskin","19","23","42"
"maqel","23","19","42"
"Mario2703","21","21","42"
"Marlonelcapa08","21","21","42"
"Marta_Streamer10","22","20","42"
"mastergracia","20","22","42"
"masterx07","19","23","42"
"Mata_Bultos","21","21","42"
"matheusbortolini","22","20","42"
"MattMaxK","21","21","42"
"max0103","19","23","42"
"maxomerberkaliefe","23","19","42"
"MaxRamaz17","21","21","42"
"MdNazar","22","20","42"
"Mduc","21","21","42"
"Mepkupuu","21","21","42"
"Mescha87","22","20","42"
"Mfetoforlife","21","21","42"
"MiguelValdivia","22","20","42"
"MINSK_VAMPIRE","21","21","42"
"MiriPuke","18","24","42"
"misterv69","21","21","42"
"mk2802","21","21","42"
"mkaymakcalan","22","20","42"
"mmhORST","21","21","42"
"Mmihaluss","22","20","42"
"MohammedHassan1988","22","20","42"
"MohammedTahaDZ","21","21","42"
"momih2077","21","21","42"
"Monika_2001","21","21","42"
"mostafa_r","20","22","42"
"Moteka","20","22","42"
"MradulIITK","19","23","42"
"MrNomad","21","21","42"
"MrOES","21","21","42"
"Mskmax","21","21","42"
"mstewart80","21","21","42"
"Muki2020","20","22","42"
"musaevta","19","23","42"
"mw45","20","22","42"
"Nado11","21","21","42"
"NasrNasser","22","20","42"
"NayiniSriHarsh_003","23","19","42"
"Ncube-G","22","20","42"
"Nemo68","22","20","42"
"neropol","21","21","42"
"NeshaK7","19","23","42"
"nickarkell","21","21","42"
"nikola_tesla12","21","21","42"
"NN1976","21","21","42"
"nosoytanbueno","21","21","42"
"NotAIAssistedNoob","22","20","42"
"NotVeryNicePlayer","21","21","42"
"npauze","21","21","42"
"NthJeff","22","20","42"
"ntromic","19","23","42"
"nurubursevi","22","20","42"
"ObsessedAgr13","20","22","42"
"ola_logic","20","22","42"
"OlgaOlya","19","23","42"
"olinslavik","19","23","42"
"OliverPettersson","22","20","42"
"Omarissa","21","21","42"
"onegameonly","20","22","42"
"optido","22","20","42"
"OsManhAddaD","20","22","42"
"PabloL0","19","23","42"
"pale2015","21","21","42"
"Pankaj_Hiremath","20","22","42"
"parsanmd","23","19","42"
"Pastern1k","21","21","42"
"pathalogicalplayer","22","20","42"
"Pavel_Frolov","20","22","42"
"pavel7799","21","21","42"
"pavelbotkin","20","22","42"
"PCS1978","20","22","42"
"pelotin","20","22","42"
"peresvet1380","21","21","42"
"PERGIUS","22","20","42"
"Pero254","21","21","42"
"PerSephoNe-xX","20","22","42"
"PetiteRabbit","22","20","42"
"Philip_22","20","22","42"
"PI3TA","19","23","42"
"Piyushkeswani","20","22","42"
"Plankie9","21","21","42"
"plebeiann","20","22","42"
"Prakhar1008","22","20","42"
"pram5528","20","22","42"
"prentice_sloth","21","21","42"
"Process","22","20","42"
"ProdieRSA","22","20","42"
"Prometo_20","21","21","42"
"ps75757","22","20","42"
"Psicologia","20","22","42"
"PsycoKillerr","19","23","42"
"puninos","20","22","42"
"Q99Q","21","21","42"
"QueenLyy","21","21","42"
"QueenNeverDies","21","21","42"
"Quickboots","20","22","42"
"Qvedo","22","20","42"
"rafeemanesh_farzad","22","20","42"
"RagnarLunde","22","20","42"
"raipai","23","19","42"
"RandomPatzer","21","21","42"
"raniresh","21","21","42"
