"player","white_games","black_games","total"
"BERLENDIR","19","19","38"
"BerserkOnly123","20","18","38"
"BigDog420","20","18","38"
"billy02","17","21","38"
"bip1221","20","18","38"
"blackedu","19","19","38"
"Blixtanders","19","19","38"
"boganett","19","19","38"
"BOKHODOM","19","19","38"
"bondrocky","19","19","38"
"BonDux","20","18","38"
"Borodyr","18","20","38"
"brafougne","20","18","38"
"braunstein","17","21","38"
"Brayanbd","18","20","38"
"bromo93","18","20","38"
"BryanBMK","20","18","38"
"brzdeku","19","19","38"
"bsnha","19","19","38"
"Bubba38","19","19","38"
"Budi_KabBogor","18","20","38"
"budi_rahardja","19","19","38"
"bwill120","18","20","38"
"calkaiserwilks","18","20","38"
"cameron1729","21","17","38"
"CannotBeDoinThat","20","18","38"
"captain_erection","20","18","38"
"Carlo_Manzanarez2007","20","18","38"
"Carlosnieves56","19","19","38"
"Casper88","18","20","38"
"cebirr","18","20","38"
"cesarmamani79","19","19","38"
"chaotic_chess","16","22","38"
"chas23","20","18","38"
"chesshabits2022","18","20","38"
"Chiwemi","18","20","38"
"ChumPao","19","19","38"
"cieloblu","19","19","38"
"circumcizor","18","20","38"
"Cj0703","19","19","38"
"CKturio","19","19","38"
"Class_A","19","19","38"
"CLAYTONE","20","18","38"
"clinton47","19","19","38"
"cmhand","19","19","38"
"ComolokkoBullet","20","18","38"
"Constrictor62","19","19","38"
"corujaman","20","18","38"
"CrackITus","19","19","38"
"cranium5","19","19","38"
"crazymidlife","18","20","38"
"Crowels","19","19","38"
"d0216ka","20","18","38"
"dambani","18","20","38"
"DancingSimi","18","20","38"
"Dandy78","19","19","38"
"Daniel_omar","18","20","38"
"Dantesschess","20","18","38"
"daoudX","19","19","38"
"Dathods-16","21","17","38"
"Dax-Fernand","19","19","38"
"dead_ground","18","20","38"
"Deiv_is_learning","20","18","38"
"Denchik8","22","16","38"
"denispo76","20","18","38"
"Depression0001","19","19","38"
"DEXTER96","19","19","38"
"DiegoMartin2012","21","17","38"
"DiMi103","19","19","38"
"DimsBuga","18","20","38"
"dingiGM","20","18","38"
"djslawek81","18","20","38"
"Dm1tron","18","20","38"
"dogalgazbulundu","20","18","38"
"Doroudian","20","18","38"
"DrAccidentalGenius","19","19","38"
"dragonweave","19","19","38"
"Drbaker1980","19","19","38"
"drevitskii","21","17","38"
"DrKirillstein","19","19","38"
"drMohammad963","18","20","38"
"drstop1","20","18","38"
"drwilliamstein","19","19","38"
"Drybrain","18","20","38"
"dsacheli165","20","18","38"
"DSJ17081987","20","18","38"
"dustybean","19","19","38"
"DynoDave","17","21","38"
"ebibehnia","19","19","38"
"ebiqadak","18","20","38"
"edmondas","19","19","38"
"El_Mattador","18","20","38"
"elCesar72","18","20","38"
"Eldar81","18","20","38"
"Eliot_Robbins","19","19","38"
"elixeon","19","19","38"
"Elok_tenanmcs","21","17","38"
"enderalartic","19","19","38"
"entweder","19","19","38"
"Eragon99","19","19","38"
"ErenDO123","18","20","38"
"ErgoBibamus","19","19","38"
"Erjan71","17","21","38"
"ermak1917","18","20","38"
"Escandinavo2","17","21","38"
"esi333","19","19","38"
"especialista33","20","18","38"
"esteban_velillas","18","20","38"
"Eugenius56","20","18","38"
"ezsushi","19","19","38"
"f3thi","19","19","38"
"Fakhoryalber","19","19","38"
"FamilyFriendlyUser0","19","19","38"
"Fdxxicentury","18","20","38"
"ffokinem","19","19","38"
"fgsousa107","19","19","38"
"Fibonation","19","19","38"
"fisherGM","19","19","38"
"Fitiaaa","18","20","38"
"Flour1sh","19","19","38"
"FOM30","19","19","38"
"fortkochi","20","18","38"
"FoxFire64","17","21","38"
"Francis_fisher2","19","19","38"
"FreddieTalaboc24","20","18","38"
"Freedom_smile","21","17","38"
"Gabriel_schaub03","19","19","38"
"gangulenkov","21","17","38"
"Gardendwarf","19","19","38"
"gazmanov92","21","17","38"
"Genarovsky","18","20","38"
"GenuineLucifer","19","19","38"
"GeorgeBotero","19","19","38"
"gergelyla","19","19","38"
"gjhisi","18","20","38"
"glanmaster","19","19","38"
"glavih17","19","19","38"
"GojoFSaturo","19","19","38"
"Grinya52","19","19","38"
"gungattlin","17","21","38"
"Gurucharan","19","19","38"
"gwatszC","20","18","38"
"hamed_aghapoor","20","18","38"
"Hanawix","18","20","38"
"havutt","18","20","38"
"hdpilott","20","18","38"
"heikoeale","20","18","38"
"hesszitcho","18","20","38"
"HiddenSkies","18","20","38"
"hilllel","18","20","38"
"hornyqueen5","18","20","38"
"hossein200000","18","20","38"
"HUESSO","18","20","38"
"hull11","19","19","38"
"Huntero4ek","19","19","38"
"hussein-jawhari1","20","18","38"
"hw1968","20","18","38"
"ibroDonki","18","20","38"
"idan9632","17","21","38"
"Igor-Volykhin","19","19","38"
"IllllllliIlllllllllI","20","18","38"
"Imadicted2chess","20","18","38"
"immtl","18","20","38"
"imodoudou","19","19","38"
"Incolume","20","18","38"
"Inedeo","19","19","38"
"IRASJUL","19","19","38"
"ironi_61","19","19","38"
"IronWasp","19","19","38"
"isakov85","20","18","38"
"Ishy01","19","19","38"
"ISSAGADOM","20","18","38"
"IstoguH","18","20","38"
"isuckatchessforreals","18","20","38"
"Iyakbata","21","17","38"
"jail77","19","19","38"
"javadscada","18","20","38"
"JD7788","19","19","38"
"JethrofDCascalla","20","18","38"
"jhcab","20","18","38"
"jhwnzky_06","19","19","38"
"jiright","19","19","38"
"jkmn","20","18","38"
"joedor","18","20","38"
"JokeSlane","20","18","38"
"Jonesy_Wales","20","18","38"
"JonezyDCFC","20","18","38"
"jonmo_chess","19","19","38"
"JonMoxley","21","17","38"
"Jonny03","18","20","38"
"josefgutierrez","19","19","38"
"Joseph_Kim","18","20","38"
"JoshCrook","20","18","38"
"joshduh","19","19","38"
"joyyang","20","18","38"
"Juan5423","19","19","38"
"juanmercado","19","19","38"
"Juantzi","20","18","38"
"JustPlaying7","20","18","38"
"kalhimero","18","20","38"
"kalimali","19","19","38"
"Kamakura63","18","20","38"
"KameronKrazy23","20","18","38"
"KamikazeKiwi","17","21","38"
"kana999","20","18","38"
"Kardinal998","19","19","38"
"karen128","19","19","38"
"Karl-Magnusen","19","19","38"
"karlhammerII","19","19","38"
"kartiknad","20","18","38"
"Kaushik71","19","19","38"
"kayanos","18","20","38"
"Kemankes07","20","18","38"
"KenzhalinNurultan","17","21","38"
"Kess86","19","19","38"
"keyshams","17","21","38"
"kgothatsom","18","20","38"
"khalifmane","19","19","38"
"khianemmy","19","19","38"
"khumalosn","19","19","38"
"kiki_sush","18","20","38"
"KilledByBacon","19","19","38"
"king55300","19","19","38"
"Kingman73","20","18","38"
"KingOfTheUniverse","19","19","38"
"kirpici666","18","20","38"
"Kirsche9891","19","19","38"
"kitty777","20","18","38"
"Klopapierkoenig","21","17","38"
"KnightRiderchess28","19","19","38"
"KQRBNPkqrbnp","21","17","38"
"Kr0ut0n","19","19","38"
"Krasnoznamensk","19","19","38"
"KSS315","20","18","38"
"kus4art","20","18","38"
"LaurSessa","19","19","38"
"Leffa19","18","20","38"
"Leon_Havryliuk","19","19","38"
"lepou","18","20","38"
"lesinuredegaillac06","18","20","38"
"lethuytrang","20","18","38"
"Levandovski9","18","20","38"
"Li_Der","19","19","38"
"littlestep50","18","20","38"
"Lochpots7424","19","19","38"
"lohitd","19","19","38"
"LOL-KEK","18","20","38"
"lovedh","20","18","38"
"LRS99","18","20","38"
"luigideflocos","20","18","38"
"luthersjoel","18","20","38"
"luxo_r","20","18","38"
"lyrapan","19","19","38"
"Lyuteev_Saha","19","19","38"
"m42195","20","18","38"
"madatov1983","19","19","38"
"Madesh_india","19","19","38"
"magarmar","18","20","38"
"mago89","20","18","38"
"Magwe","18","20","38"
"mananagrawal3007","19","19","38"
"manmohansaini82","20","18","38"
"manu_1563","19","19","38"
"manulo5","19","19","38"
"maras5","20","18","38"
"marcosg77","19","19","38"
"marinaleo","19","19","38"
"Mark2019","18","20","38"
"Marlborolightman","18","20","38"
"marth9","19","19","38"
"martinoscaramaya","19","19","38"
"marwan00","18","20","38"
"mary_wagih19","19","19","38"
"Masio911","20","18","38"
"MaskOff190","21","17","38"
"MASSBOIYS","18","20","38"
"Master2700","19","19","38"
"Max1805","19","19","38"
"MaXiMuM_921","19","19","38"
"mba2do","19","19","38"
"meatdubzz","18","20","38"
"Mehdi_1356","19","19","38"
"mehran1402aalivand","18","20","38"
"Mel87","20","18","38"
"Melcom","18","20","38"
"Mera81","17","21","38"
"meroveo111","21","17","38"
"mete_pasha","19","19","38"
"Michailur","19","19","38"
"miepie777","20","18","38"
"mikelb2007","18","20","38"
"mikkelmore","18","20","38"
"MironMiron2014","20","18","38"
"MiroslavMirosla","20","18","38"
"mleon42","18","20","38"
"MortI2C","20","18","38"
"Move9999","18","20","38"
"Mpeza","19","19","38"
"Mr-win","17","21","38"
"MrIboo","19","19","38"
"mrivera27","19","19","38"
"mrketer","19","19","38"
"MuffinManz","19","19","38"
"mulli2","20","18","38"
"Muratka13","19","19","38"
"Murtaza93","20","18","38"
"mvp_23","19","19","38"
"Nachoism","19","19","38"
"NagaiKei","20","18","38"
"NaranjasMurcianas","17","21","38"
"naserkalaa22","19","19","38"
"natenordby","20","18","38"
"Nehei","20","18","38"
"nelson1880","20","18","38"
"Nerkan","18","20","38"
"neury","21","17","38"
"nevermind24","20","18","38"
"newEmirati","20","18","38"
"ng34339","18","20","38"
"niezn26","21","17","38"
"NightFox54","19","19","38"
"Nikita_kharkov","19","19","38"
"Nilaagavas","19","19","38"
"Nisi000","19","19","38"
"nitingt7","20","18","38"
"nittin","19","19","38"
"nkkistyarian","19","19","38"
"NNNOM","19","19","38"
"nomercy4theking","19","19","38"
"nomono4","18","20","38"
"NOorKabha","19","19","38"
"Not_A_ChessPlayer","20","18","38"
"NotABadAss","19","19","38"
"NouriSelloum","20","18","38"
"nurlesen","19","19","38"
"Nymant","17","21","38"
"OfsaytOsman","18","20","38"
"OKSAR","21","17","38"
"olalam2","19","19","38"
"Oleg7707","19","19","38"
"oliverQUeen11","18","20","38"
"OPHIUCO13","18","20","38"
"oppernoodle","20","18","38"
"ouchmaster","19","19","38"
"Pappyben","20","18","38"
"parzivall5454","17","21","38"
"paulogrupp","18","20","38"
"Pavel_Orion","19","19","38"
"Pavel991","20","18","38"
"pawapiotr","19","19","38"
"pb00067","20","18","38"
"pe20","18","20","38"
"Penyaz","19","19","38"
"peon50","20","18","38"
"petekara","20","18","38"
"PetrosVassilopoulos","20","18","38"
"PhDCarlosFelizS","19","19","38"
"Phillips_Luan","19","19","38"
"Phoenix540","19","19","38"
"Phyllo742","20","18","38"
"pinoytosakanto","19","19","38"
"piperona","18","20","38"
"piyushroks","18","20","38"
"Pizyk","21","17","38"
"pizzashere","19","19","38"
"pkrgdchssnb","18","20","38"
"poFerro","18","20","38"
"ponygOn","19","19","38"
"PowerRazorBlade","17","21","38"
"PPapler","19","19","38"
"predantsev","19","19","38"
"prescott00000","21","17","38"
"priyanshu25","19","19","38"
"ProdanteR","20","18","38"
"ProtegoX","20","18","38"
"puffy99","18","20","38"
"qewretry","19","19","38"
"Qg7mate","19","19","38"
"Quasabianth","20","18","38"
"QueenForSword","19","19","38"
"Queenoluwatobi","17","21","38"
"R2rios","20","18","38"
"rachetto16","19","19","38"
"raging_rat","20","18","38"
"ragnaer2023","19","19","38"
"Rainbowbagel","19","19","38"
"raj33936","19","19","38"
"raulfloresta","19","19","38"
"Rebbi_11","19","19","38"
"Remind_Me89","20","18","38"
"Renaivn","19","19","38"
"renecolque","20","18","38"
"reptest","21","17","38"
"RestoStyle","19","19","38"
"RexEcki","20","18","38"
"rezalcm","19","19","38"
"RG12034","20","18","38"
"Rhumen","20","18","38"
"rhys_fox","20","18","38"
"rindicools","20","18","38"
"rogechi","19","19","38"
"Romm14","20","18","38"
"Rommel237","19","19","38"
"rudewalrus","18","20","38"
"safet1","20","18","38"
"sahapvandal","19","19","38"
"sakha_RUS","17","21","38"
"salihmuhammed2","19","19","38"
"Salman055","19","19","38"
"samsmoha","19","19","38"
"sanasozyine","20","18","38"
"schaakbaas","19","19","38"
"sean_moraco","21","17","38"
"secretshh","19","19","38"
"Segundel_Setan","21","17","38"
"Seongjun","18","20","38"
"Sergey_Murunov","17","21","38"
"SERGIO_OAXACA","19","19","38"
"sergio0o26","19","19","38"
"shahidmoten","18","20","38"
"shakaali","20","18","38"
"Shepadc","19","19","38"
"Shivamsp9820","19","19","38"
"Shosei","20","18","38"
"Sikanla","19","19","38"
"SiksikCZE","19","19","38"
"sirkhumalo","19","19","38"
"SithmiKavindya","18","20","38"
"SL-407","19","19","38"
"slabmajstor","21","17","38"
"snipereng","19","19","38"
"Sodong78","19","19","38"
"sofian11","21","17","38"
"SolidPaschal","19","19","38"
"SonataArctica","19","19","38"
"Sonups","18","20","38"
"Soy_Principiante0","18","20","38"
"Special192","19","19","38"
"speedmonster1","19","19","38"
"Spirulina24","18","20","38"
"Spook-y","17","21","38"
"Steven30ML","19","19","38"
"steven3957","18","20","38"
"Stone_Cold_2021","20","18","38"
"strongomar","19","19","38"
"SUPERKALEV1","18","20","38"
"SUPRESSIOII","19","19","38"
"suven_up","19","19","38"
"syhbyz","18","20","38"
"table12","18","20","38"
"TadejPogabike","18","20","38"
"tanksinchess","18","20","38"
"Tavo_21","21","17","38"
"TENET1899","19","19","38"
"Termineitor1991","18","20","38"
"Terranisaur","20","18","38"
"teurtermos","18","20","38"
"The_kachman","18","20","38"
"The-mehrdad3","19","19","38"
"theatre_enthusiast","18","20","38"
"TheVengence","19","19","38"
"third-name","18","20","38"
"Ties","20","18","38"
"Timlam","18","20","38"
"Timmaeh","19","19","38"
"TiNours","16","22","38"
"tolgamertgulebay","21","17","38"
"Toljamo","18","20","38"
"Toloz","19","19","38"
"tqn","18","20","38"
"tricky_7","19","19","38"
"TripleAx","18","20","38"
"tudor74","21","17","38"
"tulua","18","20","38"
"ufo90","19","19","38"
"Unknown_Master459","19","19","38"
"UnluckyTom","19","19","38"
"unorthodox1","18","20","38"
"usarov","19","19","38"
"Usivax","19","19","38"
"vadim1964","14","24","38"
"Vajjik","19","19","38"
"valentino10000","19","19","38"
"vamvamvam","20","18","38"
"Vancho-Rotor","19","19","38"
"VarAnd30","20","18","38"
"Vasilevkostya","19","19","38"
"Vasiliu","19","19","38"
"verycic","21","17","38"
"VicenteGutierrez","21","17","38"
"Vidyapati","20","18","38"
"Vikdisebic","18","20","38"
"VinayKumargupta","20","18","38"
"Vincenzoalvarez","20","18","38"
"VinhHien2015","18","20","38"
"vizmai","20","18","38"
"vnncnt","18","20","38"
"Voahary","19","19","38"
"volo7","19","19","38"
"waidler","20","18","38"
"walkun01","19","19","38"
"wasteoftime11","19","19","38"
"weismat65779","19","19","38"
"white_eagle1","18","20","38"
"WhiteKolovrat","20","18","38"
"Win_ch3sster","19","19","38"
"WishmanNelson","20","18","38"
"Wmath","20","18","38"
"Wolfpack1051","19","19","38"
"wooahh","20","18","38"
"Wuerger","20","18","38"
"xs22","19","19","38"
"yakzag","19","19","38"
"yisuslonso","22","16","38"
"yobeeraptor","18","20","38"
"yohannemmanuel","19","19","38"
"younes2016","20","18","38"
"Younis_dz","19","19","38"
"YuryPotatuev","17","21","38"
"zahmadov","19","19","38"
"Zamopolis","18","20","38"
"zeduard","18","20","38"
"zewa_indoplayer","19","19","38"
"Zoidberg3d","19","19","38"
"zWTFx","19","19","38"
"A2OK","18","19","37"
"a7med210019","19","18","37"
"abdurakhmanov_02","20","17","37"
"abhishek660","19","18","37"
"aboelyazeed","20","17","37"
"Admiral19901130","18","19","37"
"AdventureTime2","18","19","37"
"AF7_zallal","18","19","37"
"Afandy_Calvin46","19","18","37"
"AFonte","19","18","37"
"ahdmmtq","19","18","37"
"AhmedM01","20","17","37"
"aighig","19","18","37"
"ajayjha025","18","19","37"
"akipoco","19","18","37"
"akira0005","19","18","37"
"Alam_Darma22","18","19","37"
"albob","20","17","37"
"alehin2021","17","20","37"
"Alejandritok7vell","18","19","37"
"aleksv106","19","18","37"
"Aleusho","17","20","37"
"Alex23rus","16","21","37"
"AlexeiRo","18","19","37"
"alexey905","19","18","37"
"AlfredoMorelos","18","19","37"
"Algizhunter","18","19","37"
"Alisa2019zxc","19","18","37"
"Alistratov","20","17","37"
"almeridavenezuela","19","18","37"
"alphatown","18","19","37"
"alpien","19","18","37"
"Alvoroto","17","20","37"
"Amalbabums","17","20","37"
"amarnathgupta1976","18","19","37"
"amerslim1987","18","19","37"
"amfalek","19","18","37"
"amins","18","19","37"
"amnesia99","19","18","37"
"amtoft34","19","18","37"
"ander91","18","19","37"
"Andreoptimus_Prime","17","20","37"
"andreu-rimbaud","19","18","37"
"andrewalex2","18","19","37"
"Angresequi","18","19","37"
"annaya5","19","18","37"
"Antheor","19","18","37"
"anticlowns","18","19","37"
"antonmashichev","20","17","37"
"ARK83","20","17","37"
"armaesau","19","18","37"
"aroces","18","19","37"
"Artamonov85","18","19","37"
"Artem_ka2012","20","17","37"
"asparaggi","17","20","37"
"Assassin840","19","18","37"
"atbftr","19","18","37"
"AUSTEN","18","19","37"
"ave23","19","18","37"
"ax3s","18","19","37"
"azv68","18","19","37"
"bartu02","19","18","37"
"Bashkimi84","19","18","37"
"Basu017","19","18","37"
"Beatrizhortaesteves","18","19","37"
"berisha06","19","18","37"
"Berkaltinbasak","19","18","37"
"best_guitar","20","17","37"
"bighammys","19","18","37"
"bizo43","18","19","37"
"Black_Insomnia","19","18","37"
"blackKat17","19","18","37"
"Blessed_1234","19","18","37"
"BlunderPandaZz","17","20","37"
"bogartiny","19","18","37"
"BOMJESUS","19","18","37"
"Born-to-be-win","18","19","37"
"borrego09","19","18","37"
"Boydorobo","18","19","37"
"brandon_bos","19","18","37"
"BraveHeartIndian","18","19","37"
"brevoortia","18","19","37"
"brunojoa","19","18","37"
"BulletMan2021","21","16","37"
"Bumbo2","18","19","37"
"Bungha","19","18","37"
"bydlakPL","20","17","37"
"c6nunes","19","18","37"
"calig453","17","20","37"
"CamiloCort","19","18","37"
"CampJaguar","18","19","37"
"capPan1c","19","18","37"
"Carson84","18","19","37"
"caruana001","19","18","37"
"CB_3","20","17","37"
"Cecillia_Aruna","18","19","37"
"cemsk","19","18","37"
"Cephelari","19","18","37"
"ChaBlat","20","17","37"
"Chadranghanudu","19","18","37"
"Chandeki","19","18","37"
"CheckMate1024","18","19","37"
"Chess7_24youtube","18","19","37"
"CHESSCLUB365","19","18","37"
"Chesskiller2016","19","18","37"
"Cheval-Blanc","19","18","37"
"Chikensito","18","19","37"
"chopra7","18","19","37"
"chrismoral","17","20","37"
"ChristianHG","19","18","37"
"Chupacabra11","19","18","37"
"CiaCha4U","17","20","37"
"civvie","17","20","37"
"Ck20","18","19","37"
"Classilal","19","18","37"
"clOuOb","19","18","37"
"Contrairedefaibless","18","19","37"
"CottbusLover","20","17","37"
"Cr7chess","18","19","37"
"crazybrain","18","19","37"
"CtrlAltCheck","18","19","37"
"cuspaaruf","20","17","37"
"cybersweat","19","18","37"
"dagfoo","19","18","37"
"dakojena2022","19","18","37"
"damattachess","18","19","37"
"Damir2012-1998","19","18","37"
"danny_534","18","19","37"
"Danyasminion","18","19","37"
"davidbelmontes","18","19","37"
"davidscacchi","18","19","37"
"dcons50","18","19","37"
"Denio256","19","18","37"
"der9bin","18","19","37"
"Dfw","18","19","37"
"dia8lo","20","17","37"
"Dibbo94","19","18","37"
"DiepRadi22","17","20","37"
"Dima470","17","20","37"
"DimiNator67","18","19","37"
"dimitrigomes","18","19","37"
"DoflamingoPower","20","17","37"
"DoubleFace84","18","19","37"
"doulie","19","18","37"
"dprod","18","19","37"
"drakulea","18","19","37"
"drAndrej","17","20","37"
"drivera17","17","20","37"
"drlitaveczgabor2","17","20","37"
"drrajko","17","20","37"
"DrWoLf999","18","19","37"
"dseynaeve","19","18","37"
"dswoboda","18","19","37"
"EarlOfGreyHot","19","18","37"
"EbisuYoshi","18","19","37"
"EdNd","19","18","37"
"Eduardo_Archila","19","18","37"
"eeespen","19","18","37"
"Einsteinsons","18","19","37"
"El_PALOS","18","19","37"
"Elbadrashiny","19","18","37"
"ElectronicesEYE","18","19","37"
"eloso61","19","18","37"
"EmerizClark","17","20","37"
"ENG_GMCHEF","18","19","37"
"erick2767","17","20","37"
"Ernestito","18","19","37"
"ernstjakob","18","19","37"
"Ertugrulchess_07","20","17","37"
"eugeneloveyou","19","18","37"
"fabricionic","18","19","37"
"FaridGallyamov","19","18","37"
"Farigr","19","18","37"
"Fat-Frumos","19","18","37"
"Fermat06","19","18","37"
"Filetoypesto","18","19","37"
"Fiviter","18","19","37"
"flaatens","18","19","37"
"Flagaric","18","19","37"
"Flaschenzug","19","18","37"
"Float32ty","19","18","37"
"Flompas","20","17","37"
"footballcoach","19","18","37"
"Fra68","19","18","37"
"Franquetot","19","18","37"
"FrescoHB","18","19","37"
"Gachanja","18","19","37"
"Gal7g","18","19","37"
"gauravkote77","19","18","37"
"gautamankitv","18","19","37"
"gionabaldo","19","18","37"
"gmoon72","17","20","37"
"Goblin_Lookalike","19","18","37"
"Goldfinger_Siemens","18","19","37"
"grai62","17","20","37"
"Greatest_noob","18","19","37"
"gricky","18","19","37"
"Grim1reaper","18","19","37"
"GrooveMaster","19","18","37"
"guije89","17","20","37"
"GusevRu","18","19","37"
"H2SOfour","18","19","37"
"HAIRLESSPAWN","19","18","37"
"hakerini","18","19","37"
"Hanspeter0102","18","19","37"
"Haurangi","18","19","37"
"havsali","19","18","37"
"Hazem_Gamal","19","18","37"
"hcc1670","19","18","37"
"hdtv8","18","19","37"
"HeddBelt","17","20","37"
"herbetrolim","18","19","37"
"Hexagram47","18","19","37"
"HighVariance","18","19","37"
"hitach","18","19","37"
"Hitesh03","19","18","37"
"Hmwab","21","16","37"
"houssam22261","19","18","37"
"Hussein900","20","17","37"
"hx7q","18","19","37"
"Ibanin","18","19","37"
"icinar567","18","19","37"
"idea1974","18","19","37"
"igarvel","19","18","37"
"igeli","20","17","37"
"igroksergey","18","19","37"
"illydan","18","19","37"
"imistudent123","20","17","37"
"InsigneFlow","16","21","37"
"Inuyasha21","20","17","37"
"irinas","18","19","37"
"IRREGULARmove","19","18","37"
"Isaykin_Artem","18","19","37"
"islakterlik","18","19","37"
"italiangreek","21","16","37"
"itxp9057226600","18","19","37"
"iusetobelegendary","17","20","37"
"Ivan041959","20","17","37"
"ivanchukich","18","19","37"
"Ivandito","19","18","37"
"J_Skizzle","18","19","37"
"JammySandwich","18","19","37"
"jarosemena","19","18","37"
"Jeanpoolgm","18","19","37"
"jesus_coconut","18","19","37"
"jhmpap","18","19","37"
"jim_jarmusch","17","20","37"
"JO135","20","17","37"
"joefitz","18","19","37"
"JohnOt","18","19","37"
"JOSMARAM13","18","19","37"
"Juanokensighston","18","19","37"
"jugador72","20","17","37"
"JujoC","19","18","37"
"Julian20042020","19","18","37"
"JulioJamaica","18","19","37"
"jump_pawn_it","19","18","37"
"justalinja","19","18","37"
"Kadak1989","18","19","37"
"kalempir","19","18","37"
"kanapoleyt","20","17","37"
"kanineawe","18","19","37"
"Karloz1","17","20","37"
"karlozzz","19","18","37"
"Kasparov_Eugene","19","18","37"
"kayumnch","16","21","37"
"Kazakshtein","19","18","37"
"KCoosa","18","19","37"
"kia_king","20","17","37"
"kierdo","19","18","37"
"king_of_kings_06","19","18","37"
"KingCarol","19","18","37"
"kiotor11","18","19","37"
"kknegi","19","18","37"
"kkriss","19","18","37"
"KletkaChesss","18","19","37"
"Koctik1986","19","18","37"
"Komossa","17","20","37"
"komyokan","19","18","37"
"Krishnone","18","19","37"
"krstan","19","18","37"
"KrychaDawnyKreo","20","17","37"
"Kubi93","18","19","37"
"Kursor_3D","18","19","37"
"Kuryaki","18","19","37"
"Kutom","19","18","37"
"Kuzbass22","19","18","37"
"L11112222","17","20","37"
"LAAM22","19","18","37"
"Labski","19","18","37"
"Laggiing","18","19","37"
"landecritos","19","18","37"
"larreal","18","19","37"
"Laura196","20","17","37"
"leget87","18","19","37"
"LicHerrera","18","19","37"
"likeawizard-bot","21","16","37"
"limit2626","18","19","37"
"Little_penguin_Leo","18","19","37"
"Lmlmlm777","19","18","37"
"LolaytL","19","18","37"
"lor1324","19","18","37"
"lordglas","19","18","37"
"LoreSan","18","19","37"
