"player","white_games","black_games","total"
"cat_luna","16","17","33"
"catala37","16","17","33"
"Cazhito","17","16","33"
"CBEKPOBb","16","17","33"
"Cejay","16","17","33"
"Cemalettin61","16","17","33"
"cesaribanez-tacloban","16","17","33"
"Champion49","17","16","33"
"chardonnet01","16","17","33"
"Cheese_Maus","16","17","33"
"chequemaid","16","17","33"
"chess_tour","18","15","33"
"chessaipassi7100","18","15","33"
"Chessbilbao","15","18","33"
"chesschess333","17","16","33"
"Chessdude10000","16","17","33"
"chesselingen","15","18","33"
"chesserboi","16","17","33"
"chesskid33","16","17","33"
"Chessnikow","15","18","33"
"Chesspro_201428","16","17","33"
"Chesspuzzle30","16","17","33"
"chesstahh","16","17","33"
"ChienDeGuerre","17","16","33"
"chlagytir","16","17","33"
"chssaddct","16","17","33"
"ChupaLopez","16","17","33"
"cisrolo","16","17","33"
"climbernetik","18","15","33"
"Cloudy96","16","17","33"
"collinscornelius9","17","16","33"
"copsilo","17","16","33"
"CreepyCarrot","17","16","33"
"croissantist","17","16","33"
"CurrycoolumHD","17","16","33"
"Cyberkent","16","17","33"
"cyri_l25","16","17","33"
"dakostachess","16","17","33"
"dalekoblizu","18","15","33"
"dan4ik941","17","16","33"
"dangermate","14","19","33"
"DaNieLisTic","15","18","33"
"danielteodoro","16","17","33"
"Dario63","18","15","33"
"darkichigo27","15","18","33"
"DarthNader","16","17","33"
"DAVIDsendi","18","15","33"
"davydovvadim","16","17","33"
"Dcecics","17","16","33"
"dearlandlord","18","15","33"
"Deepsky1","18","15","33"
"deki121","18","15","33"
"Dellano15","17","16","33"
"demonbombom","18","15","33"
"DEVIL_76","16","17","33"
"Dharzin","16","17","33"
"diapond","17","16","33"
"Diplodo","16","17","33"
"djmmartins","18","15","33"
"DMRenegade","18","15","33"
"DoKariri","16","17","33"
"Don_gr7","17","16","33"
"dongakorlando","15","18","33"
"doubleyou37","16","17","33"
"Dr_Duraid","16","17","33"
"Dr-CRO","15","18","33"
"dreagerpair","15","18","33"
"Drive_BK","17","16","33"
"DrMid","16","17","33"
"Dsantime1","19","14","33"
"DudeWithTheNose","17","16","33"
"E_Presley","18","15","33"
"E4F6Malyar","16","17","33"
"earlyriser","17","16","33"
"ecauture","15","18","33"
"EclecticTreasure","15","18","33"
"Ednink","17","16","33"
"eduardoqueiroz","15","18","33"
"edwinwin","16","17","33"
"Egil1997","16","17","33"
"Elena_Mihailovna","15","18","33"
"elioelias","15","18","33"
"elisdenele","17","16","33"
"elmarbaku","16","17","33"
"ELsanbary","15","18","33"
"ElSupremo04","17","16","33"
"EM-PE-DO-CLES-7","17","16","33"
"emech817","17","16","33"
"EmilECioran12","16","17","33"
"Engrsuleiman345","17","16","33"
"EPIROTAE2003","17","16","33"
"Equipage","16","17","33"
"Eritzae","16","17","33"
"esastincy","17","16","33"
"Esenio","17","16","33"
"Eskiu","15","18","33"
"espartano68","17","16","33"
"Estai52","16","17","33"
"Estalligatum","17","16","33"
"ETAOIboiz","17","16","33"
"evgen1892","15","18","33"
"EvgenUnikalnii","16","17","33"
"ewtpizza","16","17","33"
"Ex_El_Ye","16","17","33"
"ExaltedChess","16","17","33"
"F3001","16","17","33"
"farid_1352_1352","17","16","33"
"FaRRES","18","15","33"
"Father2A","16","17","33"
"Faucon77","16","17","33"
"Faykat","16","17","33"
"FBones23","16","17","33"
"Ferja","16","17","33"
"Fernando_Canastuj","16","17","33"
"FernandoDuarte","19","14","33"
"Filippovich","16","17","33"
"firenze1min","16","17","33"
"Fk_jeka","16","17","33"
"flagsibh","16","17","33"
"Flowwsen","17","16","33"
"Forionis","17","16","33"
"ForzaSGE1899","16","17","33"
"fpinget","17","16","33"
"Francky_Frango","15","18","33"
"G_Rodriguez","17","16","33"
"G5209","16","17","33"
"GabrielBaltazar","17","16","33"
"gabrielconroy","18","15","33"
"Gafarov_Kanan_2012","16","17","33"
"Gaganjani","17","16","33"
"galaltatta","17","16","33"
"Gallegos","17","16","33"
"GambitoMX","15","18","33"
"garytel","15","18","33"
"Gautam01","17","16","33"
"gayatri98","16","17","33"
"gborges0727","16","17","33"
"gelik789","18","15","33"
"Gen_1","17","16","33"
"GilLibu","17","16","33"
"Glucobay","16","17","33"
"gluglugluglu","16","17","33"
"godji69","17","16","33"
"GoeKingKong","13","20","33"
"gonzepge","16","17","33"
"Gorbunok","17","16","33"
"Gordon15","16","17","33"
"gouarirborhane","16","17","33"
"greektakis","16","17","33"
"Greenthumb83","16","17","33"
"GroseLebensraum","17","16","33"
"guard63","15","18","33"
"gustavoraad","16","17","33"
"Habibe","17","16","33"
"habibkafi","15","18","33"
"hacamatabi","17","16","33"
"Hadef2801","16","17","33"
"HadishParse","17","16","33"
"Hagomat","15","18","33"
"Hakomoto","17","16","33"
"HaridasKesavan","16","17","33"
"harrouin","17","16","33"
"Hars1997","15","18","33"
"hasanalowais","15","18","33"
"Hassanalbeesh","16","17","33"
"HELEN2347","18","15","33"
"Heniekent","16","17","33"
"here-is-me","17","16","33"
"Herracek","16","17","33"
"Herrykurdiya","16","17","33"
"Hexenzauber","17","16","33"
"himanshu30102002","16","17","33"
"Hishamsharf","17","16","33"
"Hitman63","16","17","33"
"hmm-123","16","17","33"
"Hock878","17","16","33"
"hojdir_awaw","16","17","33"
"Homecrunch","16","17","33"
"hopens","16","17","33"
"hsh200","17","16","33"
"Hummel20","16","17","33"
"HundredPuzzles","17","16","33"
"Huseyn700","17","16","33"
"iamtraore","16","17","33"
"IamYourFASHA","16","17","33"
"IamZex","17","16","33"
"ibrahimtekin1234","16","17","33"
"ibrahimtoklu03","16","17","33"
"ilhan1962muric","17","16","33"
"ilkerbaysal11","17","16","33"
"Imoutofhere","16","17","33"
"insane_ke","17","16","33"
"integrating","17","16","33"
"InTheGym2021","15","18","33"
"Ironman_11","17","16","33"
"IslemBlaug","16","17","33"
"itsapigeon","16","17","33"
"iva5503","15","18","33"
"Iykay","17","16","33"
"Jackson-22","18","15","33"
"jahriel","15","18","33"
"jairoemenamayo","16","17","33"
"Janizero","15","18","33"
"jaures-reforme","17","16","33"
"javalam","15","18","33"
"Javierstl","16","17","33"
"Jayar76","17","16","33"
"jdbolivar","16","17","33"
"Jeanne-Francoise","16","17","33"
"Jeissonperdomo","16","17","33"
"jelyaz","17","16","33"
"jHonor","15","18","33"
"JibiOfLight","17","16","33"
"jicepe","16","17","33"
"Jimbobquestionmark","16","17","33"
"jobebryant824","17","16","33"
"John_Crichton","16","17","33"
"john2020caidenuevo","17","16","33"
"Joitanicolae","15","18","33"
"jonas9202","16","17","33"
"Jondefchess","17","16","33"
"JoseAgu","17","16","33"
"jsb_1685","17","16","33"
"jsilverman","16","17","33"
"Jsins69","17","16","33"
"jtgslatt","18","15","33"
"JuanDavidBonilla","16","17","33"
"Judge_Fudge","17","16","33"
"julianpaulq21","17","16","33"
"jusiri","15","18","33"
"Jvera10V","16","17","33"
"Kaalonar","16","17","33"
"kabhura","16","17","33"
"kageidk","16","17","33"
"Kairat2011","16","17","33"
"Kal_Elair","17","16","33"
"kanahia","16","17","33"
"kanbas123","16","17","33"
"kapilchesser","16","17","33"
"Kaputski","16","17","33"
"karpovsanych","17","16","33"
"kayziakaira","18","15","33"
"kazzyagu","17","16","33"
"kenzaburo","17","16","33"
"Keshav1505","16","17","33"
"kevintata","17","16","33"
"khan030","16","17","33"
"khele","17","16","33"
"Khlif","17","16","33"
"Killam0ve","17","16","33"
"King-Hunter-2013","17","16","33"
"Kira_47","16","17","33"
"Kiselev_Evgeniy","15","18","33"
"kittyblum","19","14","33"
"klappa","16","17","33"
"kolv","15","18","33"
"kopihitammm","16","17","33"
"korosh16","15","18","33"
"korpisoturi","16","17","33"
"kristine1","16","17","33"
"KRIZZ_PARKER","16","17","33"
"krzys8ztof","17","16","33"
"KTewogbade","18","15","33"
"Kuan1981","17","16","33"
"kukaracha22","16","17","33"
"kuroikenshiruzgar","17","16","33"
"KurtKong","16","17","33"
"kurysh","17","16","33"
"Ky_Baldwin","17","16","33"
"kyraine","17","16","33"
"l3jol2n","15","18","33"
"Lakano","17","16","33"
"lakki67","17","16","33"
"LanxGolit","17","16","33"
"LearningSicilian","17","16","33"
"LeGangster","16","17","33"
"Leon_the_Profi","18","15","33"
"Leonid_1045","16","17","33"
"LeonProfessional","14","19","33"
"lerappat","18","15","33"
"levivadi","17","16","33"
"lightinghamad","17","16","33"
"Ligonazo","16","17","33"
"locc","17","16","33"
"LoGduPerigord","17","16","33"
"lolgoodnice","17","16","33"
"lollipophugo","17","16","33"
"LordBagpipes","15","18","33"
"Lost_GEM_of_India","16","17","33"
"lpc2003","17","16","33"
"LuckiiyLovy","16","17","33"
"luckyb34","16","17","33"
"Luisysagashi","17","16","33"
"lunaopok","16","17","33"
"m1sza","17","16","33"
"M4yank","16","17","33"
"m8gg","17","16","33"
"mabuhaynoypi","17","16","33"
"mac3666","15","18","33"
"MachuPicchu_Cusco","17","16","33"
"Made_in_KG","17","16","33"
"madmath","16","17","33"
"mag_gnus","16","17","33"
"maksimka1","17","16","33"
"mamayko","16","17","33"
"Manansala","17","16","33"
"manenir","17","16","33"
"mantimas","15","18","33"
"marceloschwam","16","17","33"
"MarcoJayMabasa","18","15","33"
"MareW","17","16","33"
"mariner9","16","17","33"
"markamp","17","16","33"
"MarlusCagnusen","16","17","33"
"Marrabolla","18","15","33"
"maryskop","16","17","33"
"masterdew","17","16","33"
"mateofigue","16","17","33"
"matiasmartins","17","16","33"
"Mattrabatt","16","17","33"
"Mauricio_PF","17","16","33"
"maurinho","16","17","33"
"mbil","16","17","33"
"MC1961","16","17","33"
"Md416731","17","16","33"
"meijim","16","17","33"
"Menmaranth","18","15","33"
"mephistopheleso","17","16","33"
"merenguemerengue","19","14","33"
"meysamkaram","16","17","33"
"mg1970","17","16","33"
"mherminasyan2009","17","16","33"
"MichaelTheBrave","17","16","33"
"MightyMack","17","16","33"
"Miguelprro2","13","20","33"
"minbud","16","17","33"
"miner888","16","17","33"
"minhdiepbg2015","18","15","33"
"miroslavkv","17","16","33"
"mishaaads","18","15","33"
"mishablitz","18","15","33"
"mishraankit","16","17","33"
"misyo_lviv","17","16","33"
"Miyoulove","17","16","33"
"mjn_2020","16","17","33"
"MKPL","17","16","33"
"mlmarcelo","16","17","33"
"MockingbirdRf","16","17","33"
"mohammedballa1","17","16","33"
"Mohan666","17","16","33"
"mohdashik88","17","16","33"
"moirology","17","16","33"
"monrin","17","16","33"
"Moodysoft","18","15","33"
"morteza_maleki","16","17","33"
"movark","16","17","33"
"Mozerhackeur","16","17","33"
"mpalanyiisaac","15","18","33"
"mr_chapy","17","16","33"
"Mr_GuiocoPianissimo","16","17","33"
"MrAWD","15","18","33"
"Mrfantastic7","17","16","33"
"mrhumble1","16","17","33"
"mrkrabbby","16","17","33"
"msod","16","17","33"
"MTM_ANDRES","17","16","33"
"muhammedgokalp","16","17","33"
"Munishc95","16","17","33"
"murakamiharuki","17","16","33"
"mursev1","17","16","33"
"N_Srinivas","15","18","33"
"nachi_fien","18","15","33"
"Nafasnafas1","18","15","33"
"Naganaiser","15","18","33"
"nahuelgo","17","16","33"
"naorg","16","17","33"
"Nappes","17","16","33"
"Nasijlu","17","16","33"
"Natof","17","16","33"
"Natsonj","17","16","33"
"nemhaid","15","18","33"
"Never_GiveUpEr","17","16","33"
"Nick1955","16","17","33"
"nicolaimanev","16","17","33"
"nicolasplattner","16","17","33"
"Night-King2004","17","16","33"
"nikich1003","18","15","33"
"niklauskus1","16","17","33"
"NimaKhodayi","16","17","33"
"ninjakraft","15","18","33"
"NiyaZi50","18","15","33"
"nobodyperson","16","17","33"
"Noctrn","16","17","33"
"NOELVIS","16","17","33"
"Nolvas","16","17","33"
"NoPlaying","17","16","33"
"Nor1984","17","16","33"
"norahjteague","17","16","33"
"normix","17","16","33"
"NoSoGood","15","18","33"
"notmymichael","17","16","33"
"nrosto","16","17","33"
"nuel77","16","17","33"
"Nuno1994","16","17","33"
"nurdaulet-O5","18","15","33"
"O_mardani71","16","17","33"
"oasis264","18","15","33"
"Ochen_Zlaya","17","16","33"
"OKBA_CHESS","16","17","33"
"OLDELECTRICCRAB","17","16","33"
"OldStupidhand","17","16","33"
"Oleg_ohotnik","16","17","33"
"OMCOEP","16","17","33"
"omidxx1366","18","15","33"
"ONBASI28","16","17","33"
"opus130","17","16","33"
"Originalgd05","16","17","33"
"OrkhanN2016","15","18","33"
"orochimaru69","15","18","33"
"Oswaldinho","18","15","33"
"Pablo090710","16","17","33"
"PAC_Serrezuela","17","16","33"
"pacman994","17","16","33"
"pan55pan","17","16","33"
"PanConXtraPinga","16","17","33"
"panosstp","16","17","33"
"papadimitrakis","17","16","33"
"papano3l","17","16","33"
"papi_damiano","16","17","33"
"Parakovsky","18","15","33"
"parampda","17","16","33"
"ParanoidPony","16","17","33"
"pargadon","16","17","33"
"patinfo","16","17","33"
"PatrickZijlstra","16","17","33"
"paulofidelis","16","17","33"
"Pavlovich909","16","17","33"
"pawer29","16","17","33"
"Pawn_Sacrifice666","17","16","33"
"PawnFarooq","17","16","33"
"paymoo18","16","17","33"
"pdesaiii","17","16","33"
"peaceanwar","17","16","33"
"pedrojg72","17","16","33"
"peggy_thaG","16","17","33"
"Pehdroh","16","17","33"
"pepeap75","16","17","33"
"persik920","15","18","33"
"perspicacious_alex","17","16","33"
"peteza","17","16","33"
"petran9","17","16","33"
"petsie9","17","16","33"
"Pezaldprime","17","16","33"
"phani4win","15","18","33"
"phanindra99","17","16","33"
"Phantasmagorical","16","17","33"
"Phasmidon","15","18","33"
"pihf","16","17","33"
"piryaei","17","16","33"
"Podne","16","17","33"
"pokitrokit","17","16","33"
"polgachess","16","17","33"
"Polytroposconhybris","16","17","33"
"Prabhu8142","16","17","33"
"pravinchavan","17","16","33"
"predor22","16","17","33"
"PREMRAJGURU","18","15","33"
"printonetor","17","16","33"
"profesor12","18","15","33"
"queen_gobbler","16","17","33"
"qwer10002","16","17","33"
"Rachya","17","16","33"
"raffy0514","17","16","33"
"Rahmandaliri11","17","16","33"
"rainchess12","17","16","33"
"rainfrogz","17","16","33"
"RandyOE","16","17","33"
"RandySofanor","17","16","33"
"Rasendall1","16","17","33"
"razormalo","15","18","33"
"Rdgb03","17","16","33"
"red_box","16","17","33"
"Redback_MIH","16","17","33"
"Refstad","16","17","33"
"reskoCHESS","15","18","33"
"RESPETAMECOJONE","13","20","33"
"retablo2","16","17","33"
"retrothunder_exe","16","17","33"
"ReycitoL2","18","15","33"
"rhnj","16","17","33"
"Riiic","17","16","33"
"rishanth29","18","15","33"
"rits2424","17","16","33"
"rob11848","16","17","33"
"Robert_Nordgren","16","17","33"
"RobertSz","15","18","33"
"Rolo1958","16","17","33"
"romans214","16","17","33"
"RomanX22rus","17","16","33"
"roneymagalhaes","17","16","33"
"Ruben_Anazco2005","16","17","33"
"rubenmateusjr","17","16","33"
"Rudolf_fon_Shtrohajm","16","17","33"
"RuthlessConsistency1","16","17","33"
"S_konem_NaA8","16","17","33"
"sahinkasap","17","16","33"
"Sahmger","16","17","33"
"salah_eddin","17","16","33"
"samiar01","18","15","33"
"sangmisteri","16","17","33"
"Sanskarplays","17","16","33"
"Santy921","16","17","33"
"sarah2020","17","16","33"
"sargardon","16","17","33"
"SARILemonade","17","16","33"
"sarkineuII","17","16","33"
"Sarwar_NITJSR","17","16","33"
"saufer","16","17","33"
"SavedRU","17","16","33"
"Schluckauf","17","16","33"
"schooroop","16","17","33"
"schwobaseggl","17","16","33"
"SCRaMbLE","16","17","33"
"SeahorseVortex","17","16","33"
"selassie88","17","16","33"
"Semmozhi","16","17","33"
"SemperInNox","16","17","33"
"serag_m0stafa","16","17","33"
"Serega1975","17","16","33"
"Sergeant_Fedorov","16","17","33"
"Serginiot","16","17","33"
"sergioarana","16","17","33"
"shadee88","16","17","33"
"Shapuchi23","15","18","33"
"SheldonnCooper","18","15","33"
"shershnevpetr","18","15","33"
"siboo","18","15","33"
"sidp23","18","15","33"
"SimoSoro","16","17","33"
"simplexitor","16","17","33"
"simplyclean919","16","17","33"
"Sirfranc","17","16","33"
"six4warrior","16","17","33"
"slavik007","15","18","33"
"Slim_OG","16","17","33"
"smchessmeister","16","17","33"
"smsm79","17","16","33"
"SnakesNfoxeS","16","17","33"
"Sob7132","16","17","33"
"Socrates399","17","16","33"
"sofiajuanc","17","16","33"
"sohamdadamali","16","17","33"
"SolaGracia","16","17","33"
"sonercihan","15","18","33"
"SOPHIAANTIPOLIS","15","18","33"
"spacecadet69","18","15","33"
"Spaljitelj","18","15","33"
"spartakias","17","16","33"
"spdelbari","16","17","33"
"speckknedel","16","17","33"
"Sphelele-Ngcobo","17","16","33"
"spiderentchen","16","17","33"
"sprrw","17","16","33"
"sreekanth_beesagoni","16","17","33"
"Star70","17","16","33"
"Start83","16","17","33"
"stay18","17","16","33"
"stenor","15","18","33"
"stephtsho","18","15","33"
"stevebanjo","17","16","33"
"Stockfish16-NNUE","16","17","33"
"strateg-chess","17","16","33"
"sujay_bluffmaster","17","16","33"
"sumant04","17","16","33"
"SupaCashKing28","16","17","33"
"svillov","15","18","33"
"Syafiq15","17","16","33"
"TarmunVykers","18","15","33"
"Taviman","17","16","33"
"Tazmanfox66","16","17","33"
"TeerthrajAS","17","16","33"
"tenyotkin","17","16","33"
"thankmoody","17","16","33"
"The_Abra","18","15","33"
"TheCockroachKiller","18","15","33"
"TheFasterWarrior","16","17","33"
"Thekeshari","18","15","33"
"TheLastGM","18","15","33"
"TheoneSteamroller","17","16","33"
"Three_Head","17","16","33"
"Tialary","16","17","33"
"Tiggeronvrb","17","16","33"
"tiiin","17","16","33"
"tin5000","17","16","33"
"tincho50","17","16","33"
"titeb","16","17","33"
"titimf","16","17","33"
"titleuntitled_twitch","15","18","33"
"TJ67","17","16","33"
"TJseran","16","17","33"
"tmellemseter","17","16","33"
"tmevans","17","16","33"
"Toguho","15","18","33"
"tolete33","16","17","33"
"tolkotak","16","17","33"
"TomLuz333","17","16","33"
"tonight50","16","17","33"
"Tonski","15","18","33"
"toodiesel","17","16","33"
"Toussaint124","18","15","33"
"Trainingday2025","16","17","33"
"TS_Kubik","16","17","33"
"TTB","17","16","33"
"typocemkamdes","16","17","33"
"tzoniss","15","18","33"
"Umbra6","18","15","33"
"Umrahd","17","16","33"
"unarmedsnail","15","18","33"
"upah","17","16","33"
"uranor","16","17","33"
"uyrt1","16","17","33"
"Valentina-Marta","16","17","33"
"VALHALLA_RAGNAR","16","17","33"
"Vampke","15","18","33"
"vance7","15","18","33"
"Vcrazy","16","17","33"
"Vcv2020","18","15","33"
"Veaf2000","17","16","33"
"Vector_jaat","17","16","33"
"vescucci","16","17","33"
"vet_lukas","16","17","33"
"vi-1946","16","17","33"
"vigneshkasi","17","16","33"
"ViktorSilberstein","17","16","33"
"Viveksadhwani13","18","15","33"
"vladislavho2","16","17","33"
"Von_Nannov","17","16","33"
"voria1984","16","17","33"
"vosembit","16","17","33"
"vosilitas_87","17","16","33"
"vseadbaonot","16","17","33"
"VseMiRaki","16","17","33"
"vsvzp22","16","17","33"
"VtorresL","17","16","33"
"Wampi97","17","16","33"
"weakuser01","16","17","33"
"wezarito","17","16","33"
"widi23","16","17","33"
"wifi25","16","17","33"
"wisk1978","16","17","33"
"wloclaw","16","17","33"
"worldannihilator03","16","17","33"
"xallobera","16","17","33"
"xBruce","16","17","33"
"Xenius76","15","18","33"
"xexugh","17","16","33"
"xslavik","15","18","33"
"Xstersy","16","17","33"
"xxCharlie_sillauwu","17","16","33"
"xxENGELLxx","15","18","33"
"y4a6b","17","16","33"
"Ya_the_Best","17","16","33"
"yabbadabadoo","15","18","33"
"Yandr0s","17","16","33"
"Yasin_s","17","16","33"
"yasking007","17","16","33"
"yeasin84","18","15","33"
"YENTUR01","16","17","33"
"Yigido58-58","18","15","33"
"yiruy","16","17","33"
"yoddi","18","15","33"
"yohancc","17","16","33"
"Yorgun-Democrat","16","17","33"
"yosefaluf","16","17","33"
"Ypelac1","16","17","33"
"zagaresto","17","16","33"
"zagozdos","17","16","33"
"Zalupahuesos181102","16","17","33"
"ZavyalovVV","16","17","33"
"Zer0oC0ol","17","16","33"
"zero64","16","17","33"
"ZIkaKostic","16","17","33"
"Zockhorn","16","17","33"
"zondofreedom","17","16","33"
"ZReyX2002","17","16","33"
"ZukkZwanG","17","16","33"
"a123_moran","16","16","32"
"A4Marques","16","16","32"
"a789chess","15","17","32"
"aadrrshh","15","17","32"
"Abal9000","15","17","32"
"abaniisso","17","15","32"
"abbo1","16","16","32"
"abdelmoumen_dz","16","16","32"
"abhishekraj000","16","16","32"
"Absolutix","16","16","32"
"Aceus","18","14","32"
"Achoooo","15","17","32"
"adeer_ruckus911","16","16","32"
"Adrian_90","16","16","32"
"adrk2","17","15","32"
"Adty","16","16","32"
"afatsuMMustafa","15","17","32"
"Agent27Ted","15","17","32"
"AHHHHHHHHH99","17","15","32"
"ahmadzalat","15","17","32"
"Ahmedbrma96","17","15","32"
"Ahmedfekry90","16","16","32"
"Air69","18","14","32"
"AjedrezAlderetes","16","16","32"
"Ajmcm","15","17","32"
"Alam7","17","15","32"
"Alcofeibas87","17","15","32"
"AldoHB12","16","16","32"
"Aledesimone","16","16","32"
"alekslitvinov18","15","17","32"
"Alex7371","16","16","32"
"alex8888","14","18","32"
"Alexzander85","15","17","32"
"AlfredT","14","18","32"
"AliAh1","16","16","32"
"alighaff","16","16","32"
"alixyz1","16","16","32"
"AliYZBG","15","17","32"
"Alkhin22","16","16","32"
"Almuzik","15","17","32"
"ALPerAL","16","16","32"
"Alpha_T","14","18","32"
"amanecer00","16","16","32"
"ameer3000","15","17","32"
"amin_bors","15","17","32"
"Aminxan","17","15","32"
"Amir78_Hossein","16","16","32"
"Amirpyn","16","16","32"
"Amshuman27","17","15","32"
"Anagram112358","16","16","32"
"andaqueno","17","15","32"
"Andrej501","16","16","32"
"AndyPLsql","17","15","32"
"Anonymous_knight","15","17","32"
"antidoto","16","16","32"
"antonioyaco","16","16","32"
"aralbay1966","16","16","32"
"Aralmen","16","16","32"
"Aram2021Y","15","17","32"
"AramHelv","16","16","32"
"ArchieLeech","15","17","32"
"Ariff_90","16","16","32"
"Arildr","17","15","32"
"Arnau_2005","15","17","32"
"ARUNRNATHCHESS","16","16","32"
"arykp","17","15","32"
"Asad-Javed","16","16","32"
"asafn00b","16","16","32"
"atiruz","16","16","32"
"au6usto","16","16","32"
"augusteaus","17","15","32"
"Aurelien1403","16","16","32"
"aymanhelwanii","16","16","32"
"AzamatR23","16","16","32"
"azenaie","17","15","32"
"B_ooby","16","16","32"
"bababoss","16","16","32"
"babak2362","15","17","32"
"Babasik23","16","16","32"
"Babur_Eitook","17","15","32"
"bahriny22","16","16","32"
"Baka_240","14","18","32"
"balbazar02","15","17","32"
"ballajay","17","15","32"
"BallcrusherKakarot","16","16","32"
"Barrykuda","16","16","32"
"BassaPadovanaParon","18","14","32"
"BAYUR","16","16","32"
"benj179a","17","15","32"
"Benja_gp","15","17","32"
"benjamin2630","16","16","32"
"Benzy54","16","16","32"
"Bernieri","16","16","32"
"BHP1991","15","17","32"
"bigRovcho","16","16","32"
"BlackListHunter","17","15","32"
"blancon","15","17","32"
"BLANK_BOT","19","13","32"
"bluff_catcher1122","17","15","32"
"bobbyfische","16","16","32"
"bolbol217","15","17","32"
"BORELIEN","17","15","32"
"br-mariscal","17","15","32"
"braateng","16","16","32"
"BraveSirRobbo","16","16","32"
"Brian2627","16","16","32"
"BrittaBagels","15","17","32"
"broliko","17","15","32"
"Bronzeserpent","17","15","32"
"Bu88","16","16","32"
"buderw","16","16","32"
"BuildingUpwards","16","16","32"
"bulldoglegion","16","16","32"
"Bulletordd","15","17","32"
"BzzBzzBzzBzzBzz","16","16","32"
"C20H25N3O1","16","16","32"
"Cale12345","14","18","32"
"candycane204","17","15","32"
"CanWeGet_MuchHigher","15","17","32"
"CaparoT1","16","16","32"
"caparov","16","16","32"
"capivaara","18","14","32"
"casuallychess","17","15","32"
"catena2w","15","17","32"
"CausalChaos","15","17","32"
"CEBOUS","15","17","32"
"cedmat31","16","16","32"
"Chackaj","16","16","32"
"chakoludo","16","16","32"
"charukadeshan","16","16","32"
"ChasingOrion","14","18","32"
"chelgis","15","17","32"
"cheseme","16","16","32"
"chessb2020","15","17","32"
"ChessFiend_sa","16","16","32"
"chessgoldgen","17","15","32"
"ChessIsAFunGamee","15","17","32"
