"player","white_games","black_games","total"
"copper_pawn","15","16","31"
"CreedenceClearwaterR","15","16","31"
"crouchingbunny","15","16","31"
"crrrap","17","14","31"
"cz_eqwo","15","16","31"
"D1404","16","15","31"
"d17in","16","15","31"
"DaArtfulDodger","15","16","31"
"DadoDennys","16","15","31"
"dapashman","18","13","31"
"dariochess","15","16","31"
"Darko-maslac","15","16","31"
"dasenjo","16","15","31"
"DaudKLCC","15","16","31"
"DCBsoft","16","15","31"
"DEFENDERFROMUKRAINE","16","15","31"
"deilosaurus","16","15","31"
"DerweisseTurm","15","16","31"
"Destroyer6565","15","16","31"
"deutre","13","18","31"
"digitalglobe","15","16","31"
"Dimannoff","16","15","31"
"dimash6969","16","15","31"
"Dims6780","17","14","31"
"direktor1611","16","15","31"
"DiscoSpider","15","16","31"
"DMBARODIYA75","16","15","31"
"Dmishev","16","15","31"
"dmitry_ozn","16","15","31"
"dobydobydoby","15","16","31"
"DoktorNauke","15","16","31"
"don_dada23","15","16","31"
"doodaantapirs","15","16","31"
"Doprano","15","16","31"
"Dr_drastic","15","16","31"
"dr1ga3","15","16","31"
"dr1ziko","16","15","31"
"DR3185","17","14","31"
"DragonEndgame","16","15","31"
"dragonpro123SL","16","15","31"
"dranlygn","15","16","31"
"DrArkaMukhopadhyay","16","15","31"
"DrDressler","17","14","31"
"Drunk-GM-to-be","15","16","31"
"ducatista1969","15","16","31"
"dugman","14","17","31"
"dukeuche","15","16","31"
"dzalbo","16","15","31"
"eagledenis","15","16","31"
"Eaucine_AB","16","15","31"
"EbreoErrante","17","14","31"
"Eburu_sanmi","15","16","31"
"EdgarAllanFlowOG","15","16","31"
"Edieladio","15","16","31"
"Edney_Bonfim","17","14","31"
"EdwardLava","16","15","31"
"EEGP42","16","15","31"
"Egonm02","15","16","31"
"Elch_RDG","15","16","31"
"Elchacal0173","16","15","31"
"elgatoguapo","16","15","31"
"elgoker22","16","15","31"
"ELhadedyking","16","15","31"
"elimpostor88","15","16","31"
"eliseo507","15","16","31"
"eliseoluque","15","16","31"
"ellingzen","15","16","31"
"elmura","14","17","31"
"emmars_azul","16","15","31"
"emorej21","17","14","31"
"empi29","15","16","31"
"Enginelinesarefake","14","17","31"
"Enigma97","16","15","31"
"Enredador","16","15","31"
"EnriqueSalgado11","16","15","31"
"entoni77","16","15","31"
"erdbeerchen","16","15","31"
"Ergistal","16","15","31"
"EricQQ","16","15","31"
"ErockxD","15","16","31"
"ertugrulefs","15","16","31"
"es123es","14","17","31"
"Estramil","15","16","31"
"ete-2575","16","15","31"
"etebster","16","15","31"
"etkz","16","15","31"
"EverMll","15","16","31"
"Excarlibur","15","16","31"
"ExtRebellion","16","15","31"
"ezrov","17","14","31"
"F1975","15","16","31"
"fabiothedestroyer","15","16","31"
"fadyn42","15","16","31"
"fahriarif","16","15","31"
"Faiz_Infinite","16","15","31"
"fareshorse","16","15","31"
"FaRo_chess","16","15","31"
"fataldeflection","16","15","31"
"FatBishopStink","16","15","31"
"fattyvic","15","16","31"
"fedor20200","16","15","31"
"fernandusho","16","15","31"
"ff9254","16","15","31"
"Fili5150","16","15","31"
"FirstGamex","15","16","31"
"Flag-Hippo","15","16","31"
"Follis_1","16","15","31"
"fransua19","15","16","31"
"FraTan","16","15","31"
"Fredrich23","14","17","31"
"Frostschaden","16","15","31"
"Galan1359","15","16","31"
"Gambito-Guzman","15","16","31"
"GAMBITPLAYEr22","15","16","31"
"Gamingmood","15","16","31"
"Gapparov","16","15","31"
"Garthian","15","16","31"
"Gauravgolu","16","15","31"
"Gauthamkhated","16","15","31"
"GeoScience","16","15","31"
"geova_gonortz","14","17","31"
"get2rid","14","17","31"
"GGMelias","15","16","31"
"ghyytr","18","13","31"
"Gianini","15","16","31"
"Gino06","14","17","31"
"gli8nani","14","17","31"
"GlukhovAn","17","14","31"
"GMizi","15","16","31"
"gmsaito0010","15","16","31"
"gnark","16","15","31"
"gogaruless","13","18","31"
"Goofy00","14","17","31"
"GorkyR","15","16","31"
"gram_z_kibla","16","15","31"
"gretajuno","14","17","31"
"Grizli1993","16","15","31"
"gsadawartwale","15","16","31"
"guinero68","15","16","31"
"gunesmuhittin","16","15","31"
"gurplusmohan","15","16","31"
"gustavoguevara","15","16","31"
"hab_rii7","16","15","31"
"habibseyfullahberk","17","14","31"
"Hafits","16","15","31"
"HANCHIK_1","16","15","31"
"hanificetin","16","15","31"
"Hankhilss","15","16","31"
"Hannaawais","14","17","31"
"Hape363","16","15","31"
"harnous","16","15","31"
"HaroldChaala","15","16","31"
"Harry0163","16","15","31"
"HERALC","15","16","31"
"HeRo55","16","15","31"
"hhkanokur","15","16","31"
"highKYIV","15","16","31"
"HikarusLongLostTwin","17","14","31"
"hispanohablante","17","14","31"
"hma7841","16","15","31"
"hoeyak","15","16","31"
"holdencaulifield1945","15","16","31"
"HouseOfChexkmate01","16","15","31"
"hrco_cro","16","15","31"
"hrrs1","15","16","31"
"hrustyler","16","15","31"
"hsermeno","14","17","31"
"hubert17299","15","16","31"
"hudsonr","15","16","31"
"HULK9911","17","14","31"
"Hussein0808","16","15","31"
"Huttetu","16","15","31"
"I_am_someone_else","16","15","31"
"I1976Freedom","15","16","31"
"IAMSHOCKED2007","15","16","31"
"ibovic","15","16","31"
"iceindrawati","15","16","31"
"Ifkimey","14","17","31"
"IKOKAI","15","16","31"
"ilanlili","15","16","31"
"IldarAbdurakhimov","15","16","31"
"Ilya10011993","15","16","31"
"in_V_ader","16","15","31"
"indeyes","15","16","31"
"Indianmastermind","15","16","31"
"inf1x","16","15","31"
"INSANITY1402","16","15","31"
"Instantmatthew","15","16","31"
"ioan12","15","16","31"
"IoanaJulien","15","16","31"
"iPjanic","15","16","31"
"Iplaytoloseonly","15","16","31"
"Ippon99","15","16","31"
"IQc2Ng5","16","15","31"
"IR_Wonk","13","18","31"
"irungu02","14","17","31"
"Islerosedefendio","16","15","31"
"ISpaceCowboyI","15","16","31"
"Israel_Lopez_Navarro","15","16","31"
"Issac34","16","15","31"
"Istyle","16","15","31"
"isuckatthis89","15","16","31"
"itagen","16","15","31"
"IvanGP6","15","16","31"
"j0hnnyp","16","15","31"
"JabezAntonioCanilang","16","15","31"
"jacmkno","15","16","31"
"jacmos3","15","16","31"
"jacobx","15","16","31"
"jaculapio","16","15","31"
"Jan-Alex","15","16","31"
"janely","16","15","31"
"jaramillus","15","16","31"
"jcmesafischer","16","15","31"
"JeanLACASSAGNE","16","15","31"
"Jegg_64","16","15","31"
"Jellenio","15","16","31"
"JenesisMC","15","16","31"
"JerryWest44","15","16","31"
"Jetar","15","16","31"
"Jeyck1129","16","15","31"
"jherrma","14","17","31"
"Ji1mmyneutr0n","15","16","31"
"jigarrr","16","15","31"
"jimrix","15","16","31"
"Jirestedt","16","15","31"
"jjBarea","17","14","31"
"JJGreene","15","16","31"
"jkarl2","16","15","31"
"jkup11","16","15","31"
"JoaoG","15","16","31"
"johani21","15","16","31"
"JohannesBirk","15","16","31"
"JohnOchoco","15","16","31"
"Jojo0805","16","15","31"
"jonaspy","14","17","31"
"jorgegav42","16","15","31"
"JosephFrasco","15","16","31"
"Joszko666","17","14","31"
"Joywin_07","16","15","31"
"Juancadillo","15","16","31"
"JuHaNi","15","16","31"
"jupanvasile","15","16","31"
"jura80Rhzev","16","15","31"
"justine99","15","16","31"
"justtheotherknight","15","16","31"
"k2k0021","12","19","31"
"k3ma1","17","14","31"
"Kacparoff","16","15","31"
"KakashiHatake_6","15","16","31"
"Kamaz-Poland","17","14","31"
"Kamman","15","16","31"
"kamrava5102","15","16","31"
"Kaneshtheknight","15","16","31"
"kaplankaan","16","15","31"
"Karamov_Stepan","13","18","31"
"karinatum","15","16","31"
"kartall01","15","16","31"
"Kaschpar-Off","15","16","31"
"kaustav_cr7","15","16","31"
"Kawe_B","14","17","31"
"kciveo","16","15","31"
"Kctcaner","15","16","31"
"KDMFan","16","15","31"
"KeeponTruckin","15","16","31"
"kendalo","16","15","31"
"KevinStick","15","16","31"
"KG_M","17","14","31"
"kguzik","15","16","31"
"kheiro97","15","16","31"
"khongormongol108","15","16","31"
"KianUnborn","15","16","31"
"kiksed44","15","16","31"
"killingit","16","15","31"
"KimJongFoss","14","17","31"
"KingGadamer","13","18","31"
"KKnight898","16","15","31"
"klinker68","16","15","31"
"kobuniko","15","16","31"
"kocakasan","16","15","31"
"Kolja11235","16","15","31"
"kratos-30","15","16","31"
"krd78","16","15","31"
"Kudipietro","15","16","31"
"KUMMUK","15","16","31"
"kunal_tm","16","15","31"
"kurnoolchess","16","15","31"
"Kuukn","16","15","31"
"kvasmalith","16","15","31"
"KzkvVdm","15","16","31"
"L_3115","16","15","31"
"Lambdassadeur","15","16","31"
"Landrym1","15","16","31"
"LaoSehza","15","16","31"
"lapooly","16","15","31"
"LASNIN","15","16","31"
"lateNightPlayer31","15","16","31"
"LAUROVARGASFILHO","15","16","31"
"lavi134","15","16","31"
"learner99","16","15","31"
"learnh1-0","16","15","31"
"learninglearning","15","16","31"
"Lebron_Federer","15","16","31"
"lenatigran","15","16","31"
"leo1322","16","15","31"
"LeoF12021","15","16","31"
"Leondeparque8818","18","13","31"
"lgpenate","15","16","31"
"LiefKK","16","15","31"
"Lingdong22","17","14","31"
"Little_red_cap","16","15","31"
"Ljubojevic","20","11","31"
"Lose14","17","14","31"
"louis2705","16","15","31"
"Lugsyf","16","15","31"
"Lylia02","15","16","31"
"MacerV","15","16","31"
"MACHD","15","16","31"
"magdavid","16","15","31"
"Magdido","16","15","31"
"magnuscharlsenec","15","16","31"
"MagnusEsMiGato","17","14","31"
"magnuskumar2","15","16","31"
"mahil1981","15","16","31"
"maikl_taunly","14","17","31"
"Makar6za","15","16","31"
"Maks_GuyOfKneeCheck","15","16","31"
"malangero","15","16","31"
"maldicao","16","15","31"
"Malekove10","16","15","31"
"Maletaja1","15","16","31"
"mangut","18","13","31"
"Manoj_jadhav88","16","15","31"
"manu-hermann","17","14","31"
"Manyutej","17","14","31"
"Marc605","18","13","31"
"Marcedddu","14","17","31"
"MarcoSau","16","15","31"
"MarcosFernandezP","15","16","31"
"marcusmubanaga","15","16","31"
"Mariomiranda2020","14","17","31"
"MarioMolinaAlcalde","15","16","31"
"MarkusEssen","15","16","31"
"marpa123","16","15","31"
"MartinGFidanovski","16","15","31"
"masterjamal_TCC","15","16","31"
"MasterShd","15","16","31"
"Max_Rockatinsky","15","16","31"
"MaximusDM89","14","17","31"
"maxxgggg","16","15","31"
"mayurmoghe01","15","16","31"
"Mazzon","16","15","31"
"mehdiFRZ","14","17","31"
"mehmetbal79","15","16","31"
"Mehrad-bz","16","15","31"
"mehrsamm","17","14","31"
"melanch0li","15","16","31"
"mequinh","17","14","31"
"merad1988","16","15","31"
"MeRo78","15","16","31"
"Meshal0","16","15","31"
"mfazomnyama","17","14","31"
"mhgoal","15","16","31"
"mhmdove","14","17","31"
"michu99v2","15","16","31"
"MihranMuschexi22","15","16","31"
"Mir5ik","13","18","31"
"Mirandelas3","16","15","31"
"mirdas66","15","16","31"
"MisterMu","16","15","31"
"mjc81","16","15","31"
"MkUrMv","15","16","31"
"Mnotov","15","16","31"
"Mog9000","16","15","31"
"mohauza","15","16","31"
"Mollyetpapa","15","16","31"
"MonichMaxim","15","16","31"
"Morix42","17","14","31"
"mostafa2022","15","16","31"
"movindu135","16","15","31"
"Mozantanjero","17","14","31"
"Mozg-work","16","15","31"
"Mr_Bishop_Blunderer","17","14","31"
"mrqrush","14","17","31"
"Mrs_Cookie","17","14","31"
"MrShocker","15","16","31"
"mscriven","15","16","31"
"Mseserovich","16","15","31"
"msrt02","15","16","31"
"Muhammad_Mustafo","15","16","31"
"MuItiqwert","16","15","31"
"murky14088","16","15","31"
"mynameishidaddy","14","17","31"
"NaAbordazh","14","17","31"
"nader-sedghi","15","16","31"
"NahimovFedor","14","17","31"
"nahit","16","15","31"
"NahumdeElcos","16","15","31"
"navi-graf","15","16","31"
"neocortex13","15","16","31"
"nepemora","15","16","31"
"Nesse93","16","15","31"
"NestorCampus052878","16","15","31"
"NextPlz","16","15","31"
"NicoD32","17","14","31"
"NIKITARVC1","15","16","31"
"Nikito1967","16","15","31"
"Nikos48","15","16","31"
"nikvolf","16","15","31"
"nirvana777777","15","16","31"
"nisi221","14","17","31"
"nnares","15","16","31"
"nnellutla","15","16","31"
"nnk1220","15","16","31"
"noobbritto","16","15","31"
"NorthernBeserker","16","15","31"
"notionxarma","16","15","31"
"NOTMichigan_PBP","15","16","31"
"nottheworst","15","16","31"
"npolivanov","14","17","31"
"numbertheorist17","15","16","31"
"NZ64","13","18","31"
"oeufdecroco","16","15","31"
"OGION","14","17","31"
"oguzpro49","15","16","31"
"OhmSiddhartha","16","15","31"
"oli6226","15","16","31"
"olubig1","16","15","31"
"omarahmed1981","15","16","31"
"OMDOUBLEM1","15","16","31"
"ompx","15","16","31"
"On3sh0t","16","15","31"
"OndarBK","16","15","31"
"onesimoximenes","17","14","31"
"onlyrapid93","15","16","31"
"osamaturki","16","15","31"
"osoreblanco","16","15","31"
"OTTO71","16","15","31"
"paddyg123","15","16","31"
"Pajarito19","14","17","31"
"PANAMAsammy","15","16","31"
"parag23","16","15","31"
"Parkhe","16","15","31"
"parquetsteven","16","15","31"
"PastorMR","16","15","31"
"Patil2797","15","16","31"
"pche_78","16","15","31"
"PeccaSi","15","16","31"
"PedjaKrupni","16","15","31"
"PetrosyanSahak","16","15","31"
"Philimandr","16","15","31"
"phoue11","15","16","31"
"piomat","17","14","31"
"Piouuuuuuuuu","16","15","31"
"Piscuit","16","15","31"
"pittapittae","15","16","31"
"Pk_Mohanty","16","15","31"
"Pkgayodhya","16","15","31"
"PlayerTitledWinner","16","15","31"
"ponoo","14","17","31"
"prettymeetsworld","15","16","31"
"primoit","14","17","31"
"pristav","15","16","31"
"pritam566","17","14","31"
"prof_calculus","16","15","31"
"pustinjskalisica18","15","16","31"
"Pyciok","16","15","31"
"Qbisiek","15","16","31"
"quanphamkt","14","17","31"
"QueenPleasure007","17","14","31"
"rachids","16","15","31"
"RadeP22","15","16","31"
"Rafalv","17","14","31"
"ragulkrishnanr","15","16","31"
"rakeshchaudhary","16","15","31"
"Rakushou","15","16","31"
"ralphravioli","15","16","31"
"Ramana_Rao","16","15","31"
"ramdanihamid12","16","15","31"
"Ramengirl98","15","16","31"
"ramyrh","15","16","31"
"Rauan_15","14","17","31"
"RaulS1234","15","16","31"
"Rayaan1970","15","16","31"
"rb1104","16","15","31"
"rcdros","15","16","31"
"real_bobby_fischer","16","15","31"
"Redepipon","15","16","31"
"ReiDoBlef3","14","17","31"
"reis12453","15","16","31"
"rejeeshrnath","16","15","31"
"Remontando","15","16","31"
"Renagade","16","15","31"
"renter34","15","16","31"
"ResegoMokgopa01","14","17","31"
"rgiucas","15","16","31"
"Ricardo3100","15","16","31"
"rifarafi","15","16","31"
"Rigid2021","15","16","31"
"ripvanwinkle77","15","16","31"
"rjsjfh","16","15","31"
"rkure","16","15","31"
"rmpolgar","15","16","31"
"Robbert12","16","15","31"
"RobertVartanov","16","15","31"
"robinhood58","15","16","31"
"RodColan","16","15","31"
"rodriguez42","17","14","31"
"rodriquin64","16","15","31"
"Rogeliux","15","16","31"
"Rogerjuh","16","15","31"
"Roman_Roy","15","16","31"
"romdan","14","17","31"
"Ron_2612","16","15","31"
"Ronaldro","14","17","31"
"rootofelm","15","16","31"
"Rorrok23","17","14","31"
"Rosetka04","17","14","31"
"rotti41","15","16","31"
"Roy70","17","14","31"
"RRRR8954","16","15","31"
"rsaat","17","14","31"
"rscarb82","14","17","31"
"Rupam1996","15","16","31"
"Saanvi123456","14","17","31"
"Sabre-rattling","17","14","31"
"Sac_the_King","15","16","31"
"Salerpipopette","15","16","31"
"salikh555","15","16","31"
"Saltamontes98","14","17","31"
"SamBhardiya","16","15","31"
"sammy143","16","15","31"
"Samposebe","16","15","31"
"sanmicines","15","16","31"
"SantiagoSchw","16","15","31"
"santorintende","16","15","31"
"Sanu123","15","16","31"
"SAT_BATURITE_SAT","14","17","31"
"Sblok78","15","16","31"
"Scarbatissue","15","16","31"
"schely","15","16","31"
"sdegwr","17","14","31"
"sebex","16","15","31"
"seiolegobli25","16","15","31"
"Selron1","16","15","31"
"Semak_Semyon25","16","15","31"
"Senia128","16","15","31"
"seocult","17","14","31"
"Serpicooo","16","15","31"
"seventhrankpawn","17","14","31"
"Shadowwhite92","15","16","31"
"shaurveyaa","16","15","31"
"Shelemba_Mbuso","16","15","31"
"Shelezjaka","16","15","31"
"shubham_karutkar04","16","15","31"
"SikelelaJr10","16","15","31"
"Silver75","15","16","31"
"Silvidos","16","15","31"
"Sina_Ghasemii13","15","16","31"
"SingleHamal","18","13","31"
"Sissa_Ben_Dahir","16","15","31"
"Situu_Ram","16","15","31"
"Sjakkulf","15","16","31"
"SledDave","15","16","31"
"sm511","15","16","31"
"Smilek_Jan_56","16","15","31"
"Smillaaround","16","15","31"
"smyk42","16","15","31"
"Snap_back_to_reality","15","16","31"
"SnkEes","15","16","31"
"Snow248","15","16","31"
"Snowyriverman","14","17","31"
"Snyder00","15","16","31"
"soabs","16","15","31"
"soake1994","16","15","31"
"SoggyNacho","15","16","31"
"sohayb93","17","14","31"
"Sokoviaaccords03","16","15","31"
"sombra03","16","15","31"
"sona86","15","16","31"
"Sontsir","16","15","31"
"sotof22","15","16","31"
"SouthernFury","15","16","31"
"specific70","15","16","31"
"spiderish","15","16","31"
"SreePer","16","15","31"
"ssn8","15","16","31"
"stantheman3","16","15","31"
"STE-EL","15","16","31"
"SteelWolf","14","17","31"
"stempel007","16","15","31"
"stickman7","16","15","31"
"stochastic_chess","16","15","31"
"Stockfish1chess","17","14","31"
"Stonewall_attack","16","15","31"
"stooret","16","15","31"
"stressandnosleep","16","15","31"
"strudelo","15","16","31"
"stylod","16","15","31"
"sublimeconsciousness","15","16","31"
"Sucrem","14","17","31"
"Sucukluekmek","15","16","31"
"Sudhanshu082004","16","15","31"
"suleyman_20","15","16","31"
"sumergible","14","17","31"
"Sureshadroit","15","16","31"
"Suriya_cody","16","15","31"
"svkinn01","14","17","31"
"svpaub","16","15","31"
"swagmon","15","16","31"
"t_tamas","15","16","31"
"tabacute","14","17","31"
"tahixx","16","15","31"
"Tatatskiiprofsoyz","14","17","31"
"tazi07","16","15","31"
"tcorcua","15","16","31"
"Terence_Canahan","15","16","31"
"th3gr3mlin","16","15","31"
"thanasisfan","16","15","31"
"The_Eagle_The_Champ","15","16","31"
"the_goat_26","15","16","31"
"The_Void_Which_Binds","16","15","31"
"theDarkHorse11","16","15","31"
"TheKeyMaker","16","15","31"
"theleoman99","15","16","31"
"Theoklaia","16","15","31"
"theold7","16","15","31"
"Thobiz","16","15","31"
"thomas_te","16","15","31"
"Thomasbsta","16","15","31"
"thompma","18","13","31"
"thurstonCAT","15","16","31"
"TigBittiesSLO","17","14","31"
"Timsuperial","17","14","31"
"TINIL1N","16","15","31"
"tobings","15","16","31"
"tolidust","16","15","31"
"Tolik1200","18","13","31"
"TOM3886","15","16","31"
"TorbjornI","17","14","31"
"traphique","16","15","31"
"tratadus","16","15","31"
"Traveling_Monk","16","15","31"
"triolisMlg","16","15","31"
"turker_kinatas","14","17","31"
"tutsana23","17","14","31"
"tuvia13","16","15","31"
"txangurro","15","16","31"
"u2toyou","16","15","31"
"umbertobur","15","16","31"
"Utrer","17","14","31"
"utsav1208","16","15","31"
"vaby4545","16","15","31"
"Vahramavakian","15","16","31"
"vandad-am","15","16","31"
"vandals1998","16","15","31"
"varens","15","16","31"
"velacons","14","17","31"
"Veljkovski","14","17","31"
"Vic_Sandy","15","16","31"
"vicecazz","14","17","31"
"Victor_Mixailov","16","15","31"
"Victor_Muzz","16","15","31"
"vin2k","16","15","31"
"Vincefun","16","15","31"
"vishythebaa","15","16","31"
"Vitis_91","14","17","31"
"Vitus","16","15","31"
"vivektomar1","17","14","31"
"vkud","15","16","31"
"Vladivir_60_100","14","17","31"
"VladPyankov","17","14","31"
"vlavlip","16","15","31"
"vodila001","17","14","31"
"vokinloksar1","15","16","31"
"volamcaothu","17","14","31"
"Vovan_svb","15","16","31"
"vozbal","15","16","31"
"Vuux77","16","15","31"
"vvd1985","16","15","31"
"w0rld_champion","16","15","31"
"WADEX","14","17","31"
"Wangster12","16","15","31"
"Weigold","15","16","31"
"wesam73","15","16","31"
"white-e4-black-c5","16","15","31"
"whitedevildiv007","16","15","31"
"WickedBishop2","16","15","31"
"WilTrader41","17","14","31"
"WIPART","14","17","31"
"wnjacke","15","16","31"
"wqerdsaaa","18","13","31"
"WynerMG","15","16","31"
"x_AlanTuring_x","15","16","31"
"xValck","16","15","31"
"Yalinnn","15","16","31"
"yasin555","16","15","31"
"yassersalem11","15","16","31"
"yellowthunda","16","15","31"
"yeoldeth0t","15","16","31"
"ygerbon","15","16","31"
"yois01","15","16","31"
"Yopudou","24","7","31"
"YouAreWorthMoreThanQ","15","16","31"
"younosh","15","16","31"
"ypon","16","15","31"
"Yura_09_Galyanin","16","15","31"
"Yusufkalsel","15","16","31"
"ZafarSultan","18","13","31"
"zamuse","16","15","31"
"zarneaung","17","14","31"
"Zeyt0","15","16","31"
"ZhanibekN","16","15","31"
"Zimbot","16","15","31"
"Zitharov","14","17","31"
"A_firdaus","16","14","30"
"aarohikapil","16","14","30"
"Aarushgirish123","15","15","30"
"AAsylkhan","14","16","30"
"Abaii2023","14","16","30"
"abc2100","16","14","30"
"abdulrahmanluai","16","14","30"
"AbHIraJDaS","16","14","30"
"ACorvus","16","14","30"
"adamantiumm","15","15","30"
"adamdreamer8","16","14","30"
"adelsonpr3","16","14","30"
"adetolum","15","15","30"
"adianny","15","15","30"
"aditdgg","14","16","30"
"Adoza","14","16","30"
"Adrian_070614","15","15","30"
"Adrianov51","17","13","30"
"Adrockbjj","16","14","30"
"adurysk","16","14","30"
"advancedposistion","16","14","30"
"Afemomo","15","15","30"
"Agressor_46","15","15","30"
"ahmed2391","15","15","30"
"AHMEDBMW","16","14","30"
"ajetivar12345","14","16","30"
"Ak-S","15","15","30"
"Akash7997","15","15","30"
"akhmettt","15","15","30"
"Aki13","15","15","30"
"Akiboko_152346","15","15","30"
"AkmalFoila","15","15","30"
"akshat1987","15","15","30"
"al_dente","16","14","30"
"alain91","15","15","30"
"AlaliSalim","14","16","30"
"Alehandro_315","15","15","30"
"Alerela","15","15","30"
"alewarne","14","16","30"
"Alex_Lidsky","17","13","30"
"AlexanderB03","15","15","30"
"AlexFart","15","15","30"
"AlexStok","16","14","30"
"Ali_bm_1344","14","16","30"
"ALI95mh","14","16","30"
"AliAyman127","15","15","30"
"allanyung","16","14","30"
"alparslarankasad","14","16","30"
"altfeld1","16","14","30"
"alxgtn6789","15","15","30"
"Anatoly_O","16","14","30"
"Anders14","16","14","30"
"Andre890","14","16","30"
"andresestelle","15","15","30"
"Andrey24085","15","15","30"
"angeange222","15","15","30"
"angelus_timtim","15","15","30"
"annathomas907","15","15","30"
"Anton_1917","15","15","30"
"anzy","15","15","30"
"Aragonian78","16","14","30"
"arash-mojtabavi","15","15","30"
"arcady48","13","17","30"
"archonko","15","15","30"
"ArhamMR7","13","17","30"
"ArkaSarkar","16","14","30"
"Arkshay","16","14","30"
"Arm202","15","15","30"
"Armche","15","15","30"
"Armen_Achikyan_G","14","16","30"
"ARS_ARS","15","15","30"
"Arthas53","14","16","30"
"Arthurex","15","15","30"
"AryanAFK","15","15","30"
"Aryon777","15","15","30"
"asdchess","14","16","30"
"ashinaarshia","15","15","30"
"Ashish4697","14","16","30"
"Asinya","13","17","30"
"Astit00","16","14","30"
"Atiflosse","15","15","30"
"auoob1364","15","15","30"
"AVArapov","14","16","30"
"avburger","14","16","30"
"avx512","16","14","30"
"Azmi68she","15","15","30"
"Babich77","14","16","30"
"bahamji","15","15","30"
"Balela99","15","15","30"
"Bananalala","15","15","30"
"Barlebs9","17","13","30"
"barryjohn1967","15","15","30"
"barschina","16","14","30"
"BartSimpson98","15","15","30"
"Basel1112","16","14","30"
"bbsnazzy","15","15","30"
"Bebo_01","16","14","30"
"Beishenov","16","14","30"
"Belaid","14","16","30"
"beniwal444","15","15","30"
"Benji-Price-1","15","15","30"
"berbee","15","15","30"
"Berdugin_Roman","16","14","30"
"Beribubintang","15","15","30"
"BerryKeers","18","12","30"
"BerzrK81","16","14","30"
"betosutra","15","15","30"
"beyazk","15","15","30"
"bibigeniuspecie","15","15","30"
"Bidonick","14","16","30"
"BigBeefyBlackMan","15","15","30"
"BikiniArea","16","14","30"
