"player","white_games","black_games","total"
"billsem_123","15","15","30"
"Billski","15","15","30"
"bim-bam-boum","13","17","30"
"BimBimBumBam","15","15","30"
"Biwus","15","15","30"
"BixenChess","15","15","30"
"bja20","15","15","30"
"BjornEgil","17","13","30"
"blackghost747","16","14","30"
"Blake_Alhime","12","18","30"
"Blue_bubblegum","17","13","30"
"Bluemoon2023","14","16","30"
"Bobbah","15","15","30"
"boeranie3","14","16","30"
"bonek1ae","15","15","30"
"Bonganimbele1","14","16","30"
"Boodesh","14","16","30"
"boombasta","15","15","30"
"borby2","15","15","30"
"Braaaasca","15","15","30"
"Bradyishere","15","15","30"
"Brandon251099","15","15","30"
"Breixol","15","15","30"
"Buc99aK","14","16","30"
"Buitre85","15","15","30"
"bulkir","15","15","30"
"buseycm","14","16","30"
"Cagty","14","16","30"
"Caleb13088","17","13","30"
"calmncollected","15","15","30"
"camitos","14","16","30"
"campyfire51","17","13","30"
"Cangalexeu","15","15","30"
"captainSwing","16","14","30"
"carborundum","15","15","30"
"carlosgmi","14","16","30"
"Carlyanie","15","15","30"
"casteking","14","16","30"
"Caveman_Chess","14","16","30"
"celvic","14","16","30"
"cewoo","15","15","30"
"chess_boxing","15","15","30"
"Chessargomedo","15","15","30"
"chessbewithyou","14","16","30"
"chessdemon7","14","16","30"
"ChessEagle6","14","16","30"
"chessnetman","16","14","30"
"chessspy1","14","16","30"
"chesstdr","15","15","30"
"ChessticularBanter","15","15","30"
"chessvafr1804","15","15","30"
"cholerik07","16","14","30"
"ChuckBTaylor","14","16","30"
"Club_BENM","15","15","30"
"ClubPhilidorMoron","16","14","30"
"Coksy","15","15","30"
"Comeouttoplay","15","15","30"
"CommonElk","15","15","30"
"cookedbrain","15","15","30"
"copito2701","15","15","30"
"Crisbbacon1771","15","15","30"
"Cristiandib","15","15","30"
"crucialchess1968","15","15","30"
"csanchez1706","14","16","30"
"cyno","14","16","30"
"d_jacobson","14","16","30"
"dabee","16","14","30"
"DacD","14","16","30"
"Dahkeya","16","14","30"
"DAM8","17","13","30"
"damasene","16","14","30"
"damon_bramble","14","16","30"
"Dan-S77","16","14","30"
"danieljrstumpf","15","15","30"
"danttedaps","16","14","30"
"Daoibhear","15","15","30"
"Darderismo","15","15","30"
"darispurba","16","14","30"
"Darius1980","16","14","30"
"Darshana345","15","15","30"
"Darshs28","15","15","30"
"Darth_Nero","16","14","30"
"dasaju075","16","14","30"
"David_Perez_Veliz","15","15","30"
"deadbraincell","16","14","30"
"Debaditya2020","15","15","30"
"DeJesus121","15","15","30"
"Demitrius","15","15","30"
"DenerRM","15","15","30"
"dennisthepawn","12","18","30"
"denverzeu","14","16","30"
"destroyed_gg","16","14","30"
"DHANP_901615","14","16","30"
"dharius01","15","15","30"
"dhruvsanghai","15","15","30"
"diegomormar","14","16","30"
"difreitas22","14","16","30"
"Dijabolik","13","17","30"
"DilmurodImomov","15","15","30"
"DinJoe","16","14","30"
"Dirk2004","15","15","30"
"ditkin","14","16","30"
"Dj0kerN0le","16","14","30"
"djactun1603","14","16","30"
"djuricalazovic","14","16","30"
"DL84","14","16","30"
"dloguinov","14","16","30"
"Dmitrij1S","16","14","30"
"Doctor_Aibolit","16","14","30"
"doggydestroy","14","16","30"
"domzathegreat","15","15","30"
"Donfish","15","15","30"
"DonnieDarko86","15","15","30"
"Dosent","16","14","30"
"dpedley","14","16","30"
"dpr007","14","16","30"
"Dr_Cocci","15","15","30"
"Dr-cm2","15","15","30"
"dragonmindchess","16","14","30"
"dredxu","15","15","30"
"DrLiu","15","15","30"
"DrMaximusPrime","16","14","30"
"drnanox","16","14","30"
"DrNyktersteingm","16","14","30"
"DSDelcio","16","14","30"
"dubesam","14","16","30"
"Dude_Plays_Chess","15","15","30"
"dufor","15","15","30"
"dullard","14","16","30"
"dvb7830","15","15","30"
"DylanDempsey18","15","15","30"
"eARn1825","15","15","30"
"eberoski","15","15","30"
"eeelll414","15","15","30"
"EHOT_3EK","15","15","30"
"ejz57","15","15","30"
"el_asesino_cuba","14","16","30"
"Elagagy","15","15","30"
"Elmatalegenda","15","15","30"
"elshikh111","16","14","30"
"Elton_Qurban","16","14","30"
"EmmanuelJimenez","14","16","30"
"endoggodog","16","14","30"
"enescanbadi","16","14","30"
"entrenador","14","16","30"
"ercanyazici","15","15","30"
"ereonzis","16","14","30"
"Esen1989","16","14","30"
"essam0000","15","15","30"
"eubos","12","18","30"
"evaM03","15","15","30"
"eyaldaa","14","16","30"
"Ezoo1983","14","16","30"
"fabbrett","15","15","30"
"FabioM86","16","14","30"
"Falconfix","14","16","30"
"Fallen_nashix","16","14","30"
"Fangang","15","15","30"
"Fantasmalabaza","14","16","30"
"FarzinTal","16","14","30"
"FauconMaltais","15","15","30"
"faustus987","16","14","30"
"FDGOD0","15","15","30"
"fegat","11","19","30"
"felipaosandri","14","16","30"
"felipezm","15","15","30"
"ferhattan27","15","15","30"
"Ferrro","15","15","30"
"FHParag","16","14","30"
"fischerzi","15","15","30"
"foqz","15","15","30"
"FOR_VENDETTA","16","14","30"
"fotopostaa","16","14","30"
"foxstein","15","15","30"
"Francesco_Massafra","17","13","30"
"Franchess","15","15","30"
"Francisco_Siqueira","14","16","30"
"francoermacora","14","16","30"
"FreddyDan","14","16","30"
"freebird140001","13","17","30"
"fruru","13","17","30"
"fthatmacasaet","17","13","30"
"Fugazi07","13","17","30"
"Gaelgael","16","14","30"
"gafferz","15","15","30"
"Gainy","14","16","30"
"Galactic_Gambit","15","15","30"
"Galart","16","14","30"
"gaussdos","14","16","30"
"Gavr_Sergei","15","15","30"
"gavroxa04","15","15","30"
"Gbracchio","16","14","30"
"gc_garima","14","16","30"
"gebes_ari","16","14","30"
"gedeonbacsi","17","13","30"
"genuine_imitator","15","15","30"
"gholamrezahajipoor","17","13","30"
"GhostofGarbaTula","14","16","30"
"GILBERT85","16","14","30"
"ginkgo_biloba","16","14","30"
"gkabdou","14","16","30"
"Gladiador-01","16","14","30"
"glennpogi","16","14","30"
"Gogs42","15","15","30"
"Gonch14","15","15","30"
"Gonepostal1221","16","14","30"
"Grand-Monster","15","15","30"
"GrangerAce","15","15","30"
"Grclague","15","15","30"
"GregAl93","16","14","30"
"Greiff","15","15","30"
"guwac","14","16","30"
"hadramnse","15","15","30"
"hagga1","14","16","30"
"hahaboy","14","16","30"
"HalbstarkerMathis","14","16","30"
"Hamid-73","15","15","30"
"Haplessnovice","15","15","30"
"hardikbaheti1","16","14","30"
"Hari_Ecstasy","16","14","30"
"Harry-503","12","18","30"
"Hasanbyt87","15","15","30"
"hasani13","16","14","30"
"hasbunallah","15","15","30"
"Heavillano","15","15","30"
"Helinlin","15","15","30"
"HELIO94","15","15","30"
"HenkHenkHenk","14","16","30"
"HeroineLover","14","16","30"
"HerzliyaLostSon","15","15","30"
"Hidaltoni","15","15","30"
"hiksvomoL","15","15","30"
"HIM596","15","15","30"
"Himanshu7282","16","14","30"
"himanshus25","15","15","30"
"Hingal","15","15","30"
"Hithamo","16","14","30"
"HopefullSR","16","14","30"
"HSEchessCOM","15","15","30"
"hsinha85_india","14","16","30"
"HTC_NiceBeard","15","15","30"
"hundertt","14","16","30"
"huseyinerisen","14","16","30"
"huseynasgar79","14","16","30"
"hutch82","16","14","30"
"hwangbro","15","15","30"
"I_am_Yuppie","17","13","30"
"I_Regret_Myself1","15","15","30"
"i32jirar","12","18","30"
"ianer","15","15","30"
"ibougnouch","15","15","30"
"icekimo","14","16","30"
"IDKWHATTONAMEPLEASE","15","15","30"
"ig2121","15","15","30"
"IgorRogozin","15","15","30"
"iiTyyzx","15","15","30"
"IkerDaRogue","14","16","30"
"illiili","15","15","30"
"ilyaimashv","16","14","30"
"Ilyass_Saadi","15","15","30"
"Imadov","14","16","30"
"Imfulltimelooser","16","14","30"
"Immanuel_fabian","15","15","30"
"immarknathan2700","14","16","30"
"immobilizer","14","16","30"
"implosioncapitalista","15","15","30"
"Innarius","15","15","30"
"iRakhimov","15","15","30"
"IronRunner","15","15","30"
"Isaiaselmelli999","16","14","30"
"Islamove2000","14","16","30"
"isthatayoola","15","15","30"
"isthe369","15","15","30"
"Italogui","15","15","30"
"itchybumm","15","15","30"
"ItsFckngZomboy","14","16","30"
"ItsMonarch04","14","16","30"
"Ivan_Arz","17","13","30"
"Ivanilsonsilva","16","14","30"
"J_vill1","15","15","30"
"Jabber-wocky","15","15","30"
"Jaime-ERCSA","15","15","30"
"jamiacanyoyo675f","14","16","30"
"jang1es","15","15","30"
"JANS172009","14","16","30"
"jasper_aren","15","15","30"
"Jaszi","15","15","30"
"JCarlosMS","16","14","30"
"jdpcollier","15","15","30"
"jds999","15","15","30"
"jebo007","15","15","30"
"jeckclalk","14","16","30"
"jedi4015","16","14","30"
"JeisengardVol2","15","15","30"
"jesf","13","17","30"
"Jesufemi","15","15","30"
"JesusMovilla9302","15","15","30"
"Jibbby","13","17","30"
"Jjavadmohammadi","17","13","30"
"JK_2000","17","13","30"
"Joachim1976","14","16","30"
"joan58","15","15","30"
"Joan95","16","14","30"
"joche_2","15","15","30"
"Jokerr2021","15","15","30"
"Jompa14","14","16","30"
"jonybones","16","14","30"
"jooo27","14","16","30"
"Josediazdiaz","15","15","30"
"JoseGuardiolaCH","14","16","30"
"JoVic91","14","16","30"
"jozone3","16","14","30"
"Jst_Ice","16","14","30"
"JuanMikan14","15","15","30"
"Juda_n","17","13","30"
"JuLoMo","15","15","30"
"junaidvc","13","17","30"
"jurjenottens1","14","16","30"
"K-s-b76","17","13","30"
"kamerk","15","15","30"
"karim600","15","15","30"
"KarimMerhi","16","14","30"
"Karuzel","15","15","30"
"kaz9va","14","16","30"
"kdas1986","16","14","30"
"kemal143","15","15","30"
"kemal271","14","16","30"
"kevinaf","15","15","30"
"Khayami","15","15","30"
"Khoveto_vero","16","14","30"
"killervish","16","14","30"
"king-eye-bee","15","15","30"
"KingCoach","14","16","30"
"Kingcrusher400","14","16","30"
"KingRAZOR","16","14","30"
"kingsize80","16","14","30"
"kiri481155","16","14","30"
"kirussian","17","13","30"
"kiyazza","14","16","30"
"Kiyotaka_A","15","15","30"
"Klm21","14","16","30"
"kmdoeschess","14","16","30"
"KnightFromB1","15","15","30"
"knightmare_of_doom","16","14","30"
"Knippkopp","15","15","30"
"Kolandaraj","16","14","30"
"kolesiko","15","15","30"
"Konduit","15","15","30"
"Konstantinklakonk97","16","14","30"
"Kontiainen","16","14","30"
"kopok0","16","14","30"
"Korvets","16","14","30"
"Kos2022","16","14","30"
"kosowan","15","15","30"
"koulgann","13","17","30"
"krishskovskiy","15","15","30"
"kudzym","15","15","30"
"KUMAR8","16","14","30"
"kunalmanghnani","15","15","30"
"kurazan","16","14","30"
"Kuzya92","15","15","30"
"L31","16","14","30"
"Laki82","15","15","30"
"Lampshade","15","15","30"
"Last_teamaster","15","15","30"
"ldfjsdlkfjsdflksdjf","16","14","30"
"Learning_Che55","15","15","30"
"Leberr","14","16","30"
"Leeroy2002","16","14","30"
"LEGENDDUCIRCUIT","15","15","30"
"leirabo","15","15","30"
"leis3xy","16","14","30"
"Lemania","15","15","30"
"LeoChessi","13","17","30"
"leolechanteur","14","16","30"
"Lerooon","15","15","30"
"lethienlamsg","17","13","30"
"Levi_Jauberti","15","15","30"
"Lewin626050","12","18","30"
"lil_lollo","15","15","30"
"Lilmaz","16","14","30"
"limnidis23","14","16","30"
"liver060707","16","14","30"
"Lob_Dm","14","16","30"
"locker515","15","15","30"
"lollob6","15","15","30"
"Longy","15","15","30"
"Lookolouk","16","14","30"
"Lord_skrrr03","16","14","30"
"LoScaccomatista","14","16","30"
"LPams","15","15","30"
"lrtert","16","14","30"
"LTFC","16","14","30"
"lthomp","16","14","30"
"Lucas_Temistocles","15","15","30"
"Lufidu","16","14","30"
"Luis_Basurto_Li","15","15","30"
"luizsertao","16","14","30"
"luka2050","14","16","30"
"LukeGreen","15","15","30"
"lushusrohmar","14","16","30"
"M_M1985","13","17","30"
"M_Meursault2003","15","15","30"
"M7mdamy","14","16","30"
"Machine_de_ganar","13","17","30"
"Madmas","16","14","30"
"MAESTRO739","16","14","30"
"Maeterlinck","16","14","30"
"magic_gambler","14","16","30"
"Magic-horse","15","15","30"
"Mahmud_ghazni","17","13","30"
"Majid1250","15","15","30"
"makeitsure","15","15","30"
"Mamay12","15","15","30"
"MAMAYOQUIERO","15","15","30"
"MAN_3JZ","16","14","30"
"manda0001","14","16","30"
"Manolis_Glezos","15","15","30"
"maradona10dios","16","14","30"
"MaratFZ","15","15","30"
"MARCHUK_MAO","15","15","30"
"marcin666","15","15","30"
"MarcoPolo2021","16","14","30"
"mariodigrande777","15","15","30"
"MARJAVAL","15","15","30"
"martinlotuf","15","15","30"
"MaRvain","17","13","30"
"masel64","15","15","30"
"Maslyanko_Yuriy","15","15","30"
"Matatalaib","14","16","30"
"matematik_1954","14","16","30"
"mattypattychess","16","14","30"
"MauroVienny","15","15","30"
"max9141","16","14","30"
"Maxxix","14","16","30"
"MBMarinho22","16","14","30"
"MDCChess","15","15","30"
"megacharizard3","15","15","30"
"mehmet31415","14","16","30"
"Meireles7","16","14","30"
"MelgarFBC","15","15","30"
"melik_on","15","15","30"
"mercurialandelevated","15","15","30"
"Meruhnes","15","15","30"
"Methori","10","20","30"
"Mguedes","15","15","30"
"Micha28","16","14","30"
"Mijohr","15","15","30"
"mikeret","16","14","30"
"MikeZom","16","14","30"
"milosh_p","16","14","30"
"Mimbreno","15","15","30"
"MindBoggle","15","15","30"
"mineloab","17","13","30"
"MirajY","16","14","30"
"Miranda-U","16","14","30"
"Miron239","14","16","30"
"missjimson","14","16","30"
"Mistakechess","16","14","30"
"Mitranir","16","14","30"
"mmmm79888","13","17","30"
"Mmusabb","15","15","30"
"mo_gamal_zlok","16","14","30"
"mo4amed","14","16","30"
"mod11","15","15","30"
"ModafinilxRitalin","15","15","30"
"moha123445","15","15","30"
"mohamad14521452","14","16","30"
"MohamadAlameddine","15","15","30"
"mohamadmahdimahdavi","15","15","30"
"mohamd-shokr","16","14","30"
"mohamed_fadel54","14","16","30"
"mohamedkabeel","16","14","30"
"mohammad1153","15","15","30"
"mohhhhi","14","16","30"
"MonocledRobot","16","14","30"
"Moonster","16","14","30"
"MorinKEldonat","15","15","30"
"Mosmasmus","15","15","30"
"movingtargent","14","16","30"
"Mozzarilla","16","14","30"
"mpdr70","15","15","30"
"mportillo","16","14","30"
"mr_h2","15","15","30"
"MRHSV","14","16","30"
"mrincredibuell","16","14","30"
"Muammer1926","13","17","30"
"Munkh0704","16","14","30"
"mursel2121","15","15","30"
"MustiPasha09","15","15","30"
"MWSTARKEthe2nd","15","15","30"
"mynameisthiiiAJ","15","15","30"
"N3roo84","15","15","30"
"n7azot","15","15","30"
"n8k222","15","15","30"
"Nabeel22","15","15","30"
"Nafake","15","15","30"
"nailuj-gcs","14","16","30"
"najmikk","15","15","30"
"Napquok","17","13","30"
"natouw","16","14","30"
"nav_sin","15","15","30"
"NayeongKim","14","16","30"
"Nazar-Myza","15","15","30"
"Neco38","15","15","30"
"NemusE","14","16","30"
"nenad2003","14","16","30"
"neneishi","14","16","30"
"nepomnishi","16","14","30"
"Neubi","15","15","30"
"Newfaarm","15","15","30"
"nezhprodigy","16","14","30"
"nicj","14","16","30"
"Nickzie","18","12","30"
"nietsyoneom","15","15","30"
"NigelFarage2","14","16","30"
"Nigerian_ChessGenius","15","15","30"
"NigerianMachine","14","16","30"
"nikkon24","15","15","30"
"nirajthacker","15","15","30"
"nisesabe","14","16","30"
"nonny321","15","15","30"
"Noslined","16","14","30"
"NothingSpecialBTW","12","18","30"
"notmagnus2023","14","16","30"
"Nsangou","14","16","30"
"nujabes8","15","15","30"
"nuphyska","15","15","30"
"Nurique_7","16","14","30"
"nutmassive","15","15","30"
"Obakeng_Bw","15","15","30"
"obert","15","15","30"
"obi54","15","15","30"
"Odysseus_Marbot","15","15","30"
"offeng18","15","15","30"
"Oladipo30","16","14","30"
"omahajeff","15","15","30"
"OmegaKing","15","15","30"
"OneAttack","14","16","30"
"OnkelBanane","15","15","30"
"OnurS10","15","15","30"
"OPOSOPOF","15","15","30"
"orange2560","16","14","30"
"OrthodoxBrother","16","14","30"
"osonorman18","16","14","30"
"ouchmen","15","15","30"
"Oussama_50","14","16","30"
"ovsc","15","15","30"
"Palguir","16","14","30"
"pantelgp","16","14","30"
"pantere2015","16","14","30"
"paperfold","15","15","30"
"parihar_11","14","16","30"
"Patton2006","14","16","30"
"paulsifuentes_UNAB","16","14","30"
"PavelBelmon","15","15","30"
"payatonnan","14","16","30"
"pdj0812","15","15","30"
"PedroHMLima2","15","15","30"
"pekasp","16","14","30"
"Pelahds","14","16","30"
"PerilousCowboy","16","14","30"
"Peter12321","14","16","30"
"petitpion52","14","16","30"
"Petter32","14","16","30"
"PFAU2020","15","15","30"
"philipreynolds","14","16","30"
"phophop","15","15","30"
"photoswanson","15","15","30"
"pibpong","15","15","30"
"Pikkoenig","15","15","30"
"pineapper","14","16","30"
"pipporic","13","17","30"
"Pirana1000","15","15","30"
"pirata688","16","14","30"
"pirri72","15","15","30"
"Playgame8","14","16","30"
"PlayJess","15","15","30"
"Podstawek","15","15","30"
"poipoitimothy1","15","15","30"
"Pollochingon","15","15","30"
"POLOT_ALI_2000","16","14","30"
"Polovez","14","16","30"
"pottedstuff","16","14","30"
"powwow23","16","14","30"
"prathonit","16","14","30"
"prerat","15","15","30"
"Priemlemyi_russkiy","16","14","30"
"Private00","16","14","30"
"ProfessorX_0906","15","15","30"
"Profileinstuser","16","14","30"
"propergander","16","14","30"
"PumBalaBa","15","15","30"
"PureScience","15","15","30"
"PurplesExtras","14","16","30"
"pwallden","16","14","30"
"Pyrolo","15","15","30"
"QAZ_QWE","14","16","30"
"qaziali","14","16","30"
"QMAX97","15","15","30"
"QuadirLateef","15","15","30"
"QueenslayerGh","16","14","30"
"Qwertown","15","15","30"
"Raad1234","15","15","30"
"rabson20","16","14","30"
"RaceLand","16","14","30"
"Radamanthis777","15","15","30"
"rademarkovic23","14","16","30"
"rafalwaclaw","15","15","30"
"Raghav_Chessplayer","15","15","30"
"Raghav_khandelwal","15","15","30"
"raghavasmriti","15","15","30"
"RainForestt","15","15","30"
"Rambashir","15","15","30"
"Rangel1610","16","14","30"
"ratert","15","15","30"
"raulito007","15","15","30"
"ravi3456","14","16","30"
"RCSA007","15","15","30"
"ReiQueFoje","16","14","30"
"rendrag","15","15","30"
"resichess","14","16","30"
"ResIpsa1234","16","14","30"
"Rettungsring","15","15","30"
"Rinia123","15","15","30"
"RinkOuTime","16","14","30"
"Rinmos","16","14","30"
"riqrey","15","15","30"
"Robd0n","14","16","30"
"rodeytas","15","15","30"
"roggers1961","15","15","30"
"romankrieg","15","15","30"
"romualdinyo","16","14","30"
"RooftopsOfUgiazin","15","15","30"
"Rooman85","15","15","30"
"Rrdl","14","16","30"
"Rsaravanan","16","14","30"
"RubanVS","14","16","30"
"Ruben8a","14","16","30"
"RUBENDARIO03","14","16","30"
"Rudi-kdi","14","16","30"
"rujakcingur","15","15","30"
"Rukovoditel","15","15","30"
"rupeshdp7","16","14","30"
"rupper","15","15","30"
"ruruloki","14","16","30"
"saeedi54","15","15","30"
"sage1","15","15","30"
"sahil27","15","15","30"
"Sailok","14","16","30"
"Sal27c","14","16","30"
"Sam1028","14","16","30"
"samsun5507","15","15","30"
"Samsurinal","13","17","30"
"SamuMin","15","15","30"
"sangwal","15","15","30"
"Sanjay10chess2","13","17","30"
"sanjeshstha","16","14","30"
"SaNno123","16","14","30"
"sansan92","17","13","30"
"Sasha2910","15","15","30"
"SatanLovesChess","15","15","30"
"SaulGarcia","16","14","30"
"Schematov","16","14","30"
"Schneckentempo","15","15","30"
"SchpassFogl","15","15","30"
"Scoffkram","15","15","30"
"Sebaesl","15","15","30"
"Sebasdecruz","14","16","30"
"Senerat","15","15","30"
"Senior10Line","14","16","30"
"senseibanyisa","14","16","30"
"senselessname","14","16","30"
"seoane13","15","15","30"
"Seppia-06","16","14","30"
"serdarpdk","15","15","30"
"Serg7799","16","14","30"
"SergeyAn2022","16","14","30"
"setanac","15","15","30"
"Sevendunks","15","15","30"
"sexiimekks","14","16","30"
"sg189","15","15","30"
"sh_gr","15","15","30"
"sh4m","14","16","30"
"ShaoKhan_86","16","14","30"
"shariatpanahi","16","14","30"
"ShekaDoc","15","15","30"
"Shenlim05","16","14","30"
"Shouldbeworking","16","14","30"
"Shrivathsan_2407","15","15","30"
"shrsunil100","14","16","30"
"sickonsunday","17","13","30"
"sid_jpr","16","14","30"
"SID_ScoRpioN","14","16","30"
"sidamin","15","15","30"
"Sidhique","16","14","30"
"sidneyreilly","15","15","30"
"Simalu","16","14","30"
"sir-alec-baldwinn","15","15","30"
"sirkkeli","15","15","30"
"skadoosh237","16","14","30"
"Skak357","15","15","30"
"skybluearrow","13","17","30"
"Slavik34rus","16","14","30"
"Slobodjanjuk","14","16","30"
"slowdecs","15","15","30"
"Sly972","15","15","30"
"smss","16","14","30"
"snape_9","16","14","30"
"Snik32","16","14","30"
"sniper21morocco","15","15","30"
"sniperElias","16","14","30"
"SohailShaikh1","16","14","30"
"Sokolov_Dmitry","12","18","30"
"sorrowpanda","15","15","30"
"SOSSIA","14","16","30"
"Sounds-of-Lost","16","14","30"
"spalding","15","15","30"
"spidertalk","15","15","30"
"Spirit1988","14","16","30"
"Sree_1988","14","16","30"
"sshxro","14","16","30"
"ssiaaiss","15","15","30"
"staurossamakas","15","15","30"
"Stealhy","16","14","30"
"steauaenumaiuna","16","14","30"
"STEDgER","16","14","30"
"steph-mipt","16","14","30"
"steventb","14","16","30"
"StoicPremoves","15","15","30"
"Stoik64","16","14","30"
"strazh01","15","15","30"
"subnomial","14","16","30"
"SumanthPrakash","15","15","30"
"SunRayBoy","16","14","30"
"Super_man07","14","16","30"
"SuperJacomo","15","15","30"
"SUPRA1789","16","14","30"
"suraj619","15","15","30"
"Sverdlyk","15","15","30"
"Sviten","13","17","30"
"swalsh41","15","15","30"
"swissfrog","16","14","30"
"swooned","17","13","30"
"Takang","15","15","30"
"tao1706","15","15","30"
"taquitoplayer","15","15","30"
"TARE18","15","15","30"
"tars_1","15","15","30"
"Tashkala","14","16","30"
"TesseracT","15","15","30"
"The_Black_Night","15","15","30"
"THE_EXORCIST_MASTER","15","15","30"
"the_goupil","17","13","30"
"The3Streets","15","15","30"
"theblack_bishop","14","16","30"
"thegundler","15","15","30"
"therealbroko","15","15","30"
"TIESTOOOO","16","14","30"
"Tigran_Poghosyan_76","17","13","30"
"Tim-Avicii","15","15","30"
"timjbax","15","15","30"
"Timofey222","15","15","30"
"Tino_Tino","15","15","30"
"TNN2022","16","14","30"
"Tob573R","15","15","30"
"tobifasc","15","15","30"
"tofany","14","16","30"
"Tolya26","15","15","30"
"Tom1987","15","15","30"
"Tomas_04K","14","16","30"
"Toto_elaniquilador","14","16","30"
"Triconico","15","15","30"
"Triwo","15","15","30"
"Trofim_777_luti","15","15","30"
"trtrtrtrtrtrt","15","15","30"
"tu55","15","15","30"
"TueCifuentes","15","15","30"
"tunfisken","16","14","30"
"Txus1969","16","14","30"
"ucft","16","14","30"
"uild42","16","14","30"
"UmtKs","16","14","30"
"Ungolianta86","15","15","30"
"unknow00","15","15","30"
"UpswingChess","14","16","30"
"UristMcSpark","15","15","30"
"Vahidmousavi","14","16","30"
"Valodia3","15","15","30"
"vazhenin33","14","16","30"
"vbif-1","16","14","30"
"Ventura-vitor","15","15","30"
"VickNick","15","15","30"
"Vidoque777","15","15","30"
"vikash_mandil","15","15","30"
"Vind_325","15","15","30"
"vishalrathore","15","15","30"
"vishn93","15","15","30"
"viteck87","15","15","30"
"Vladislaveys","15","15","30"
"Vladoniksss","16","14","30"
"voddie","15","15","30"
"Voldemort01","17","13","30"
"vornehm","15","15","30"
"vosr","15","15","30"
"vrmaks","15","15","30"
"vS2X","16","14","30"
"warmoth","17","13","30"
"widp","15","15","30"
"Wiershtrass","15","15","30"
"wigalo","15","15","30"
"WikiChess","15","15","30"
"Wildekarde","14","16","30"
"wmaster24","15","15","30"
"Wolftsg","16","14","30"
"Woman_Life_Freedom","16","14","30"
"wonkabar123","16","14","30"
"Woodmaximus","15","15","30"
"wwang10","16","14","30"
"wwlc269","13","17","30"
"x4m30","16","14","30"
"xanderfighter","16","14","30"
"XDayer","15","15","30"
"Xerox3","14","16","30"
"xxl35","16","14","30"
"yaicolo","14","16","30"
"Yaneznaukaknazvat","16","14","30"
