"player","white_games","black_games","total"
"Fvjulio","14","13","27"
"G4LVA","15","12","27"
"gabdito","13","14","27"
"Gabe_G23","14","13","27"
"GabrielChavarry2009","14","13","27"
"Garremu","14","13","27"
"GazowanyRosol","14","13","27"
"gberruz","13","14","27"
"Gector_iz_Troi","15","12","27"
"geriaunebus","14","13","27"
"Gerley","12","15","27"
"German5189","14","13","27"
"getthat","13","14","27"
"GGodz2020","14","13","27"
"Ghostintheshell","13","14","27"
"ghostman22","13","14","27"
"GhostRider668","13","14","27"
"Giambo","13","14","27"
"GilSchori","14","13","27"
"Giorbinky","14","13","27"
"Glandor","12","15","27"
"glitchuh","14","13","27"
"gltknbdr","15","12","27"
"Gnosis_Masonry","14","13","27"
"gobpion","13","14","27"
"Gokuchess","15","12","27"
"golcu9","14","13","27"
"Gorillason","13","14","27"
"Gpadibonjour","12","15","27"
"GPGanev","12","15","27"
"gpox","13","14","27"
"Grolsen35","14","13","27"
"Grzesiek575","14","13","27"
"guasco","13","14","27"
"GUIGUISABRINA","13","14","27"
"GuilhermeBiavati","14","13","27"
"guineano29","14","13","27"
"GutsyEdge","13","14","27"
"Gzb99","14","13","27"
"h8gi","15","12","27"
"habib55","13","14","27"
"HadiShab","12","15","27"
"hadros","12","15","27"
"Hakoona_Matata","15","12","27"
"Hammer_of_chess","16","11","27"
"hangower","13","14","27"
"Hanish_Dhanwalkar","13","14","27"
"hankidanki","14","13","27"
"hannibal_0609","14","13","27"
"Hannigro","14","13","27"
"Harolide","14","13","27"
"harshaggarwal","13","14","27"
"Hasandaldal","14","13","27"
"HaykNersisyan2023","14","13","27"
"Hayko887","14","13","27"
"hectormr23","15","12","27"
"helaocentella","14","13","27"
"Helder2013","13","14","27"
"Helg71","13","14","27"
"Hellkive","14","13","27"
"heroiccocoa","15","12","27"
"Hfafhuv","14","13","27"
"hideonmyroom","13","14","27"
"Hiii-hannn","13","14","27"
"Hilproo","14","13","27"
"Hollandmaasssak","13","14","27"
"hopolapa5","13","14","27"
"Hornochse","12","15","27"
"hosannasendie2010","14","13","27"
"hosseinzpp","14","13","27"
"hotrookin","12","15","27"
"Houcine144","14","13","27"
"htwa","13","14","27"
"HuskyZ","14","13","27"
"hyperion412","14","13","27"
"I_2100","14","13","27"
"iago-silva01","14","13","27"
"iamsalmanansari01","13","14","27"
"Ibn_mx","14","13","27"
"ibrahimozkaya","16","11","27"
"ibrahimzaur","12","15","27"
"ignacy02","13","14","27"
"Ignatka","12","15","27"
"Igor2283","13","14","27"
"ilanbokobza","13","14","27"
"ilidge","13","14","27"
"illuminati2003","13","14","27"
"Iluzionisti","15","12","27"
"inamake","15","12","27"
"Itachi_Ut","14","13","27"
"ItchyBadger","14","13","27"
"Itsmesingh","13","14","27"
"ivan_radix","14","13","27"
"ivanbj12","15","12","27"
"iwillnotlose2","14","13","27"
"J3zzy","13","14","27"
"Jacob46","14","13","27"
"JaimeJosePires","14","13","27"
"JaiSankarSubramanian","12","15","27"
"janomiso","15","12","27"
"jas31l","14","13","27"
"jelson_26","13","14","27"
"Jerry1903","13","14","27"
"jexxxreyxh84","14","13","27"
"Jeyjey974","14","13","27"
"Jinny___OsOs","13","14","27"
"jjj_quelch","13","14","27"
"jjohn333","14","13","27"
"jkrolling69420","13","14","27"
"Jm_plays","12","15","27"
"jmkbbles24","14","13","27"
"jmpschiepers","12","15","27"
"Jo_sh_ua","14","13","27"
"Jockel99","13","14","27"
"Joeli","14","13","27"
"johnathanDirk","15","12","27"
"joki_007","13","14","27"
"JoKi10","15","12","27"
"Jomeni","14","13","27"
"jonathan_davidson","14","13","27"
"JooHun","12","15","27"
"Jordi65","14","13","27"
"Jorgito27","14","13","27"
"josalce11","13","14","27"
"jostinator99","13","14","27"
"jp370723","14","13","27"
"Jpoint","12","15","27"
"jpriron","15","12","27"
"JPRP555","14","13","27"
"jrmz","15","12","27"
"JTmero","13","14","27"
"Juanita5975","13","14","27"
"jubah","14","13","27"
"Juliusbravo","13","14","27"
"jurdjan","14","13","27"
"just-me","14","13","27"
"justforhobby","13","14","27"
"JV8","13","14","27"
"jyeyl","12","15","27"
"kAdis17","14","13","27"
"Kagge","13","14","27"
"Kallicharan","13","14","27"
"kamal8710","13","14","27"
"Kameljon","13","14","27"
"kamil_08","13","14","27"
"kangpopanda","14","13","27"
"Karimmmmmmmm","14","13","27"
"kartikbelwal","15","12","27"
"kasaspin","14","13","27"
"Kashakishow","14","13","27"
"Kavish20","13","14","27"
"Kawoonda","14","13","27"
"kbchopra","14","13","27"
"keikuethas","15","12","27"
"kerimdemirr","15","12","27"
"ketambatu","12","15","27"
"KeyserSoze78","14","13","27"
"Khadirovv99","13","14","27"
"khait_81","14","13","27"
"khaledabuyasser","13","14","27"
"KhusanKhasan","14","13","27"
"kian55","16","11","27"
"KillerMillerChess","15","12","27"
"Killersugus","13","14","27"
"kimmeriets","13","14","27"
"king_slayer26","13","14","27"
"KingHunter97","13","14","27"
"KingKef","13","14","27"
"KingOfCornerCastle","14","13","27"
"kingwolf1234","13","14","27"
"KINGXVI","14","13","27"
"Kir13","13","14","27"
"Kirill363","14","13","27"
"kiro2022","13","14","27"
"Klausday","14","13","27"
"KmHachimMoabdou","13","14","27"
"knightgallant","13","14","27"
"knightriderr","14","13","27"
"Konstantin_Mofa","12","15","27"
"koreanchesschamp","13","14","27"
"krakitish","13","14","27"
"krizm77","14","13","27"
"krom2000","13","14","27"
"Kshimati","13","14","27"
"Kufios","13","14","27"
"Kuhburger","15","12","27"
"Kuroo20","12","15","27"
"KurtB55","13","14","27"
"kylekumar88","13","14","27"
"L55e97f07b","14","13","27"
"labhsher","14","13","27"
"Laindiinka","15","12","27"
"Lapox","13","14","27"
"Lareponse3","14","13","27"
"Lasner","12","15","27"
"LATALAIA","13","14","27"
"latebloomer","12","15","27"
"Lawrenxe","13","14","27"
"lbh36","14","13","27"
"le_lion","13","14","27"
"leanbow","13","14","27"
"Lebogangm","12","15","27"
"leforgeron","12","15","27"
"legendary_chesshunt","13","14","27"
"leguytou","13","14","27"
"leite_sem_lactosy","14","13","27"
"LEMR52","14","13","27"
"leolmoss","14","13","27"
"Leone1905","13","14","27"
"LeonidKri","13","14","27"
"LeonidRaf","14","13","27"
"lesersan","15","12","27"
"leviruan","12","15","27"
"Lguizani","14","13","27"
"life4951","14","13","27"
"lilbingo","13","14","27"
"liljon0512","14","13","27"
"LionChess264","13","14","27"
"liondragonphoenix","13","14","27"
"lipsha","12","15","27"
"lmart","14","13","27"
"Logia","14","13","27"
"lohen","13","14","27"
"Lohne","14","13","27"
"LollaRossa","13","14","27"
"Loner1717","13","14","27"
"LordOptimusPrimus","13","14","27"
"Lothus","15","12","27"
"lou509","13","14","27"
"Lowhigh","13","14","27"
"lubitel2","14","13","27"
"LubitelShahmat","14","13","27"
"lucasgalant","15","12","27"
"lucid_rs","15","12","27"
"lucienlongvertstoll","13","14","27"
"Lysne","14","13","27"
"M0XVTWIO","13","14","27"
"MacBane","14","13","27"
"Machiavelli126","13","14","27"
"Maestro_20","13","14","27"
"maggotdj","14","13","27"
"Magyar58","14","13","27"
"Mahe21652","14","13","27"
"mahmoudben_xv7","13","14","27"
"Maihuuna","13","14","27"
"Maissikeisari","14","13","27"
"majcek123","13","14","27"
"makemedie","13","14","27"
"Maksgor","14","13","27"
"Malory77","14","13","27"
"Manatov31","12","15","27"
"Mange04","13","14","27"
"manoloseguel","14","13","27"
"MANU_PATEL","14","13","27"
"ManuRafa","12","15","27"
"mapnascar","13","14","27"
"MarcoIannone","13","14","27"
"marcososaki","13","14","27"
"MardiGras25","14","13","27"
"marino444","14","13","27"
"Markplayer1994","14","13","27"
"MarkVodvud","13","14","27"
"Marouanhassik","12","15","27"
"marquesemerson","13","14","27"
"marwantonio","13","14","27"
"Masne_Debiuty","13","14","27"
"mataco2","13","14","27"
"MatematicoEchevarria","12","15","27"
"matemeister","15","12","27"
"matinyo31","14","13","27"
"MatZak","14","13","27"
"MauroMF","14","13","27"
"MaxDiazMautino","14","13","27"
"maxim_leo","14","13","27"
"mazaooo","14","13","27"
"mazen15alrehawi","15","12","27"
"mazuk29","13","14","27"
"mclvr","13","14","27"
"McMicko","14","13","27"
"Meandme2023","15","12","27"
"megaerGuy","13","14","27"
"mehdouille","14","13","27"
"mehmathsaygili","13","14","27"
"Meister00","13","14","27"
"Melianiski","13","14","27"
"Menelao76","13","14","27"
"Merikard","14","13","27"
"Merlin888","12","15","27"
"mevlutdurmaz","13","14","27"
"Mexicali","14","13","27"
"mhzalex","14","13","27"
"miamia131","14","13","27"
"Micmau1984","16","11","27"
"MicroManiac","14","13","27"
"midouch","14","13","27"
"Mighty_Petrosian","14","13","27"
"mihail_ak","14","13","27"
"Mihossain","14","13","27"
"MikroRR","14","13","27"
"Milos16041971","14","13","27"
"mirkub","12","15","27"
"miron_majden","12","15","27"
"MIscacco","13","14","27"
"missanth","13","14","27"
"miznina1619","14","13","27"
"mladi_fiser","14","13","27"
"MlCHl","14","13","27"
"Mlindos_The_Baptist","13","14","27"
"mn1957","12","15","27"
"MNS_101","11","16","27"
"MoemenAbdElMordy","14","13","27"
"MohamadChikhAlard","13","14","27"
"mohamd_kh50","14","13","27"
"mohamedagl","14","13","27"
"mohamedtalaat5111","14","13","27"
"Mohammad_raouf","14","13","27"
"MoizAhmadShabir","13","14","27"
"molinajesus2801","13","14","27"
"MooTaek","14","13","27"
"morimo","15","12","27"
"Mostofa1","13","14","27"
"motacel","13","14","27"
"Mr_Lord_Atomic","14","13","27"
"Mr_Sobeit","14","13","27"
"Mr-Zenon","14","13","27"
"Mrjoeyg","13","14","27"
"MrJones78","13","14","27"
"MRNOR","13","14","27"
"mrrafael","15","12","27"
"mrxhook","13","14","27"
"mudawod","13","14","27"
"muhtar0101","14","13","27"
"mukisingh","16","11","27"
"Muravev","14","13","27"
"myemreg","13","14","27"
"nacisk","13","14","27"
"Nahabi","14","13","27"
"nahelito","15","12","27"
"nalojhop","14","13","27"
"narankhuu_turbat","13","14","27"
"Nashiro9","14","13","27"
"Naturelover7","14","13","27"
"NawabiChess","14","13","27"
"nedokasparov","14","13","27"
"new_d1v1de","13","14","27"
"nextlvlup","14","13","27"
"NforNoel","13","14","27"
"Nickolay274","14","13","27"
"nico76899","14","13","27"
"Nikolay_Krot","13","14","27"
"NimzoBros","14","13","27"
"nirmalks","13","14","27"
"nitinmaharana","13","14","27"
"nobbyry","13","14","27"
"nokahl","12","15","27"
"nokia1100","14","13","27"
"NotoriousPFG","15","12","27"
"npweston","14","13","27"
"NQue89","13","14","27"
"Ntokozonkosi832","15","12","27"
"NukerGandhi","14","13","27"
"O-Almeida","14","13","27"
"obayda-clay","14","13","27"
"octogono","11","16","27"
"offermeadraw","14","13","27"
"ogabe_k4179","14","13","27"
"Olegoav","13","14","27"
"olujimi12","14","13","27"
"Om_jek17","13","14","27"
"Omar_taiba","14","13","27"
"omio19","13","14","27"
"omkar_0707","12","15","27"
"omniscient_pants","14","13","27"
"onetomate","13","14","27"
"ONKOLOG","13","14","27"
"OptimusPrime78","13","14","27"
"Orangutan61","14","13","27"
"ordunae","13","14","27"
"Orense2023","14","13","27"
"OsidMore","15","12","27"
"oskoparo","12","15","27"
"OssianSjoberg","14","13","27"
"oubeyd","14","13","27"
"oud58","14","13","27"
"Ovoko","16","11","27"
"padhi_bisesh","13","14","27"
"pakrukkcm","13","14","27"
"Palm-Top_Tiger","14","13","27"
"palsaloum","17","10","27"
"panagiskosmatos","14","13","27"
"panterarosa100","14","13","27"
"PanteritaCanelita","13","14","27"
"PapaPeoKING","13","14","27"
"papaulbe","14","13","27"
"PaperStreets","13","14","27"
"PAPOR123","14","13","27"
"patre92","14","13","27"
"patrikmark1311","14","13","27"
"paul_kersey_013","13","14","27"
"paulzki12","15","12","27"
"PAVVIL","11","16","27"
"pawn_storms","14","13","27"
"Pawnstructures","13","14","27"
"paymanmoafimadani","13","14","27"
"pedropauloz","14","13","27"
"peerugio","12","15","27"
"pencil20","14","13","27"
"pendorcha36","14","13","27"
"Petitdormant","14","13","27"
"Petterling","15","12","27"
"pgcbies49","14","13","27"
"Philemon54","13","14","27"
"Philly_SWAT","14","13","27"
"PHSBacaro","13","14","27"
"Phtevenp","13","14","27"
"physics642","14","13","27"
"Pianogijs","13","14","27"
"pianomaner","13","14","27"
"pionas54","13","14","27"
"PipaII","13","14","27"
"PitonAE","13","14","27"
"pitoune","14","13","27"
"poburian","13","14","27"
"Pokazushnik1","13","14","27"
"Polat_Gencler","14","13","27"
"pomarino2","13","14","27"
"povod","13","14","27"
"powerfer","13","14","27"
"ppawnnfirst","13","14","27"
"Praizess","15","12","27"
"prakashman123","13","14","27"
"prakher","14","13","27"
"Pranjal26barola","13","14","27"
"Preyevsky","13","14","27"
"Princess1994","14","13","27"
"Prinsdal","15","12","27"
"ProfeSor1971","13","14","27"
"psmnolan","13","14","27"
"pthorel","14","13","27"
"pugmasterj","14","13","27"
"pushkarsane","15","12","27"
"pushkutty","14","13","27"
"qiwvifm","14","13","27"
"Qmaster3144","13","14","27"
"Queen-2010","14","13","27"
"QuotenUmber","14","13","27"
"qwerty987r","13","14","27"
"rabiday","13","14","27"
"radsh966","13","14","27"
"RafaelBurn","14","13","27"
"Rahim_safi","14","13","27"
"Raidinas1234","15","12","27"
"RajkovicPetar","13","14","27"
"Rajna31","14","13","27"
"Ramiro_345p","13","14","27"
"Ramzikhoory","13","14","27"
"Ranjith05","11","16","27"
"Rasec666","14","13","27"
"Rayan224","13","14","27"
"raz_al_ghul777","15","12","27"
"realneil","13","14","27"
"reay","15","12","27"
"RebelSon123","14","13","27"
"reimannhalf","13","14","27"
"renedobricia","14","13","27"
"Revirado","13","14","27"
"Rey_2003","14","13","27"
"Reyhan_Aniz","14","13","27"
"rezamir8331","15","12","27"
"Riachuelo10","12","15","27"
"Rickveg","14","13","27"
"Rita025","13","14","27"
"riudes","14","13","27"
"rivergambit","15","12","27"
"rlastra","14","13","27"
"RM911","12","15","27"
"Roadcito","14","13","27"
"robertojose","15","12","27"
"robfeynman","15","12","27"
"RoboChess123","13","14","27"
"rodion101001","15","12","27"
"Rodri90","14","13","27"
"RohaCombat22","14","13","27"
"Romancik","13","14","27"
"Romanych30","15","12","27"
"rorere","13","14","27"
"rororok","13","14","27"
"rosas2223","13","14","27"
"Rothose","12","15","27"
"roy_kings12","13","14","27"
"rpvrzoom","14","13","27"
"rsi715","15","12","27"
"Ruatar_1234","14","13","27"
"rudik16","13","14","27"
"Rudolf_Perez","13","14","27"
"Rugbyfab","14","13","27"
"RuiArede81","13","14","27"
"Rusad","13","14","27"
"RyanOP","14","13","27"
"s1984","14","13","27"
"Saed_Aghabsbazade","14","13","27"
"sahiltaneja","14","13","27"
"sajzare","14","13","27"
"sam_1230","13","14","27"
"Samada88","13","14","27"
"sambhav23","14","13","27"
"Samy_Saad","15","12","27"
"Sandi_Croatia","12","15","27"
"Sandi-Andrey","13","14","27"
"sanjhony","13","14","27"
"santinogbr","14","13","27"
"santomega91","15","12","27"
"Sapovsky","14","13","27"
"saravana0411","12","15","27"
"sarppo17","13","14","27"
"satrancseveroyuncu","13","14","27"
"SavaKuptsoV","13","14","27"
"saverioteatro","13","14","27"
"Savke1989","15","12","27"
"saygilarbizden38","14","13","27"
"Sch8urm","13","14","27"
"Schwabenpower","14","13","27"
"seamson","14","13","27"
"Serg_Belyaev","13","14","27"
"Serg_tourn","15","12","27"
"Sergei_Kononovich","13","14","27"
"sergei77","13","14","27"
"sergio291955","14","13","27"
"Serhii_Haleta","13","14","27"
"Serikon","14","13","27"
"serizu","13","14","27"
"sevsnape","13","14","27"
"sguaitima","14","13","27"
"shaayansux","14","13","27"
"shabb_tpt","14","13","27"
"ShampoodeJegue","15","12","27"
"Sharingan06","13","14","27"
"Sharkboy1300","14","13","27"
"sherlockhoholms","14","13","27"
"shermyespitia","14","13","27"
"shiv1235","13","14","27"
"shootnik64","14","13","27"
"sianga002","12","15","27"
"SID0702","14","13","27"
"siel80","15","12","27"
"silashoyerup","14","13","27"
"Simbuwa","13","14","27"
"simongoertzen","13","14","27"
"sin1","14","13","27"
"SirFaithful","13","14","27"
"sirwanalipourr","14","13","27"
"sisisenior","14","13","27"
"Sivanandhaa","14","13","27"
"Slava034","14","13","27"
"slick","13","14","27"
"SloughhZebra218","14","13","27"
"smbatk","13","14","27"
"smlmmmd","13","14","27"
"smoreiras","15","12","27"
"Smyslovs_Poodle","12","15","27"
"snareset","13","14","27"
"Snorlax07","14","13","27"
"Sochen2014","13","14","27"
"Soleoues","12","15","27"
"SOLERR","12","15","27"
"solfasollu","14","13","27"
"SoltBaspo","14","13","27"
"SON-RCK","14","13","27"
"sotac","13","14","27"
"sotoli","15","12","27"
"SoulDoctor","12","15","27"
"SouthParkinson","13","14","27"
"SpaceGandalf","15","12","27"
"spiritakademi","13","14","27"
"sregalado","11","16","27"
"Staleb81","12","15","27"
"StarDancer","14","13","27"
"stekach_temik","12","15","27"
"steynCell","15","12","27"
"STi_v","13","14","27"
"STLV8030","13","14","27"
"stockmitten","15","12","27"
"stolichnaaya","13","14","27"
"StoneColdAustin316","14","13","27"
"stonerockenroll","14","13","27"
"Storm_himself","13","14","27"
"stormthrust","13","14","27"
"StormyNight","15","12","27"
"Stranzki","14","13","27"
"Strongkwon","13","14","27"
"Subhayan_1","13","14","27"
"sudhir","13","14","27"
"suhaib172","14","13","27"
"supasaf","14","13","27"
"SuperBorge","13","14","27"
"superlaza","13","14","27"
"SuperMega1","13","14","27"
"supriadi98","13","14","27"
"SushiChess69","13","14","27"
"susinek70","15","12","27"
"swamyyadav","13","14","27"
"swernoot","13","14","27"
"SydBZH","13","14","27"
"T_101","14","13","27"
"tAbLE53","12","15","27"
"Tajoga","13","14","27"
"Takanohana","13","14","27"
"talenalain2023","14","13","27"
"Tani18","13","14","27"
"tanix2007","14","13","27"
"Tar7a7s7","13","14","27"
"Taras7373","13","14","27"
"TEESTO","13","14","27"
"test_user111","13","14","27"
"Testochess","14","13","27"
"Tha_jesus","13","14","27"
"ThatLastCheck","14","13","27"
"The_Jesters_Cap","13","14","27"
"THEANAS99","13","14","27"
"TheDoctorI","12","15","27"
"thegoldensuperking","14","13","27"
"TheGreatBell","13","14","27"
"thejomurays","13","14","27"
"TheKingsMate","15","12","27"
"TheLivingMatrix","15","12","27"
"theredforest","15","12","27"
"Thomas_Tallis","14","13","27"
"thornheart","13","14","27"
"Tigakoma14","14","13","27"
"tilak18","14","13","27"
"Tilkilt","13","14","27"
"tioli","14","13","27"
"Titan1979","14","13","27"
"tkeskin","14","13","27"
"TNTPLUS","14","13","27"
"todd1794","13","14","27"
"TONPIOZ","14","13","27"
"Tony_Iommi","14","13","27"
"TonyMahoyny","14","13","27"
"tosinos","14","13","27"
"totti77","11","16","27"
"Trapsta","10","17","27"
"tresbon","15","12","27"
"trimararvydas","13","14","27"
"Trisanka","16","11","27"
"tru_la_la","13","14","27"
"tsodmad","13","14","27"
"tulpaaaaana","14","13","27"
"turkistan34","15","12","27"
"turuu0506","12","15","27"
"Twinkle_pawn","12","15","27"
"TwojStarySzachman","14","13","27"
"tylergreen","14","13","27"
"tysiek23","15","12","27"
"U5885U","13","14","27"
"ua_snail","13","14","27"
"UC_MIT_ScD","13","14","27"
"ultraliskus","13","14","27"
"unicorn0123","13","14","27"
"Unorthodo1","14","13","27"
"usame53usame","13","14","27"
"usename_is_already","12","15","27"
"ustad7777","14","13","27"
"UwinIlose","14","13","27"
"VACILII","11","16","27"
"Vahid321","13","14","27"
"valero123","12","15","27"
"valiokite","13","14","27"
"Vasted_S","13","14","27"
"veda71","15","12","27"
"vegitaplays","12","15","27"
"Venom_5732","15","12","27"
"versulinho","14","13","27"
"VictorLeao","15","12","27"
"VikKor","13","14","27"
"ViktorSirota","14","13","27"
"vishytheplayer","14","13","27"
"Vladislavcheg","13","14","27"
"vladunko","14","13","27"
"vodicu_te_na_more","14","13","27"
"Vorkuta11","14","13","27"
"vrbe17","13","14","27"
"VYACHESLAVT","14","13","27"
"wackaccount","13","14","27"
"Wahrani","13","14","27"
"walter_bishop","13","14","27"
"Waner07","14","13","27"
"WANS-MASTERS_69","13","14","27"
"Wapped","14","13","27"
"wav22","15","12","27"
"WaveMan","12","15","27"
"weslanta","14","13","27"
"wgoto744","13","14","27"
"whitearchbishop","14","13","27"
"whoami48","13","14","27"
"WillRi","13","14","27"
"Winlindonwin","13","14","27"
"Winwin37","13","14","27"
"WizardofOzzero","14","13","27"
"Wolfskin2023","12","15","27"
"wolniak","13","14","27"
"worldwar2","14","13","27"
"WSattar","14","13","27"
"wsukmaira","13","14","27"
"wuzek79","13","14","27"
"XenonSaber","14","13","27"
"xlow","14","13","27"
"xsite","14","13","27"
"XTONRIX","13","14","27"
"xxxEulexxx","15","12","27"
"y-so-serious","14","13","27"
"Yacin20","12","15","27"
"yan-iiss","14","13","27"
"yanoxez","13","14","27"
"yarik_arbyz123","12","15","27"
"Yashinov14","15","12","27"
"Yashwanth444","14","13","27"
"yassine85","13","14","27"
"yazgazan","13","14","27"
"ybms","14","13","27"
"Yenilmez92","13","14","27"
"yilmazlesson1","14","13","27"
"YKB_hasan","14","13","27"
"ymmaavstoml","13","14","27"
"YourHumbleNarrator","12","15","27"
"Yror13","12","15","27"
"YurycalatayudM_UNAP","13","14","27"
"yuumimain","14","13","27"
"yvang2023","15","12","27"
"ZabalzaDA","12","15","27"
"Zahlenteufel","14","13","27"
"zaibacker","13","14","27"
"Zajkowski","13","14","27"
"Zatulovskaya","12","15","27"
"Zeedyo","12","15","27"
"ZNF89","14","13","27"
"Zoffob","12","15","27"
"Zolaaa","14","13","27"
"ZPUA","13","14","27"
"a_puschmann","14","12","26"
"Aaditya123","14","12","26"
"aarohan21","15","11","26"
"AaryanCM","13","13","26"
"aasdfg098","13","13","26"
"aatuch","13","13","26"
"Abbas1113","14","12","26"
"Abbasderis","14","12","26"
"AbdullahMorsi","13","13","26"
"Abeygenov","13","13","26"
"abhi_trips","14","12","26"
"abhi2021","12","14","26"
"aboulfeth","13","13","26"
"AbuOmarAhmad","12","14","26"
"adelynne","13","13","26"
"AdHocAdventure","13","13","26"
"Adibekov_Oleg","13","13","26"
"Adidodu","12","14","26"
"Adithyan_024","14","12","26"
"Admirauth","13","13","26"
"Adrianito15","12","14","26"
"AFAZ","12","14","26"
"afrohuman","13","13","26"
"Aguss_5ok","12","14","26"
"Ahmadelsabbagh5","14","12","26"
"Ahmed_Basha999","12","14","26"
"ahmedyali","13","13","26"
"ahmetsabbah","14","12","26"
"Air_Wind","13","13","26"
"Akanch","12","14","26"
"Akopi","12","14","26"
"akulakov","13","13","26"
"akuuuut","14","12","26"
"Al-Miseo","12","14","26"
"AlanWattsEnjoyer","16","10","26"
"alaz","13","13","26"
"albini2","13","13","26"
"Alegre82","13","13","26"
"Aleksandr2200","13","13","26"
"alekstone","12","14","26"
"alexander_polanco","12","14","26"
"alexandergiles","13","13","26"
"Alexandr_41kam","13","13","26"
"alexcoglin","13","13","26"
"alexkornilov","13","13","26"
"alexy08820","14","12","26"
"alfonso_1309","13","13","26"
"AlonsGambit","13","13","26"
"alphanovembertango","13","13","26"
"alwayslosinggames02","14","12","26"
"amadeusw","13","13","26"
"Amateur_hours","13","13","26"
"Amayagan","14","12","26"
"amiralarthur","14","12","26"
"amirkhoda0709","13","13","26"
"amitd123","13","13","26"
"amore_mio","13","13","26"
"Amroof","14","12","26"
"Amrut999","14","12","26"
"Amunt75","13","13","26"
"andiSteiN","14","12","26"
"AndPro","12","14","26"
"Andra_Vis","14","12","26"
"Andreevna","13","13","26"
"andresserdna","15","11","26"
"Andrey196519651224","12","14","26"
"Andrey19Romanov","14","12","26"
"andros96","13","13","26"
"Andsir","15","11","26"
"anduchess","11","15","26"
"Anger_Management","14","12","26"
"Aniko75","13","13","26"
"anirudhselat","13","13","26"
"AnkitShuklaIAF","12","14","26"
"Anmolsingh2000","14","12","26"
"Anonymer","11","15","26"
"Ansegisel","13","13","26"
"ansory88","12","14","26"
"ansu09","14","12","26"
"AntivaporWaves","12","14","26"
"Antivirus2","14","12","26"
"AntonioCavallo","12","14","26"
"Antonyhes","14","12","26"
"antoshkashka","13","13","26"
"antxon67","12","14","26"
"ANUJPILLAI","13","13","26"
"anupkumarb","13","13","26"
"Apgus","12","14","26"
