"player","white_games","black_games","total"
"flofll","12","10","22"
"florense123","10","12","22"
"FloSacc","11","11","22"
"Fortovov","12","10","22"
"FR0G0","11","11","22"
"Fradrag","10","12","22"
"FrancescoS68","11","11","22"
"francis79","10","12","22"
"franco_mastrocesare","10","12","22"
"francuasa","11","11","22"
"frank81","10","12","22"
"FrankesteinChess","9","13","22"
"Freddieboi","10","12","22"
"freeblue","12","10","22"
"FRODOCAPITAL","12","10","22"
"fth22","11","11","22"
"Furkan_Erdgn","11","11","22"
"fusion36","11","11","22"
"FV_44","10","12","22"
"g0atb0y37","11","11","22"
"Gabalou","10","12","22"
"gabeglynny","12","10","22"
"gabrielderecho507","11","11","22"
"galaxe64","12","10","22"
"galbraic","11","11","22"
"gambit1917","11","11","22"
"ganesh28","11","11","22"
"gangaputra02","12","10","22"
"GangstaGeek","10","12","22"
"GanymedSaleh","11","11","22"
"garik7777","12","10","22"
"gautom","11","11","22"
"gbb6344","12","10","22"
"Gedebus75","11","11","22"
"GeniusCat","11","11","22"
"Genuisfarid","12","10","22"
"GeoChess1980","12","10","22"
"geokuh","12","10","22"
"George_Lopez","11","11","22"
"Gerardoanimas111","11","11","22"
"Geriatrie","11","11","22"
"Germaindu35","10","12","22"
"Gerthoi","12","10","22"
"gertsson","12","10","22"
"gestor","11","11","22"
"getsetchill","11","11","22"
"Ggaming4u","11","11","22"
"GGGOKHANSS","9","13","22"
"ghaboun","11","11","22"
"gian4034","11","11","22"
"gideon4u96","11","11","22"
"giisee","13","9","22"
"Girolamo_Savonarola","11","11","22"
"gkhn46","12","10","22"
"gladi619","11","11","22"
"glclvr","12","10","22"
"glitchcl","10","12","22"
"gmjakes","11","11","22"
"godisdead168","10","12","22"
"Godsentjnr3","12","10","22"
"GodzIV","11","11","22"
"GogdeMagog","11","11","22"
"goja100","10","12","22"
"Goldy24","10","12","22"
"GomesJr","10","12","22"
"Gondorlord","12","10","22"
"Gonzalom2013","12","10","22"
"gopendra2207","10","12","22"
"gorgoroyan","11","11","22"
"Gorilla97","11","11","22"
"gp7084","10","12","22"
"GrandChariot","11","11","22"
"great_gmi","10","12","22"
"GReentea11","10","12","22"
"Greixdel60","11","11","22"
"Greventitan","11","11","22"
"Grim82205","11","11","22"
"grkmmtl98","11","11","22"
"grujson","10","12","22"
"GrumbleBruno","12","10","22"
"Gshah","10","12","22"
"gsingh","11","11","22"
"Guidini","11","11","22"
"guisrgoncalves","11","11","22"
"gunner1974","11","11","22"
"GurbanovMusa2021","11","11","22"
"gurka-2020","11","11","22"
"Gustavoguerra08","11","11","22"
"gx2147","11","11","22"
"h2gandhi","10","12","22"
"habibus","11","11","22"
"hadijafaria","10","12","22"
"HahBikes","10","12","22"
"HajdukZiviVjecno","13","9","22"
"hakanclkrs","12","10","22"
"hakanoguz","12","10","22"
"Hakomola","12","10","22"
"hamedmaz12","11","11","22"
"HammerMenace","10","12","22"
"harishgovekar100","11","11","22"
"HaroldVen06","12","10","22"
"hasannadeemkhan","12","10","22"
"Hash321","11","11","22"
"HasturPazuzu","11","11","22"
"hatburglar","11","11","22"
"Haugee","12","10","22"
"hauiii","11","11","22"
"hdeep03","11","11","22"
"Hebweb","12","10","22"
"Hector_Alarcon","12","10","22"
"Heeeen","11","11","22"
"helelist","12","10","22"
"helicoco","10","12","22"
"helmyto","11","11","22"
"Henningtest","11","11","22"
"HenriqueZmx","11","11","22"
"herbalista","11","11","22"
"HERVE9042","11","11","22"
"Hessisjaa","11","11","22"
"hhmm52","11","11","22"
"hi21","11","11","22"
"HimansuGupta","11","11","22"
"HMIsTF","10","12","22"
"Hoangvananh","11","11","22"
"hohlblock","11","11","22"
"Homunkulus","11","11","22"
"hopinthevan","12","10","22"
"Horozkentli","11","11","22"
"hosak94","11","11","22"
"Hosso17","12","10","22"
"Houdanny","11","11","22"
"HowsItGoing","10","12","22"
"hpchole","12","10","22"
"hproudfoot","12","10","22"
"hQzen","12","10","22"
"hranjan11","12","10","22"
"hritik_1231","11","11","22"
"hsez","11","11","22"
"Hsv52","11","11","22"
"hugolve","12","10","22"
"HuizeOpgelicht","11","11","22"
"humbleBimbo","10","12","22"
"hunniax","10","12","22"
"hverma314","14","8","22"
"hvnz","12","10","22"
"HypnoseFive","11","11","22"
"i_and_d_calculus","10","12","22"
"I_m_Newbie","13","9","22"
"i_play_grob","11","11","22"
"I-am-Obosa","11","11","22"
"iamdevince","12","10","22"
"ianchooo","11","11","22"
"Icarus02","11","11","22"
"iceyishu","11","11","22"
"IchbinderNinja","9","13","22"
"iema_crew","11","11","22"
"Igor_Novak","9","13","22"
"Igorchyk","11","11","22"
"IGSaE","11","11","22"
"ildar-80","12","10","22"
"ilhansahin","9","13","22"
"ilias1972","11","11","22"
"ilyes_dev","11","11","22"
"Immanovic","11","11","22"
"immortal4651","11","11","22"
"Imortal1851","11","11","22"
"improvingyes","11","11","22"
"Incognito_Z","10","12","22"
"Indi420","11","11","22"
"ingreenheaven","12","10","22"
"Invader02","12","10","22"
"Ironrage","10","12","22"
"Isaac100carde","11","11","22"
"Ishwar1977","10","12","22"
"ismaelmartinez","10","12","22"
"iSmailKuRmanHan","9","13","22"
"Isonoob9","11","11","22"
"issawatum","12","10","22"
"istlentev88","11","11","22"
"itfavor","12","10","22"
"itsjustagame13","11","11","22"
"ItsMeShock","11","11","22"
"ItsVb","12","10","22"
"j_westy84","11","11","22"
"j2dindia","11","11","22"
"J4gdfalke","12","10","22"
"jabulani05","11","11","22"
"JaguhKampung2022","11","11","22"
"JairusG","8","14","22"
"jaivalmehta","11","11","22"
"JAK007","10","12","22"
"jakconq","11","11","22"
"Jakobuskirche","11","11","22"
"jal2562","11","11","22"
"Jamalkamel1234","11","11","22"
"Jambie","11","11","22"
"jamorgan","11","11","22"
"Jamostafavi","12","10","22"
"jan_1","11","11","22"
"JayeshSinha","11","11","22"
"jbats814","11","11","22"
"Jbpawnstorm","12","10","22"
"JCDM","12","10","22"
"jeanveneuse","11","11","22"
"JediBender","11","11","22"
"Jeick_2022_13","11","11","22"
"JenniferMateos","12","10","22"
"jeremiboy","11","11","22"
"jessebonesz","11","11","22"
"jesslee","12","10","22"
"jetztaber2","10","12","22"
"JgPanther_St","11","11","22"
"jhaira","11","11","22"
"jhe28","12","10","22"
"jimmypatinn","10","12","22"
"Jiras80","10","12","22"
"Jiuva","11","11","22"
"jivagoalves","11","11","22"
"JJafetAR","11","11","22"
"jjrocon","12","10","22"
"jk20212021","10","12","22"
"jk5599","10","12","22"
"jkus60","11","11","22"
"JM_29","12","10","22"
"jmczarne","11","11","22"
"joaocunhajeronimo","11","11","22"
"jocen23","11","11","22"
"Joedaa","11","11","22"
"johnchees","11","11","22"
"johnnyboi27","12","10","22"
"joibaza","12","10","22"
"jolesf","10","12","22"
"Jonnyna","11","11","22"
"Jorgedosa","11","11","22"
"Joseanderson00","10","12","22"
"JosefKabala","12","10","22"
"Josefruiz","9","13","22"
"josemigs11","11","11","22"
"joseramospenal","12","10","22"
"Josh87","11","11","22"
"Jost33","10","12","22"
"JoysBoy","12","10","22"
"jpablom","11","11","22"
"JRB21","10","12","22"
"jrcalzado","13","9","22"
"JuaN7006","11","11","22"
"juisay","11","11","22"
"juju0408","11","11","22"
"Jule18","10","12","22"
"julk14219","13","9","22"
"Julkiboy","10","12","22"
"Jumbo_vole","12","10","22"
"JunctionPool","12","10","22"
"junepe","11","11","22"
"jungleemonkee","11","11","22"
"junixieanu","12","10","22"
"K1ngp1n6969","11","11","22"
"kadir08","13","9","22"
"KaiserChessLT","12","10","22"
"kalli21","11","11","22"
"kamal_max","10","12","22"
"Kamila201","9","13","22"
"Kamote01","11","11","22"
"kampitsis_vasilis21","12","10","22"
"Kamruzzaman75","11","11","22"
"Kaneki_kenl","11","11","22"
"KAOS92","12","10","22"
"karoolc","10","12","22"
"KARTHIKKB","11","11","22"
"karwinariza","11","11","22"
"KASKAROVVE","12","10","22"
"KateKlykavka","12","10","22"
"KAYIMLAR","13","9","22"
"Kazeshuni","11","11","22"
"keddi","11","11","22"
"keeneee","11","11","22"
"Keir4nLee","11","11","22"
"keremgkablan","11","11","22"
"kevin-casper","11","11","22"
"Kevinsux","11","11","22"
"Keyglock1234","11","11","22"
"kgillies","11","11","22"
"khalosy","10","12","22"
"Khanov78","12","10","22"
"khph54","11","11","22"
"KhusnutDudajanMag","11","11","22"
"khusrawfarzad","12","10","22"
"kilo85","11","11","22"
"kimvladimiril","12","10","22"
"King_Saver_Crusher","10","12","22"
"KingDingLin","11","11","22"
"KingDrew01","11","11","22"
"KingMaster31","11","11","22"
"KingofUganda","11","11","22"
"Kirpi4ina","10","12","22"
"kispista712","11","11","22"
"Kisuke_Urahara_1","11","11","22"
"kit455","11","11","22"
"KitoKai","11","11","22"
"KizakinES","11","11","22"
"Kiziltepe47","11","11","22"
"kljuka","11","11","22"
"knele86","10","12","22"
"knix05","11","11","22"
"kochesokov","11","11","22"
"koherent","12","10","22"
"Koi_tea","11","11","22"
"konitiwa","18","4","22"
"Kosova_Natalya_1982","10","12","22"
"Kostro_mich","12","10","22"
"Kostya_Pereslegin","11","11","22"
"koszia","10","12","22"
"KoT_Tropical","9","13","22"
"Kou2020","11","11","22"
"kovarisht","10","12","22"
"kpnag1002","11","11","22"
"Krankenschein","11","11","22"
"kucukprens280801","11","11","22"
"kuda-siluman_ccn","11","11","22"
"Kuker4e","11","11","22"
"Kulikov_Sergei","11","11","22"
"kurdistan5055","11","11","22"
"KURT1923","11","11","22"
"KutayAydin","10","12","22"
"l_i_n_t_e_k","12","10","22"
"lad2013g","11","11","22"
"Ladicpian","10","12","22"
"Lakshya2104","11","11","22"
"LaMoleGuines","11","11","22"
"Laparcanegra","10","12","22"
"Larbi60","12","10","22"
"LarryMatejka","10","12","22"
"LarsKhaidarov_21","11","11","22"
"LashaUbilava","11","11","22"
"lastfight2008","11","11","22"
"LastJedai","10","12","22"
"LawlessLC","11","11","22"
"Laz1z","12","10","22"
"Lazar65","12","10","22"
"Lcfighter99","12","10","22"
"LealMorphy18","11","11","22"
"Lecoc28","10","12","22"
"Leftraro","11","11","22"
"Lelo13","11","11","22"
"Leo_Leo_Leo","11","11","22"
"leonn171","9","13","22"
"lernci","11","11","22"
"Levi4","11","11","22"
"Levon95","11","11","22"
"libi11","11","11","22"
"Licherty","10","12","22"
"Lider_partii","10","12","22"
"Linev2014","11","11","22"
"Livermewschess","10","12","22"
"lizzy_carlsen8","11","11","22"
"LLaddhad","11","11","22"
"lleva","11","11","22"
"lnaveran","11","11","22"
"Loader4","11","11","22"
"loadstarr","10","12","22"
"Loonchess","12","10","22"
"LopinhoH-K","10","12","22"
"lovesomemama","11","11","22"
"lssnc","12","10","22"
"lucapgrecco","10","12","22"
"lucasindus","11","11","22"
"lucifuge1968","11","11","22"
"ludvikpet","11","11","22"
"LuisSoto_FCB","12","10","22"
"Lupin11","9","13","22"
"lupis_channel","11","11","22"
"Lynx_BOT","8","14","22"
"M_Ismaeel_Butt","11","11","22"
"macgen","11","11","22"
"MACROSPACE-1","10","12","22"
"madhansundhar","11","11","22"
"Maelstrom1800","11","11","22"
"maere_man","11","11","22"
"Maga121","11","11","22"
"Magnnishant","11","11","22"
"MagnosCarlson69","12","10","22"
"Magnus_101_yes","12","10","22"
"magnusONfire","10","12","22"
"Mahdi771","12","10","22"
"mahendrab","11","11","22"
"mahesh72","11","11","22"
"mahmoud_morad","11","11","22"
"mainini-tambu","11","11","22"
"majhenticvelikrejtin","11","11","22"
"Maksim186","9","13","22"
"Malzone","12","10","22"
"manamanah","11","11","22"
"Mandarlad17","12","10","22"
"manducam","9","13","22"
"ManishMeena","12","10","22"
"ManiUSA2008M","11","11","22"
"Manju90","12","10","22"
"Mansour_G1988","11","11","22"
"Mantizer","11","11","22"
"ManuelLizarraga","11","11","22"
"maq-h1986","10","12","22"
"maquio","11","11","22"
"MarcelourbanStival","10","12","22"
"MarcelVogel118","11","11","22"
"marciogambito","12","10","22"
"Marcoko44","11","11","22"
"Marcos_Retamales","10","12","22"
"MarcosRoman009","12","10","22"
"mardy_bhavesh","11","11","22"
"MarekSmudla","12","10","22"
"MarkKeiner","10","12","22"
"Markus-59469","12","10","22"
"marmg","11","11","22"
"martinchanda","8","14","22"
"MASRY_SEIF105","11","11","22"
"master-top10","11","11","22"
"masterwulee","11","11","22"
"masukon","11","11","22"
"mat4you2","11","11","22"
"Matela768","12","10","22"
"MateusMota14","11","11","22"
"mattsars","12","10","22"
"Maurice004-sf_G","11","11","22"
"Maurizio1971","10","12","22"
"mavewrik","11","11","22"
"Max475656","12","10","22"
"MaximYuranov","9","13","22"
"Maxineuquen","10","12","22"
"maxlikescheese","11","11","22"
"maxryan","11","11","22"
"MB0001","11","11","22"
"mc849","11","11","22"
"mcartisan00","12","10","22"
"McKiller61","10","12","22"
"mcuadrai","11","11","22"
"Meanbeaver","11","11","22"
"Meesg","11","11","22"
"mehdigermanynew","10","12","22"
"mehmetcantu","12","10","22"
"mehrantmi","10","12","22"
"Meisterdieb","12","10","22"
"melllerok","11","11","22"
"menamelad","12","10","22"
"mendo2000","10","12","22"
"Meno_re5","11","11","22"
"mergermaster","12","10","22"
"Mexico2022","11","11","22"
"mezni","10","12","22"
"mghm56","11","11","22"
"MHMTEMN","9","13","22"
"Michael1steph","12","10","22"
"Michaelderhausschuh","9","13","22"
"micklars","12","10","22"
"Mike_Rif","12","10","22"
"mikedoubleu","10","12","22"
"mikemannx","11","11","22"
"Mikudo","11","11","22"
"MineyevAG_Krsk","12","10","22"
"mircosiri","11","11","22"
"MIRKE48","11","11","22"
"MixedUp","11","11","22"
"mk9000","10","12","22"
"ML17WANGI","10","12","22"
"Mle5000","12","10","22"
"mlgpro228337","11","11","22"
"mm5830","12","10","22"
"mmd2022","11","11","22"
"Mmel36","11","11","22"
"mmhh46","12","10","22"
"Mohamed_101","11","11","22"
"MohannadShark","11","11","22"
"MOHi_Iran1996","11","11","22"
"mohsen10gmail","11","11","22"
"moj96","11","11","22"
"moonbootica","11","11","22"
"Morenazo77","11","11","22"
"mostafa_f","10","12","22"
"Moyov","12","10","22"
"mp0p0v1c","11","11","22"
"MParra","11","11","22"
"mpekatsao","11","11","22"
"mr_kaos","12","10","22"
"Mr_Mashao","11","11","22"
"mr_sarigul","11","11","22"
"MrBizE_28","11","11","22"
"MrBogotan","11","11","22"
"MrCrawfish","11","11","22"
"MrHolmanTheSmarty","11","11","22"
"mriglu","11","11","22"
"MrKranker","11","11","22"
"MrLaffen","12","10","22"
"MrLero","9","13","22"
"MrMitico82","11","11","22"
"MrMojon","10","12","22"
"MrMosasaurus","11","11","22"
"MrVanChu","11","11","22"
"msbg","10","12","22"
"mshahins","10","12","22"
"msmns","12","10","22"
"mtytel","11","11","22"
"Mucker18","11","11","22"
"Muhammad1402","12","10","22"
"muralimohan","10","12","22"
"Mursejleren","11","11","22"
"Museyib_Huseynov","10","12","22"
"MusicMaven25","10","12","22"
"mwenx1","12","10","22"
"my213","10","12","22"
"myigityuksel","10","12","22"
"myworld1","10","12","22"
"n1o0","11","11","22"
"n30n6r33n","10","12","22"
"Nabhan1312","11","11","22"
"NABUCONODOSOR62","10","12","22"
"Nader-49","11","11","22"
"Nafeh","10","12","22"
"nafiu1729","10","12","22"
"nakulsharrma","12","10","22"
"NarekChess01","10","12","22"
"NARSAY","11","11","22"
"NashL","12","10","22"
"Nave-Shifroni","11","11","22"
"Nawksy","11","11","22"
"Nawras_T","11","11","22"
"nblacks","11","11","22"
"neerajanand","11","11","22"
"Neicheto8","11","11","22"
"neither1988","10","12","22"
"neoldian","11","11","22"
"neomatic","12","10","22"
"NeRBeRIn","11","11","22"
"Nerimath","11","11","22"
"Nerteros","12","10","22"
"nettoka","11","11","22"
"NewBreeze","11","11","22"
"NewMasysay","12","10","22"
"Nexhip2","11","11","22"
"nftjackharlow","13","9","22"
"nglkante","13","9","22"
"NgokaKM","11","11","22"
"nibikaus","11","11","22"
"nicolac","11","11","22"
"NidzoM","11","11","22"
"NigelBillsby","11","11","22"
"nihaalnraj","12","10","22"
"nikhil_anand","11","11","22"
"NikMed87","11","11","22"
"ninadgn","10","12","22"
"noahklein","11","11","22"
"nobi078","9","13","22"
"noellucenio2024","11","11","22"
"NoMind_1","12","10","22"
"noob_guy","11","11","22"
"Noob-005","9","13","22"
"Nordlinger_88","10","12","22"
"NoriCohen","11","11","22"
"NormalPerson7","12","10","22"
"nothingbutfun","10","12","22"
"nour2023","10","12","22"
"novemestranged","12","10","22"
"ntnn_brdn","11","11","22"
"nyawan","10","12","22"
"nyxzon","11","11","22"
"obedience","10","12","22"
"ObinoTraining","12","10","22"
"ochosinco","10","12","22"
"Oddarneelstad","12","10","22"
"Odumsky","10","12","22"
"oggesbeast","11","11","22"
"OGOLOGO","11","11","22"
"OK_78","12","10","22"
"oksh13","11","11","22"
"olimacoinotna","11","11","22"
"Omar55k","10","12","22"
"omarept","12","10","22"
"Omarjod","12","10","22"
"Omarschess","10","12","22"
"Ometochtli","11","11","22"
"omid1972","11","11","22"
"onlinechessplay","10","12","22"
"Onur_Bak","12","10","22"
"openhaard2021","12","10","22"
"Opheodrys","10","12","22"
"Opjeplaat","11","11","22"
"orbit53","12","10","22"
"orion5000","10","12","22"
"Oroigor","10","12","22"
"OscarLondon","12","10","22"
"OsmanSaraci","11","11","22"
"osmux","12","10","22"
"ospreyoak","12","10","22"
"ostad1400","11","11","22"
"ostrogradsk","11","11","22"
"otoom_X","11","11","22"
"OtpravlyauKPraotsam","12","10","22"
"ouga-kanuga","11","11","22"
"Ovchinnikov_Vsevolod","10","12","22"
"p3ktin","11","11","22"
"Packensj","10","12","22"
"pacujo","11","11","22"
"Pakhtakor","10","12","22"
"PakistaniSher","11","11","22"
"Paolovich","11","11","22"
"Paradoxien","10","12","22"
"parksy1878","11","11","22"
"Parlament1990","11","11","22"
"Parshukov_Stepan","11","11","22"
"parshvabhadra","11","11","22"
"PARY_PSHTIWANN77","11","11","22"
"Passionary_1","12","10","22"
"patosalas","10","12","22"
"Patrick_Druma","12","10","22"
"Patser","10","12","22"
"Paul_Tal","11","11","22"
"Paul2699","13","9","22"
"Paul3163","11","11","22"
"PaulEliaz","11","11","22"
"paulocarmo2022","12","10","22"
"PauloRick1","11","11","22"
"Pawn2k17","10","12","22"
"pawnstar1984","11","11","22"
"pbjtraining","9","13","22"
"pdawug","11","11","22"
"peartastic","10","12","22"
"PedroGraffito","12","10","22"
"pedrooliveira","12","10","22"
"Peeet42","11","11","22"
"peha50","10","12","22"
"pekasmed","12","10","22"
"pelechelsea","10","12","22"
"PeonValiente09","10","12","22"
"Peoofff","11","11","22"
"pepa87","11","11","22"
"pepekasparov","11","11","22"
"Perform","12","10","22"
"permitmail","11","11","22"
"perplexedstroller","11","11","22"
"Petlateco","12","10","22"
"petof","12","10","22"
"Petraq87","10","12","22"
"Petro86","11","11","22"
"Petrov245","11","11","22"
"peymanmohajerin","11","11","22"
"phi_z","11","11","22"
"Phortos054","12","10","22"
"photon1054","11","11","22"
"phyChess","11","11","22"
"Pias","11","11","22"
"Picev","10","12","22"
"pier94","10","12","22"
"pieroelauria","11","11","22"
"pilesos","12","10","22"
"pipostit","10","12","22"
"pippo_ketamina","11","11","22"
"pjospoul","11","11","22"
"Platofon","11","11","22"
"pleasebfrank","12","10","22"
"plumbercop","11","11","22"
"pmiral","10","12","22"
"pocu","9","13","22"
"pohretree1234","12","10","22"
"Ponita","10","12","22"
"pont-2018","12","10","22"
"prashanth9652","11","11","22"
"Pravinkumar123","10","12","22"
"Prayaswre","10","12","22"
"Preludio2","13","9","22"
"Pro100koro","11","11","22"
"Props5","10","12","22"
"prr21","10","12","22"
"PryingSemtex","11","11","22"
"pschneider1968","12","10","22"
"Psyche16","10","12","22"
"pumpurs","11","11","22"
"Puncher_de_Pablo","11","11","22"
"pvp803","11","11","22"
"Qf3toQf7","10","12","22"
"quantstamp","10","12","22"
"queija","10","12","22"
"Quesita","11","11","22"
"QuietStorm24","11","11","22"
"Quinturias","11","11","22"
"qwerty_qwerty_qwerty","11","11","22"
"R_DaNaBeK","12","10","22"
"raammalladi","10","12","22"
"rabearivelodoudoune","10","12","22"
"Racimmohamed","11","11","22"
"radinheydari","12","10","22"
"RadioEd","12","10","22"
"radwan_og","13","9","22"
"RafAlmeida","10","12","22"
"Ragab1","11","11","22"
"Raghugc","11","11","22"
"Raging_Potatoes","11","11","22"
"Ragnarov_Lothbrok","12","10","22"
"Rahul1221saini","10","12","22"
"RaKaiAlifansyah","11","11","22"
"RAMF","12","10","22"
"rampageram","10","12","22"
"Ran130","9","13","22"
"randrover","11","11","22"
"rankandfiler","9","13","22"
"Raposa_Agressivo","11","11","22"
"rashkehisraq","11","11","22"
"rasmusrt","11","11","22"
"Rasmusthiim","11","11","22"
"Ratbel","10","12","22"
"rave22","12","10","22"
"RaviThathodia","11","11","22"
"Re_nut23","10","12","22"
"Reaobaka","10","12","22"
"record_player","10","12","22"
"RecPro","11","11","22"
"red_brick","11","11","22"
"reedybear","11","11","22"
"rehorxsamsa","9","13","22"
"Reingeguckt","11","11","22"
"Remisverbot","11","11","22"
"ResminiCizdim","11","11","22"
"RetusTF","12","10","22"
"rezav60","11","11","22"
"rfitzgerald231","11","11","22"
"RICARDORIX","11","11","22"
"rida15","10","12","22"
"rifqianwar","12","10","22"
"riko12812","11","11","22"
"rionamber1","12","10","22"
"rittickrr","12","10","22"
"RITVIK_2012","9","13","22"
"Rivler","10","12","22"
"RJ_7","11","11","22"
"RobCoe","10","12","22"
"RobEisler","11","11","22"
"RockandRollyo","12","10","22"
"Roham1390_bey","10","12","22"
"Rohan_786","11","11","22"
"roig7","10","12","22"
"Rojasomar4","11","11","22"
"rojay123","11","11","22"
"rolandoayala3","10","12","22"
"Roman2002","11","11","22"
"Roman31RUS","12","10","22"
"Romaniusiusus","11","11","22"
"ronnealjr123","12","10","22"
"Rowdy2000","10","12","22"
"rpranav14","8","14","22"
"rrubiox81","10","12","22"
"rsk_gg","12","10","22"
"Ruble_78","11","11","22"
"RudenManul","11","11","22"
"ruiaf","11","11","22"
"Rul-bm","10","12","22"
"Rupeople","12","10","22"
"Rusyafa","11","11","22"
"Ruziboyevich_14","11","11","22"
"rvl30","11","11","22"
"s_ahmadmahmoodi","12","10","22"
"S1-NN","12","10","22"
"sa2016","12","10","22"
"saab21","11","11","22"
"sabkabaap01","12","10","22"
"sachinpanwar7244","11","11","22"
"sahmatx","11","11","22"
"sakgan","12","10","22"
"SakShaM1308X","11","11","22"
"Saleemmohammed","11","11","22"
"Salemkhan71","11","11","22"
"salianz","12","10","22"
"Sambabak","10","12","22"
"Samed1982","11","11","22"
"Samisami17","12","10","22"
"Samsamsamw","11","11","22"
"saradolab0","9","13","22"
"SaraNgi53","12","10","22"
"sArwar_sHafee","11","11","22"
"sasa40","11","11","22"
"satkk","11","11","22"
"satranc_monarch","11","11","22"
"satrancmioynuyoruz","10","12","22"
"Saurav_anand","10","12","22"
"SAVCHink_2042","11","11","22"
"saviorline","11","11","22"
"sbtsbt","11","11","22"
"scazz0matt0seudeu","10","12","22"
"schachinator999","10","12","22"
"Schachschlumpf","11","11","22"
"Sebtherook3","11","11","22"
"Segund","13","9","22"
"Senseory","11","11","22"
"sepehrafrooz","11","11","22"
"Seraphoenix","10","12","22"
"sergay17","12","10","22"
"Sergey1203","12","10","22"
"Serikmed","11","11","22"
"Seshadri0412","11","11","22"
"sge8","10","12","22"
"ShahlaRa","10","12","22"
"shahmath","12","10","22"
"Shalashaskaxxx","11","11","22"
"shardulsilswal","12","10","22"
"Shashank13","12","10","22"
"sherifali","10","12","22"
"Sheriff00","10","12","22"
"sHiNiPa","10","12","22"
"Shint0","11","11","22"
"Shivamnagpal007","12","10","22"
"shivemperor","10","12","22"
"Shket_10","11","11","22"
"sicilian_baby","11","11","22"
"Sicilian_Offence","10","12","22"
"silifkeli33","11","11","22"
"simoncarc","12","10","22"
"sinafarhani384","10","12","22"
"SinemXan-Mitra-2019","11","11","22"
"Sinhsation","12","10","22"
"sinisalugonja","11","11","22"
"sirdemin","11","11","22"
"sivasrksrk","12","10","22"
"sizad","10","12","22"
"Skanda_Nagendra","12","10","22"
"Slappe","11","11","22"
"slavi0512","11","11","22"
"Slavic57","11","11","22"
"SLDZ71","12","10","22"
"sleepymyr","11","11","22"
"smashinglad","12","10","22"
"SoberHolNaoborot234","10","12","22"
"sofasrami","12","10","22"
"Sokol","9","13","22"
"Sokol_1985","12","10","22"
"Sokolata","12","10","22"
