"player","white_games","black_games","total"
"Gehad9691","11","10","21"
"gelutopya","10","11","21"
"GeneralAgent999","11","10","21"
"GenuinelyTerrible","10","11","21"
"Georg7488","11","10","21"
"Gersy","10","11","21"
"GerToishuv","8","13","21"
"gghio","12","9","21"
"Ghiddy","11","10","21"
"gia_m","12","9","21"
"gianporr","11","10","21"
"gieronVV","10","11","21"
"Gigantium9000","12","9","21"
"gilsoney","10","11","21"
"Gleb763","9","12","21"
"Gmaluhoy","9","12","21"
"Gmariz","11","10","21"
"gmvito","11","10","21"
"Godsakle","9","12","21"
"GoelandFurtif","11","10","21"
"goldenfish26","11","10","21"
"goncu","10","11","21"
"gondolaimmemore","11","10","21"
"gopro2103","10","11","21"
"gorkajauna","11","10","21"
"Gornulf","11","10","21"
"Gothamstudent","11","10","21"
"graciasdenada","12","9","21"
"grami117","9","12","21"
"grandmaster123012","10","11","21"
"graudeejs","10","11","21"
"Gravitar","11","10","21"
"Great_Bishop","10","11","21"
"GREAT_CHESS_PLAYER","10","11","21"
"GrecoChess","10","11","21"
"GreekMike","11","10","21"
"GreenTeaMonkey","12","9","21"
"grkmgrbzaslan","11","10","21"
"grknsysl86","10","11","21"
"gruenfrank125","10","11","21"
"grymee","11","10","21"
"gscangs2","11","10","21"
"gssplayer1","11","10","21"
"GTelt","11","10","21"
"GTM_Virtuoso","10","11","21"
"Gudenouf","11","10","21"
"guillaume_tr64","11","10","21"
"gurugantaal","10","11","21"
"gustavchess","11","10","21"
"Gybson","11","10","21"
"haakoruu","10","11","21"
"haddihaddi","11","10","21"
"hadiyaparsin","11","10","21"
"haheide","10","11","21"
"HalANDArchie","10","11","21"
"Halil_H","10","11","21"
"hallithor","11","10","21"
"Hamadiwhibi","10","11","21"
"Hamidreza78","10","11","21"
"HamiSimsek","11","10","21"
"hamzasaad0","10","11","21"
"HamzaZer0","10","11","21"
"harichandan","12","9","21"
"Hars4444","12","9","21"
"harsh100","9","12","21"
"hassan22898","11","10","21"
"Hausiparty","10","11","21"
"havf88","11","10","21"
"havfanridindis","10","11","21"
"Hawii1","11","10","21"
"HawkInFFX","9","12","21"
"hbakken","10","11","21"
"heartschess","11","10","21"
"Hector-Garcia","11","10","21"
"Heinz1955","11","10","21"
"helluva_shark","12","9","21"
"helyum007","11","10","21"
"heniineh699654","10","11","21"
"Henrique1931","11","10","21"
"HENRY100","11","10","21"
"HEPR1985","10","11","21"
"herethere","10","11","21"
"heroofhasting","10","11","21"
"Heryvim","11","10","21"
"hikmet-choo","11","10","21"
"hinke87","11","10","21"
"Hokusai58","9","12","21"
"Hombergpatzer","11","10","21"
"HopePoet","11","10","21"
"Hopfer","11","10","21"
"HORROROSO","11","10","21"
"hpaes","10","11","21"
"hpqd","10","11","21"
"HT-SWORKS","11","10","21"
"Hubaduba","9","12","21"
"HumbertoHuerta","10","11","21"
"HungryChessKiller","10","11","21"
"husoboss","11","10","21"
"Hvr0542","10","11","21"
"HWTNATION","11","10","21"
"HyetoIglesias","11","10","21"
"hyperb0la","9","12","21"
"HyseniFaton","11","10","21"
"I_am_sorry","10","11","21"
"I_Eat_Chess","10","11","21"
"i_tusitala","10","11","21"
"iammaloser","10","11","21"
"IanTembo90","9","12","21"
"Iaroslaw","11","10","21"
"ibraham","11","10","21"
"IceRayee","10","11","21"
"ichbinaqil","11","10","21"
"ideal_gas","10","11","21"
"iDparww","10","11","21"
"ieofkfjdic","11","10","21"
"ierjgijire","10","11","21"
"igorpavlov1","10","11","21"
"IGVAKO","11","10","21"
"IHateMyCollege","11","10","21"
"iliketomoveit78","10","11","21"
"iliyah","11","10","21"
"ilyachess1998","10","11","21"
"ilyas0","9","12","21"
"ILYoDA","11","10","21"
"ImaginaryPawn","9","12","21"
"imakegunn","11","10","21"
"Imeldamaina","10","11","21"
"ImtheBlunderking","12","9","21"
"InTheFutureSeruyGm","10","11","21"
"invincy99","12","9","21"
"IONESKU","10","11","21"
"iossif_vissarion","10","11","21"
"IPTRM","10","11","21"
"Irshat82","10","11","21"
"irvington78","12","9","21"
"IsaacAbheek","11","10","21"
"itstimetoroll","10","11","21"
"ivan_durachek","10","11","21"
"IvanChelovekov","11","10","21"
"IvanSvyatogor1984","10","11","21"
"IWillFightUntilIWin","11","10","21"
"iWillLoseAgain","10","11","21"
"IzAlex","10","11","21"
"jackbravo","11","10","21"
"JackyAndriniaina","11","10","21"
"Jacob_Philp","10","11","21"
"JacopoM","10","11","21"
"Jadirod","11","10","21"
"JaimeGarzonGue","9","12","21"
"jakobmollis","11","10","21"
"jamiet420","11","10","21"
"Jamsteeeeer","11","10","21"
"Jamtallawah","10","11","21"
"jandanda","13","8","21"
"jandrec","11","10","21"
"jaoso78","11","10","21"
"japaul","9","12","21"
"Jason1989","10","11","21"
"JasSow10","10","11","21"
"JaToKozak","9","12","21"
"Jaume_Barcelona","11","10","21"
"Javier116","10","11","21"
"jayteezy","10","11","21"
"jblick","11","10","21"
"JCFER","11","10","21"
"JEAN_AYNERA","11","10","21"
"JeanBlack","9","12","21"
"Jeeni","11","10","21"
"jeffacce","11","10","21"
"Jeggy263","11","10","21"
"JendrikKi2","11","10","21"
"Jere_Laborde","11","10","21"
"JersonPachecoC","10","11","21"
"jess_444","11","10","21"
"Jessiebatulat1990","12","9","21"
"jesusch123","11","10","21"
"jesusjavierCUBA","11","10","21"
"jeyachi","10","11","21"
"JFU90","11","10","21"
"JhonyKing18","11","10","21"
"Jicay","10","11","21"
"JimmyB19","10","11","21"
"Jin1225","10","11","21"
"JLeonardRE","11","10","21"
"JM107","9","12","21"
"jnunez37","11","10","21"
"jockinnz","11","10","21"
"joebro_1124","10","11","21"
"JoeyBuck","11","10","21"
"jogibaer21","11","10","21"
"JohanCarlo","11","10","21"
"johansnow","11","10","21"
"JOHN_KING","11","10","21"
"JOHN_PATRICK_TILAON","11","10","21"
"John0007","10","11","21"
"JohnJanuary","12","9","21"
"JohnShinggu","11","10","21"
"JOMJR","9","12","21"
"jonathandelacruz","10","11","21"
"jonjon2022","10","11","21"
"JordanDF","10","11","21"
"jordydia","10","11","21"
"Jorgeliko","10","11","21"
"JosephTom","11","10","21"
"JoshuaLang","9","12","21"
"jotapiquer","10","11","21"
"Jozava","11","10","21"
"jpchess244","11","10","21"
"JTW1234","11","10","21"
"juanchi222","11","10","21"
"JuanDeag1","9","12","21"
"Juanff","11","10","21"
"Juanvi1972","11","10","21"
"judd67","11","10","21"
"JueSch60","10","11","21"
"jules1975","10","11","21"
"juliansophos","10","11","21"
"JuNoKen","11","10","21"
"just4fun13","12","9","21"
"JustCallMeGreat","11","10","21"
"justlikeheaven","9","12","21"
"justPlayStopTalk","11","10","21"
"JuzzJoel","12","9","21"
"jvosantos","10","11","21"
"JWC7215","11","10","21"
"Kaan140611","10","11","21"
"Kadir_akman_1453","10","11","21"
"Kadirkuscul","12","9","21"
"kamuscatur","10","11","21"
"Kanat87","11","10","21"
"Kanchan_-17","11","10","21"
"KangMaen","11","10","21"
"kankali","11","10","21"
"Kankamyallahlobiye","12","9","21"
"kantupatil","10","11","21"
"Kapanagambit","11","10","21"
"kapelives","10","11","21"
"Karalievya","10","11","21"
"karanyanvekar","12","9","21"
"Kareemsameh55","11","10","21"
"KarenGrigorian94","10","11","21"
"Karpfenangler","11","10","21"
"karthikeyanns","11","10","21"
"kassiuslord","11","10","21"
"katilbaran2013","10","11","21"
"kaunda21q","11","10","21"
"Kaury_martins","11","10","21"
"kayahantr","10","11","21"
"kblitz_11","10","11","21"
"KdlsT","11","10","21"
"Keedymaster","9","12","21"
"kemal-chess","10","11","21"
"keraladude","11","10","21"
"kereshady","11","10","21"
"KGaud123","10","11","21"
"khabibjim","10","11","21"
"Khalid189","9","12","21"
"KhangBarca","10","11","21"
"khapna","9","12","21"
"Khelmor","11","10","21"
"Khilesh786","11","10","21"
"khoday_i","11","10","21"
"KielenZ","12","9","21"
"kikirov","11","10","21"
"King_perun","11","10","21"
"KingBongs","11","10","21"
"kingnb","11","10","21"
"kirill1845","10","11","21"
"KirtimanG","10","11","21"
"kitaiza3","10","11","21"
"KK_Sharma","10","11","21"
"klunik1908","11","10","21"
"Knutll","11","10","21"
"Koennn","10","11","21"
"kokospoko","11","10","21"
"Kolczynski","10","11","21"
"kolk12","11","10","21"
"kolos006","10","11","21"
"KonstanzDEUTschlan","10","11","21"
"Konurr11","10","11","21"
"KosmaVlahos","10","11","21"
"kostyvdovinykh","11","10","21"
"kotgjo","10","11","21"
"kothnascher","11","10","21"
"Krechals","10","11","21"
"Krikrimon","11","10","21"
"krist59","11","10","21"
"kristero","10","11","21"
"Krzysiek987","11","10","21"
"ksagar1708","11","10","21"
"Kuljoma","10","11","21"
"kunashuk","10","11","21"
"Kushagrakhare","11","10","21"
"Kuyza","11","10","21"
"Kw4go","11","10","21"
"lacade","10","11","21"
"LACHGAR1342","11","10","21"
"lagbaja","11","10","21"
"Lake_Victoria","9","12","21"
"Lakshay1112","11","10","21"
"lambeauleaper","11","10","21"
"lamidepin","11","10","21"
"lamineqwerty","11","10","21"
"Lanicus","11","10","21"
"LaPica","10","11","21"
"LastWolfe","10","11","21"
"latking","10","11","21"
"ldtrejo","9","12","21"
"Leafar4643","11","10","21"
"leela100cores","11","10","21"
"Legolas_01","10","11","21"
"legrandmonarque","11","10","21"
"Lehtomaki","11","10","21"
"Lelichek","10","11","21"
"LennyShmeckle","11","10","21"
"Leonard_LIBONGCOGON2","11","10","21"
"leonardogon_2021","10","11","21"
"LeonardoLeo1694","10","11","21"
"lerss","10","11","21"
"LeSpix","12","9","21"
"Lestiger","10","11","21"
"LetsExplore","9","12","21"
"leuleutrungmuoi","9","12","21"
"levan72","10","11","21"
"lever4","10","11","21"
"levy42","10","11","21"
"licancp","11","10","21"
"lidenik","9","12","21"
"Limzhunwing","9","12","21"
"lion_snow","10","11","21"
"lisandro84","11","10","21"
"Liverpoolian","11","10","21"
"ljuks","11","10","21"
"LLamperouge","10","11","21"
"llilya","10","11","21"
"lnicoles","11","10","21"
"Lobotomia","10","11","21"
"locrio9","10","11","21"
"Lol023","10","11","21"
"lolpoli009821","12","9","21"
"looptroop1","10","11","21"
"LoraForoponovaCMF","10","11","21"
"LordeFS","12","9","21"
"lorenzolunerti","11","10","21"
"lossstories","11","10","21"
"lostinwild","11","10","21"
"LosXodos","11","10","21"
"Loulouchess","10","11","21"
"lowak","10","11","21"
"lsandallioglu","9","12","21"
"LucaFipav","11","10","21"
"lucascarvalho92","11","10","21"
"Luchok2261","11","10","21"
"LUIS197710","10","11","21"
"Luisdani82","10","11","21"
"LuisFSMC","11","10","21"
"Luk1986","11","10","21"
"lundstig","11","10","21"
"lutkooo","11","10","21"
"Luvovava","11","10","21"
"Lyrlai","11","10","21"
"m_t_marinov","9","12","21"
"m-a-s-k","12","9","21"
"M-iqbal_BBC","10","11","21"
"M-skull","11","10","21"
"m33sChess","11","10","21"
"Maaasss71","11","10","21"
"maartenxxl","10","11","21"
"Maciu90","11","10","21"
"Mack-Deezo","9","12","21"
"MadhavMallem","11","10","21"
"Maestro_Esmail","11","10","21"
"MaestroDuncan","11","10","21"
"MafiaGeneral","11","10","21"
"magaja","10","11","21"
"Magic777","10","11","21"
"Magical-Pawn","11","10","21"
"MagnarCarlsen","12","9","21"
"magnuskarlsun69","10","11","21"
"magreco2","8","13","21"
"mahed400","12","9","21"
"Mahi_ooooo","9","12","21"
"mahmoodmaleki","10","11","21"
"Majidkp5","10","11","21"
"Majidou","9","12","21"
"Makarov_Grigory52","11","10","21"
"MaksVasilenkoAsino","10","11","21"
"makten","11","10","21"
"Malacothius","12","9","21"
"malandroso","11","10","21"
"MalavikaM2012","9","12","21"
"Malmir_hamid_R","10","11","21"
"mammad2020","10","11","21"
"Mamuma","11","10","21"
"manaralsaad21","8","13","21"
"MANDALORIAN052","9","12","21"
"Mania456","10","11","21"
"manishmundra","10","11","21"
"manojkudur","10","11","21"
"Manolete111","10","11","21"
"Mansarinik","10","11","21"
"manu1511","12","9","21"
"manuelh4","11","10","21"
"Manula123","11","10","21"
"Marc400","10","11","21"
"Marcio0zg","11","10","21"
"marcock","10","11","21"
"mardanov-mansur","10","11","21"
"Marduk86","11","10","21"
"marijasam","12","9","21"
"mariomarcelo33","10","11","21"
"mariorobaglio","9","12","21"
"markfratkin","10","11","21"
"markostamenic","10","11","21"
"marlinchess","10","11","21"
"marsociety","12","9","21"
"Master_Tal","10","11","21"
"Masterglass","10","11","21"
"masterkudeiro","10","11","21"
"mastershams56","11","10","21"
"mate18","10","11","21"
"matealwayss","11","10","21"
"Matiasm75","11","10","21"
"matshow","11","10","21"
"Matt-Eagle","10","11","21"
"Matz-94","10","11","21"
"maurice01","10","11","21"
"Mauyao","10","11","21"
"maxbergmark","10","11","21"
"maxon101","11","10","21"
"Maygaess","10","11","21"
"Mcanaverde","11","10","21"
"mchambers0530","11","10","21"
"McLorenz","10","11","21"
"mco1207705","11","10","21"
"mcrje","11","10","21"
"mcruggiero","10","11","21"
"MechantChien","9","12","21"
"med_med86","10","11","21"
"Medraj","10","11","21"
"medvemark1997","11","10","21"
"Meeetchess","11","10","21"
"MeetMeAtThe","10","11","21"
"mehdigrp61","11","10","21"
"mehmetsalih_yl","11","10","21"
"Meiirem","10","11","21"
"Melchist","11","10","21"
"Meliodass10","11","10","21"
"MendizCynthia","9","12","21"
"mhelliwell","10","11","21"
"mhz7","11","10","21"
"michaelabebeb","11","10","21"
"michaix","9","12","21"
"Michalf2020","12","9","21"
"MichiB2002","11","10","21"
"miensteen","10","11","21"
"MiguelARH","11","10","21"
"miguelloser","11","10","21"
"migwolf","10","11","21"
"mihaibujanca","11","10","21"
"mikanovski","11","10","21"
"Mikey141620","9","12","21"
"Mikezmn","10","11","21"
"MikiMih","11","10","21"
"mikkelu","11","10","21"
"MIKYchess67","11","10","21"
"miloccs","11","10","21"
"minato_n","11","10","21"
"minhcungchoichess","9","12","21"
"mirsadnp","13","8","21"
"MissingShadow","10","11","21"
"mkoart","11","10","21"
"mksmiles","11","10","21"
"mohammad_jordan","10","11","21"
"mohammad_rahmani_74","10","11","21"
"Mohammadho32","10","11","21"
"Mohammadro","9","12","21"
"mohammadtaghi","10","11","21"
"mohdhabash","11","10","21"
"Mohsh2256","11","10","21"
"Mohtadi-zenaidi_2005","12","9","21"
"Moloh-Good","11","10","21"
"Mono45demonio","10","11","21"
"Monty_Pig","11","10","21"
"morg77","12","9","21"
"Morning_Storm","11","10","21"
"MorpheusChess","12","9","21"
"morshedal4i","11","10","21"
"mostafa1357farsan","11","10","21"
"Mr_Chessman","11","10","21"
"Mr_Incognito_2019","9","12","21"
"Mr-Fewer","10","11","21"
"MrAnamario","10","11","21"
"MRB_NRP","11","10","21"
"mrchaos91","11","10","21"
"MrDrunkeinstein","9","12","21"
"mrhd","11","10","21"
"mrisa01","11","10","21"
"MrKokochi","10","11","21"
"Mrrango1981","10","11","21"
"mrtoxic88","12","9","21"
"Msbaldwin","11","10","21"
"mskrabic","10","11","21"
"msludwick","10","11","21"
"mstr_chrssj","10","11","21"
"Mthoma87","11","10","21"
"MTNKRSLN","11","10","21"
"muf53","12","9","21"
"mukesh24","10","11","21"
"Munoz0502","11","10","21"
"murat_khalishkhov","10","11","21"
"murenachess","9","12","21"
"mustafaeroglu2534","10","11","21"
"MyNolph","10","11","21"
"mzaman01","12","9","21"
"Naanox","10","11","21"
"nabeeltnabs4","10","11","21"
"nabilhunt","10","11","21"
"Nahuelhug","10","11","21"
"Najdorf18","11","10","21"
"Najdorfk55","11","10","21"
"namanpurii","12","9","21"
"Namin_904","10","11","21"
"Narottolo","11","10","21"
"Navalha77","12","9","21"
"Naveenk352","10","11","21"
"nb1283","12","9","21"
"nbtuncay","11","10","21"
"Nchima_zambia","9","12","21"
"nebbiolo422","11","10","21"
"necky0","10","11","21"
"Nedair10","10","11","21"
"NeElArGhYaK","10","11","21"
"Neelmaniex007","11","10","21"
"negro77","10","11","21"
"Negromusica","10","11","21"
"Neizer1337iphone","10","11","21"
"nelsonstwart","10","11","21"
"Nemeshka","11","10","21"
"Nena_802","10","11","21"
"NeoSamurai","9","12","21"
"newrandoplaya007","10","11","21"
"Neznay-ka","10","11","21"
"ngduc","12","9","21"
"ngx11","11","10","21"
"NicFeltes","11","10","21"
"Nichelino","9","12","21"
"nick_cabansag","12","9","21"
"nickotime","9","12","21"
"NickSLF","11","10","21"
"Nico1025","11","10","21"
"nicolae83","11","10","21"
"niedlich79","9","12","21"
"Nigerian_Nightmare","10","11","21"
"nihalnshetty","11","10","21"
"Nik2772","10","11","21"
"Nikke111","10","11","21"
"nikman-ru","10","11","21"
"nilesh-shahane","10","11","21"
"nilsmo","10","11","21"
"ninine","9","12","21"
"NishadNSD","12","9","21"
"nivmalka146","10","11","21"
"Nizarius","11","10","21"
"nnani_flora","10","11","21"
"NobleFarms","10","11","21"
"Noelsky","11","10","21"
"nomi589","11","10","21"
"noobcheck96","10","11","21"
"Nossumus","12","9","21"
"notoneman","11","10","21"
"noury_4","10","11","21"
"Novichock","11","10","21"
"Novichokotrava","11","10","21"
"nozar123","9","12","21"
"nqno71mla","10","11","21"
"nsour4755","10","11","21"
"nuhr367","9","12","21"
"numericun","10","11","21"
"numeron","10","11","21"
"nutchthehunt","10","11","21"
"Nythrir","11","10","21"
"obudhIMarcOe","11","10","21"
"octot11","10","11","21"
"odintsov","10","11","21"
"ofirp","11","10","21"
"Oguzhan2560","11","10","21"
"oguzt_tr_YT","10","11","21"
"oibees","11","10","21"
"OIIIIIO","10","11","21"
"Oituz1917","11","10","21"
"okirici817","10","11","21"
"oldbob","10","11","21"
"Oleg_sevastopol","11","10","21"
"olezhik123","11","10","21"
"olguim8","11","10","21"
"om_0303","11","10","21"
"OmarKayler","11","10","21"
"omerfaruk81","11","10","21"
"OMGClayAiken","10","11","21"
"oneiro_naut","11","10","21"
"Onepiece_rs86","10","11","21"
"Onigari14","10","11","21"
"onlygod","11","10","21"
"onthepotty","10","11","21"
"oogerah","11","10","21"
"Opa-Kasti","11","10","21"
"opazero","10","11","21"
"orca_orca","10","11","21"
"orexinergic","12","9","21"
"OrhanKoksal","11","10","21"
"OrtoDoxy_14","12","9","21"
"osauyi-1","9","12","21"
"Oscar_Garcetic","10","11","21"
"OscarYankee","11","10","21"
"Osculatator","11","10","21"
"OSGOT","10","11","21"
"Ottogiugno","11","10","21"
"Outlaw_Torn","11","10","21"
"OVVV_25012023","10","11","21"
"ozkancardozo","11","10","21"
"Ozymandias9999","10","11","21"
"p_chess08","11","10","21"
"Pabliyo77","11","10","21"
"pacman6","11","10","21"
"padmaraj11","11","10","21"
"paheam","12","9","21"
"Paijoirenge","10","11","21"
"paintthetownred","11","10","21"
"PaleSpy","12","9","21"
"palik_elo","11","10","21"
"pandamasterchess","9","12","21"
"Panick81","10","11","21"
"Papamight","10","11","21"
"papatya_kokusuu","11","10","21"
"papik2","9","12","21"
"Parag0852","10","11","21"
"Parham-Chegini","11","10","21"
"ParlePasChine","10","11","21"
"pasajero","10","11","21"
"pascal-rouleaux","9","12","21"
"pasha32","11","10","21"
"patembert","9","12","21"
"pathos_guy","9","12","21"
"pauk1967","9","12","21"
"Paustralia","10","11","21"
"pavbpp2","12","9","21"
"pavvolo","10","11","21"
"Paws82","9","12","21"
"pbultoc","10","11","21"
"pegaso74","10","11","21"
"pelbonek","11","10","21"
"pembleton","10","11","21"
"PerpetuumChessPlayer","10","11","21"
"perspolis1967","12","9","21"
"peterpatti111","10","11","21"
"petpetpil","11","10","21"
"pettycrimes","10","11","21"
"petyuscontrahent","10","11","21"
"PhantomBowie","10","11","21"
"Phenix89","11","10","21"
"Philoctetes1979","11","10","21"
"Philou1802","10","11","21"
"Phoenix33GOS","11","10","21"
"phys-mostafa","11","10","21"
"Pichonazzo","9","12","21"
"PiJay72","9","12","21"
"Pikkaaa","11","10","21"
"Pimonov_Igor","10","11","21"
"Pinangsori_Chess","10","11","21"
"PinkPanda74","10","11","21"
"pionsuper","11","10","21"
"piotrekzx","11","10","21"
"Piyushbhardwaj3","10","11","21"
"plentyattack","11","10","21"
"point_2020","12","9","21"
"poka64","10","11","21"
"pokerchess1980","10","11","21"
"PolloLoco87","11","10","21"
"PolynER","11","10","21"
"PooSok","11","10","21"
"positron961","11","10","21"
"Potter10","10","11","21"
"pourparsa","10","11","21"
"Poussepain","9","12","21"
"POWERPLAY_2013","10","11","21"
"pradeep_cboi","12","9","21"
"PRADEUS","11","10","21"
"praful_2708","11","10","21"
"Prag4321","10","11","21"
"praharsh97","11","10","21"
"PratamaRizki","10","11","21"
"pravia1972","11","10","21"
"Prawn_5tarrr","10","11","21"
"Premoves888","10","11","21"
"Prestrom","9","12","21"
"PRIMAL_T","10","11","21"
"Prince_Mekki","9","12","21"
"ProfTim","10","11","21"
"Profwillians","10","11","21"
"pschlick","10","11","21"
"PSIHALIVE","11","10","21"
"pthakan","10","11","21"
"pulizie2015","11","10","21"
"qtyui","11","10","21"
"QuestionableMove","10","11","21"
"R_irrepressible","10","11","21"
"R12345678","10","11","21"
"Rababany","11","10","21"
"Rabanebunu","9","12","21"
"racibekmez","10","11","21"
"raciomasf","11","10","21"
"Rafa_surf_vb","11","10","21"
"rafadcgr","12","9","21"
"rafamat","10","11","21"
"RaghavGoyal","11","10","21"
"Rahin009","11","10","21"
"raigo215","11","10","21"
"rajeshrknss","10","11","21"
"Ralumon","10","11","21"
"rama-0","12","9","21"
"ramimagdi90","11","10","21"
"RamoTX","11","10","21"
"randomcharacters","10","11","21"
"raoakhi25","11","10","21"
"rapozpower","11","10","21"
"Raptorrock007","11","10","21"
"Ratingcollector","11","10","21"
"Ratmir0709","10","11","21"
"raul190","10","11","21"
"raulptoamo","11","10","21"
"RavenExp","11","10","21"
"rayebersohn","10","11","21"
"Raymundo18","11","10","21"
"Real8","10","11","21"
"Realynotreal","10","11","21"
"Redkit87","11","10","21"
"Reilyx","11","10","21"
"rejeebush","10","11","21"
"rejoke","10","11","21"
"Remo_95","11","10","21"
"RemyAndre","10","11","21"
"reWIND23","11","10","21"
"ReyChessYT","10","11","21"
"ribbongraph","10","11","21"
"ricardosvs","10","11","21"
"RiRi314","11","10","21"
"rishiprakash1234","11","10","21"
"RizskyDominic","11","10","21"
"Rjvkw","11","10","21"
"rkawins","11","10","21"
"RM1998","10","11","21"
"Road2worldchampion","10","11","21"
"Robert_Tunnicliffe","12","9","21"
"Roberto-Donati","11","10","21"
"RobertoAndreev","10","11","21"
"robjansenphd","11","10","21"
"Rocknbol","11","10","21"
"RockyWinS2","10","11","21"
"rodia_rip","11","10","21"
"RoideGlace123","10","11","21"
"Rojali7411","10","11","21"
"Rolo3","10","11","21"
"RomanAr2006","10","11","21"
"romanozvj","11","10","21"
"romantix74","11","10","21"
"Ronald75","11","10","21"
"RonanB","11","10","21"
"RonGutman","10","11","21"
"roock22","10","11","21"
"Rook_around","11","10","21"
"Rooney92","10","11","21"
"Roquedaime","11","10","21"
"Rossonero7676","10","11","21"
"Rouky33","11","10","21"
"RRQD2E","10","11","21"
"rsweeney148","10","11","21"
"rtb123","10","11","21"
"rtfiction","10","11","21"
"Rushikk1986","10","11","21"
"russian_neutrino","11","10","21"
"RussianAmonster","11","10","21"
"RussianEagle96","9","12","21"
"rustico40","10","11","21"
"Rvs23","11","10","21"
"ryohma59","11","10","21"
"Rythroja","11","10","21"
"SABE8","11","10","21"
"sabinaj01","11","10","21"
"sabyrrakhim_amd","10","11","21"
"SacTheLot","10","11","21"
"SADRAFAKOURIAN","10","11","21"
"SadrArt","11","10","21"
"SAEEDIE771","11","10","21"
"Saeidrazaghi","11","10","21"
"SafinRinatRamilevich","11","10","21"
"safirhakim","11","10","21"
"sahadipayan","11","10","21"
"saif098","11","10","21"
"saikiran07","12","9","21"
"Saiko3746","11","10","21"
"Salahudeen","11","10","21"
"saleh_khandan","11","10","21"
"salem_Tarek_10","11","10","21"
"salmabdesalam1","11","10","21"
"Salmaguap","12","9","21"
"Saltpickle","11","10","21"
"sam13er","11","10","21"
"samaymate","11","10","21"
"samersyria","10","11","21"
"Samiachess","10","11","21"
"Samkhya_Purusa","11","10","21"
"Samuelabiolarobinson","10","11","21"
"Samuelyael","9","12","21"
"sandan1111","11","10","21"
"SanderStruck","11","10","21"
"sandhyamerta","10","11","21"
"Sandrocosme2010","10","11","21"
"Sandwichlover","10","11","21"
"sangiorno","10","11","21"
"sanjay115","10","11","21"
"sankeerth1234","11","10","21"
"sanskrutish","10","11","21"
"Santos1397","11","10","21"
"santoshbzaware","10","11","21"
