"player","white_games","black_games","total"
"gonzalo7799","9","9","18"
"GoodRooks","8","10","18"
"GoStraightTurnRight","9","9","18"
"goxzy","11","7","18"
"Grand-admiral_Thrawn","10","8","18"
"GrayDuck","9","9","18"
"Grey_Tomcat","9","9","18"
"Griffan","10","8","18"
"Grimgor","10","8","18"
"GrimReaperX_SA","11","7","18"
"Grom121","9","9","18"
"gromble","9","9","18"
"GS5176","10","8","18"
"Gtrigueros_49","10","8","18"
"Guarner","9","9","18"
"Gudari","9","9","18"
"gugula","10","8","18"
"gugyfdx","9","9","18"
"guipsdenovoaf","9","9","18"
"gulag1","8","10","18"
"guniym","9","9","18"
"gurkensepp","9","9","18"
"Gustovan","9","9","18"
"GyaoLaDre","8","10","18"
"Gymnastic","9","9","18"
"h0mbie","9","9","18"
"hadesa","9","9","18"
"HADIICNMMM17","9","9","18"
"HadingaMoemedi","10","8","18"
"haffman","8","10","18"
"hafhaf","9","9","18"
"hahaha2_o","10","8","18"
"haizivs","9","9","18"
"hajohnson56","10","8","18"
"HakanK8","8","10","18"
"haliitsh","9","9","18"
"hamit97","9","9","18"
"hamr","8","10","18"
"hamrabi","9","9","18"
"Hamster_Furtif","9","9","18"
"HaN_GooD","9","9","18"
"hannatus","9","9","18"
"HannesHamburg","10","8","18"
"Harakiriii","9","9","18"
"Harapach","9","9","18"
"Hardenbeat27","10","8","18"
"hari850","9","9","18"
"haroldo_uy","9","9","18"
"harsh2197","9","9","18"
"harshalshrimali","9","9","18"
"HarshBaranwal2006","11","7","18"
"HashMobile","10","8","18"
"hasssantouri","9","9","18"
"Hast2006","9","9","18"
"hatemholaibi","9","9","18"
"Hawk-Assem","10","8","18"
"hdegroot43","8","10","18"
"he1dj","9","9","18"
"heavyandsons","9","9","18"
"Hebibezare","10","8","18"
"hectorgermes","9","9","18"
"Henry47","8","10","18"
"henway","8","10","18"
"HeraldoPR","10","8","18"
"HerbyW","9","9","18"
"HerrBlabla","10","8","18"
"Hetrik","10","8","18"
"heygee","9","9","18"
"hikamagnus","9","9","18"
"hikaru2811","10","8","18"
"hils4star","8","10","18"
"Himaliya","9","9","18"
"Himansh2014","9","9","18"
"Hindu_Warrior","10","8","18"
"HinzKunz","9","9","18"
"hipotermia93","10","8","18"
"hitthebongjack","9","9","18"
"hkminh","9","9","18"
"HMMM20","9","9","18"
"HMS_Thunderchild","10","8","18"
"hobbiwi","9","9","18"
"hobbyschaak","9","9","18"
"holod238","9","9","18"
"Holzbruecke","9","9","18"
"Homem_aranha","11","7","18"
"HoNeY96","9","9","18"
"Hops_in","9","9","18"
"Houede","8","10","18"
"HP38","9","9","18"
"htBattousau","9","9","18"
"hugoboss_111","10","8","18"
"huijia-chenbin","9","9","18"
"Huitzilopochtl","10","8","18"
"Human321","8","10","18"
"Hurkan81","9","9","18"
"huss14","9","9","18"
"Huvy","8","10","18"
"Huxley734","10","8","18"
"Hylus1989Zabkowice","9","9","18"
"Hyruhero","8","10","18"
"I1i4s","9","9","18"
"ia_ne_ymeiy_igrat","9","9","18"
"IamCreed","10","8","18"
"IamNostromo","10","8","18"
"iBauxXinha","9","9","18"
"icecoldace","10","8","18"
"idk_wallahi","8","10","18"
"IdyNaDno","9","9","18"
"Ifern16","11","7","18"
"Igarin","9","9","18"
"IgnacioCarrera","9","9","18"
"Ignatius23","9","9","18"
"IgorFilias","17","1","18"
"igorshahrai","9","9","18"
"iknowww","8","10","18"
"ilin","8","10","18"
"illassantos","9","9","18"
"ilya_devia","9","9","18"
"ilyamikhalev","9","9","18"
"Ilyuks","10","8","18"
"imenachery","8","10","18"
"Imnewname","9","9","18"
"INDIANsacrificer","10","8","18"
"Indie11","9","9","18"
"industrialmedia","9","9","18"
"ingushano","10","8","18"
"Iniciante2017","8","10","18"
"Inito_R","9","9","18"
"InsomniaNsk","10","8","18"
"intelalex621","10","8","18"
"interpretator","9","9","18"
"Ionlyslaygoblins","10","8","18"
"Irek717","8","10","18"
"Irena16041986","9","9","18"
"IrinaKol","9","9","18"
"Irynakhom","8","10","18"
"IsaAnd","8","10","18"
"Isaias543","8","10","18"
"iSasha","12","6","18"
"Islandswede","8","10","18"
"issamansur","8","10","18"
"issamki","8","10","18"
"Itachi_The_Pug","9","9","18"
"ITSHAPPENINGAGAIN","10","8","18"
"Itsmehara","9","9","18"
"itsmejhee_08","8","10","18"
"itsmenickyt","9","9","18"
"ItsTheLittleMoves","10","8","18"
"Ivan_Zhuravlev_124","8","10","18"
"ivan-solob72","8","10","18"
"IvanBag","9","9","18"
"Iwanlutim","9","9","18"
"IWC3777","9","9","18"
"izidiojunior","9","9","18"
"J_Wandersen","9","9","18"
"j-a-b","10","8","18"
"J3R1K0","9","9","18"
"jaberjbirat","10","8","18"
"Jacek1978","9","9","18"
"jacksonsirra","8","10","18"
"JacRodrigues","8","10","18"
"Jagoff","9","9","18"
"jainsandipt","8","10","18"
"jaksefar","9","9","18"
"james7b2","10","8","18"
"jamesexe","10","8","18"
"janpalach","9","9","18"
"jardo-1","9","9","18"
"jasonparas","9","9","18"
"jaumetrompeta","9","9","18"
"javierardiles","9","9","18"
"JayDope","9","9","18"
"JBakker","9","9","18"
"Jbossanova","9","9","18"
"JC1109","9","9","18"
"JCCS4","9","9","18"
"jcellox","8","10","18"
"jcking1","9","9","18"
"jeffperkins","9","9","18"
"jegauth","10","8","18"
"Jeici","9","9","18"
"Jelitech","9","9","18"
"Jenen2022","8","10","18"
"jeremiah_bullfrog","9","9","18"
"JesaulenkoYouBeauty","10","8","18"
"Jeshammed","8","10","18"
"Jesuino","9","9","18"
"Jfjsfjkkckxk","9","9","18"
"jfmechecs","9","9","18"
"Jgmarsh","9","9","18"
"jhonnycano","10","8","18"
"jil1965","10","8","18"
"Jim_Morgan","9","9","18"
"Jimakos21","9","9","18"
"Jimenezchess1","8","10","18"
"JimMoriarty23","9","9","18"
"jimny","9","9","18"
"jimsprout","10","8","18"
"JituBel","10","8","18"
"JJBaker","8","10","18"
"JMEnceladus","8","10","18"
"JMurrieta","8","10","18"
"jmurtozoev","8","10","18"
"Joeldinho","9","9","18"
"johanneswerhahn","9","9","18"
"John_James_Argale","11","7","18"
"John17344","10","8","18"
"John4789","8","10","18"
"Johndass","8","10","18"
"johnjbarry","9","9","18"
"JohnnyMikael","10","8","18"
"JoLindien69","9","9","18"
"joma1998","8","10","18"
"Jon4th4n90","9","9","18"
"jonathan4727","9","9","18"
"jonwh1","9","9","18"
"Jorgboge","9","9","18"
"Jorge730","8","10","18"
"Jorgeleon7793","9","9","18"
"JORIK_VARTANO","10","8","18"
"jorplane","10","8","18"
"JosBar92","9","9","18"
"Josemesa123","9","9","18"
"Joseph87","9","9","18"
"josorio","8","10","18"
"Jothefine","9","9","18"
"Jozzzy","7","11","18"
"jperes","9","9","18"
"Jr_Thabiso","9","9","18"
"JrCletus626","9","9","18"
"Juan_1209","9","9","18"
"JuanCracksman","9","9","18"
"JuanesMarser1","10","8","18"
"julesbeck","8","10","18"
"julianacrain-sek","8","10","18"
"JuliusBerger","10","8","18"
"jungerbunger","10","8","18"
"Jurbit","10","8","18"
"JurgenSanchez97","8","10","18"
"jusn64","9","9","18"
"JustChessing995","9","9","18"
"JustinKevin","8","10","18"
"justpassingtime","10","8","18"
"Justus321","10","8","18"
"jvmborges","10","8","18"
"kaanbey22","10","8","18"
"Kachapob","9","9","18"
"Kael8an","8","10","18"
"Kai2701","9","9","18"
"kakakakaronaldo","10","8","18"
"Kakarot511","10","8","18"
"Kalach92","10","8","18"
"Kalalay","9","9","18"
"kalampazhagu","8","10","18"
"kalaveshi123","9","9","18"
"Kalle-6","8","10","18"
"kalz3hardy","9","9","18"
"KamilChessPlayer","9","9","18"
"kanistra1","9","9","18"
"Kapalu05","9","9","18"
"Karibas","9","9","18"
"KarimSual","8","10","18"
"karkadee","10","8","18"
"karolek1337","9","9","18"
"Karthikvishva123","9","9","18"
"Kasgar92","8","10","18"
"kaspaczar2020","9","9","18"
"kaspariello","9","9","18"
"katash","10","8","18"
"Katravath_jagadeesh","8","10","18"
"KaWa1999","9","9","18"
"kedves_1993","10","8","18"
"KeerthanaBalaga","8","10","18"
"KeinProfi","6","12","18"
"kekturizm1","9","9","18"
"kellytadgh","10","8","18"
"Kelpiii","9","9","18"
"kemira-m","9","9","18"
"Ken710","10","8","18"
"Ketty666","10","8","18"
"KEY_GLOCK","8","10","18"
"KFAC","9","9","18"
"Kgj1018","9","9","18"
"Khaitannk","9","9","18"
"Khalid_Algreeh_666","8","10","18"
"khan_zaid","9","9","18"
"khtb","9","9","18"
"Kiawczak","8","10","18"
"kickmales","8","10","18"
"kiflaaa","9","9","18"
"kiim11","9","9","18"
"kilin1","9","9","18"
"Killer_Whale1","9","9","18"
"kimothor","7","11","18"
"Kinduric","9","9","18"
"kingmosa2350","10","8","18"
"KingofKings6","9","9","18"
"kingslayer2410","8","10","18"
"kingsmurder68","9","9","18"
"kingspawn2401","9","9","18"
"KingsRookie","9","9","18"
"KingWizzy","10","8","18"
"kinocopilka","10","8","18"
"Kirby1","10","8","18"
"Kirill_Ulito4kin","9","9","18"
"Kirill1401","9","9","18"
"kivancfk","11","7","18"
"kizawski","9","9","18"
"KJ1980","9","9","18"
"Kjell42H","8","10","18"
"kml20200","9","9","18"
"kmt875","9","9","18"
"Kmyr2003","8","10","18"
"KNC4","11","7","18"
"knetto","9","9","18"
"knight_bu","10","8","18"
"Knight_PaulR","10","8","18"
"Knight7374804063","9","9","18"
"knightandfork","9","9","18"
"Koboss","10","8","18"
"Koeniglich","7","11","18"
"Kole124","10","8","18"
"Kollol-2005","9","9","18"
"kommersant1976","9","9","18"
"KoningVanDeHarten","10","8","18"
"konmega","9","9","18"
"konstantinz2000","8","10","18"
"Kortur","9","9","18"
"Kourosh1379","9","9","18"
"kovadlinka","10","8","18"
"Kovtun_den","8","10","18"
"kraft18","10","8","18"
"kraminik3","9","9","18"
"Kramser","8","10","18"
"krasukdima","9","9","18"
"kreyons","9","9","18"
"krinos2","7","11","18"
"Krisengebiet","9","9","18"
"Kristopoulos","9","9","18"
"Ktj20110916","9","9","18"
"kube1202","10","8","18"
"kuczax","9","9","18"
"KullbackLeibler8","9","9","18"
"kuqezi999","10","8","18"
"KuznecovViktor","10","8","18"
"Kwandasaneli","9","9","18"
"Kwenty1209","10","8","18"
"kxnal","10","8","18"
"L0ne-W0lf","10","8","18"
"la-erdi","10","8","18"
"labananajusticiera","9","9","18"
"LaBestiaParda","9","9","18"
"Lada2015","10","8","18"
"laksgroup","8","10","18"
"lamambanegra","9","9","18"
"lancarjaya13","9","9","18"
"Langarzu","9","9","18"
"Lansun","9","9","18"
"LaptevAnton","9","9","18"
"larsern2","10","8","18"
"lasdamasnegras","8","10","18"
"Lateefaf","9","9","18"
"lautaromassolini","11","7","18"
"Lavyx","9","9","18"
"LazerDice","8","10","18"
"Lazy_Ryuk","10","8","18"
"lcyfgcm18","9","9","18"
"LdSDrEaMz","9","9","18"
"Leader369","8","10","18"
"Leandro_Almada","9","9","18"
"learningopening","8","10","18"
"LeBonDavid","11","7","18"
"Lebrunov","10","8","18"
"lecoleco","9","9","18"
"leivas","9","9","18"
"LeNaiff","9","9","18"
"LengthOverGirth","7","11","18"
"Leningrad83","9","9","18"
"leo002","9","9","18"
"Leochesstrainer","9","9","18"
"LeonCr","10","8","18"
"lethanhnhan","10","8","18"
"Leventcolak","9","9","18"
"Levon7777","10","8","18"
"levpahnic","10","8","18"
"lhdk2712","10","8","18"
"Li-henk","10","8","18"
"Liambu","8","10","18"
"Libiamo","9","9","18"
"lidumarques","9","9","18"
"linoketchup","8","10","18"
"lipschitz2","9","9","18"
"Lito_b","9","9","18"
"LittleJohn1","8","10","18"
"LittleKing25","9","9","18"
"littleplotkin","8","10","18"
"lkpo","10","8","18"
"ll_Andranik_ll","9","9","18"
"Lmao_tse_tung","11","7","18"
"LOCKDOWN001","9","9","18"
"locopalo77","9","9","18"
"loeckerv","9","9","18"
"loiisse","9","9","18"
"Loki015","10","8","18"
"lolocost","9","9","18"
"loosewhiteboy","7","11","18"
"lopezasceves","9","9","18"
"lopstrijder","9","9","18"
"Lorenzo1624","9","9","18"
"LouisXIV2","10","8","18"
"lowslow","9","9","18"
"lpglycerine","9","9","18"
"lucasradamel","10","8","18"
"lucasrsm","9","9","18"
"LuchiniFrank","9","9","18"
"LucianoBenedetti18","8","10","18"
"LucianoParalucius","10","8","18"
"LucioPocone222","10","8","18"
"Lucius_the_Eternal","9","9","18"
"LuckyBoi92","9","9","18"
"luckyj2014","9","9","18"
"luckyking8","10","8","18"
"LuckyMed","9","9","18"
"LuckyT22","6","12","18"
"LudoSGL","8","10","18"
"Ludwig022","9","9","18"
"luis987MQ","10","8","18"
"Luisangel_Floresblas","11","7","18"
"Luisao0711","8","10","18"
"luisfebrenes","11","7","18"
"Luisfer30","9","9","18"
"luke7","9","9","18"
"lukethereoww","10","8","18"
"lukkino","8","10","18"
"lumgwada","9","9","18"
"Lutangu_M","9","9","18"
"M_A1357","9","9","18"
"M_Fathi","10","8","18"
"M_Romanov","9","9","18"
"M_Shanmukhesh","9","9","18"
"M_Y_Chael","9","9","18"
"mabthera","9","9","18"
"macias007","10","8","18"
"maciejpiotr","9","9","18"
"MadDimon","9","9","18"
"Madpessac","9","9","18"
"madrakm","9","9","18"
"maestromorenito","9","9","18"
"Mafia85","8","10","18"
"magedtaha","9","9","18"
"MagicalChess-YouTube","10","8","18"
"Magnus-or-so","9","9","18"
"MagnusLudus","10","8","18"
"Magnysnekarlsen","9","9","18"
"Magojey","9","9","18"
"magouuk","9","9","18"
"Magut","10","8","18"
"majid3905","9","9","18"
"Mak_95","11","7","18"
"Maka09","9","9","18"
"Makaron02","9","9","18"
"MakayM","9","9","18"
"makifyldz","9","9","18"
"Makutanui","9","9","18"
"malcer","9","9","18"
"MalkaPikla","8","10","18"
"Malley1","9","9","18"
"Maluma_CarlsenParov","9","9","18"
"MaMiBuscameEnCasa","8","10","18"
"Mandtam","10","8","18"
"manguitochiquito","8","10","18"
"manisingko","9","9","18"
"manolwatu","8","10","18"
"Mansa_musa_71","9","9","18"
"ManuelRojasChirino","9","9","18"
"MarchOfTheQueen","9","9","18"
"marcin1812","9","9","18"
"MarcosHernandez","8","10","18"
"MarcosJab","10","8","18"
"marcus290","9","9","18"
"Marcusus","9","9","18"
"margincall1","9","9","18"
"mariano1010","10","8","18"
"mariasg11","9","9","18"
"MarinaAnnHantzis","9","9","18"
"mariokrstev","10","8","18"
"mark_trixta","9","9","18"
"Markho","9","9","18"
"marpachu","9","9","18"
"Marsalbert","9","9","18"
"MarsK1816","10","8","18"
"martin77898","9","9","18"
"Masaker100","10","8","18"
"MASSIMO67www","10","8","18"
"master123457","8","10","18"
"Matador09","9","9","18"
"MateChoc","8","10","18"
"mateinpie","9","9","18"
"MathiasJBB","9","9","18"
"matias1993","8","10","18"
"matiascaprile","8","10","18"
"matiaspalma","9","9","18"
"matigda","8","10","18"
"matin88","7","11","18"
"MatMinator_Vol1","9","9","18"
"Mattias-L-Johansson","8","10","18"
"mattingly27","9","9","18"
"Matyas15","8","10","18"
"maumau20","8","10","18"
"maurosolelopez1","9","9","18"
"max_yt","9","9","18"
"MaxandreLucia","11","7","18"
"Maxim_Bezzubetc_2020","10","8","18"
"Maxim8820","9","9","18"
"mayo1302","9","9","18"
"MayuelPRO_24032012","9","9","18"
"mb_composer","9","9","18"
"mbdharan","9","9","18"
"mcarthy","9","9","18"
"mdemetri","8","10","18"
"mdsobhan","10","8","18"
"MEALMAN","10","8","18"
"MecSolide","9","9","18"
"meddakhlaoui","8","10","18"
"MeDeKa","9","9","18"
"Meep636","9","9","18"
"Mefistofele12","10","8","18"
"MegaArtemka","9","9","18"
"MegaDad_Marvin","11","7","18"
"MehmetAsil","9","9","18"
"meiers13","9","9","18"
"MEkermo","9","9","18"
"Mekusmee","10","8","18"
"Melo180","10","8","18"
"Melvin_Khumalo","9","9","18"
"Meowmeowpickle","9","9","18"
"MereseBerserkNhi","11","7","18"
"Merlonidas","8","10","18"
"metalmatt213","9","9","18"
"Metaphocis","9","9","18"
"Michael_lewis18","9","9","18"
"Michael1962","10","8","18"
"Michaelala","7","11","18"
"Michal5808","8","10","18"
"michowcho","8","10","18"
"miclonx2","10","8","18"
"migselv","9","9","18"
"mihirches","10","8","18"
"mikazin_d","9","9","18"
"Mike_Lopez","9","9","18"
"MiKeRoosveltG","10","8","18"
"Mikurxnw","9","9","18"
"MilosNikolic0709","9","9","18"
"milujumartinu","9","9","18"
"Mime2020","8","10","18"
"minamavr","9","9","18"
"mirusa","8","10","18"
"mishanator2010","9","9","18"
"missedtactic1809","10","8","18"
"Mister_1986","9","9","18"
"MisterChrist","9","9","18"
"MisterMax09","10","8","18"
"MiyamotoMusashi101","9","9","18"
"Mjahid","9","9","18"
"MJaxon20","9","9","18"
"mkmk1205","9","9","18"
"MLLABH2112","9","9","18"
"mmadala","9","9","18"
"mmark97","9","9","18"
"mmmmooh00","7","11","18"
"mo33","10","8","18"
"moagho","9","9","18"
"moazgad","10","8","18"
"moha1412","10","8","18"
"Mohamed512100","9","9","18"
"mohamedhassenx2","8","10","18"
"Mohamednaem","10","8","18"
"Mohammadrezamdz","8","10","18"
"Mohammarif","9","9","18"
"mohammed18","9","9","18"
"Molotov007","10","8","18"
"momgetdacamera","9","9","18"
"Mongwadi","10","8","18"
"Monochromatograf","9","9","18"
"Monsterlaks","9","9","18"
"monstro42","9","9","18"
"morfi21","10","8","18"
"morski81","12","6","18"
"Morteza_lincler","8","10","18"
"mosqueteiro","8","10","18"
"moteutsch","8","10","18"
"mothwoman","9","9","18"
"Mr_Coronel","9","9","18"
"Mr_November1234","8","10","18"
"Mr0Beast","9","9","18"
"mr1maleki","9","9","18"
"Mraiziq","9","9","18"
"MrCwan","8","10","18"
"MrDeltoid","9","9","18"
"mrmrg81","10","8","18"
"MrPawnalone","10","8","18"
"MrPii","8","10","18"
"mrtickle24","10","8","18"
"MrUp","9","9","18"
"msofopoulos","10","8","18"
"mstshn","9","9","18"
"Muaddibi","8","10","18"
"muallimfuadi","9","9","18"
"Mukali","7","11","18"
"mukundh123","9","9","18"
"mula002","8","10","18"
"MurodAbdurahmonov","9","9","18"
"Mushi81","10","8","18"
"Mwahara24","9","9","18"
"Mwembe","9","9","18"
"MXD","9","9","18"
"mybanana","8","10","18"
"Mygoodbrother","9","9","18"
"myst--19","9","9","18"
"N1355P","9","9","18"
"nachog22","9","9","18"
"nagibatorrakov","8","10","18"
"Nail1962","8","10","18"
"nailuj","9","9","18"
"najibben","9","9","18"
"Namotal1","10","8","18"
"naresh03","9","9","18"
"NastyaGorelova","9","9","18"
"Natheer_telfah","9","9","18"
"Nathokon","8","10","18"
"Natnat27_asdasd","9","9","18"
"Naw_9","9","9","18"
"Nawaf-71","10","8","18"
"nayankhandelwal","9","9","18"
"NBC20","9","9","18"
"NduvhoN3","8","10","18"
"NeaPulica","9","9","18"
"necim","8","10","18"
"Nedelko_Nikita","9","9","18"
"NeilNamoraG","8","10","18"
"Nekich19","10","8","18"
"Nekkine","9","9","18"
"Neo11Matrix","10","8","18"
"Nerasik","9","9","18"
"neurofilament","9","9","18"
"NevArt","8","10","18"
"NeverBackDown11","10","8","18"
"NeverEnoughPawns","9","9","18"
"new8899","9","9","18"
"Newdass21","8","10","18"
"NewKenD","9","9","18"
"nicholasbailey","8","10","18"
"nick4a","8","10","18"
"Nicklaus1","9","9","18"
"Nico_rc41","9","9","18"
"nicofat","9","9","18"
"NICOLASMABURRO","9","9","18"
"NicoleMedina24","10","8","18"
"nicoluna123","10","8","18"
"nicomasterchief","9","9","18"
"Nicoscav1981","9","9","18"
"Nihad1212","10","8","18"
"nihal32","10","8","18"
"nikan_kazemi","9","9","18"
"Niki1992","9","9","18"
"nikolatrailovic","7","11","18"
"Nikolay_L","9","9","18"
"Nikser12","9","9","18"
"NiktoNikto","9","9","18"
"Niku2","10","8","18"
"nilanshu96","10","8","18"
"Ninian","10","8","18"
"NiNJOO1","8","10","18"
"Nino_PY","10","8","18"
"nipeed","8","10","18"
"niqon","10","8","18"
"nirbhaythegreat","10","8","18"
"nirgr","10","8","18"
"NJA_B","10","8","18"
"njdehakan","10","8","18"
"nkolarevic","9","9","18"
"Noakanoi","8","10","18"
"noblesseoblige4","8","10","18"
"noel4715","9","9","18"
"noGoal","9","9","18"
"NOMAMO","10","8","18"
"Non_Revoco","9","9","18"
"NoNicK56","10","8","18"
"Noory87","9","9","18"
"notacheater","9","9","18"
"nujzitro","9","9","18"
"nursultankurmanaliev","9","9","18"
"Nutepunecuzohan71","9","9","18"
"NyamugadaR","9","9","18"
"O_rizwan","10","8","18"
"obaksys","9","9","18"
"oboe00777","10","8","18"
"Oche1985","10","8","18"
"odminchik","10","8","18"
"of_S","9","9","18"
"ogmygodness","9","9","18"
"Ogopogo97","11","7","18"
"OGPotatoKing","9","9","18"
"ohmcm48","8","10","18"
"OhneBeschrankung","10","8","18"
"OK_S","9","9","18"
"OKC123","9","9","18"
"Olaniran_Oluwatosin","8","10","18"
"oldwest1978","8","10","18"
"Olegas88","9","9","18"
"Oli_D","8","10","18"
"Ollabrac","9","9","18"
"OluyisolaAbiolaBanks","9","9","18"
"Omada","8","10","18"
"OMARELAASRI","9","9","18"
"omarwhite","9","9","18"
"Ominous_Shadow","9","9","18"
"omynia24","10","8","18"
"One_punchman28","8","10","18"
"Onepiece107","9","9","18"
"onuraynali","8","10","18"
"ooolf","9","9","18"
"OoooBoyBoyBoy","9","9","18"
"Oorthogenese","9","9","18"
"Oplm123432","10","8","18"
"orangelemon1234","9","9","18"
"Orpheus6","9","9","18"
"OrthoPozzy","9","9","18"
"ortizfrancisco","9","9","18"
"Orzeck","10","8","18"
"oskarov53","9","9","18"
"Osmankarada35","8","10","18"
"ostdejan","9","9","18"
"otis32","9","9","18"
"oubeid23","9","9","18"
"OussamaDouli01","9","9","18"
"Owati","10","8","18"
"ozasujeet","9","9","18"
"p1223","9","9","18"
"PabloRoman","9","9","18"
"Pacheco64","9","9","18"
"pachequin01","9","9","18"
"Pacman_bs","10","8","18"
"pacotilla999","9","9","18"
"PaddyTheBaddy","10","8","18"
"paitovic","8","10","18"
"PakPres_SC","8","10","18"
"palerider503","10","8","18"
"pancakeazz","9","9","18"
"Pandemiel","9","9","18"
"PansiluGM","9","9","18"
"Papsi","9","9","18"
"PARAT77","9","9","18"
"Parbulele1","9","9","18"
"parim","8","10","18"
"parking94free","9","9","18"
"parkom","10","8","18"
"paseante","9","9","18"
"patel322","8","10","18"
"patojero","8","10","18"
"paul-pote","9","9","18"
"paulanair","10","8","18"
"paulbertz","8","10","18"
"PaulMorphysGhost123","10","8","18"
"PauloSantiago","9","9","18"
"PaulShift","8","10","18"
"Pauper80","10","8","18"
"Pauperrimo","9","9","18"
"paurana","9","9","18"
"pavanposa","9","9","18"
"Pavel2525","9","9","18"
"PavelDekhterinskiy","10","8","18"
"pavelS1985","10","8","18"
"pawldr000","10","8","18"
"Pawnduster","8","10","18"
"pawnziescheme","10","8","18"
"PCDebnath","8","10","18"
"Pcorab","10","8","18"
"pcoriola","8","10","18"
"Pejhanfarbod1995","8","10","18"
"PengagumRahasia","8","10","18"
"peterxm","9","9","18"
"pflyer5","9","9","18"
"philibee1","8","10","18"
"Philipp_Cf","10","8","18"
"pierre-douceur","10","8","18"
"Pikachu0","10","8","18"
"pikatxu","9","9","18"
"pikuskd_32","8","10","18"
"pionkiszot","8","10","18"
"Piotr-Matveiev","9","9","18"
"pipmarshall","10","8","18"
"pipsqueak16","10","8","18"
"pirataa","8","10","18"
"Pircaner","8","10","18"
"Piro27","9","9","18"
"pisulpisul","9","9","18"
"Plato20021","9","9","18"
"plaxtol_pawn","8","10","18"
"Player123410","9","9","18"
"PlayerIPlayerII","8","10","18"
"playitaaa","9","9","18"
"pleasebeahuman","9","9","18"
"ploopleton","8","10","18"
"Plutarco96","8","10","18"
"pmav99","9","9","18"
"Pocho84","8","10","18"
"PodSU","10","8","18"
"Poet_Cathedral","8","10","18"
"pohang","9","9","18"
"pokahtoa","8","10","18"
"Poker2323","9","9","18"
"Pokkelaw","9","9","18"
"Pokutny","10","8","18"
"pomidorkin","9","9","18"
"pond-life","8","10","18"
"poornacoc123","10","8","18"
"pooyant","8","10","18"
"PoPi31","8","10","18"
"Poppapop","9","9","18"
"portenoir","10","8","18"
"PortlyBishop","9","9","18"
"Posmotrovador","9","9","18"
"Potapov_01","8","10","18"
"PowerfulBeam47","10","8","18"
"powertower","10","8","18"
"pozorishe","8","10","18"
"PP1298","9","9","18"
"Praxton","9","9","18"
"preciousness","8","10","18"
"PremiumScotch","10","8","18"
"princeofozamis39","10","8","18"
"privatejoker","10","8","18"
"ProdigalAlex","9","9","18"
"ProMance1","10","8","18"
"promjselan47","9","9","18"
"Psalm23","10","8","18"
"Pshizdowice","9","9","18"
"psspeed","10","8","18"
"Pswazy","10","8","18"
"pug_gambit","10","8","18"
"puradiqi","10","8","18"
"Purple_Cloud","10","8","18"
"PushkarMhaske15","9","9","18"
"Pushkarv12351","9","9","18"
"pustotavnutri","9","9","18"
"puza53","10","8","18"
"Pvezelj","8","10","18"
"PW_1","9","9","18"
"PythagorasABC","8","10","18"
"q-think","9","9","18"
"Qamca","8","10","18"
"qqqwwerr","7","11","18"
"Qritiqal","9","9","18"
"quackquacking","9","9","18"
"queensisop","9","9","18"
"queenslady","9","9","18"
"QUIDES5","9","9","18"
"Quiksilver87","10","8","18"
"quiqueone","11","7","18"
"QuiteQuickly","9","9","18"
"qussix","8","10","18"
"Qwerty1422","7","11","18"
"qwertyuiop645","9","9","18"
"qwskr","9","9","18"
"R0N1Ns","9","9","18"
"R71mc","9","9","18"
"Raach","8","10","18"
"rabbit277","9","9","18"
"rados993","9","9","18"
"ragsybee","9","9","18"
"Rahath13","10","8","18"
