"player","white_games","black_games","total"
"Rahul_015","9","9","18"
"Rahul_bora786","8","10","18"
"Railos","10","8","18"
"rainer1584","9","9","18"
"Raja51","8","10","18"
"Rajan_Kumar_Raj1110","8","10","18"
"RajivKailasam","9","9","18"
"rajmundos99","9","9","18"
"rakso98","9","9","18"
"ralphtapgar","8","10","18"
"ram_001","9","9","18"
"Ramazotti","9","9","18"
"RamblingRook","9","9","18"
"RameshAmate","8","10","18"
"ranchov","8","10","18"
"randisi14","10","8","18"
"randy380","11","7","18"
"Ranjittt","8","10","18"
"Rarcc","9","9","18"
"RashidAbdala","9","9","18"
"RashiniYasara","8","10","18"
"ratattack","8","10","18"
"ratnapakaja","8","10","18"
"RatoTheForker","9","9","18"
"rattymenon","8","10","18"
"Raul05005","9","9","18"
"Rayshone","9","9","18"
"Rayus","9","9","18"
"RBCC-Hasanayn","10","8","18"
"RBotha","11","7","18"
"RBSDA","9","9","18"
"REALMinecrafter","8","10","18"
"Rebellion010kr","9","9","18"
"Rebuked","11","7","18"
"recurrent_depression","9","9","18"
"redghass","9","9","18"
"Reezius","8","10","18"
"rehan_mahat","8","10","18"
"Reined","9","9","18"
"Relashio","8","10","18"
"Renf7","9","9","18"
"Renren1209","10","8","18"
"reticule","8","10","18"
"retiToGo","10","8","18"
"reviks","8","10","18"
"Reytg","11","7","18"
"Reza_Pourkarami","9","9","18"
"Reza7Galedari7","8","10","18"
"rezasajed","9","9","18"
"RFerman","8","10","18"
"rfgswlcm","9","9","18"
"rgramil","9","9","18"
"Rhorho","10","8","18"
"RhysLa","9","9","18"
"ribeirense","9","9","18"
"Ribosoom","9","9","18"
"RiceGrain","10","8","18"
"richdaly","12","6","18"
"rickdhaliwal","10","8","18"
"RickMieczochlast0","10","8","18"
"ricodf","9","9","18"
"Riise04","10","8","18"
"RIP_VIPIN","10","8","18"
"rishabhaudi","8","10","18"
"RishatKh","10","8","18"
"RkLark_5","9","9","18"
"RMusil","10","8","18"
"Rob14","9","9","18"
"robchess16","8","10","18"
"Robot0301","9","9","18"
"roeeyourboat","10","8","18"
"RogerFischer","9","9","18"
"roguedoc1","9","9","18"
"Roland2036","10","8","18"
"RomanXman","9","9","18"
"Romanya81","10","8","18"
"romeodies","9","9","18"
"Ronito2020","10","8","18"
"ronneru","8","10","18"
"ronnywinkler","9","9","18"
"rony47","9","9","18"
"rooh_666","8","10","18"
"roseb1","9","9","18"
"RoteKampfflieger","10","8","18"
"Rowi1953","10","8","18"
"RPPMoura","9","9","18"
"RssehC00","9","9","18"
"ru235","9","9","18"
"RubeGoldberg","9","9","18"
"Rubi_Rot","8","10","18"
"RueMoe","10","8","18"
"RuggedRuffRaw","8","10","18"
"Rus10","9","9","18"
"Rusevilia124","8","10","18"
"Rushil1729","9","9","18"
"RutvijRajdeo","11","7","18"
"Ruzalabdullin","8","10","18"
"RyanCalv","10","8","18"
"s0nial","9","9","18"
"S4vitaar","9","9","18"
"Saamie","8","10","18"
"Sabda_CSI","9","9","18"
"sachinovitch","8","10","18"
"sadrabbit04","10","8","18"
"Saeednikbin","9","9","18"
"saeidnr","9","9","18"
"SagareSage","9","9","18"
"sahakyanvahan","9","9","18"
"sahanyl","9","9","18"
"Sahiruriel","10","8","18"
"SahsaV0603","9","9","18"
"sai_pranay_goud","8","10","18"
"saidsaid100100","10","8","18"
"salahsayes","9","9","18"
"salman247","9","9","18"
"saltun","10","8","18"
"sam_sult","8","10","18"
"samboy_mallati","9","9","18"
"sametneni","10","8","18"
"saminbabaei1397","9","9","18"
"Sampad","8","10","18"
"samthesniper","9","9","18"
"samuelaugusto","10","8","18"
"samuelepalmas","9","9","18"
"samur1212","9","9","18"
"samurasan","7","11","18"
"san_san20","10","8","18"
"SanchoPanza321","10","8","18"
"Sander_98","10","8","18"
"sankuri_rahul","8","10","18"
"santanaricardo","10","8","18"
"Santi2002","9","9","18"
"Santiago94","9","9","18"
"sashuk8e","8","10","18"
"Satoru_17","10","8","18"
"SattB","10","8","18"
"saurai3h","8","10","18"
"savannah4ever","10","8","18"
"Savastoi","8","10","18"
"Savrin","10","8","18"
"SavvyD","8","10","18"
"Saxe60","8","10","18"
"Scacco-Ratto","9","9","18"
"Scam_Hacker","9","9","18"
"scanooo","10","8","18"
"Schamann","9","9","18"
"schbaggs","8","10","18"
"Schiele93","8","10","18"
"schnoeselbert","9","9","18"
"schnullipulli","9","9","18"
"schwarzer_Panther0","8","10","18"
"schwoetta","10","8","18"
"sconnors","9","9","18"
"sdsingh","9","9","18"
"Seacoast","10","8","18"
"Seb37808","9","9","18"
"SebM14","9","9","18"
"SebRies81","10","8","18"
"Secundi","10","8","18"
"Seddyq","8","10","18"
"seeeesh","8","10","18"
"Seehundy","8","10","18"
"sejir","9","9","18"
"seko13","8","10","18"
"semihkoc","10","8","18"
"SeniorPhysician","11","7","18"
"sentlhaga","8","10","18"
"septimo-peon","9","9","18"
"Sergey918","10","8","18"
"SergeyMir","9","9","18"
"sergiold","9","9","18"
"SerrorG","9","9","18"
"serwantamur","9","9","18"
"Sevald","8","10","18"
"Sever_noob","8","10","18"
"SEVERUS_SNAPE10","8","10","18"
"sexycalculus","9","9","18"
"seyedjamal","9","9","18"
"seyedmostafamoosavi","8","10","18"
"sfketjafnafnsgwrb","9","9","18"
"sg59fr","9","9","18"
"shaheer19991","10","8","18"
"Shahin852","10","8","18"
"shahmatniykon","9","9","18"
"Shahnowaj2003","9","9","18"
"Shahrokh1976","8","10","18"
"Shahrokh1977","8","10","18"
"shahshatranj71","9","9","18"
"Shailen24","9","9","18"
"shamshown","9","9","18"
"ShanLG","9","9","18"
"shaorz","8","10","18"
"ShawshankDexter","9","9","18"
"Sheldon_Galaxy","10","8","18"
"Sherlockabilajan","8","10","18"
"Shin_Ryujin","9","9","18"
"shiuzs","9","9","18"
"shiv515","9","9","18"
"Shivam03062002","9","9","18"
"Shmidt_Kirill","10","8","18"
"ShowUrBest","9","9","18"
"shssaa","10","8","18"
"Shu74","8","10","18"
"Shubham_Pande9122","10","8","18"
"shurik191","10","8","18"
"shurtugal","8","10","18"
"ShustovIvan2005","9","9","18"
"SiciDragonSlow","10","8","18"
"sidla24","8","10","18"
"SikkaGurneet","9","9","18"
"Silver-Bullet","9","9","18"
"SilversRays","8","10","18"
"singh_the_king","9","9","18"
"sinirax","8","10","18"
"sirgoodheart","10","8","18"
"sirguts","10","8","18"
"sizeduser","9","9","18"
"SjakkAnders94","8","10","18"
"Sjerikov","9","9","18"
"sk27102002","10","8","18"
"skopplersworld","9","9","18"
"Skvorec","8","10","18"
"Slevitt","9","9","18"
"slonjonok","9","9","18"
"Slowgoman","10","8","18"
"Slytherin0","9","9","18"
"SmileGK","10","8","18"
"smilesystem2020","9","9","18"
"sneeditorkeepit","9","9","18"
"snipertrader22","9","9","18"
"snowbird122","10","8","18"
"soandos","9","9","18"
"SolaimanAmbol","8","10","18"
"Solomon4156","9","9","18"
"SOLOMON87","11","7","18"
"soltanmobin1","10","8","18"
"Soltor","9","9","18"
"Somereta","9","9","18"
"sonso","10","8","18"
"Sosuke_Aizen_Bankai","8","10","18"
"Soumya_Kumar","8","10","18"
"south123","8","10","18"
"southeuro","7","11","18"
"SovietPropaganda","8","10","18"
"spaghettification420","9","9","18"
"Spaine","8","10","18"
"spence28","9","9","18"
"speranzaa1","9","9","18"
"SPG79","10","8","18"
"Sphere17","10","8","18"
"sphinxofcement","10","8","18"
"SpinningG","9","9","18"
"spthree","8","10","18"
"srbh","9","9","18"
"srdamaa7","9","9","18"
"SSSFIREHEART","9","9","18"
"stachu12","10","8","18"
"stalinic","9","9","18"
"stanthechessman06","9","9","18"
"Stares_NG","10","8","18"
"StarterBill","10","8","18"
"steganoz","9","9","18"
"StephOrfeas","9","9","18"
"Stevo180","8","10","18"
"stich09","9","9","18"
"StMarinus","9","9","18"
"stolenshortsword","8","10","18"
"Stralsunder","9","9","18"
"StratosTsos","9","9","18"
"Strinksage","10","8","18"
"stuckonagame","8","10","18"
"sudirik","9","9","18"
"suleyman8","9","9","18"
"SultanAlibaba","9","9","18"
"sumitan","8","10","18"
"SunilSingh1980","9","9","18"
"Superjavi21","8","10","18"
"supr1ya","9","9","18"
"supviv","9","9","18"
"suraj_ratan","9","9","18"
"Surajg2002","9","9","18"
"Surajkumal","6","12","18"
"susana098","9","9","18"
"suyog2703","9","9","18"
"Svein-Tore","10","8","18"
"Sven-PLS","9","9","18"
"svjatoslav2003","8","10","18"
"Swami22","9","9","18"
"Swastik2002","9","9","18"
"swili","9","9","18"
"Syarafsuhaili","9","9","18"
"syclical","9","9","18"
"Synatic","8","10","18"
"szekelyfold","9","9","18"
"T2wo","8","10","18"
"taajt","9","9","18"
"tacca-bitacca","8","10","18"
"taikun","9","9","18"
"TakeTheDiag","9","9","18"
"Tal0024","8","10","18"
"tamerkarali","9","9","18"
"TamerSavasci","9","9","18"
"Tank_1234","9","9","18"
"TaofeeqFowora","8","10","18"
"tarakca123","9","9","18"
"Tari_96","10","8","18"
"Tarrabacos","9","9","18"
"TASAYCODAVID","9","9","18"
"Tasos86","9","9","18"
"Tavernell","10","8","18"
"TawfeekSalam","9","9","18"
"TBone_learning_chess","10","8","18"
"tcarlisl1688","8","10","18"
"Teachercoachbatil","9","9","18"
"TechnologistC","10","8","18"
"TehGendul73","9","9","18"
"teomanhakan","8","10","18"
"terevientosocio","9","9","18"
"Terminator110","10","8","18"
"termnus","9","9","18"
"terrazzo","10","8","18"
"tEX3r","9","9","18"
"thaddeus_stevens","8","10","18"
"Thaddeuslee","9","9","18"
"Thanir","9","9","18"
"ThatIsNotGood","10","8","18"
"The_Devor","9","9","18"
"the_Eternal","10","8","18"
"the_gun","8","10","18"
"the_lobster","8","10","18"
"The_Smoking_Man","9","9","18"
"TheAhmedTamer","10","8","18"
"thearif","8","10","18"
"theartofthinking","8","10","18"
"TheBloody9","9","9","18"
"TheChessmate4U","9","9","18"
"theduck_best","9","9","18"
"Theexaltedpawn","9","9","18"
"thefrickouttaherelol","10","8","18"
"TheGreatPotter","9","9","18"
"theimpulse","10","8","18"
"TheKerro","9","9","18"
"themagician2","8","10","18"
"thenightsky09","8","10","18"
"Theocat35","8","10","18"
"theolevision","9","9","18"
"theonlyoneshoo","9","9","18"
"TheoSmulputjes","9","9","18"
"Theristicus","10","8","18"
"TheTacticalFisch","9","9","18"
"TheThrill","9","9","18"
"Thiago_Chagas","9","9","18"
"THIAGO2009","8","10","18"
"thiagotoss","8","10","18"
"ThirteenOne","9","9","18"
"thomic","9","9","18"
"Thorschot","8","10","18"
"thrff","8","10","18"
"Thulee","8","10","18"
"Tiago2119","9","9","18"
"Tie-dyeguy","11","7","18"
"timetrex","9","9","18"
"Timilifa","10","8","18"
"Timmmmmbo","10","8","18"
"timour","9","9","18"
"tinaftoreee","9","9","18"
"tinrb33peel","8","10","18"
"tio_miller","9","9","18"
"tirelo101","6","12","18"
"Titt","10","8","18"
"tj1211","9","9","18"
"tkabs","9","9","18"
"tkse","10","8","18"
"tMThhhe","9","9","18"
"Toasty29","9","9","18"
"tobtho","10","8","18"
"tom2chessy","9","9","18"
"tom36adams","10","8","18"
"TomShields","9","9","18"
"toni_aljund","8","10","18"
"tonyraheb","9","9","18"
"tortue_gniale","9","9","18"
"Toshik29","9","9","18"
"tosluu","9","9","18"
"totiagos","8","10","18"
"toylion","10","8","18"
"TR_SkyWalker","9","9","18"
"tramvai","9","9","18"
"trasle","9","9","18"
"Trimbo07","9","9","18"
"triniJi7","8","10","18"
"TrueKnightmare","8","10","18"
"trumanizers","9","9","18"
"ts_ufa","9","9","18"
"ttalha11","9","9","18"
"ttanersimsek","9","9","18"
"TTSypher","9","9","18"
"Tulinius","11","7","18"
"Tumbali","9","9","18"
"tumenerves","9","9","18"
"TurkOglan27","10","8","18"
"Tweax","9","9","18"
"Ty-Pharaoh","8","10","18"
"tyesuhiro","9","9","18"
"TylerDurden2022","9","9","18"
"TyoKent","9","9","18"
"TyroKenya","8","10","18"
"U_Aruzhan","10","8","18"
"ubiitsa","9","9","18"
"Ucandadas","8","10","18"
"ugrrr","8","10","18"
"Ujan12345","9","9","18"
"Ulusal","9","9","18"
"Ulverion","11","7","18"
"UmbrellaAca","8","10","18"
"UMensch","9","9","18"
"umuthasansertcelik","9","9","18"
"UnhealthyAddiction","8","10","18"
"Unknownmoves","9","9","18"
"unnamedll","9","9","18"
"Unstoppablo","8","10","18"
"usersklls","8","10","18"
"uuseengineiimprisonu","9","9","18"
"v0rt3xx","9","9","18"
"vadim200904","7","11","18"
"vados8791","9","9","18"
"Valera83","9","9","18"
"valicious","8","10","18"
"Validol30","10","8","18"
"valzs","9","9","18"
"Vanjari","8","10","18"
"vasant_kalal","10","8","18"
"Vasja_Pupkin","9","9","18"
"vasszendvics","10","8","18"
"vasyperd","7","11","18"
"Vcg946","8","10","18"
"vegeton","9","9","18"
"VHRblitz","9","9","18"
"VicktorJesus1","8","10","18"
"Vicobalt17","9","9","18"
"vido1411","9","9","18"
"viet_duc_92","10","8","18"
"vigneshvicky350","9","9","18"
"Vinchess","9","9","18"
"Vincy6984","9","9","18"
"Vishalin_Leo27","9","9","18"
"vishnuhashim","8","10","18"
"vishwavinayaka","10","8","18"
"Vitaliy3","9","9","18"
"vivek08","9","9","18"
"Vivekchss","10","8","18"
"Vlad_Beloglazov","8","10","18"
"Vladom68","9","9","18"
"vlasak64","9","9","18"
"vlee24","11","7","18"
"vlibrovs","8","10","18"
"vlkngrgn","8","10","18"
"Vo1ych","9","9","18"
"volkanu","9","9","18"
"VoN-bUren","6","12","18"
"vongole","9","9","18"
"VRANJE68","10","8","18"
"VRSTARQUEEN","8","10","18"
"vslakshmi","10","8","18"
"vyazemskiycity","8","10","18"
"waheed99","9","9","18"
"wakhadimaster","9","9","18"
"walidElfull","9","9","18"
"walubita","9","9","18"
"Wasik","8","10","18"
"Watchingay","9","9","18"
"Watifoufou","8","10","18"
"WayneG2","9","9","18"
"Wayovsky","8","10","18"
"Wazir027","8","10","18"
"wcyog1_-VA","9","9","18"
"weekbcn","9","9","18"
"werrior04","9","9","18"
"weso_f","9","9","18"
"Weversonhmf","9","9","18"
"wfavcisi67","9","9","18"
"whaatIsChess","8","10","18"
"wikirifi","7","11","18"
"WildoSeguiel","10","8","18"
"WilsonE","11","7","18"
"windsovich","10","8","18"
"WinterBearPark","10","8","18"
"wirwarr","8","10","18"
"WokeEwok","9","9","18"
"woLyyy","11","7","18"
"Wonfei","9","9","18"
"wongbanten","10","8","18"
"Woolooloo85","9","9","18"
"wooski404","8","10","18"
"WPAEZ","9","9","18"
"Wroclove","8","10","18"
"WSRTY","9","9","18"
"Xadass","9","9","18"
"xadrezprogressista13","9","9","18"
"xagocal","8","10","18"
"xarop","10","8","18"
"Xavier-Lefevre","9","9","18"
"xbodro","8","10","18"
"Xboxlive","8","10","18"
"xebat1","10","8","18"
"xempathy","9","9","18"
"xerozx","9","9","18"
"xeturnd","9","9","18"
"xiangqi5","8","10","18"
"XKTheory","8","10","18"
"xmno","9","9","18"
"xxJoudxx","9","9","18"
"xxmasikxx","9","9","18"
"Yaaman25","9","9","18"
"YAKOJI","9","9","18"
"yargidagitan","9","9","18"
"Yashankmalik171109","9","9","18"
"yasir_l","9","9","18"
"yassin68","10","8","18"
"YassirZaoud","9","9","18"
"Yasti8","10","8","18"
"Yastudent","9","9","18"
"yazan-9","9","9","18"
"yburrats","8","10","18"
"ycap","9","9","18"
"yerakaz","10","8","18"
"yevge","9","9","18"
"yevkool1983","9","9","18"
"yigitylmaz2017","9","9","18"
"yinkalesi","9","9","18"
"yldzapo61","9","9","18"
"ymate","8","10","18"
"Yorck","8","10","18"
"Yppu","8","10","18"
"YriiGR","9","9","18"
"yssr","9","9","18"
"Ytinasni","10","8","18"
"yuki_tactic","9","9","18"
"yukuanzou","10","8","18"
"Yunusyunusk","9","9","18"
"YuriSA","9","9","18"
"yusufyasarmat","11","7","18"
"zabiullah1","9","9","18"
"zakaria_libya","9","9","18"
"Zanzara_DJ","8","10","18"
"zbleu","9","9","18"
"Zeezebruh","8","10","18"
"Zeinabo","9","9","18"
"Zeitgeist999","10","8","18"
"Zeke_Targaryen","10","8","18"
"zeki34","9","9","18"
"zeldazaire","9","9","18"
"ZemariaBeeg","9","9","18"
"zerdam","9","9","18"
"zhembilfrosh","9","9","18"
"zheneks82","10","8","18"
"Zherdev_Oleg","10","8","18"
"Zignich","9","9","18"
"ZimGy","10","8","18"
"zingalot","10","8","18"
"zloy_geka","10","8","18"
"ZoroXm","9","9","18"
"zota","9","9","18"
"Zou_Winchester","8","10","18"
"zrkamal","8","10","18"
"ZSAKI05","10","8","18"
"zserf","9","9","18"
"Zubin31","9","9","18"
"ZULUKUS","9","9","18"
"ZURGEISSEL","9","9","18"
"A_Bhardwaj","8","9","17"
"a_mehdi","9","8","17"
"A2511236","8","9","17"
"A254gambit","8","9","17"
"a3sicil","10","7","17"
"A4Gerd","10","7","17"
"A7-M3D","10","7","17"
"a7mad_nagy","8","9","17"
"a949786430","9","8","17"
"Aa_Daffa","8","9","17"
"aaahfrancee","9","8","17"
"Aabdi74","9","8","17"
"Aayushchh","9","8","17"
"AbAlIhE","9","8","17"
"Abbas79","8","9","17"
"abdallah_amin","8","9","17"
"abdalrhman11","8","9","17"
"Abe70","9","8","17"
"Abhi_1_2_3","9","8","17"
"abhi_burman","8","9","17"
"ABHIPANSE10","8","9","17"
"Abhishek9999","7","10","17"
"abhupops","9","8","17"
"Abolfazl_Abedi3","9","8","17"
"aboryan2011","9","8","17"
"abozezo","8","9","17"
"Abramov_Grigory","8","9","17"
"abyzzz","9","8","17"
"achrefna","8","9","17"
"aconnors","9","8","17"
"active_bum","8","9","17"
"activesquido","8","9","17"
"AdamSmith44","9","8","17"
"Adanedhel2D","9","8","17"
"addhaher","9","8","17"
"adecomik","9","8","17"
"adelsaid512","8","9","17"
"adha1","8","9","17"
"adilya_f","8","9","17"
"AdisPadalarang","10","7","17"
"admiral-2020","8","9","17"
"Adoration_love","8","9","17"
"AdrianHR2020","9","8","17"
"AdrianMekki","10","7","17"
"aelshafey","9","8","17"
"AgentDDD","9","8","17"
"AGM_Warrior","10","7","17"
"agm2018","10","7","17"
"aguel","9","8","17"
"agusriv","9","8","17"
"ahahahahaha","9","8","17"
"ahernanchess","8","9","17"
"Ahmadreza_2500","8","9","17"
"ahmed_hekal98","9","8","17"
"Ahmed_salah_zaki","8","9","17"
"Ahmed95ahmed","9","8","17"
"Ahmedmounirdiab","8","9","17"
"ahmedtata62623333","9","8","17"
"Ahmet2004","9","8","17"
"Ahmetnewplayer","9","8","17"
"AidanRU2","9","8","17"
"ailtonoscar4","9","8","17"
"AJADUMEH","9","8","17"
"ajedrez001","9","8","17"
"Ajile","9","8","17"
"ajpcoolio","9","8","17"
"ak685","10","7","17"
"Akerke","8","9","17"
"akindudesilva","9","8","17"
"akotai","10","7","17"
"AkshayJ","9","8","17"
"akshayknar","8","9","17"
"aksumhmt8","9","8","17"
"al_new","9","8","17"
"Al-1976-D","9","8","17"
"alanadayswork","7","10","17"
"AlanSalvador99","8","9","17"
"albaz0101","7","10","17"
"Alberike","9","8","17"
"albokerky","7","10","17"
"Albornoz00","8","9","17"
"Alekoks","8","9","17"
"Aleks777diablo","8","9","17"
"Alesha_shah","9","8","17"
"alex_bateman","8","9","17"
"Alex_Popov","10","7","17"
"Alex116603","8","9","17"
"Alex2000run","10","7","17"
"Alex23842","8","9","17"
"Alexandercanava","9","8","17"
"AlexanderGust","9","8","17"
"alexanderholguin","8","9","17"
"AlexandreKaihara","8","9","17"
"AlexMAZ89","9","8","17"
"Alexnoj","7","10","17"
"alfaomegalitic","9","8","17"
"Alfo_gg","9","8","17"
"Alfonso_Duponte-36","9","8","17"
"aliaranish","8","9","17"
"alico27alico","9","8","17"
"Aliojin1892","9","8","17"
"alireza44","8","9","17"
"alitamerlan","10","7","17"
"ALk_RUS","8","9","17"
"alkam-85","8","9","17"
"AllahBlessRussia","11","6","17"
"Allan_l","9","8","17"
"allandd","9","8","17"
"almas_444","9","8","17"
"almlksam1","9","8","17"
"almostbeatlevel0","7","10","17"
"Alnilam87","9","8","17"
"alpacino55","9","8","17"
"AlpAsilkan","7","10","17"
"alperenkondakci","8","9","17"
"alphacon001","8","9","17"
"alphadominant","9","8","17"
"AlphaQUP45666","9","8","17"
"alpoglu","9","8","17"
"ALQAS3M","8","9","17"
"alright24","8","9","17"
"Alsace2020","9","8","17"
"altexit13","8","9","17"
"alub2k","9","8","17"
"alvis29","9","8","17"
"Alxko33","9","8","17"
"AM1994","11","6","17"
"amacprof","9","8","17"
"amintaktaz","8","9","17"
"Amiraliiliya1400","9","8","17"
"Amiron2011","8","9","17"
"Amm_ar_Ali","7","10","17"
"ammaresto","8","9","17"
"amogus201020","7","10","17"
"AMR2601","9","8","17"
"Amrmohamedsoltan","8","9","17"
"Amyntas953","9","8","17"
"ANAK_KECIL","7","10","17"
"AnatolyLiel","9","8","17"
"ancientworrier","8","9","17"
"AnderFeron","8","9","17"
"andermovac","9","8","17"
"andreikaramyshev","9","8","17"
"Andrii_Bozhuk","9","8","17"
"andryushen1ka09","9","8","17"
"Andymari_38","10","7","17"
"AndySpore","8","9","17"
"anecdote12","9","8","17"
"anemosgr","10","7","17"
"Anetto","8","9","17"
"Angeldanielmerchan08","8","9","17"
"AngeloZach","9","8","17"
"Angry_Khinkali","8","9","17"
"anibaloctavio1675","9","8","17"
"AniBanani10","9","8","17"
"anigimi","8","9","17"
"Annasaheb","9","8","17"
"anonymouse81","10","7","17"
"anshuldwivedi","8","9","17"
"antebr","9","8","17"
"antjuanrfinch","8","9","17"
"Antolin23","9","8","17"
"Anton_V_87","9","8","17"
"Antonionero39","10","7","17"
"Antonsemenov","7","10","17"
"Anuranju","9","8","17"
"Anyger","8","9","17"
"anymousunknown","8","9","17"
"aoiharu","9","8","17"
"AomineDaiikiiii","8","9","17"
"Aonidas","8","9","17"
"ap25","9","8","17"
"apavlovskyy","5","12","17"
"apostolakakis","8","9","17"
"Ara61","9","8","17"
"Arctica02","9","8","17"
"ardaseckin","9","8","17"
"ArenillasR","9","8","17"
"arequipeno","8","9","17"
"Areus","9","8","17"
"arg28","9","8","17"
"arichezz","10","7","17"
"Aristocrat48","10","7","17"
"arman426","6","11","17"
"ArNaVRKuMaR","9","8","17"
"ArniGuo","9","8","17"
"arpan_dang","7","10","17"
"Arpann","8","9","17"
"arpit295","10","7","17"
"Artabiber67","9","8","17"
"artemryabchun","9","8","17"
"artman20002021","10","7","17"
"Arturo_rivera2020","7","10","17"
"Arturo1402","8","9","17"
"Arun1210","8","9","17"
"Aryan_Rahimpour_2004","10","7","17"
"aryan744","9","8","17"
"Asbestoz","9","8","17"
"Ash_ketchum_92","8","9","17"
"Asheagle23","10","7","17"
"ashutoshchaturvedi","10","7","17"
"AsishNayak","9","8","17"
"AsitiEtImaShelcha","9","8","17"
"askar13511351","9","8","17"
"Asoneenya","10","7","17"
"Aspenx","9","8","17"
"atfeeeeen","8","9","17"
"Athlentarus","9","8","17"
"AtlanteanLegend","9","8","17"
"AttilaTheHunnn","8","9","17"
"attyengrtinio","9","8","17"
"au_n","8","9","17"
"aurelianosegundo","10","7","17"
"autoking","8","9","17"
"Avarezao","9","8","17"
"aveted1991","8","9","17"
"avramazandonmez","8","9","17"
"awardak","10","7","17"
"axionovax","8","9","17"
"Axmax","8","9","17"
"aybra","10","7","17"
"aydinergul_83","7","10","17"
"ayk747","8","9","17"
"AyuSh_223","8","9","17"
"AzamatT5","9","8","17"
"Azerty385692","9","8","17"
"azolot","9","8","17"
"azoobnysalameh","9","8","17"
"azoozalmokhtar","8","9","17"
"B3njmeister","9","8","17"
"b3ry","9","8","17"
"baagadde","10","7","17"
"Babich_Roman","8","9","17"
"backprof","9","8","17"
"bacorr1515","8","9","17"
"badboyshakan","8","9","17"
"Bagangmarakmarok","9","8","17"
"bagel34BC","8","9","17"
"Bagheriam","8","9","17"
"Baguio342","9","8","17"
"Bahraini83","8","9","17"
"bajpai11","7","10","17"
"BakeGary","9","8","17"
"bakhtash","9","8","17"
"bakhtiary54","8","9","17"
"bakliwal123","9","8","17"
"BalaniSaysHi","8","9","17"
"balasoiu","9","8","17"
"Balkinator","8","9","17"
"balldawg0912","9","8","17"
"baloid","9","8","17"
"Baltuano","8","9","17"
"BamBoy90","8","9","17"
"bapa007","8","9","17"
"BarackObama-Official","10","7","17"
"barakoker","8","9","17"
"Baran110","9","8","17"
"Barry-B-Benson","9","8","17"
"Baslespats","8","9","17"
"bato248","8","9","17"
"Battafix88","9","8","17"
"bauxite123","9","8","17"
"beautifuldisaste","8","9","17"
"behappii","8","9","17"
"behcetkbas","8","9","17"
"bekamasalbekov","9","8","17"
"belchguy","8","9","17"
"Belegeduk","9","8","17"
"BenDerq","9","8","17"
"beni_01","9","8","17"
"benibeni","8","9","17"
"Benipi","9","8","17"
"Benjapro2010","8","9","17"
"BennyAroeta","8","9","17"
"benyaminbzg","8","9","17"
"berkaiser1","9","8","17"
"berlemak","8","9","17"
"Bernialas","9","8","17"
"Bestwishesforme","8","9","17"
"Betrunkenstein","8","9","17"
"Biba_i_boba","9","8","17"
"Bibien21","8","9","17"
"bibo24","10","7","17"
"Bigbozo135","9","8","17"
"BigMustard","10","7","17"
"bigVlasa","9","8","17"
"Bijan2022Se","9","8","17"
"bijumonks","9","8","17"
"billbrock","8","9","17"
"BillSteak","8","9","17"
"Bindul","8","9","17"
"BinWolf","9","8","17"
"biyz02","8","9","17"
"biziz","9","8","17"
"BKYNdigital","8","9","17"
"blackbeginningnuar","8","9","17"
"Blacknight_11","8","9","17"
"blancoj3000","8","9","17"
"Blaqqboii","8","9","17"
"BlazejAMS","8","9","17"
"BlindCulers","9","8","17"
"BlindPlayAccount","9","8","17"
"blitz60","8","9","17"
"Blondindublockhaus","9","8","17"
"Bloodpack","8","9","17"
"blopita","10","7","17"
