"player","white_games","black_games","total"
"BlueGreenWaters","7","10","17"
"Bo10","8","9","17"
"BobbySwisherSweets","9","8","17"
"BobbyTaL2020","9","8","17"
"bobek87","8","9","17"
"bobifiser2","9","8","17"
"BobyFischer2","10","7","17"
"Bocah_angon2013","11","6","17"
"Bochick","7","10","17"
"Bodhi108","8","9","17"
"bogaynicov","8","9","17"
"Bogdanov87","8","9","17"
"BoJackHorsemans2","8","9","17"
"BomPom","8","9","17"
"Bongs2","10","7","17"
"bonowo","9","8","17"
"booht","6","11","17"
"bookieboekie","7","10","17"
"BooomBoss","9","8","17"
"borispak","8","9","17"
"Borja-no","8","9","17"
"bornforking","8","9","17"
"borophi","7","10","17"
"BossLev","9","8","17"
"Botas85","9","8","17"
"brabar","9","8","17"
"BrandaoFelipe","7","10","17"
"BraveNeewWorld","9","8","17"
"brentus","9","8","17"
"BrGriffin","8","9","17"
"Brilliant-Blunderzzz","8","9","17"
"bro_montana","9","8","17"
"brogui","8","9","17"
"brolav","8","9","17"
"Bronik88","8","9","17"
"BrunoPsFoz","8","9","17"
"BrynArgoll","9","8","17"
"budaqov2009","7","10","17"
"Buddiekev","8","9","17"
"BuddyMiles","8","9","17"
"buhbuh","9","8","17"
"bulatov","9","8","17"
"BulletIsgay","8","9","17"
"bwertkin","9","8","17"
"Bxngu","8","9","17"
"Byylene","10","7","17"
"c20-cil-linnvincible","9","8","17"
"cacaca11","8","9","17"
"Cafer56","9","8","17"
"caissa_furniture","8","9","17"
"Calculus54","9","8","17"
"callmeseva","9","8","17"
"Camille19","7","10","17"
"Canguroveloz","10","7","17"
"Cannizares","8","9","17"
"CannotPlayGoodChess","8","9","17"
"canvas_kanava","9","8","17"
"capitan777","9","8","17"
"capoel","8","9","17"
"car32","9","8","17"
"Caretofobiaa","9","8","17"
"Carflippedover","8","9","17"
"carlosty","8","9","17"
"carlsenloses","8","9","17"
"carmelocoton","8","9","17"
"Carmelovell","9","8","17"
"Carol778","8","9","17"
"Carole11","7","10","17"
"Caroms","8","9","17"
"Castroooh","9","8","17"
"Catalonia-Kann","8","9","17"
"catlover111","9","8","17"
"cavoglave","8","9","17"
"cazadordelobos1","9","8","17"
"cazadu-valencia","9","8","17"
"cbumae","8","9","17"
"cck27","8","9","17"
"ccrrvv","8","9","17"
"CDC1976","10","7","17"
"CelticFC67","8","9","17"
"CemBiye16","8","9","17"
"cerebros","9","8","17"
"CERECITA24","8","9","17"
"Cergkater","9","8","17"
"Cesare_Montanari","9","8","17"
"cfif5","9","8","17"
"Cgrt","9","8","17"
"chainsingh","9","8","17"
"challenger555","9","8","17"
"chambers8214","9","8","17"
"Chandra47","10","7","17"
"charlin878","10","7","17"
"ChatAlter","8","9","17"
"Chateau62327","9","8","17"
"chaveiro1","8","9","17"
"Chayan154","9","8","17"
"Checke5","9","8","17"
"cheesybites","8","9","17"
"chefilti","9","8","17"
"Cheikmate","10","7","17"
"Chernomurov","9","8","17"
"Chernorizec","8","9","17"
"chess_bitsh2","8","9","17"
"chess_runner_2022","8","9","17"
"Chess-In-Motion","8","9","17"
"chess-surfing","8","9","17"
"chess12312","8","9","17"
"chessboardbetter","9","8","17"
"Chesser00967","9","8","17"
"ChessGuardian15","8","9","17"
"chessigrok","8","9","17"
"Chessjoerni","8","9","17"
"chesskobra","8","9","17"
"chessmaster9753","9","8","17"
"Chessmasters9000","10","7","17"
"chessplayer00X","10","7","17"
"Chessprt","8","9","17"
"chessUvara","9","8","17"
"chickschicken","8","9","17"
"Chieftain_Mk7","8","9","17"
"Chikiboys","8","9","17"
"chikoo775","7","10","17"
"ChillVibes90","8","9","17"
"CHINYANDREI","8","9","17"
"chipmunknau","9","8","17"
"ChipsNdrinks","9","8","17"
"Chisanga","8","9","17"
"chita342","10","7","17"
"chiter980","8","9","17"
"chrisforid","9","8","17"
"chrisgat","8","9","17"
"Christian1323","8","9","17"
"Chrrispin","8","9","17"
"Chuchon","9","8","17"
"CiaranMc","8","9","17"
"Cienfuegos21","8","9","17"
"CihanUtku","9","8","17"
"Circassian_Ts","9","8","17"
"CKamilo","9","8","17"
"cleberGemelli","9","8","17"
"cmuzumcu","7","10","17"
"cnaran","8","9","17"
"coach_armin_khajavi","8","9","17"
"coachandiwoh","8","9","17"
"coco_mellow","8","9","17"
"cocomark","8","9","17"
"cocoseco17","8","9","17"
"codescalper","9","8","17"
"cohimar80","8","9","17"
"Coldistop","9","8","17"
"Confzone","9","8","17"
"consorte","10","7","17"
"Copydoc","9","8","17"
"corpuscollossus","9","8","17"
"CORZO1234","9","8","17"
"CR005","8","9","17"
"cr798","8","9","17"
"Crank1","7","10","17"
"CreamyDice","9","8","17"
"Creator133","10","7","17"
"CREMAPERU","9","8","17"
"cricrimec","9","8","17"
"cristiancarra18","9","8","17"
"CRIXUUS","8","9","17"
"Croc0Duck","9","8","17"
"Crower","8","9","17"
"Cundrajz","9","8","17"
"cuperme","9","8","17"
"cyam","10","7","17"
"cyanicr","7","10","17"
"Cyberdramon","9","8","17"
"D-N-V","9","8","17"
"d2-r2-cu","7","10","17"
"d4d5d3","7","10","17"
"D4n13","8","9","17"
"d8sn9sm1s","8","9","17"
"Dabarchal","8","9","17"
"Dabbas312","8","9","17"
"dadbod123","8","9","17"
"dadydada","8","9","17"
"dafalck","8","9","17"
"daftpenguin","8","9","17"
"DAGmnffya","8","9","17"
"DahaiA","8","9","17"
"dairick","9","8","17"
"dakidkicks","8","9","17"
"Dam_shapolak","9","8","17"
"Damblodar","8","9","17"
"DamenProbleme","9","8","17"
"damer74","8","9","17"
"damianivan","9","8","17"
"damir1968","9","8","17"
"Daniel_the_cat","8","9","17"
"Danielchavez12","8","9","17"
"Danielitovich","9","8","17"
"danielmantik","9","8","17"
"DanielMarks","9","8","17"
"danikatayev11","7","10","17"
"danlie","9","8","17"
"Danny_ro","8","9","17"
"dante_2023","10","7","17"
"dante3318","9","8","17"
"DantesBlessed","9","8","17"
"dar_kinght","9","8","17"
"DARK_SWORD123","8","9","17"
"Darkantaris","7","10","17"
"DarkhanKaz","10","7","17"
"Daromir24","8","9","17"
"Darth_Sarodus","7","10","17"
"Darwin2018","8","9","17"
"dashriprock","8","9","17"
"DasiWen","8","9","17"
"DataXYZ","9","8","17"
"daumaple","9","8","17"
"daurthu","8","9","17"
"Dave10Litty","8","9","17"
"Davo4312","8","9","17"
"daycvar","8","9","17"
"dddashhh","9","8","17"
"Ddemirhaan2","8","9","17"
"DDmukul","7","10","17"
"Dead0wl","9","8","17"
"Deej03","8","9","17"
"Deep_Meep","8","9","17"
"deepersystems","7","10","17"
"deepspace2","8","9","17"
"definitely-worse","9","8","17"
"Deletoxx","9","8","17"
"Deni_Nurdiana22","7","10","17"
"denimotor","8","9","17"
"Denisenko_Artem","9","8","17"
"Denny2023","8","9","17"
"denorus","8","9","17"
"dereito","8","9","17"
"DerMayrFlo","8","9","17"
"desperado202","8","9","17"
"DexterAnna","8","9","17"
"DEYAHBEATS","8","9","17"
"dhakerHas","6","11","17"
"Dhrishtadyum","9","8","17"
"Diabeto","8","9","17"
"dicihan","8","9","17"
"didiao","8","9","17"
"Didus29","9","8","17"
"Diemerforever","10","7","17"
"DifficultBreads","7","10","17"
"difigiano89","9","8","17"
"Dimal25","9","8","17"
"dimasikl","9","8","17"
"Dimehell","11","6","17"
"Dimonay","9","8","17"
"Dimouzon","9","8","17"
"Dinamita77","10","7","17"
"Dinar88","9","8","17"
"dingadonga","8","9","17"
"diogocardosof","8","9","17"
"discomfort1","9","8","17"
"dishantmanchanda","8","9","17"
"Divyesh999","8","9","17"
"djangobezokovi94","9","8","17"
"djarlsby","9","8","17"
"DjMaNYeTi","9","8","17"
"djudjan","8","9","17"
"dkloves","9","8","17"
"DmiTry_Rud0m_2012","7","10","17"
"Dmitry_Samsonov","8","9","17"
"Dmle","10","7","17"
"DoesItMatterHuh","8","9","17"
"dogubeykafkas","9","8","17"
"DolaTello","8","9","17"
"Dominiik18","8","9","17"
"don77777","9","8","17"
"DonNMD001","8","9","17"
"Dontspeakamericano","9","8","17"
"Doommaker","8","9","17"
"DordtZuid","8","9","17"
"Dorjko11","9","8","17"
"Doxxxx","8","9","17"
"doyouevenridebruh","8","9","17"
"drag0ndeagua","9","8","17"
"dragan21","9","8","17"
"Drago-Malfoy","7","10","17"
"dragonindia","8","9","17"
"DragonWar","7","10","17"
"DrAlbatRoss","8","9","17"
"DrCaRlisFan","7","10","17"
"DrDeath333","10","7","17"
"drdilaver","8","9","17"
"DrezdenkoFinalBoss","8","9","17"
"DRflash07","8","9","17"
"DrGluclitchchingonzo","10","7","17"
"DrLazystein","9","8","17"
"DrNykterstein19","7","10","17"
"drproffesor","8","9","17"
"DrStan","8","9","17"
"Druiden","8","9","17"
"DrunkardGambit","8","9","17"
"DrunkenAyman","8","9","17"
"Drusseldorf","9","8","17"
"Drwal12321","8","9","17"
"DrWitzenstein_0","9","8","17"
"DrZykrstein","9","8","17"
"Ducktile","9","8","17"
"duiooitfhjitfgnkiufd","9","8","17"
"dulekladionicar","8","9","17"
"dumauBR","8","9","17"
"Durfy","9","8","17"
"DustyMonkey","9","8","17"
"duykhau1","10","7","17"
"dvdsansay","8","9","17"
"Dybala23","7","10","17"
"Dystopiax","9","8","17"
"e-player","8","9","17"
"EAlex73","8","9","17"
"eastern_sheriff","9","8","17"
"eb526","9","8","17"
"ecstasyrajat","8","9","17"
"ECTdreipatungan09","9","8","17"
"ecwix","8","9","17"
"ed_borba","8","9","17"
"edalet090","9","8","17"
"eddydepeddy","9","8","17"
"Eden_Joker","8","9","17"
"edneves88","8","9","17"
"educaiua","7","10","17"
"eduIDGod","8","9","17"
"eeeeeeef","8","9","17"
"Efyr","8","9","17"
"Eger1","8","9","17"
"EgweneAlVere","8","9","17"
"ehamouda2020","8","9","17"
"eihaaab","8","9","17"
"EinheitAndreas","9","8","17"
"Elaalem","10","7","17"
"elachoradordearepas","9","8","17"
"elbandid0","7","10","17"
"elcoste7","8","9","17"
"ElDiegoM","9","8","17"
"elementsfinis","8","9","17"
"ElenaPoleno27","9","8","17"
"Elghrawey","10","7","17"
"EliaRee","8","9","17"
"Elibrasko_307_4","9","8","17"
"eligolf","8","9","17"
"ELIO2012","9","8","17"
"elmatador321","8","9","17"
"elpepino137","7","10","17"
"Elquelexd","8","9","17"
"ElViejoNajdorf","9","8","17"
"Elvis_V","8","9","17"
"ELYSV","8","9","17"
"elza_galieva","8","9","17"
"Emad303","9","8","17"
"emanym","9","8","17"
"emir122","10","7","17"
"Emma859510","9","8","17"
"Emperor1907","7","10","17"
"Emptyminds","9","8","17"
"Enderchr","8","9","17"
"Enes_Maz","9","8","17"
"engineerergul","9","8","17"
"ensarlahna","9","8","17"
"entatico","8","9","17"
"EnzoDeLuca","9","8","17"
"eosbamsi","8","9","17"
"erenhalil","8","9","17"
"erfan2586","8","9","17"
"EricLangedijk","8","9","17"
"ERipley","8","9","17"
"ErkebaiKz","9","8","17"
"ermalbreza","8","9","17"
"ermia1391","9","8","17"
"Eros77","10","7","17"
"eRrcGo","8","9","17"
"esatcihan1905","9","8","17"
"estamosmelos","10","7","17"
"estebita","9","8","17"
"Esword","8","9","17"
"Ethyl_Tosylate","8","9","17"
"EugeneTisch","9","8","17"
"eugenio125","9","8","17"
"Eusebi123","9","8","17"
"EuSouRodrigo","8","9","17"
"evaldo1","8","9","17"
"Evanke","9","8","17"
"Evgenix1999","9","8","17"
"Evgeniy_Kravets","8","9","17"
"Evgeny1234","8","9","17"
"Evliya1","7","10","17"
"Evolute","10","7","17"
"ewhimpanny","8","9","17"
"exbrikadlo","10","7","17"
"exegallo","10","7","17"
"Exploding_chess","9","8","17"
"eyronkeyleb","8","9","17"
"F2805","8","9","17"
"F6F2","10","7","17"
"FabianoSephirot","8","9","17"
"Fabriziodm22","8","9","17"
"Failusionn","8","9","17"
"fairzu","8","9","17"
"Faisalpatehi","9","8","17"
"fajartmg","9","8","17"
"FantomBK","9","8","17"
"fares2000","8","9","17"
"fargo66","9","8","17"
"FarisMOMZ","10","7","17"
"FarukSelimTanis","9","8","17"
"fasma90","8","9","17"
"faster-than-a-GTR","8","9","17"
"fastloser61","9","8","17"
"fatality666","8","9","17"
"fatherofjose","8","9","17"
"FatinSiarSekaki","7","10","17"
"Fayama","9","8","17"
"fcardenas","8","9","17"
"fcesitler","8","9","17"
"Feduha22","8","9","17"
"Fehruzovvvv","7","10","17"
"Felique","8","9","17"
"felix_sll1","9","8","17"
"felixog","9","8","17"
"felsengeier","7","10","17"
"fEndYyInChesS","8","9","17"
"Feodalby","9","8","17"
"ferlleb29","8","9","17"
"Fernandolosadaf","8","9","17"
"FernandoVenturaRJ","8","9","17"
"ferro07","9","8","17"
"fg1999","8","9","17"
"fgdtg","7","10","17"
"fide1190","6","11","17"
"FilipH10","8","9","17"
"Film256","9","8","17"
"FireKnight","9","8","17"
"FireRace","9","8","17"
"Fischer1903","9","8","17"
"fischerish","9","8","17"
"fissl","9","8","17"
"FJ2PROFG12MAX","7","10","17"
"Fjellrype","8","9","17"
"flagging0zBullet","9","8","17"
"Flameboyisaking","7","10","17"
"Fmad77","8","9","17"
"Foaad_8","8","9","17"
"foechster","10","7","17"
"Fogaca23","9","8","17"
"Forsythus","9","8","17"
"foxwizard","8","9","17"
"frajkira","10","7","17"
"Francis907","8","9","17"
"FranciscoDongo","7","10","17"
"franciscoe","9","8","17"
"Francois_r","8","9","17"
"frankeistein65","9","8","17"
"FranklinScoot","8","9","17"
"FrankyPerry","10","7","17"
"FrazeRex","8","9","17"
"FreedomChoice","9","8","17"
"freeenthalpy","10","7","17"
"Fregger","8","9","17"
"Freiburger","8","9","17"
"Fresh_Fire","9","8","17"
"Frode123","8","9","17"
"fronzy2489","10","7","17"
"fsacfsac","8","9","17"
"FTOMF","8","9","17"
"Fuhreru","8","9","17"
"fulol","9","8","17"
"fun_root","8","9","17"
"funyMonkeChessClub","9","8","17"
"Furkanack","8","9","17"
"futureb","8","9","17"
"Fyft","8","9","17"
"G_Kumar","8","9","17"
"G-Pawn-Attack","8","9","17"
"G0ldSt0ne","8","9","17"
"g4s13","9","8","17"
"gabari1961","8","9","17"
"Gaborli","8","9","17"
"GabrielOpera","8","9","17"
"gabuydvardik","9","8","17"
"Galaxxx","9","8","17"
"GalenRupp","8","9","17"
"Gallison","9","8","17"
"gambit493","8","9","17"
"gamblingjohnny","8","9","17"
"Game_Over_666","7","10","17"
"game5000","9","8","17"
"gameoftage","8","9","17"
"GAmir7","8","9","17"
"gangamstyle01","8","9","17"
"garaxgis","9","8","17"
"GarikManukyan","9","8","17"
"garrigaller2","9","8","17"
"Gattosilvestro","8","9","17"
"GaussianError","8","9","17"
"gavroche2","8","9","17"
"GaziSahin","9","8","17"
"gecerpiyon2014","8","9","17"
"GennadyBukin","9","8","17"
"Geo_Dal","9","8","17"
"Georgefirst1","9","8","17"
"Georgi_popov-10","9","8","17"
"Geosebio","8","9","17"
"German22","8","9","17"
"Gesch1k89","10","7","17"
"getmanqhy","9","8","17"
"GGdede","8","9","17"
"ggioprt193","8","9","17"
"ghadanfar","9","8","17"
"ghadiyampurna2020","10","7","17"
"Ghmahk","8","9","17"
"Gianni_Bambino87","9","8","17"
"gibsoniano","9","8","17"
"Gigenzo","9","8","17"
"Gihanperera","8","9","17"
"Gilbrater","7","10","17"
"gimiha","9","8","17"
"giminosk","9","8","17"
"Giresunn2861","10","7","17"
"GiuseppeElpadron","8","9","17"
"Givemereason","8","9","17"
"Gizemlioyuncuoyunda","9","8","17"
"glarange","8","9","17"
"Glotov_Dmitry","8","9","17"
"GlowUpChess_YT","8","9","17"
"gmsamra","10","7","17"
"Godhida","5","12","17"
"gogguno","8","9","17"
"gokmenguner","7","10","17"
"GoneKW","9","8","17"
"gonyalicarlsen","10","7","17"
"Goodfighter","9","8","17"
"goodiehoodie","9","8","17"
"Gootman","9","8","17"
"gor1415","8","9","17"
"Gordon___Ramsay","9","8","17"
"gplayer777","8","9","17"
"GrandBlundster","8","9","17"
"Grantelope","8","9","17"
"Greek_Chips","8","9","17"
"Green-Knight92","9","8","17"
"GreggsIsDead","8","9","17"
"GreteVals","8","9","17"
"Grigos","9","8","17"
"GroDanny","8","9","17"
"Grombier","10","7","17"
"Groszvendel","8","9","17"
"grottii","8","9","17"
"Gryph0n","9","8","17"
"GSantosJr76","9","8","17"
"GSlavaD","8","9","17"
"Gu1lh3rm3_F3l1x","8","9","17"
"guest102885323677854","8","9","17"
"guness10","8","9","17"
"Gunnar_Svensson","9","8","17"
"gusanovic","9","8","17"
"gustavorayo","9","8","17"
"Gustragoo","9","8","17"
"Guzorochi","8","9","17"
"Gwebzilla","9","8","17"
"gyuu","8","9","17"
"h-24_j","9","8","17"
"H3phaistos","8","9","17"
"hakanolog","9","8","17"
"Hamdan15","9","8","17"
"hamid9000","9","8","17"
"hamidDZ25","8","9","17"
"HamzaSmedhi","8","9","17"
"Hansmatt","9","8","17"
"HaPe2018","8","9","17"
"happymachine","8","9","17"
"Harambaexox","9","8","17"
"hardzie","9","8","17"
"Harikv80","8","9","17"
"harsha_oo7","9","8","17"
"Harsha7770","9","8","17"
"Harshpatel7","9","8","17"
"Hasan392","10","7","17"
"hasruthashri","8","9","17"
"hatatu","8","9","17"
"Hatyaara01","8","9","17"
"haxxter","10","7","17"
"Haybe711","9","8","17"
"HBludo","8","9","17"
"Headsup80","9","8","17"
"Heavy-Metall","7","10","17"
"Heets1705","9","8","17"
"Helmyhaleem33","10","7","17"
"hemakshidamani","8","9","17"
"hemi-romance","7","10","17"
"HendriC82","8","9","17"
"HenkStenk","9","8","17"
"HenryRaoul","8","9","17"
"hernan27","8","9","17"
"HERNANDEZ_36","7","10","17"
"hernantactico","9","8","17"
"herr_mrx","8","9","17"
"herridz","8","9","17"
"heshahed","9","8","17"
"hgbear","9","8","17"
"HH1963","8","9","17"
"Hi_Dagger","8","9","17"
"hidden00","8","9","17"
"HiddenLeaff","8","9","17"
"hieudoan","12","5","17"
"High_on_kola","9","8","17"
"hijodedios6666","9","8","17"
"hillejo","8","9","17"
"Hipolyne","8","9","17"
"HiroSaaS","9","8","17"
"hiyaanm","9","8","17"
"hk007_95","9","8","17"
"hmedbourourou16","9","8","17"
"Ho-no-none","8","9","17"
"HoBuKoB_MaKCuM","9","8","17"
"hollysteric","9","8","17"
"holmes5","7","10","17"
"Hopik777","8","9","17"
"Horsenotknight1729","9","8","17"
"Hram13","10","7","17"
"hrvat07","9","8","17"
"humpbackbee","8","9","17"
"HungryDeeJay","9","8","17"
"hunteramit","7","10","17"
"hurtedking","8","9","17"
"Hussellhoff","8","9","17"
"HwanCho","9","8","17"
"hydrodevil54","8","9","17"
"hyergin","10","7","17"
"Hypnogician","8","9","17"
"i_am_a_noobie","9","8","17"
"i_d_g_a_f","10","7","17"
"i-am-gran","8","9","17"
"i2g5","9","8","17"
"i999van","9","8","17"
"iamags","9","8","17"
"ianhi","7","10","17"
"iaps","9","8","17"
"Iblesspopes","10","7","17"
"ibra105","8","9","17"
"Ibrahim153","8","9","17"
"ibuhatela","8","9","17"
"ichbin94","7","10","17"
"ichbinbusy","9","8","17"
"idan18","9","8","17"
"idirtaleb","10","7","17"
"ifty69","9","8","17"
"igorpav","9","8","17"
"IgorVK","9","8","17"
"ijoe","9","8","17"
"ildrug0","8","9","17"
"IlkhamS","9","8","17"
"illinisieve","9","8","17"
"Illyasviel","9","8","17"
"Ilmash","9","8","17"
"Ilya_uf","9","8","17"
"imhotep_0","10","7","17"
"Imyourkarma","8","9","17"
"indianstar","9","8","17"
"InfinitodeCordoba","9","8","17"
"infinityparadox","6","11","17"
"IngahBeckham","10","7","17"
"InLo","7","10","17"
"inovalsky","9","8","17"
"INSANE-KING","9","8","17"
"insanity418","8","9","17"
"Insomnie","9","8","17"
"Integrada","9","8","17"
"intelscape","9","8","17"
"ionelka","8","9","17"
"IOSTRA","9","8","17"
"IP1nKI","9","8","17"
"Ipal1093","8","9","17"
"iPhone0099","9","8","17"
"IrishViking1970","8","9","17"
"Iron22rus","8","9","17"
"irong2","9","8","17"
"IronMan_Mark85","9","8","17"
"isaac0613","7","10","17"
"Isaacov","8","9","17"
"ismail_gazi","9","8","17"
"ismaildogus","9","8","17"
"issaadme30","9","8","17"
"Isvaz97","8","9","17"
"iswanto_bc","9","8","17"
"ITCHIEST","9","8","17"
"Its_BASE","8","9","17"
"ItsMrstealY0queen","8","9","17"
"itsthenewmeta","8","9","17"
"Ituassegabu","8","9","17"
"itzTurki","8","9","17"
"Ivan_0088","9","8","17"
"Ivan_Sergeevich13","7","10","17"
"ivanov05","9","8","17"
"ivant13","8","9","17"
"ivaylo_vladimirov7","8","9","17"
"Ivo_Xavi","8","9","17"
"Iwari","9","8","17"
"IXoNiX","8","9","17"
"izibella","9","8","17"
"J-Fish","9","8","17"
"j-leonard","10","7","17"
"J12Hero","9","8","17"
"J3J3C3C3","9","8","17"
"J4Josh","8","9","17"
"JABP_abc","8","9","17"
"jaca634","8","9","17"
"jacklapinza","8","9","17"
"jackmuz","7","10","17"
"jacksonbaese","10","7","17"
"JaESch","8","9","17"
"Jahangir_Alom","8","9","17"
"JaimeT9","9","8","17"
"JakubM","8","9","17"
"janbrb","9","8","17"
"Janikl","9","8","17"
"jaracov11","9","8","17"
"Jardsonfb","10","7","17"
"Jarhed_D_M","8","9","17"
"Javicho_10","8","9","17"
"javid66","8","9","17"
"javimendu","8","9","17"
"Jayraven","8","9","17"
"jaz1997","8","9","17"
"jbhowmick94","9","8","17"
"jbliz97","9","8","17"
"jbobzz","8","9","17"
"JCJY11","9","8","17"
"jdigs","9","8","17"
"jeanr4","9","8","17"
"JediKnight3","8","9","17"
"jeevansmail","10","7","17"
"Jef_2018","8","9","17"
"jeisondavid","9","8","17"
"jejejdjd","8","9","17"
"Jeremy_Bearimy0","9","8","17"
"JesusBondad007","9","8","17"
"jetBrains","9","8","17"
"jevina","9","8","17"
"Jewish_Happiness","9","8","17"
"JIJOKOTTAYAM","9","8","17"
"JimKung","9","8","17"
"JJFC4B","9","8","17"
"jjjaaahhheeeddd0","9","8","17"
"JMK1802","8","9","17"
"Jmkaragulian1","10","7","17"
"jnable","8","9","17"
"Joaquinriver","8","9","17"
"joaquinxd1922","10","7","17"
"Jobst","9","8","17"
"Jobzitro","8","9","17"
"JoCo161","8","9","17"
"jodanbihag","8","9","17"
"JoeDBX","8","9","17"
"joel83","9","8","17"
"Joelsuperstar","9","8","17"
"JoelVarela_Tacloban","9","8","17"
"joemanix","8","9","17"
"Johannes_The_Juice","6","11","17"
"John_10_10","8","9","17"
"John_Martin_Leduna","8","9","17"
"johnalok","8","9","17"
"johno123","8","9","17"
"JohnTanner","9","8","17"
"joker609","9","8","17"
"JOLLYGEOFF","8","9","17"
"jomasu90","9","8","17"
"jonathonbates","8","9","17"
"jonddoe","9","8","17"
"jonlius","8","9","17"
"joowonkim","9","8","17"
"jopedro","8","9","17"
"JorenHuysmans","7","10","17"
"Jorge0201","8","9","17"
"jorgemario1959","9","8","17"
"JorgeVasquez_UNU","9","8","17"
"joriomaycon","8","9","17"
"Jose-juan","8","9","17"
"josecbjaque","11","6","17"
"JoseDeggimena","8","9","17"
"joseph78","9","8","17"
"JosephFouche","9","8","17"
"josetricks","9","8","17"
"jotham23","9","8","17"
"joti1978","9","8","17"
"jotoczula1","7","10","17"
"JovanRusqui","8","9","17"
"jrc2000bc","8","9","17"
"jrchevalier11","8","9","17"
"Jrleonh","9","8","17"
"jroch","8","9","17"
"jrooms","8","9","17"
"jsqu99","9","8","17"
"jsulst","9","8","17"
"jswanderulo","8","9","17"
"jtric22","8","9","17"
"Juanjobem","8","9","17"
"Judaskira","9","8","17"
"jujujujuju78","9","8","17"
"juketay","9","8","17"
"Jules86","8","9","17"
"julian_d","10","7","17"
"julianozero","9","8","17"
"JulioCPR","9","8","17"
"Junior_Shabadoo","9","8","17"
"juragancctv","9","8","17"
"JurrietheFury","8","9","17"
"jurttyn_balasy","8","9","17"
"jusepramon","8","9","17"
"juspoz2021","8","9","17"
"justonerloser","9","8","17"
"juzba23","8","9","17"
"jxhkael","8","9","17"
"k_pejwak","8","9","17"
"k3one","8","9","17"
"Kaara_619","8","9","17"
"Kaaterstrophe","9","8","17"
"kabo239","8","9","17"
"Kacperszachmat","8","9","17"
"kahko","10","7","17"
"kahloo512","9","8","17"
"kamatt","8","9","17"
"KamikazeCommie88","7","10","17"
"Kamila2000","9","8","17"
"kaos84","9","8","17"
"karam91","9","8","17"
"karatel3000","9","8","17"
"Karatinos","10","7","17"
"KarloHabek6","9","8","17"
"karthik8888","9","8","17"
"kartsev","8","9","17"
"kartur92","10","7","17"
"kasparagio","9","8","17"
"KasparG","8","9","17"
"KasparovialMagnus","8","9","17"
"Kasstet","9","8","17"
"kaszhu","8","9","17"
"kavrulmus","8","9","17"
"kawama","9","8","17"
"kawkaba","9","8","17"
"kaybetmeyici","8","9","17"
"kazanchess1","9","8","17"
"kdabbas","9","8","17"
"Keerthana_fab","10","7","17"
"Keitu19","8","9","17"
"KEKWait23","9","8","17"
"kellergaming123","7","10","17"
"kemamaks","9","8","17"
"Kendrick_Prince","9","8","17"
"Kenneth_Donoga123","8","9","17"
"Kenny1985","10","7","17"
"kerimPro29","8","9","17"
"kerrykyule","9","8","17"
"keshav001at","9","8","17"
"KEVIN2305","8","9","17"
"keymasta","10","7","17"
"kha-leed","7","10","17"
"khaledmcheik","8","9","17"
"KHALEESI_storm","8","9","17"
"kilburnj200","9","8","17"
"Kim_Jong_Un_888","8","9","17"
"kinder4","10","7","17"
"King_fischer","8","9","17"
"king_khaste","9","8","17"
"King_Ragnar123","9","8","17"
"king_size666","8","9","17"
"kingkiller24","9","8","17"
"kingmathan","9","8","17"
"kingofthenorth55","7","10","17"
"kingsharem","9","8","17"
"Kirill_Miller","9","8","17"
"kitsuni","8","9","17"
"kkkkkk22","9","8","17"
"KlarkChessburger","8","9","17"
"Klaus_Joachim","10","7","17"
"KLORY","9","8","17"
"Kniaz74","8","9","17"
"knifewich","8","9","17"
"knight3606","9","8","17"
"knightbandit","9","8","17"
"knovaljames","9","8","17"
