"player","white_games","black_games","total"
"cjones589","8","8","16"
"CKcharmant","9","7","16"
"CleanStamp","8","8","16"
"cleonaara","8","8","16"
"cleopatra02","8","8","16"
"ClownPrince","8","8","16"
"cmbchess10","8","8","16"
"cmiranda","8","8","16"
"cnss4","11","5","16"
"Coatil","8","8","16"
"coeyg","8","8","16"
"Colbyy18","8","8","16"
"collax","8","8","16"
"Conkere","9","7","16"
"connor755","6","10","16"
"Conrado19","7","9","16"
"Consulter","8","8","16"
"cooldude555","9","7","16"
"coolhead","8","8","16"
"Cooper41","9","7","16"
"copiouscreams","9","7","16"
"corjujo","8","8","16"
"CorleoneCorleone10","8","8","16"
"Corte03","9","7","16"
"cosicosi","8","8","16"
"crap1","9","7","16"
"CRAZYBALLS","9","7","16"
"CristianoSilva","8","8","16"
"crolock07","8","8","16"
"csminb","9","7","16"
"csv007in","8","8","16"
"Ct_pogi","9","7","16"
"Cthulhu_awakes","8","8","16"
"ctrlaltdelf4","8","8","16"
"cueneyt","8","8","16"
"CWatts","8","8","16"
"cyanalex11","8","8","16"
"Cyclase","9","7","16"
"d_koroleva","8","8","16"
"D_VECTOR","9","7","16"
"d347h71n4t10n","8","8","16"
"D85thJean13","8","8","16"
"da_007","10","6","16"
"da1kee","9","7","16"
"DaevMithran","8","8","16"
"Dagoretti","9","7","16"
"dahmax","9","7","16"
"Dalpat","9","7","16"
"Dam_arly","8","8","16"
"Damion_ni","8","8","16"
"DamocLe12","7","9","16"
"Dancers_Rope","6","10","16"
"Daneryjavier","9","7","16"
"DANI21","8","8","16"
"daniac23","8","8","16"
"DanielB99","9","7","16"
"DanieleLeo00","8","8","16"
"danielrcooper","7","9","16"
"DanielSmolensky","7","9","16"
"Daniil_Evgenievich","8","8","16"
"DaniilDetkov","7","9","16"
"Danilka28","9","7","16"
"Danya_Russia","8","8","16"
"Dar_Weter","8","8","16"
"Dardeer","8","8","16"
"DarkNoveL","8","8","16"
"Darlton","8","8","16"
"darma7","8","8","16"
"Dart_Groznyi","8","8","16"
"Dass2","10","6","16"
"Davide21","9","7","16"
"Davidjgraham","7","9","16"
"dawtonlms","8","8","16"
"DazBoot","8","8","16"
"dbas076","8","8","16"
"dbrrm2000","8","8","16"
"DBRxCode","9","7","16"
"Dc7-c5","7","9","16"
"dcons28","9","7","16"
"Ddemirhaan","7","9","16"
"DDMSpain80","7","9","16"
"DEadpoOlShIkAmarU","9","7","16"
"deanrabin11","8","8","16"
"debendk2","7","9","16"
"debezoo90","10","6","16"
"deception_13","8","8","16"
"decvdb","8","8","16"
"dede86","6","10","16"
"DedMoroz7","9","7","16"
"deepaksajwan06","8","8","16"
"Deeperunderthesink","9","7","16"
"DeliAlparslann","9","7","16"
"delsoul","8","8","16"
"deltackro","8","8","16"
"DeMiguel","8","8","16"
"demirezenburak","8","8","16"
"DemisG","8","8","16"
"demneptune","8","8","16"
"deneill","7","9","16"
"DenisAI","7","9","16"
"DenisBrest","8","8","16"
"denizperhan","7","9","16"
"DenLee007","9","7","16"
"DeRenat","8","8","16"
"derpmango","8","8","16"
"desert2913","9","7","16"
"Desh262","7","9","16"
"despiadado_maleante","8","8","16"
"Detectie","8","8","16"
"Devadhathan007","7","9","16"
"Devajitkhanikar","7","9","16"
"Deval100","9","7","16"
"devrim247","8","8","16"
"Dewa_Kucrut","7","9","16"
"dgasa","5","11","16"
"DGJ","7","9","16"
"dhaker20","8","8","16"
"Dharmit29","9","7","16"
"Dhruvil1609","7","9","16"
"Diablo36","7","9","16"
"diamondkings","8","8","16"
"Diastell","9","7","16"
"dickins","9","7","16"
"diegod2017","7","9","16"
"diewilde13","7","9","16"
"Dilesh95","7","9","16"
"Dim_sx","9","7","16"
"dimak1987","9","7","16"
"Dimasik1708","9","7","16"
"DimitriBermuda","7","9","16"
"dimka8668","7","9","16"
"dimochka_tsoi","9","7","16"
"dimon03","8","8","16"
"dimoxix","8","8","16"
"DimSumChess","8","8","16"
"dingdongbell","9","7","16"
"diontch22","9","7","16"
"DionysiosGr","8","8","16"
"DishaJain123","7","9","16"
"disturbi0s","8","8","16"
"Dixitvivek123","8","8","16"
"DjinnKahn","8","8","16"
"djkot","8","8","16"
"djonnyfon","8","8","16"
"Dmitriy3011","8","8","16"
"Dmitrypr777","7","9","16"
"DMunthe","8","8","16"
"Dnoni","6","10","16"
"DoctorWH0","7","9","16"
"dohaianh8108","8","8","16"
"doktoralexx","9","7","16"
"dokuli","9","7","16"
"Dolmetcher","8","8","16"
"Dom619","8","8","16"
"DomagojBegic","7","9","16"
"Domin59","7","9","16"
"donaldfuchs","8","8","16"
"donfrank","7","9","16"
"Donmzee","7","9","16"
"donphilbo","7","9","16"
"donutcaper","11","5","16"
"Doogus","6","10","16"
"doren2004","9","7","16"
"Dorni90","8","8","16"
"doubleknightfather","8","8","16"
"doudou1980","8","8","16"
"dourios_ippos","8","8","16"
"Dp12x123","8","8","16"
"DPARKERMIT","9","7","16"
"dpg_25","8","8","16"
"dr_viper","7","9","16"
"Draculmare","8","8","16"
"Dradster","8","8","16"
"Dragoncool1991","8","8","16"
"DragonFruit37","9","7","16"
"DragonShiryu","9","7","16"
"draiden","8","8","16"
"DrDarkphoenix98","8","8","16"
"dreivierteltakt","8","8","16"
"drenchFefence","9","7","16"
"DRMAIMANE","8","8","16"
"drnefario666","8","8","16"
"Drop55","9","7","16"
"dropxy","9","7","16"
"Druizr","8","8","16"
"DrunkKnightX","9","7","16"
"drvalpop","7","9","16"
"dsf09","8","8","16"
"dsm444","8","8","16"
"dtp_niki","9","7","16"
"Dtrap2315","9","7","16"
"dub_medi","8","8","16"
"DudarIgor","8","8","16"
"Dude2023","9","7","16"
"DuelOh","8","8","16"
"duliomarcio","8","8","16"
"dumlucks","8","8","16"
"DunkelGotz","8","8","16"
"DupeR","9","7","16"
"durakovandrey","8","8","16"
"durganagar","9","7","16"
"Dushan2009","9","7","16"
"dustin633","7","9","16"
"Duszman","8","8","16"
"duvvuru1984","7","9","16"
"DW_Smith1001","8","8","16"
"Dydax95","8","8","16"
"dylant0","8","8","16"
"dyrdyr","8","8","16"
"EADGBE776","8","8","16"
"easahin","8","8","16"
"ebimzk","7","9","16"
"ebowen31","8","8","16"
"EBTEBT","8","8","16"
"ecandan77","8","8","16"
"ech07","8","8","16"
"echecsman10","7","9","16"
"ecourist","9","7","16"
"Eddieaedipus","8","8","16"
"eddyrod","8","8","16"
"Edheady","8","8","16"
"EdmundoOrtiz","8","8","16"
"edoarad","8","8","16"
"eduardog39","6","10","16"
"efrem_garfild","9","7","16"
"Eggnogmaniac","8","8","16"
"Egorkann21","8","8","16"
"eiche","8","8","16"
"EightToMate","6","10","16"
"eisfuchs","8","8","16"
"ejawwwww","9","7","16"
"Ekera","8","8","16"
"Ekins1","8","8","16"
"Ekulivaz","9","7","16"
"El_Rancho","7","9","16"
"elaganail","7","9","16"
"Elangovijay","7","9","16"
"elcat0","6","10","16"
"elcorso","10","6","16"
"Elev3NN","8","8","16"
"EliasSiyas","8","8","16"
"elite_2022","10","6","16"
"Eliudreyes233","9","7","16"
"Ellak95","8","8","16"
"Elmarce2","8","8","16"
"elmenjols","8","8","16"
"elmorty","8","8","16"
"ELO2789","8","8","16"
"ELPADRINORT19","8","8","16"
"ELPATRON991","9","7","16"
"ELPRIETOAZABACHE","7","9","16"
"eLSeR17","8","8","16"
"Eltractor","7","9","16"
"ElvisWalsh","9","7","16"
"emeffess","6","10","16"
"Emekapeters","8","8","16"
"EmeraldTempest","8","8","16"
"emilythecriminal","7","9","16"
"emirkagan22032","8","8","16"
"emmaorrego","7","9","16"
"empirestateofmind","9","7","16"
"Emrebey190","6","10","16"
"EnderAk2004","9","7","16"
"endjam","7","9","16"
"Endless-79","8","8","16"
"Engabdo2017","8","8","16"
"Engr_Slimz","8","8","16"
"enso89","8","8","16"
"EntregadorDeLasanhas","9","7","16"
"Entropico","7","9","16"
"Envy_1","7","9","16"
"Enwave","9","7","16"
"Enzo31","8","8","16"
"EnZwHyOh","8","8","16"
"EOblomoff","8","8","16"
"EoinTy","8","8","16"
"eosri","8","8","16"
"Epora","8","8","16"
"EpoxyMyPieces","10","6","16"
"EPPik","9","7","16"
"erdi_e","8","8","16"
"erickbrenes","8","8","16"
"Eritel","7","9","16"
"ErlendLoe","8","8","16"
"errejapa","7","9","16"
"Eryk89","9","7","16"
"esinger","8","8","16"
"esmaeli6158","8","8","16"
"esmeraldasyahir2003","9","7","16"
"essichess","8","8","16"
"estebanC15","8","8","16"
"EstebanGmz","8","8","16"
"Estrella67","8","8","16"
"EthanR2823","8","8","16"
"Ethoneeee","8","8","16"
"evgen1970","9","7","16"
"Evgenii67","8","8","16"
"Evistin","7","9","16"
"ewadriel","8","8","16"
"Ewgenii","8","8","16"
"ExamTimeCome","9","7","16"
"Exayevie","9","7","16"
"ExBotGirl","8","8","16"
"ExtraTimeForYou","8","8","16"
"EYPckr","8","8","16"
"Eyro","7","9","16"
"ezko84","9","7","16"
"F_avee","8","8","16"
"F_Requena","8","8","16"
"Fabiego","7","9","16"
"fabiogbe","7","9","16"
"faboec228","8","8","16"
"facar0s","8","8","16"
"Facciamo_amore","8","8","16"
"FadedFantasyy","8","8","16"
"fadibe78","8","8","16"
"Fairplay50","9","7","16"
"falkonetti","8","8","16"
"far_rh_chess","8","8","16"
"farhan689","9","7","16"
"fariditsky","8","8","16"
"Farmaajo","7","9","16"
"farok33","10","6","16"
"Farshid4545","10","6","16"
"Fat71","9","7","16"
"favourjoyjoy","7","9","16"
"Fayaz9","7","9","16"
"fbs77","8","8","16"
"fearfire35","8","8","16"
"feceden","9","7","16"
"feki94","9","7","16"
"feliperoble2","8","8","16"
"ferdiiska","8","8","16"
"fermatron","7","9","16"
"fermolmar","8","8","16"
"Fernich","8","8","16"
"fezter","8","8","16"
"fffxxx14","7","9","16"
"Fia727","7","9","16"
"fibonacci66","7","9","16"
"fibunko","8","8","16"
"fic_wieslaw","8","8","16"
"FIDE_2022","8","8","16"
"fieldsofthenephilim","8","8","16"
"FIGO2O2O","8","8","16"
"Firas_Hatira","8","8","16"
"firemaks","8","8","16"
"Fireontheboard26","9","7","16"
"FireStorm-e4","6","10","16"
"FirstTimeChessToday","9","7","16"
"fischer970","8","8","16"
"Fischers_spawn","7","9","16"
"fishboom","7","9","16"
"fishdog1","8","8","16"
"fivebeat","8","8","16"
"Fixupgooscooth","8","8","16"
"Flashtiger17","8","8","16"
"flaubert14","8","8","16"
"fletcherlynd","7","9","16"
"Flipstar86","8","8","16"
"Flitze","9","7","16"
"flochessi","6","10","16"
"Florenc_Seferkolli","8","8","16"
"floried200_9","7","9","16"
"fluxus2020","7","9","16"
"fofolido7","7","9","16"
"fokay","7","9","16"
"forest_ua","10","6","16"
"Fortgeho","8","8","16"
"fortisvol","7","9","16"
"Fortuna57","7","9","16"
"FranciscoPico3","8","8","16"
"Frecco","8","8","16"
"fred123mar","9","7","16"
"Freeman001","8","8","16"
"freshprince1100","8","8","16"
"froggie6845","7","9","16"
"from96","9","7","16"
"frostie72","8","8","16"
"Fruitdom","8","8","16"
"FSasse","8","8","16"
"fullluck","8","8","16"
"Funkemariechen","8","8","16"
"fury4401","8","8","16"
"fyllyfuglset","6","10","16"
"G_Murtuja_Kayes","7","9","16"
"G6H7","8","8","16"
"gabriells261","9","7","16"
"gabristuc","8","8","16"
"gabybonaventura","8","8","16"
"GachiMixFight28","8","8","16"
"GALAHADxGOD","9","7","16"
"Galericifeyyaz","9","7","16"
"gamblingiscool","8","8","16"
"Gameover0007","8","8","16"
"Gaprun","8","8","16"
"GardaLea","7","9","16"
"gardrha","8","8","16"
"garov_kasparsky","7","9","16"
"garputs","8","8","16"
"Garzila","6","10","16"
"gaspard12","8","8","16"
"Gastonn09","8","8","16"
"Gatiloco77","8","8","16"
"gball","7","9","16"
"gbeldaa","7","9","16"
"gbrockman","8","8","16"
"geldikyoktunuz","8","8","16"
"Geleerter","7","9","16"
"Gelezmen","9","7","16"
"Gennek","6","10","16"
"Genti_Xh","8","8","16"
"george7031","7","9","16"
"GeorgeQartveli","9","7","16"
"GeorgianRoqi","7","9","16"
"gerdus","8","8","16"
"gervasioroberto","8","8","16"
"GGanesh1","8","8","16"
"GIBHELLA2","8","8","16"
"gibralima","7","9","16"
"GigachadMcNoobovitch","8","8","16"
"GingerBreadGuy","8","8","16"
"ginotomino","7","9","16"
"Giordanopetersoni","7","9","16"
"GitProphet","9","7","16"
"giuliob86","10","6","16"
"GiveMeThimbles","8","8","16"
"GL1003","8","8","16"
"glk2000","8","8","16"
"gloopyglup","8","8","16"
"Gneissy","9","7","16"
"Go_Move","8","8","16"
"goadf90a","7","9","16"
"GODAVE","7","9","16"
"godofolimpus","8","8","16"
"gogomario","7","9","16"
"gokhan0987","7","9","16"
"Gokul55","8","8","16"
"GokulKramnik","8","8","16"
"Golden34","7","9","16"
"Goldworm","8","8","16"
"Good-Bro","9","7","16"
"Gorgonzola88","7","9","16"
"goson10","8","8","16"
"GoSub1972","9","7","16"
"GouthamManikonda","6","10","16"
"goyzueta3","9","7","16"
"gpaulino","6","10","16"
"GPKhomyak","7","9","16"
"GPlayer11","9","7","16"
"gprgprgpr","9","7","16"
"Grand_Zeno21","8","8","16"
"grandmaster_12345675","8","8","16"
"GreatConQueror24","9","7","16"
"greennight","9","7","16"
"gregg_beaverman","8","8","16"
"greggyb","9","7","16"
"Grnja8","8","8","16"
"GrosDeVaud","8","8","16"
"grumpyhackdaniel","8","8","16"
"gsankar","8","8","16"
"gsgameplayer","9","7","16"
"GsMehmet","8","8","16"
"Gspencer12345","8","8","16"
"gsrein","9","7","16"
"GtAMp004","8","8","16"
"Guachupino","8","8","16"
"Gucci-BK","7","9","16"
"guccibubba1","6","10","16"
"GUCUMUCUMAMI","9","7","16"
"gunapriya","8","8","16"
"Guntramn","8","8","16"
"gurkenbauer","8","8","16"
"GuruGus","7","9","16"
"GustavoKatch","7","9","16"
"Guumayusi","8","8","16"
"Guybrush_Monkey","7","9","16"
"guzstro101","8","8","16"
"GymshoeRex","8","8","16"
"h1234","9","7","16"
"Haasa96n","8","8","16"
"Hafidz_Raja","8","8","16"
"Hahaha2223133","8","8","16"
"Hahavsnsjimgod","8","8","16"
"Haichibumbaichi","7","9","16"
"hakkot","8","8","16"
"hakuna_matata_007","10","6","16"
"Hamburger4meal","8","8","16"
"hamedwpi","8","8","16"
"Hamitt1366","8","8","16"
"Hammer_ff","9","7","16"
"Han_Agga02","9","7","16"
"Hane_Aki","8","8","16"
"Hangya99","8","8","16"
"hannomai3","8","8","16"
"HansTuit","8","8","16"
"Happy_Mouse","8","8","16"
"happycrabby","9","7","16"
"happynjoy","9","7","16"
"HardikKkkk","8","8","16"
"haris_DMA","8","8","16"
"HaroldFromRovia","8","8","16"
"Harprit_Singh","8","8","16"
"HarrisKara","9","7","16"
"Harry11P","8","8","16"
"HarryUno","8","8","16"
"Harshal-Kulkarni","8","8","16"
"Harshih_papa","7","9","16"
"hasani1364","8","8","16"
"Hasaniskender","8","8","16"
"hase69","7","9","16"
"Hassan_shahata11","8","8","16"
"hassansadki10","8","8","16"
"hatikvahShalom","8","8","16"
"haxman","8","8","16"
"Hayk_M","9","7","16"
"haylander2023","8","8","16"
"HeavenPath","6","10","16"
"hector00","8","8","16"
"Helquak","8","8","16"
"helvetian","8","8","16"
"Hendoggh","7","9","16"
"henelnacon","8","8","16"
"hesham_elmasry3","10","6","16"
"HetmanPolny78","7","9","16"
"hichamlux","8","8","16"
"hichamov76","9","7","16"
"hichanch","8","8","16"
"hierapolis","8","8","16"
"Hijkl_froost","9","7","16"
"hilalham","9","7","16"
"hima053","7","9","16"
"Hirad_mhn","8","8","16"
"Hirenrajgor","8","8","16"
"hitamkelam","8","8","16"
"hmada012","7","9","16"
"hoangminhhieu43","9","7","16"
"hohoho123456789","9","7","16"
"HolyMoof","7","9","16"
"Homer_Wells","8","8","16"
"Hoorgan","8","8","16"
"hosseinshirali","8","8","16"
"Houssem43","8","8","16"
"howari","7","9","16"
"howdocastle1","8","8","16"
"HRDuru","9","7","16"
"Hruday2000","8","8","16"
"Huerry","8","8","16"
"HugoPoli","8","8","16"
"hugoxadrez21","8","8","16"
"Hussaini786","9","7","16"
"HutzButz","8","8","16"
"HuyVietNam","7","9","16"
"hvoIIITA","8","8","16"
"hylianshield","9","7","16"
"i_am_raaj","9","7","16"
"I-am-basil","9","7","16"
"i-Quit","8","8","16"
"I00jaMes00","8","8","16"
"I3ananas","9","7","16"
"iampicklerickmorty","8","8","16"
"IamUnoriginal2","7","9","16"
"IanRst","8","8","16"
"IB981","8","8","16"
"Ibarragr","8","8","16"
"ibauu","8","8","16"
"Ibrahim20200","8","8","16"
"icbett","8","8","16"
"ichthy80","9","7","16"
"iDaGoat","8","8","16"
"ieranieran","8","8","16"
"IGMex","7","9","16"
"Igor_1966","6","10","16"
"Igor_Akushevich","9","7","16"
"Igor_mas","9","7","16"
"IGORekZaidler","7","9","16"
"Igorka1960","9","7","16"
"IgorOchirov","10","6","16"
"ihabo01","8","8","16"
"ikerabad","9","7","16"
"ikeregi","8","8","16"
"ikjetenkpadet","8","8","16"
"ilias121","9","7","16"
"ilja448544","9","7","16"
"ilkertorun3592","7","9","16"
"IlyaSigida","8","8","16"
"Imagallanes","8","8","16"
"imanshapiev","8","8","16"
"ImmortalVisionary","8","8","16"
"imouseslipped","8","8","16"
"indhio","7","9","16"
"Inferna1","8","8","16"
"Infinitum87","9","7","16"
"InfoGenii","8","8","16"
"infusoria","9","7","16"
"InGrandeur","8","8","16"
"inkanspicuous","8","8","16"
"Innuendik","7","9","16"
"Inoa0","8","8","16"
"Inozemtsev_Arsen","8","8","16"
"inpursuitofcheckmate","8","8","16"
"interchisety","8","8","16"
"InterEugene","8","8","16"
"Intigam1","9","7","16"
"inzell0813","8","8","16"
"iorii9","9","7","16"
"iPenchess","9","7","16"
"Irenaea","8","8","16"
"irfaan123","8","8","16"
"IRIFK","9","7","16"
"Irmary2018","7","9","16"
"Ironman86","9","7","16"
"ironmanth","8","8","16"
"isakgilbert","9","7","16"
"ishaqaaa","8","8","16"
"isherf_random","9","7","16"
"IsidorDunkan","8","8","16"
"Iskaral_Pust","8","8","16"
"iskoiskopartizani","7","9","16"
"islamsamadov","8","8","16"
"ismael70","9","7","16"
"ITMonster","8","8","16"
"ItryButISuck","9","7","16"
"itzAnkit_14","8","8","16"
"IuliiaShch","8","8","16"
"iust","8","8","16"
"ivan_drozhdev_1967","8","8","16"
"ivance","9","7","16"
"ivane28","9","7","16"
"Ivanovv","9","7","16"
"Ivantob77","7","9","16"
"iveipom","8","8","16"
"Iwannis","8","8","16"
"izzetberk","7","9","16"
"Jaafar_07","7","9","16"
"jabirudin","7","9","16"
"Jack1011","8","8","16"
"jackmess254","8","8","16"
"jackmugglestone","7","9","16"
"JacksonTalE","8","8","16"
"jacobjsteele","10","6","16"
"Jacosk","8","8","16"
"jacossoa","7","9","16"
"jagdishreddy5","8","8","16"
"jaimejllanos","9","7","16"
"jakester97","9","7","16"
"jamesislegend","8","8","16"
"Jamice","8","8","16"
"jannikb","7","9","16"
"jannissorry","8","8","16"
"Jara97py","8","8","16"
"jas146","9","7","16"
"Jaseck77","7","9","16"
"jaskoniemowa","10","6","16"
"jasubal","9","7","16"
"javad_bab","8","8","16"
"jaxeune","8","8","16"
"Jaystae","7","9","16"
"JazzOpk","9","7","16"
"JCarRoBar77","9","7","16"
"jcastells","7","9","16"
"JcBlanco","9","7","16"
"jchelab","7","9","16"
"jcpfalcon","7","9","16"
"Jdciasulli","8","8","16"
"jean2net","7","9","16"
"jean34","8","8","16"
"Jeanno","8","8","16"
"jeffren10","8","8","16"
"Jensen043","8","8","16"
"jeremie_bohbot","7","9","16"
"jeroenn","8","8","16"
"jerohamsanchez","7","9","16"
"JesseKorhonen","7","9","16"
"Jesuismwa","8","8","16"
"jesusangel66","8","8","16"
"jesusoff","7","9","16"
"jesusvilar","9","7","16"
"JewishKetFiend","9","7","16"
"JGilomeno","8","8","16"
"Jhilsberg","8","8","16"
"jhonatancontreras1","9","7","16"
"Jhonf_1123","8","8","16"
"Jhonfq18","8","8","16"
"JiaQiC","9","7","16"
"jibarra","8","8","16"
"jibon90","7","9","16"
"Jigidi","8","8","16"
"jigneshbhatt28","9","7","16"
"JimJam1099","8","8","16"
"jipefa","8","8","16"
"jithi123","8","8","16"
"jjradams","7","9","16"
"JKvsJK","9","7","16"
"JLR15","7","9","16"
"JMRA-357","9","7","16"
"jnco","7","9","16"
"JNunes25","9","7","16"
"JocaKenjic","8","8","16"
"Joemani","9","7","16"
"joey64","7","9","16"
"Joghurt","7","9","16"
"jogito94","8","8","16"
"John_F_B","8","8","16"
"JohnJohnMackey","8","8","16"
"JohnMarkovitch","8","8","16"
"johnnybix","8","8","16"
"Jojomadkip","8","8","16"
"joki7461","10","6","16"
"jonas2509","9","7","16"
"Jonat318","8","8","16"
"jonragbir","7","9","16"
"JOPB","10","6","16"
"jorope","9","7","16"
"Jose_32","8","8","16"
"jose1369","8","8","16"
"Jose234khexD","8","8","16"
"Josephflomo","8","8","16"
"josephkagan","8","8","16"
"joshua129","8","8","16"
"Joyachessensei","7","9","16"
"Jpv_carvalho","8","8","16"
"jrbr","9","7","16"
"jrik1","9","7","16"
"js4chess","7","9","16"
"jschumer","7","9","16"
"Jtdr","8","8","16"
"Juan_David_Cr","8","8","16"
"Juanjuzgado","8","8","16"
"juankasfma","8","8","16"
"juanMate","9","7","16"
"julianrosso","8","8","16"
"Junock","7","9","16"
"juscy","8","8","16"
"JustinConway7","8","8","16"
"justintimejosh","9","7","16"
"jvzmusic","9","7","16"
"jxj3588","8","8","16"
"k_patzer","9","7","16"
"k0lis","7","9","16"
"K1NGs_P4WN","9","7","16"
"k45p4r0v","8","8","16"
"ka1i","6","10","16"
"KaBaMaKs13","7","9","16"
"kaffe71","8","8","16"
"kaiswe","8","8","16"
"Kaka_kaki","7","9","16"
"Kalachevivan2305","8","8","16"
"Kalin1978","8","8","16"
"kallimachess","8","8","16"
"kameshkarthik","8","8","16"
"kanepeci","8","8","16"
"kanomate","7","9","16"
"kaoticshield","8","8","16"
"kapildedhia","8","8","16"
"kapusta17kapusta","8","8","16"
"karanshallow","8","8","16"
"karatai","8","8","16"
"karenchess","8","8","16"
"karimreda","10","6","16"
"karkalamtahu","8","8","16"
"Karlowski","9","7","16"
"Karpov2808","9","7","16"
"Karthik1496","8","8","16"
"kasparov1679","7","9","16"
"kAu500","8","8","16"
"Kaumba07","9","7","16"
"kaypete","8","8","16"
"KayRowski","8","8","16"
"kcoo17","7","9","16"
"kehlh","8","8","16"
"KeithPatrick","8","8","16"
"kelcel","9","7","16"
"kelessburakk","8","8","16"
"Kelvin2600","7","9","16"
"Kemalll","8","8","16"
"kencha","10","6","16"
"KenMV","7","9","16"
"Kenny665","9","7","16"
"Kenshie","7","9","16"
"kestrel2top","8","8","16"
"KevinTraveler","8","8","16"
"keynun47","8","8","16"
"keyurchd11","9","7","16"
"Khalesi4","7","9","16"
"KhalidRehman","8","8","16"
"khalilbakinec","8","8","16"
"khansherin","10","6","16"
"khryashchev","7","9","16"
"Kid_Colombia","8","8","16"
"killer_pawn001","7","9","16"
"killtimechess","10","6","16"
"Kinabu","8","8","16"
"Kinetic_JR","8","8","16"
"King_Loves_His_Queen","9","7","16"
"KingAzimov","8","8","16"
"kingdhaval","8","8","16"
"KiNGHaZaRaa","7","9","16"
"KingMeYouBum","8","8","16"
"kingslayer66","7","9","16"
"Kiraprokofeva","8","8","16"
"kirchhoffbaloyi","8","8","16"
"kirill_polishuk","8","8","16"
"kirillkas","8","8","16"
"Kisaki_Tetta","8","8","16"
"kiyanm007","7","9","16"
"kjbnfjabid","8","8","16"
"kkeremkaya07","8","8","16"
"KLappin","8","8","16"
"klaustheros","8","8","16"
"KLUBASD","7","9","16"
"Klusek214","8","8","16"
"Kmir","8","8","16"
"kms119","8","8","16"
"Knight80lv","8","8","16"
"knighteater","8","8","16"
"knightfallofdawn","9","7","16"
"knightfightsall","8","8","16"
"Knightrider8600","8","8","16"
"knockout_Artist","8","8","16"
"Kodra1754","8","8","16"
"Kodukkapuli","9","7","16"
"Koeier","8","8","16"
"KoenigActivity","9","7","16"
"kokokoko9","8","8","16"
"komenskeho53","8","8","16"
"Konsultan_Pajak","8","8","16"
"Koolboydon","8","8","16"
"Kooresh123123","9","7","16"
"Korfez41keremasallah","8","8","16"
"korsh","8","8","16"
"kosleo116","8","8","16"
"kosmonavt91","8","8","16"
"koty_sker_ataka","9","7","16"
"koushik100","7","9","16"
"Kovalev_V","8","8","16"
"KozakMAX","7","9","16"
"Kranisch","8","8","16"
"kranky2","9","7","16"
"Krasi73","6","10","16"
"Krezubi","9","7","16"
"Krydsfok","8","8","16"
"kskserega","8","8","16"
"kuchey","7","9","16"
"Kuchtogadbadhaidaya","8","8","16"
"KuF_KaF_09","8","8","16"
"kufu007","8","8","16"
"kumanoit","8","8","16"
"Kumbang-Nyiur","9","7","16"
"Kungen371","8","8","16"
"kushagra_saxena","7","9","16"
"Kushan27","9","7","16"
"kwnw","7","9","16"
"kzndragon","8","8","16"
"kzo011tse01","8","8","16"
"l_shan","7","9","16"
"l-PingWin-l","8","8","16"
"l0bster85","7","9","16"
"L239","7","9","16"
"l2oberto","9","7","16"
"ladsar","6","10","16"
"Lafferty21","8","8","16"
"LagusWielgus","8","8","16"
"Lahwassim","8","8","16"
"LAITHSTARK","8","8","16"
"LaitVeineFiche","8","8","16"
"Lajarto","6","10","16"
"Lalito01","8","8","16"
"LANREBONTOP","8","8","16"
"Laols","7","9","16"
"Laquant","9","7","16"
"Lara_c91","9","7","16"
"Larkus0907","7","9","16"
"latek73461","8","8","16"
"laurens97","8","8","16"
"Laurent_Lachaussee","8","8","16"
"lawrence1987","8","8","16"
"lazarus060","7","9","16"
"lazer2014","8","8","16"
"le_comte_glouglou","8","8","16"
"leathernec","10","6","16"
"leblanc98","8","8","16"
"lecosmopolite","8","8","16"
"LEDaGEN","8","8","16"
"LeFauxPoulet","7","9","16"
"Legacy2017","8","8","16"
"LegendsReload2612","8","8","16"
"Lehinovych_Maksym","8","8","16"
"lekhrefy","7","9","16"
"lelucio","6","10","16"
"LeMachete","9","7","16"
"lemfan","8","8","16"
