"player","white_games","black_games","total"
"lemonlol","7","9","16"
"LemonSnaps","8","8","16"
"lenababy00","7","9","16"
"lennardp","9","7","16"
"lenze","7","9","16"
"leo_agui","9","7","16"
"Leo_lersoneni","7","9","16"
"leo_tokyo2","9","7","16"
"Leo1700","9","7","16"
"leo270","7","9","16"
"leonidaespartano","8","8","16"
"leonsinclair","9","7","16"
"leophotos","8","8","16"
"lerrilo","8","8","16"
"Lev_Burym","8","8","16"
"levike321","9","7","16"
"Lewicki_Dawid","8","8","16"
"LexiesSuperfan","10","6","16"
"LFM_7","7","9","16"
"liamfriedman","9","7","16"
"libanezmar","9","7","16"
"libuda9","7","9","16"
"LIENMINHNHAT","8","8","16"
"Lightning77","7","9","16"
"LIGOVOCHESSS","7","9","16"
"lilipoooooT","9","7","16"
"LilleWillu","8","8","16"
"LilliFranSthlm","8","8","16"
"lindogatito","9","7","16"
"lindyhoppingchess","6","10","16"
"litd123","8","8","16"
"livadiic","8","8","16"
"LiveChessnow","9","7","16"
"livingdaylight","8","8","16"
"ljagushonok","8","8","16"
"llalalaalalalla","8","8","16"
"Lliellu","8","8","16"
"LLYYNNMMNN","8","8","16"
"LNX_Demon","9","7","16"
"Lo-Roig","7","9","16"
"lock5882353","8","8","16"
"Lodhar","9","7","16"
"LodiNeo","9","7","16"
"Loebi","8","8","16"
"logorithm","8","8","16"
"lohoped","7","9","16"
"loic_midy","8","8","16"
"Lomasm","7","9","16"
"longname","8","8","16"
"Longva91","9","7","16"
"Looser17","8","8","16"
"lopesecades","7","9","16"
"LordTurnbull","9","7","16"
"lorenzos","8","8","16"
"lorlgd","7","9","16"
"losthighway","7","9","16"
"Lotfii","9","7","16"
"Lotolvaj","7","9","16"
"Loulou_Banane","8","8","16"
"LoWa99","7","9","16"
"lresp","8","8","16"
"lspl","8","8","16"
"LTblue83","7","9","16"
"Lubmara","7","9","16"
"Luca_90","8","8","16"
"lucahofstatter","7","9","16"
"lucaint","8","8","16"
"Lucanabol","8","8","16"
"Luchinrojo","8","8","16"
"lucianurban","8","8","16"
"Luckysoooooooo","8","8","16"
"luffy_strawhats","9","7","16"
"lugoking","8","8","16"
"luispulido23","9","7","16"
"LuizBerlin","9","7","16"
"Luizhenriqueg","9","7","16"
"lukekahoot","7","9","16"
"lunkaran","7","9","16"
"Lvmox","8","8","16"
"lwkane","8","8","16"
"lyra-silvertongue","7","9","16"
"LyricalDesert","7","9","16"
"M_a_g_n_i","8","8","16"
"M_professor","9","7","16"
"m_salik","9","7","16"
"m_souza","8","8","16"
"M-Fobby_Bischer","8","8","16"
"MA1997","8","8","16"
"Maalpa","8","8","16"
"Macroniboy","7","9","16"
"Madara_The_God","8","8","16"
"MadeinDetroit","8","8","16"
"madeqx","8","8","16"
"MADHAV_18","7","9","16"
"Madisonpop","9","7","16"
"MagicianFromMalaysia","9","7","16"
"Magnus_D","7","9","16"
"Magnus58","8","8","16"
"magnuscarlsend","8","8","16"
"Mahara003","8","8","16"
"mahdikbl","8","8","16"
"mailbox","10","6","16"
"Maishead","7","9","16"
"majidgh1997","8","8","16"
"Make-Donskiy1980","8","8","16"
"Maksat7","8","8","16"
"maksenius","9","7","16"
"MaksimPanov","8","8","16"
"maksssss2882","7","9","16"
"Malawiana","8","8","16"
"malpensa2000","9","7","16"
"Malsawma77","8","8","16"
"Maman_Durahman","11","5","16"
"Manchitasthomas","9","7","16"
"Manfred_25","8","8","16"
"manin21","9","7","16"
"manoj431","8","8","16"
"mansour12","7","9","16"
"Manss70","7","9","16"
"Manudripker","9","7","16"
"Manuel_Sanz","8","8","16"
"manulopez80","10","6","16"
"Manuquilmes","8","8","16"
"manyaCHESSalvarez","8","8","16"
"MarcelineoG","8","8","16"
"MARCHEUR","8","8","16"
"Mariano37","8","8","16"
"mariarty85","9","7","16"
"mariellemeijs-61","8","8","16"
"MarinVassilev","7","9","16"
"mario_yo_p","7","9","16"
"Mariogascon","7","9","16"
"Mariola_Ri","8","8","16"
"Marius-R","7","9","16"
"Markbaliwang","7","9","16"
"Markcxc","7","9","16"
"Markhor3","7","9","16"
"markus_schirmbeck","8","8","16"
"Martabak-telor","8","8","16"
"MarteLech","8","8","16"
"Martian_4","8","8","16"
"MartiOrozco","8","8","16"
"Marvinma11","8","8","16"
"marvinmarshy","7","9","16"
"marzul12","8","8","16"
"Masada","8","8","16"
"masdr1234","8","8","16"
"Maske-0","7","9","16"
"MastaBlenda","7","9","16"
"Mastakhan","8","8","16"
"Masterfu_2000","7","9","16"
"mataramassuko00","8","8","16"
"mategg","9","7","16"
"Matej98","8","8","16"
"Mathathias50028070","8","8","16"
"mathestudent","8","8","16"
"MatMixer","7","9","16"
"mattila","9","7","16"
"Matzup","8","8","16"
"Mauro1912","8","8","16"
"Maurochi22","10","6","16"
"Maverick4799","8","8","16"
"Mawklan","8","8","16"
"Max1million","9","7","16"
"Maxi2255","7","9","16"
"MaximPower1","7","9","16"
"Maximus43","9","7","16"
"Maykil","8","8","16"
"Mazter_007","8","8","16"
"MazurLeonid","9","7","16"
"Mbah_Painul","9","7","16"
"mbburabak","8","8","16"
"mbk102","7","9","16"
"mchamu","7","9","16"
"mcterebauts","7","9","16"
"mdp34","9","7","16"
"mdsaif","10","6","16"
"medoumok2","8","8","16"
"medulloblastoma","8","8","16"
"medved29","8","8","16"
"medvedev125","8","8","16"
"meenRSD","8","8","16"
"megaserg02","8","8","16"
"megerko","7","9","16"
"mehdi7170","8","8","16"
"mehdiassadi","8","8","16"
"Mehran13mome","8","8","16"
"Meirinho","8","8","16"
"Melanholik655","8","8","16"
"melihtan2312","8","8","16"
"Melo08-SA","8","8","16"
"Melquizedeque","7","9","16"
"Menxele","8","8","16"
"meraj_srb","8","8","16"
"messagemetosayhi","7","9","16"
"Metalnick","6","10","16"
"mete_03youtube","8","8","16"
"Metehan16092","9","7","16"
"metobey0707070707","8","8","16"
"metrooo69","7","9","16"
"MexWin","7","9","16"
"mgarridoa","8","8","16"
"mgold","9","7","16"
"MGorki","8","8","16"
"MGsquare","9","7","16"
"mhmmdpi","8","8","16"
"MHunter553","8","8","16"
"mhva","7","9","16"
"mi2n","9","7","16"
"Micha4895","8","8","16"
"michael_murray1","7","9","16"
"Michunddich","8","8","16"
"michycola","8","8","16"
"MicRay","8","8","16"
"micromac","9","7","16"
"midas83","9","7","16"
"mietiaivoilla","8","8","16"
"MIFernando","9","7","16"
"Mikan111","6","10","16"
"mikektkedeclaro","7","9","16"
"Milaan45","10","6","16"
"Milad_Fozooni","7","9","16"
"miladizl88","8","8","16"
"Milosorio","7","9","16"
"milovichalex","9","7","16"
"minacordero","7","9","16"
"Mindalkin","7","9","16"
"mindlessme","7","9","16"
"minikiki","7","9","16"
"MirkoMK","9","7","16"
"miro202p","9","7","16"
"misterkiem","9","7","16"
"Mistikmaster","7","9","16"
"mitsja","9","7","16"
"mjrmmm","8","8","16"
"MJTC","8","8","16"
"mkbella","7","9","16"
"MKBLITZ","8","8","16"
"mmr56","12","4","16"
"mmrterol","8","8","16"
"mnmurray","8","8","16"
"Moby_Duck","8","8","16"
"moez-kat","8","8","16"
"MoGamad","8","8","16"
"Mohamad-M-Ajamya","7","9","16"
"Mohamed_elroz","9","7","16"
"mohamed_gharbi","7","9","16"
"MohammedNamlah","9","7","16"
"Mohitdha1","9","7","16"
"mohnochka","7","9","16"
"MohsenS369","8","8","16"
"mohzekry","9","7","16"
"Mojtabai","9","7","16"
"monimo","7","9","16"
"monsieur_merde","9","7","16"
"morfesis","8","8","16"
"Mormakil","7","9","16"
"Morph1988","8","8","16"
"Morschbert","9","7","16"
"Morti1","9","7","16"
"MOSH33","7","9","16"
"mosika2001","8","8","16"
"mosluk","7","9","16"
"mostafafarrag812","8","8","16"
"Mostarski_rodjeni","8","8","16"
"Motiot","8","8","16"
"mozeks","8","8","16"
"mpanty","7","9","16"
"mqTuna","8","8","16"
"Mr_Charles_V","8","8","16"
"Mr_Mayer","7","9","16"
"Mr_NC26","8","8","16"
"mr-pro","7","9","16"
"mrbig4life","9","7","16"
"MrBrilok","8","8","16"
"MrCrow","7","9","16"
"MrDavidOCHOA999","8","8","16"
"MRKARADUMAN01","8","8","16"
"mroku99","7","9","16"
"MrRotateyHead","8","8","16"
"msgm","9","7","16"
"mudassir786","8","8","16"
"muhammetemrekiz","8","8","16"
"muhl1991","9","7","16"
"Mukul24","7","9","16"
"murad5222","8","8","16"
"murat169","7","9","16"
"Muratti06","8","8","16"
"murdovalo","8","8","16"
"MuRpHy84","8","8","16"
"murtadha_salah","7","9","16"
"musen9220","9","7","16"
"musicalfriend","7","9","16"
"Musiciantist","8","8","16"
"mvribeiro","8","8","16"
"Mwadayz","8","8","16"
"my501ways","9","7","16"
"MyBlunderAccount","7","9","16"
"MYDG8IT","8","8","16"
"MyNameIsBalani","8","8","16"
"mynoblefrenchman","7","9","16"
"myspacebardoesntwork","8","8","16"
"mzorenyi","8","8","16"
"N_K-m","8","8","16"
"naamiSwaan","8","8","16"
"naazoo","8","8","16"
"NabuconodosorII","7","9","16"
"naftarp","8","8","16"
"nahpets77","8","8","16"
"nailor","8","8","16"
"nakanak","7","9","16"
"nam_sike","8","8","16"
"NanakN","7","9","16"
"napoleon_tinman","9","7","16"
"NapoleonePaolo","9","7","16"
"naruto2134323","7","9","16"
"nat34370","9","7","16"
"NathanF5477","7","9","16"
"nathanielowott","8","8","16"
"natioa","8","8","16"
"natsirk","7","9","16"
"naveenmodani","8","8","16"
"navneetsoni16","8","8","16"
"nbanovic","8","8","16"
"nbd86","8","8","16"
"NchessM","8","8","16"
"Nebra5ka","9","7","16"
"NecmettinUsta497","7","9","16"
"NEmo2001","8","8","16"
"nerevar83","9","7","16"
"NetterKerl","8","8","16"
"Nettunop","9","7","16"
"Never_Saint","8","8","16"
"Neverlowcrow","7","9","16"
"neversober","7","9","16"
"NewConcept","8","8","16"
"newgrip","8","8","16"
"NewLegendChess","8","8","16"
"NewSicilian","9","7","16"
"newuserlich","9","7","16"
"neymarchess","9","7","16"
"nezhmetdinov3","8","8","16"
"nezhmetdinovthecat","9","7","16"
"NeZoX1st","7","9","16"
"ngd","8","8","16"
"Nickita92","7","9","16"
"nicnico89","8","8","16"
"Nico0824","8","8","16"
"nicoedli","8","8","16"
"NiDeChess","8","8","16"
"niekepiek","6","10","16"
"nihaltal","8","8","16"
"Nikolai_Mikhail","7","9","16"
"NikolajPetersen96","7","9","16"
"Nikschess","8","8","16"
"niksyakira_7","7","9","16"
"NimitGautam2012","6","10","16"
"nimzicien","8","8","16"
"Ninad_27","8","8","16"
"Ninja_shadows-1234","8","8","16"
"Ninster3000","7","9","16"
"NISHANT28","7","9","16"
"NityKariya","7","9","16"
"Nkumunye","8","8","16"
"NLObP","7","9","16"
"No_escape1","8","8","16"
"NO_NAME1231","8","8","16"
"noeblassel","9","7","16"
"non2die4","9","7","16"
"nonamesry","9","7","16"
"NoobNoobAt","8","8","16"
"Nortiga","8","8","16"
"nosjugar0123","8","8","16"
"Novodranov","9","7","16"
"NoZhora","8","8","16"
"nraheja","8","8","16"
"Nsesheye","8","8","16"
"Ntakzies","9","7","16"
"ntoreg","8","8","16"
"NURKHAN-SADUAKASSOV","7","9","16"
"Nurtugan1234","7","9","16"
"Nutta","9","7","16"
"nutzy35","7","9","16"
"Nxq589","8","8","16"
"oasisnigeria","10","6","16"
"Obiw71","7","9","16"
"occidencel","9","7","16"
"Ocelot32","8","8","16"
"Ockman","8","8","16"
"OF-CC","10","6","16"
"OGMaelStazy","9","7","16"
"ohtree52","8","8","16"
"Okharchenko","9","7","16"
"ol19721304","8","8","16"
"Oldiesbutgoodies","10","6","16"
"OlegCasale","8","8","16"
"OlegSolo","8","8","16"
"olis2baba","8","8","16"
"olivierhbh","9","7","16"
"olysseus","7","9","16"
"om_badiyani-07","8","8","16"
"omarmahagnah","8","8","16"
"omerkalgan","9","7","16"
"omurbekjk","8","8","16"
"OneC_anon","9","7","16"
"onlykamd","9","7","16"
"Onnikikkolo","8","8","16"
"onthewaygm","9","7","16"
"onurgok97","8","8","16"
"ooL3xi","9","7","16"
"ooohhhnooohhh","7","9","16"
"operl26","8","8","16"
"optizorb","8","8","16"
"Optmath","8","8","16"
"Orangatang","8","8","16"
"oranges_not_22","9","7","16"
"orbelinpuligol","8","8","16"
"Orfritz","8","8","16"
"ORK_21","8","8","16"
"oscar005","8","8","16"
"osha_ray","7","9","16"
"Osibro","7","9","16"
"oskuee","8","8","16"
"Osmanalim","8","8","16"
"osoberlines","8","8","16"
"OttomansTurkey","8","8","16"
"OualidBOUTERBIAT","9","7","16"
"Oupvcm","9","7","16"
"ovi9ilie","8","8","16"
"OvidioJoseBianquet","8","8","16"
"Owlssk","8","8","16"
"oyungamer26","8","8","16"
"p1roject","8","8","16"
"p2lly","8","8","16"
"P618","8","8","16"
"Pablek1187","9","7","16"
"pabloarnaugonzalez","7","9","16"
"pablock7","11","5","16"
"PabloPaul56","9","7","16"
"PabloTheGiantKiller","9","7","16"
"Pacman2","8","8","16"
"Panc4ke","8","8","16"
"pancake0208","8","8","16"
"pandalice","8","8","16"
"Pandeer","8","8","16"
"pandemiusmagnificus","8","8","16"
"Paparochi","9","7","16"
"papichulo277","6","10","16"
"Paranoiamx","8","8","16"
"ParanoidStalin","9","7","16"
"parasar","7","9","16"
"parfumerr","7","9","16"
"Parzhetskiy","8","8","16"
"passion4chess","7","9","16"
"PasteldeOvo","8","8","16"
"patricio120401","9","7","16"
"Patrick096","7","9","16"
"Patrick1974","7","9","16"
"patricklayb","8","8","16"
"Patriot2001","7","9","16"
"PatzerSupreme","8","8","16"
"pausola","8","8","16"
"pavdaddy","7","9","16"
"Pavelaguedomarrero","8","8","16"
"Pavelx4y16","9","7","16"
"pavuk_of_the_world","8","8","16"
"Pawan_sondhiya","7","9","16"
"Pawnfull","9","7","16"
"PaysCosmique","8","8","16"
"pbnr8785","7","9","16"
"pdhaigh","9","7","16"
"pdias","8","8","16"
"Pdzbc","8","8","16"
"peacemaker0128","7","9","16"
"pearclaw01","9","7","16"
"PeD1AtR","8","8","16"
"peer888","7","9","16"
"pegasII","8","8","16"
"PeibiN","9","7","16"
"PEJMG19","8","8","16"
"pepelalo","8","8","16"
"Pepeltoro","9","7","16"
"PepeS1lvia","8","8","16"
"perazz","8","8","16"
"Perotin26","7","9","16"
"PERSAJBA","8","8","16"
"Peter_Kaladius","8","8","16"
"peter_sellers","8","8","16"
"Petroliam89","10","6","16"
"pevek","8","8","16"
"PeynirAltiSuyu","8","8","16"
"philglafata","6","10","16"
"phillynott7","8","8","16"
"PhilZabrocki","9","7","16"
"phoroneus","9","7","16"
"PhysicsSiri","8","8","16"
"Piblow","8","8","16"
"PICOTS_ORIOL","8","8","16"
"Piero_Marmanillo","9","7","16"
"PietroG51","7","9","16"
"piglet_engine","6","10","16"
"Pio3008","9","7","16"
"pistadruzganic","8","8","16"
"PitifulMagikarp","8","8","16"
"PitKot","7","9","16"
"pityty","8","8","16"
"Pixula_Party","8","8","16"
"Pjdjrock","8","8","16"
"Planetas79","9","7","16"
"planitiskahakoix","7","9","16"
"Planter78","7","9","16"
"Platon27","7","9","16"
"Play_TR","9","7","16"
"PlayFastMyFriend","9","7","16"
"pleber","8","8","16"
"plethy","8","8","16"
"PNHuy","8","8","16"
"Pocelui_Menya_Udacha","8","8","16"
"Poedynok","8","8","16"
"pogichess","8","8","16"
"poisonedpawn69","8","8","16"
"poker21","9","7","16"
"pokilsok","9","7","16"
"Poldeddd","8","8","16"
"Polidectes","8","8","16"
"Polisay","8","8","16"
"Polka678","9","7","16"
"Polliakow","8","8","16"
"pomell","8","8","16"
"pontebosio","9","7","16"
"poorbobby","7","9","16"
"poseidon12345","7","9","16"
"Pospa77","9","7","16"
"ppkdmilkyway","8","8","16"
"PRADEEPPAL","8","8","16"
"Pranav_Arunprasad","8","8","16"
"pranayy0909","9","7","16"
"pranshubhagat","7","9","16"
"PreChiomba","9","7","16"
"Pret_Endgame","8","8","16"
"Prihlop","8","8","16"
"princhess66","8","8","16"
"Prins77","9","7","16"
"PriseChess","8","8","16"
"Prithuj_Sarkar","8","8","16"
"Privett","8","8","16"
"Priyansh9","9","7","16"
"PrizrenAttack","8","8","16"
"pro-alex","8","8","16"
"proboy24","7","9","16"
"profesor5858","7","9","16"
"ProfessorKaos","9","7","16"
"Prometeaaa","8","8","16"
"ProsperEinstein","8","8","16"
"Proze2","7","9","16"
"prsch","8","8","16"
"PsychoPlayz","8","8","16"
"Psykoankka","8","8","16"
"Punter2013","7","9","16"
"pureDEplatano","8","8","16"
"Pushkarev_Andrew","9","7","16"
"pv_Victor_0","7","9","16"
"pwg","8","8","16"
"Q2022","7","9","16"
"qaem1402","8","8","16"
"Qat7ro","8","8","16"
"qgzsixcent10","8","8","16"
"QoDKarTReZ","8","8","16"
"qqskew","7","9","16"
"qstear","8","8","16"
"Quark111190","8","8","16"
"queeef123","9","7","16"
"Queen_Cipinang","8","8","16"
"queriengp","7","9","16"
"QulamEyvazov","9","7","16"
"Quocanhsama","8","8","16"
"QyouWe","6","10","16"
"r0lfas","8","8","16"
"R17_Dantas","7","9","16"
"Raafat1999","9","7","16"
"Raamoaga","9","7","16"
"RAC1888","8","8","16"
"Rachidrim","7","9","16"
"RadovanPerkovic","8","8","16"
"raedhallak","8","8","16"
"rafael_aguiar123","9","7","16"
"rafgenf","8","8","16"
"rafsgamer","9","7","16"
"RaghavGarg96","9","7","16"
"Raidor","7","9","16"
"raimund72","5","11","16"
"Rain_Boyy","8","8","16"
"Raisins","8","8","16"
"Rajan23","7","9","16"
"Rajan9473139431","8","8","16"
"rajuppi","7","9","16"
"Ralph666","8","8","16"
"ralphg","9","7","16"
"ramarajuca","8","8","16"
"ramgade","7","9","16"
"raminmokhtari","9","7","16"
"Rammsd007","8","8","16"
"ramy_adel999","8","8","16"
"Random141","7","9","16"
"rangatanga","9","7","16"
"Rannikko","8","8","16"
"RaokOrhan","8","8","16"
"Rapcon","7","9","16"
"rastamanforpresident","9","7","16"
"RatingHeist","8","8","16"
"RatSteel","8","8","16"
"raulnuriyev","7","9","16"
"RavivGazit","8","8","16"
"RaxmaZZers","9","7","16"
"Raymond_Arellano","8","8","16"
"rbraga18","5","11","16"
"Rea_572","8","8","16"
"realdier","8","8","16"
"reavan1881","8","8","16"
"reckful994","8","8","16"
"redeiperdenti","8","8","16"
"redokubi67","8","8","16"
"Reewake","8","8","16"
"refikkralbaba","9","7","16"
"Reion19","8","8","16"
"relaxcks","8","8","16"
"RelaxedBolt","8","8","16"
"RenardShatayon","7","9","16"
"rente","8","8","16"
"Repetto_Veracruzano","9","7","16"
"Republic728","8","8","16"
"rerenoazoro","9","7","16"
"reverdineverdi","7","9","16"
"reza_bpu","8","8","16"
"Reziders","8","8","16"
"rflecom","8","8","16"
"rg_76","7","9","16"
"Rhayar","8","8","16"
"rhein33","8","8","16"
"Rhyolite","7","9","16"
"RiasGremoryRG","7","9","16"
"Richy2000","8","8","16"
"Riemann02","8","8","16"
"riharde231q","7","9","16"
"rikudou78","8","8","16"
"rina_akabane","8","8","16"
"Rishabh47104","8","8","16"
"Riskov","8","8","16"
"rithwikp","9","7","16"
"Rizicofactor2018","8","8","16"
"RLIV","8","8","16"
"RLStine","9","7","16"
"rmjk","8","8","16"
"Rmove64","8","8","16"
"Rmv456","8","8","16"
"rng_58","9","7","16"
"rntzs","8","8","16"
"Rob_Farias","8","8","16"
"Robert_Cizmar","8","8","16"
"Robertoo1","8","8","16"
"robertoperozo53","9","7","16"
"Robinkill12","8","8","16"
"RobNeville","10","6","16"
"ROCKET613","8","8","16"
"Rodrigogl123","8","8","16"
"rogerthelodger","8","8","16"
"rogertrejos","8","8","16"
"Roham92","8","8","16"
"RohanSadaphule","8","8","16"
"Rohithjacob","7","9","16"
"Rokelis","8","8","16"
"roland2720","8","8","16"
"romansathish","8","8","16"
"RookMeNot","9","7","16"
"rookpin","8","8","16"
"Rougeshadow","8","8","16"
"RoyalHankey","8","8","16"
"royyurusai","9","7","16"
"rp22chess","9","7","16"
"RRamune","7","9","16"
"RT4P","8","8","16"
"rudenis","8","8","16"
"RudiRampensau","9","7","16"
"RudolphSigl","9","7","16"
"rumee_11","9","7","16"
"runmoney","8","8","16"
"russellsparadox","8","8","16"
"RussianLampard","7","9","16"
"rustam_137","7","9","16"
"RutgerHans","8","8","16"
"Rxmaxchess","8","8","16"
"Ryudoo","7","9","16"
"ryxx14","8","8","16"
"rzbz","8","8","16"
"S3B","9","7","16"
"S7H7I7V7A","8","8","16"
"sa666ka","10","6","16"
"sabmivida","9","7","16"
"Sacceri","10","6","16"
"saeedbarjaste","7","9","16"
"saeeeeeeeeeeddd","7","9","16"
"saftfert","6","10","16"
"Saguenay3","8","8","16"
"Sahildhobale1","9","7","16"
"said_123456","8","8","16"
"said_tooba","9","7","16"
"sainandhu2002","7","9","16"
"saivijay","6","10","16"
"Sakh98","7","9","16"
"Salihucucu1903","8","8","16"
"SalmonConnolly","9","7","16"
"salomesoniiaaa","9","7","16"
"Salvarode","7","9","16"
"sam_dayo01","8","8","16"
"SameOldJets","9","7","16"
"Samisbenko","9","7","16"
"samoistra","8","8","16"
"samuaoki","8","8","16"
"samuel021590","9","7","16"
"samuelemazzola","8","8","16"
"SamuelMV","9","7","16"
"Sanaev","8","8","16"
"Sanderleft","7","9","16"
"Sandy-the-duke","7","9","16"
"sanjeevlulla","8","8","16"
"sanketc","8","8","16"
"sanledesma","7","9","16"
"Santiago_Solarte","7","9","16"
"sarahxsx","8","8","16"
"SarajevoChePassione","8","8","16"
"saria-shelleh","9","7","16"
"saridahi1907","7","9","16"
"Sarunas-HH","8","8","16"
"sasabeh","8","8","16"
"sasha-kovalev","8","8","16"
"Sasha1962","8","8","16"
"sashahshahah","8","8","16"
"Sashok1999","7","9","16"
"Sathvik_Shivram","8","8","16"
"Satiii26","9","7","16"
"satyan0","7","9","16"
"saumya402","8","8","16"
"savoy_wasitsemarang","8","8","16"
"Sawlon","8","8","16"
"sazhiK","8","8","16"
"Scaccola","8","8","16"
"ScaryBishop","8","8","16"
"Schabescha","8","8","16"
"SchachFredy","8","8","16"
"SchachKannIchNicht","7","9","16"
"schlubby","8","8","16"
"Schmicklemeister","8","8","16"
"school727","7","9","16"
"schotterwilli","7","9","16"
"scrust","7","9","16"
"sd_maicon","6","10","16"
"sdalfmlafllfsl","8","8","16"
"sdvoryan","8","8","16"
"searchasif","9","7","16"
"Seb0","7","9","16"
"Sefuda","8","8","16"
"segona","8","8","16"
"Sekhute","9","7","16"
"selemon","8","8","16"
"Seleznev2003","8","8","16"
"semistrunka","9","7","16"
"semjon00","8","8","16"
"senadc","8","8","16"
"Seni1312","8","8","16"
"Senkel92","9","7","16"
"SeqDam","7","9","16"
"Serg209","7","9","16"
"sergey_017","7","9","16"
"Sergio_Nicolly","8","8","16"
"sergio-lan","8","8","16"
"sergiosalahramos","8","8","16"
"Sesico","8","8","16"
"Seuburro12","9","7","16"
"Sevane","8","8","16"
"sevith16","8","8","16"
"seyyedturk","8","8","16"
"SGNyght","8","8","16"
"ShadeOfGreen","7","9","16"
"Shadow051","9","7","16"
"ShadowSmirker","8","8","16"
"shafafbhat1","8","8","16"
"shaggyharry","8","8","16"
"Shahabul","8","8","16"
"shahmaty24","8","8","16"
"Shailendrah","9","7","16"
"Shakmatey","7","9","16"
"Shammoph","9","7","16"
"shandar","8","8","16"
"shapa57","8","8","16"
"sharjilsharafat","9","7","16"
"shartiv","9","7","16"
"shashanksanga","8","8","16"
"Sheidernebato12345","8","8","16"
"Sherlockgx2","7","9","16"
"Shihabdeen","7","9","16"
"shino-yu","8","8","16"
"shizdra777","8","8","16"
"shlo","7","9","16"
"sholem","9","7","16"
"ShOndar","8","8","16"
"Shooter_srt","8","8","16"
"shubhang08","10","6","16"
"shubhhhh","7","9","16"
"shura_Ig","7","9","16"
"SiBuGayNon","9","7","16"
"siebzig","8","8","16"
"SiegbertJohann","8","8","16"
"Sierdavid","9","7","16"
"Siggi115","8","8","16"
"sikandarnaeem","8","8","16"
"Sikati","9","7","16"
"Sikora81","8","8","16"
"Silent_Teacher","7","9","16"
"Silentforcepower","8","8","16"
"silentium4","9","7","16"
"silocham1234","8","8","16"
"Silverliver","9","7","16"
"simcity2000","7","9","16"
"simdeaf","7","9","16"
"SimLock","8","8","16"
"Simorodok","7","9","16"
"sina_2285","8","8","16"
"SirFoxoF","9","7","16"
"sirius101","10","6","16"
"sit79","7","9","16"
"Siviertez","9","7","16"
"six999","8","8","16"
"sjafta","9","7","16"
"Sjakkbakk","9","7","16"
"sjakkformaten","6","10","16"
"Skarmi","8","8","16"
"Skater36","8","8","16"
"skevis","8","8","16"
"SkippingGoat","9","7","16"
"Skn2020","8","8","16"
"skullbucks","7","9","16"
"SKUVA00","8","8","16"
"skyblues123","7","9","16"
"sla1m","8","8","16"
"Slava_Ykraini","8","8","16"
"slava1987i","7","9","16"
"slavaflex","8","8","16"
"slipper31","11","5","16"
"Slob112","7","9","16"
"Slon74","8","8","16"
"Slonnik","8","8","16"
"Slyxdexic","8","8","16"
"SmackMyB1shop","8","8","16"
"smd_training","8","8","16"
"smtmf","8","8","16"
"snh","8","8","16"
"snowspawn","7","9","16"
"so_hallo","8","8","16"
"So-so_person","9","7","16"
"so123123","8","8","16"
"soda_7","8","8","16"
"sofos","9","7","16"
"Sohamchess1998","8","8","16"
"Soleyman8015","8","8","16"
"soltantgris","8","8","16"
"som_zap","9","7","16"
"SomethingFierce","9","7","16"
"Sonale2028","7","9","16"
"Sonjinwoo","9","7","16"
"SonperghiniGuy","9","7","16"
"Sorlow","9","7","16"
"Sorrow_cz","7","9","16"
"soslanserafimasofiy","9","7","16"
"soudya","8","8","16"
"soukhan","7","9","16"
"Sparrie","9","7","16"
"specialist_x","7","9","16"
"spite_cult","8","8","16"
"SPITFIRE81","9","7","16"
"SPOOKY_BOY_22","9","7","16"
"spreys_aleksandr","7","9","16"
"Spwaaa","7","9","16"
"sr_drp","8","8","16"
"Srajit101","8","8","16"
"srbFR","9","7","16"
"SREEHARIKING","8","8","16"
"sshentov","6","10","16"
"stabtak","7","9","16"
"Staku","8","8","16"
