"player","white_games","black_games","total"
"Stalemat3","9","7","16"
"starayashlyapa","8","8","16"
"Starcat004","7","9","16"
"starmerbryan","9","7","16"
"Statist_chess","9","7","16"
"steinerkadabra","9","7","16"
"step1990","8","8","16"
"Steuermann23568","8","8","16"
"SteveNash1345","8","8","16"
"Stevenmas","8","8","16"
"stevepro89","7","9","16"
"StGambit","7","9","16"
"StilinskiAHY","8","8","16"
"stillwater","8","8","16"
"StLermontov","7","9","16"
"sto_radu","8","8","16"
"stolar2972","8","8","16"
"StonE2003","8","8","16"
"stop1992","8","8","16"
"STR00PWAFEL","8","8","16"
"Strahd999","7","9","16"
"Strain2021","7","9","16"
"strawberry11","9","7","16"
"StrikeFirst1","9","7","16"
"stro22","8","8","16"
"stroemming14","8","8","16"
"Strong_cmForzaa","8","8","16"
"stronghand14","7","9","16"
"stronius","8","8","16"
"StrSa","7","9","16"
"Struuut","8","8","16"
"Stxmetal","8","8","16"
"subin067","7","9","16"
"SuchtDatei","8","8","16"
"Sucyalg","6","10","16"
"SudeepTodwal","8","8","16"
"Sudhi89","9","7","16"
"sulmann1981","7","9","16"
"sumerali","7","9","16"
"sumitprat","8","8","16"
"supatiger","8","8","16"
"superkiko624","8","8","16"
"supernova13","9","7","16"
"Supremum-Infimum","7","9","16"
"surendraku","8","8","16"
"SurkovMikhail","9","7","16"
"surprise2000","8","8","16"
"SuRpriZeQingzhao","7","9","16"
"survivalzombie","8","8","16"
"SURYAGM","8","8","16"
"Susanna77","8","8","16"
"Sushant1999","8","8","16"
"Suvorov1728","8","8","16"
"Suyash_pandey_IIITR","9","7","16"
"svenosaurus","9","7","16"
"svmiroslav","9","7","16"
"swapzero","7","9","16"
"SwaRRR","6","10","16"
"Swerkdoodle","8","8","16"
"swysy","10","6","16"
"sxe_beast","8","8","16"
"Syrnick","8","8","16"
"T-heRock","8","8","16"
"tacticlplayer3","9","7","16"
"Tadeush1976","8","8","16"
"tagi123","8","8","16"
"Tahacam1","8","8","16"
"tair-1","8","8","16"
"Talarea","8","8","16"
"Talexander","10","6","16"
"TalJoko","8","8","16"
"TameImpalaFan","9","7","16"
"TamerlanR","7","9","16"
"tamim5241","7","9","16"
"tanay_0701","8","8","16"
"tanchik99999","7","9","16"
"tancming","8","8","16"
"Tanmay_Mittal7","7","9","16"
"TanmayPJha6","9","7","16"
"tannleg1","8","8","16"
"tapreto","8","8","16"
"TareqAttiaEG7","8","8","16"
"TarushPradhan","8","8","16"
"Taufik_10","8","8","16"
"TAWADE","8","8","16"
"TayTayP","8","8","16"
"TB_niek","8","8","16"
"tbeee","8","8","16"
"Tebrug","10","6","16"
"TeeKaa","8","8","16"
"tejusrs","7","9","16"
"Tel_998888110989","10","6","16"
"tenientemerlo","8","8","16"
"Teopotamus","10","6","16"
"terbalba","8","8","16"
"Terben","10","6","16"
"terminator789","9","7","16"
"terrysilver","8","8","16"
"teshxy","7","9","16"
"tetrisplayer1","7","9","16"
"TG281","8","8","16"
"Thanhkien2013","8","8","16"
"The_Butterfly_Effect","8","8","16"
"The_Ousyrian","8","8","16"
"the_wassel","7","9","16"
"TheBishopR","9","7","16"
"thebrokepharmacist94","7","9","16"
"Thechicken65","9","7","16"
"TheDillingerPrisoner","7","9","16"
"theFAST98","8","8","16"
"TheGambler97","8","8","16"
"TheGreatChampionPlus","8","8","16"
"TheIdealist","7","9","16"
"thekingslayer","7","9","16"
"TheKreso","8","8","16"
"TheMIL0","8","8","16"
"thepowerguido","8","8","16"
"thereal93","8","8","16"
"thereasonk9","8","8","16"
"TheSoftwareDeveloper","7","9","16"
"TheStoicG","7","9","16"
"thewalrus69","6","10","16"
"thewbert","8","8","16"
"TheWCH","7","9","16"
"TheWellHeeledKing","8","8","16"
"thilono","9","7","16"
"ThirdForest","7","9","16"
"ThisBeBharat","8","8","16"
"thomchesser","8","8","16"
"thunderblunder9","7","9","16"
"tiburon_duga","9","7","16"
"Tiger_Pdu","8","8","16"
"Tikto133","8","8","16"
"Tilllaoshi","7","9","16"
"Tim1400","8","8","16"
"Timemanagement","7","9","16"
"timewheel","9","7","16"
"timofeilatuhin","8","8","16"
"Timur96","8","8","16"
"Tincek33","9","7","16"
"tino93","8","8","16"
"TinoRose","8","8","16"
"Tiranosaurio_Rex","8","8","16"
"Titi064","8","8","16"
"titi2troyes","9","7","16"
"TitleKiller","8","8","16"
"Tjhao","9","7","16"
"TJLue","7","9","16"
"TjoffenPD","10","6","16"
"TJpogi","8","8","16"
"Tmaten3","10","6","16"
"TMpelwane","7","9","16"
"TNCMinhDuc2008","8","8","16"
"tnmyd","7","9","16"
"toibtobi","8","8","16"
"Tolentinoadcris","9","7","16"
"Tolga-28","8","8","16"
"Tom29092005","7","9","16"
"tom41","9","7","16"
"TomasGrijalba","8","8","16"
"tombstone5858","8","8","16"
"tommyacin","8","8","16"
"TomSeeber","8","8","16"
"tomstico","7","9","16"
"ToNice4u_sir","8","8","16"
"tonio18c","8","8","16"
"tooweaktooslow06","7","9","16"
"Torbet","8","8","16"
"Tormund","8","8","16"
"totallypropel","8","8","16"
"TotidePuelo","9","7","16"
"towardsGod","7","9","16"
"TOXIC_M","7","9","16"
"training_gambits","8","8","16"
"Trainkind","8","8","16"
"Trains_2020","8","8","16"
"TraperoTriste","7","9","16"
"travesting","9","7","16"
"trecklord","9","7","16"
"tressmann","8","8","16"
"Tribasuki_chess2020","8","8","16"
"trifonas","7","9","16"
"trishikamarballi","8","8","16"
"TRLAZKOPAT28","7","9","16"
"troubouilie","8","8","16"
"Tudor_51","8","8","16"
"tun-seifnj06","8","8","16"
"tungstenTS","8","8","16"
"TuriMatto","8","8","16"
"Tutnix","9","7","16"
"Twins2","7","9","16"
"Two_million_views","9","7","16"
"TwoGamesOneBlunder","9","7","16"
"Txiki","7","9","16"
"TyskMcCoy","9","7","16"
"tyuvavi1","8","8","16"
"U_GOOD","7","9","16"
"Ubbo","7","9","16"
"ucokwashere","8","8","16"
"UgandaPOp","8","8","16"
"ugasgar","7","9","16"
"UK1","8","8","16"
"Ulerij","7","9","16"
"Uliui","8","8","16"
"UltraMaga","8","8","16"
"unbeknownst","9","7","16"
"UNKNOWN_WIZARD_008","7","9","16"
"Uno23DiloOtraVez","9","7","16"
"UPARELA","8","8","16"
"urahara07","8","8","16"
"ursicino","9","7","16"
"Urveesh","8","8","16"
"USCdrtgm","8","8","16"
"user2563","8","8","16"
"Username2215","8","8","16"
"ushakov_sm","7","9","16"
"Usno","7","9","16"
"utkuo","7","9","16"
"UTrashTho","7","9","16"
"utsabkafle","8","8","16"
"UU_fabi","8","8","16"
"Uzbekstudent","7","9","16"
"v0528","7","9","16"
"v124entkl","10","6","16"
"V3108B","10","6","16"
"va86an","9","7","16"
"vacaloria","8","8","16"
"Vadim_Perm","8","8","16"
"VadymKovta","8","8","16"
"Vahe18_10","9","7","16"
"VAHID-JAVADY","7","9","16"
"Valera-07","9","7","16"
"valle_391","7","9","16"
"ValuableHire","8","8","16"
"Vandervince","9","7","16"
"VanLake","8","8","16"
"vaquita02","8","8","16"
"Vedant_Sontake","8","8","16"
"VELALFARO","8","8","16"
"VeniVidiVictor","9","7","16"
"venym","7","9","16"
"vercingetorix_II","8","8","16"
"Verediman","9","7","16"
"Verjaal","7","9","16"
"vertebraeden","8","8","16"
"Veseris0","8","8","16"
"vgoku90","8","8","16"
"vibesonvibess","9","7","16"
"viceback","7","9","16"
"VicenteGuedes","8","8","16"
"VickyMalviya08","8","8","16"
"Vicont84","9","7","16"
"victorchan8","9","7","16"
"VictorFuentes","8","8","16"
"VictorTal","6","10","16"
"vik_kuz","9","7","16"
"vikram_G","9","7","16"
"Viktor_Semionov","8","8","16"
"ViktoriaGerasim","8","8","16"
"ViktoriaVolk","8","8","16"
"VilhelmL","8","8","16"
"vincent11205","9","7","16"
"ViniSilva02","8","8","16"
"VipulSharma007","7","9","16"
"viscarielv","9","7","16"
"vischi","8","8","16"
"VISHVESHSAYAM","8","8","16"
"Vist09","6","10","16"
"Vitaliy_Martyanov","8","8","16"
"Vitaliy1258","9","7","16"
"vitorben10","8","8","16"
"Vlad_335","8","8","16"
"vlad18k2003","8","8","16"
"VladimirK-H","9","7","16"
"VladimirRay99","9","7","16"
"Vladislsv","7","9","16"
"Vllaadd777","8","8","16"
"vmaksoud","9","7","16"
"vmaster2911","9","7","16"
"Voorhees_j","7","9","16"
"voroby","7","9","16"
"VoVoV0","9","7","16"
"vszosk","8","8","16"
"W082hjxtqo3763bod","7","9","16"
"w0gjoso","9","7","16"
"wa_aung18","9","7","16"
"Wael13","8","8","16"
"WajidMobin","8","8","16"
"Waldlaeufer_io","8","8","16"
"Wale35011","8","8","16"
"Walgoat70","7","9","16"
"walk5765","8","8","16"
"wanbergen","9","7","16"
"WarmWine","6","10","16"
"Warsher","7","9","16"
"WayneIndustries","9","7","16"
"wbsoft","9","7","16"
"Weak-3","7","9","16"
"webabua","9","7","16"
"webello","7","9","16"
"Weedryle","8","8","16"
"Weirdgoose","8","8","16"
"Wellington1_2","8","8","16"
"wemif","7","9","16"
"werner88713","7","9","16"
"werner888","8","8","16"
"werokajo","8","8","16"
"wertsd_0","7","9","16"
"Whalekit","8","8","16"
"wham00000000","8","8","16"
"what_happened999","8","8","16"
"whitser","8","8","16"
"WhoCares1909","7","9","16"
"Widerling","6","10","16"
"Willmagalhaes","8","8","16"
"wilo90","9","7","16"
"wilvin1234","9","7","16"
"Wing08","8","8","16"
"Winner-ChessNarendra","8","8","16"
"WinstonHagedorn","8","8","16"
"Winterstale","8","8","16"
"wiramelayu","8","8","16"
"wisesehn","7","9","16"
"wisperorw","8","8","16"
"wlexi","7","9","16"
"Wlfnm","6","10","16"
"wodincher","7","9","16"
"wokenhero","8","8","16"
"WolfpackTwentyThree","8","8","16"
"WolfSch","8","8","16"
"wollker","7","9","16"
"woqa","8","8","16"
"WorkerBumblebee","9","7","16"
"WorkHardandAdvertise","8","8","16"
"wpickup","8","8","16"
"Wrongfoot","8","8","16"
"xadrista1","8","8","16"
"xafdx3","8","8","16"
"XavierTheBrave","8","8","16"
"XavierZegarra_UNTELS","9","7","16"
"xay0","9","7","16"
"xdrxs","8","8","16"
"xela2002","8","8","16"
"xenopanda","8","8","16"
"Xfactor200","8","8","16"
"XIIII","9","7","16"
"xlatif","8","8","16"
"xS0uLLx","9","7","16"
"XxDomeHDxX","8","8","16"
"xXx_4AUHik_xXx","8","8","16"
"xxX_Alex_Xxx","8","8","16"
"xxzfrxx","8","8","16"
"Xysci_chessislife","6","10","16"
"xzoulouxz","8","8","16"
"YA_NE_ZNAYU","7","9","16"
"yacorabaj","7","9","16"
"Yacosta","8","8","16"
"YaDeputat","6","10","16"
"YahyaKhan345","8","8","16"
"Yami-ma-ho","8","8","16"
"Yamschikov1967","7","9","16"
"yann55091","7","9","16"
"Yaroslav239245","8","8","16"
"YaroslavTsypkin","9","7","16"
"yasant","7","9","16"
"yebrifery","8","8","16"
"Yeeboi346","8","8","16"
"yegork5","8","8","16"
"yekaing","9","7","16"
"Yesboom","7","9","16"
"Yesikov","7","9","16"
"Yffats","7","9","16"
"yFurkan35","8","8","16"
"yilou88","8","8","16"
"ynaranjo8585","8","8","16"
"ynwa73","8","8","16"
"YoavPR","7","9","16"
"Yoda42","8","8","16"
"yogeshshetty2000","7","9","16"
"yosefhuri","8","8","16"
"yossofreakingcool","9","7","16"
"YourObstacle","7","9","16"
"YourShahIsDead","7","9","16"
"Yousseff22","9","7","16"
"youths","7","9","16"
"yuanlj","8","8","16"
"yujiro0","9","7","16"
"YuliGPrO5","10","6","16"
"Yura1939","8","8","16"
"Yuri_Kuzmin","6","10","16"
"yuskoo","8","8","16"
"yusufkerem48","8","8","16"
"yutanagano","9","7","16"
"Yvan58","7","9","16"
"zacogc","9","7","16"
"ZALVARINIS","8","8","16"
"zamikcs","8","8","16"
"zanachka_jorika","8","8","16"
"zanahorio","9","7","16"
"zavodman96","8","8","16"
"Zdevor76","8","8","16"
"zecozeco","7","9","16"
"ZERO2580","7","9","16"
"zeugirdor05","8","8","16"
"Zhatar","10","6","16"
"Zhenja-jj","8","8","16"
"zigzvayen","7","9","16"
"zinbin","8","8","16"
"zizabay","8","8","16"
"zloy_grey","7","9","16"
"zlyrekindzidek","9","7","16"
"Zokipritoka","7","9","16"
"zoroaster7","8","8","16"
"zoysia","8","8","16"
"zpp_j_pln","8","8","16"
"ZRY97","7","9","16"
"a_true_Ninja","8","7","15"
"A123milton","7","8","15"
"A2023g6englishcatal","7","8","15"
"a20isbsjal","9","6","15"
"A7medX11","7","8","15"
"aa1x","7","8","15"
"AAabbaspour1389","7","8","15"
"aaabbuuuuuh","8","7","15"
"AADITYA_275","8","7","15"
"Aafthab","8","7","15"
"aaksu28","8","7","15"
"aalaz","7","8","15"
"aamyth","9","6","15"
"Aanjey","8","7","15"
"aaronwallach","8","7","15"
"AarushDalavai","7","8","15"
"AASU1430","8","7","15"
"ab_lk3","9","6","15"
"Abbhi","8","7","15"
"abd_m_a","7","8","15"
"abdelrahman9997","8","7","15"
"abdullah-adh","9","6","15"
"Abdulrahman_123","9","6","15"
"Abdulrehmansaeed","7","8","15"
"Abdurahmon19076","8","7","15"
"abduxoliq_01","6","9","15"
"Abel_Savva","8","7","15"
"Abhay-10","7","8","15"
"Abhinath","8","7","15"
"Abhishek_ra0","8","7","15"
"abimanju1308","7","8","15"
"abjmam94","8","7","15"
"abod2988","7","8","15"
"abosako4","7","8","15"
"AbrahamValencia","7","8","15"
"abzoluteZero","8","7","15"
"AccacuH_01","7","8","15"
"ACE6704","8","7","15"
"Achechino","8","7","15"
"achess_player20","8","7","15"
"Achiles007","5","10","15"
"Achiles22","8","7","15"
"AchilleasAchilleous","7","8","15"
"AchillesTroy","8","7","15"
"acmesser","8","7","15"
"acmmercan","8","7","15"
"AcquaFresh","9","6","15"
"ad41me","7","8","15"
"adcxyz1","9","6","15"
"Adekbu","7","8","15"
"Adelbert86","8","7","15"
"Adeola","7","8","15"
"adideljka","7","8","15"
"adisentoso","7","8","15"
"Aditya8773","6","9","15"
"admin07n14","7","8","15"
"Adonii","8","7","15"
"Adriam145","8","7","15"
"Adventurer217","9","6","15"
"aeiscimen1","8","7","15"
"Aeorin","8","7","15"
"AfghanGirlie","7","8","15"
"aforismo04","8","7","15"
"aga193","8","7","15"
"agag2","8","7","15"
"AgaGesh","7","8","15"
"AGEEV_ALEXANDR","5","10","15"
"agentflare","8","7","15"
"aguas","7","8","15"
"Agustinesquivel","8","7","15"
"ahakman","7","8","15"
"aheadastep","7","8","15"
"ahhuzai","8","7","15"
"ahmadsoltani89","7","8","15"
"ahmed-gamal131","7","8","15"
"Ahmed1977","8","7","15"
"Ahmed9saddave","8","7","15"
"ahmedbargaoui","7","8","15"
"Ahmedeyad2","8","7","15"
"ahmedrabee1914","8","7","15"
"ahmedtarek_53","8","7","15"
"ahmetcnblt","7","8","15"
"AI0000KI","8","7","15"
"AibondUfa","7","8","15"
"Aidyn-sadinov","8","7","15"
"Aikidoshu","7","8","15"
"Aioi","8","7","15"
"Airapparent","7","8","15"
"ajar1604","8","7","15"
"ajemconjar","8","7","15"
"AkashMax","7","8","15"
"akatadioktos","8","7","15"
"Akbaruz","7","8","15"
"Akhil3202","7","8","15"
"akifselim55","8","7","15"
"akinium","8","7","15"
"aknv25","9","6","15"
"akram2sa","7","8","15"
"Akrojames","8","7","15"
"akxhner","8","7","15"
"Akylbek2001","7","8","15"
"AL_Reims_Stewart","9","6","15"
"Al-Didi","7","8","15"
"Alabasterbox","7","8","15"
"alaetizz","7","8","15"
"Alam_BKD","8","7","15"
"alan123piano","9","6","15"
"Alancran","5","10","15"
"Albert1er","8","7","15"
"Alcogolikk","8","7","15"
"aldario","7","8","15"
"alekosomegas","8","7","15"
"Aleksandr_0","8","7","15"
"AleksFish","7","8","15"
"aleksucra55","6","9","15"
"AlenS_MD1988","9","6","15"
"aleqsijudomannnn","8","7","15"
"AlessiaChile","8","7","15"
"Alesya123456","8","7","15"
"Alex_fox","6","9","15"
"alex-fm2","6","9","15"
"alex0306","6","9","15"
"Alex2101982","7","8","15"
"alex9739","8","7","15"
"Alexan31","8","7","15"
"AlexanderBloxin","8","7","15"
"AlexanderPopov1976","8","7","15"
"AlexausK","7","8","15"
"alexbaranda","7","8","15"
"Alexey960502","8","7","15"
"AlexeyDS","8","7","15"
"Alexiss1226","7","8","15"
"alfie_uy","8","7","15"
"AlfiereCarino","8","7","15"
"alfuraydi","9","6","15"
"Ali_agh","7","8","15"
"Ali-alsudairi2","7","8","15"
"aliaksandr","7","8","15"
"Alien_eye_poker","8","7","15"
"alihakimiradvin","7","8","15"
"aliiiarbabi","7","8","15"
"Alikashkha64","7","8","15"
"alimz4","7","8","15"
"alioth_g","7","8","15"
"Aliska2006","8","7","15"
"alizarifneshat","8","7","15"
"Alkanaby","8","7","15"
"Allison_r","8","7","15"
"Almanzor009","7","8","15"
"almsroor11","7","8","15"
"alone_123","7","8","15"
"Alperatakul","8","7","15"
"AlphaSpirit","7","8","15"
"alpis111","7","8","15"
"Alston","7","8","15"
"altan5555","8","7","15"
"Altazori","8","7","15"
"alvaro33","7","8","15"
"Alvaroargolo","7","8","15"
"AlvMG96","7","8","15"
"Amar_Ashaq","7","8","15"
"amauta22","8","7","15"
"Amawtac","7","8","15"
"Amazing_Knight","6","9","15"
"amazingsunny","8","7","15"
"ambidextrousjojo","7","8","15"
"AMCC2022","7","8","15"
"ameerkhan1000","8","7","15"
"Ameeruddin","8","7","15"
"Amelyllis","8","7","15"
"amin-moghbeli","8","7","15"
"Amin8631","8","7","15"
"Amir2110","8","7","15"
"amirdoki","8","7","15"
"Amirou","8","7","15"
"amirpni","7","8","15"
"Amirreza07","7","8","15"
"amirrrrrr1382","8","7","15"
"amirsani","8","7","15"
"amjadalniser","8","7","15"
"ammarhawa","7","8","15"
"AmolShirode","8","7","15"
"amorrre","7","8","15"
"amrkhaled47","7","8","15"
"ananassaMan","7","8","15"
"Anatolii1","6","9","15"
"anderson1988","8","7","15"
"andinosaurio4","7","8","15"
"Andleo82","7","8","15"
"AnDreck","6","9","15"
"andrei6269","8","7","15"
"andrekajaquim","8","7","15"
"Andrewraj","8","7","15"
"andronik_AS","8","7","15"
"Andutu_sahistul","7","8","15"
"Andy_ne","8","7","15"
"AndyGarciaNYC","5","10","15"
"aneba","8","7","15"
"Anfeli08","8","7","15"
"Angga_oktariawan","7","8","15"
"anhghOst100","7","8","15"
"Anjaly","8","7","15"
"Anjann","7","8","15"
"anlevi","7","8","15"
"Anmol_Baranwal","8","7","15"
"Annisa_Dj","8","7","15"
"AnnybalSalas_UNAP","8","7","15"
"AnpuChess","7","8","15"
"ansagan_amira","8","7","15"
"Ansh3009","8","7","15"
"Ant-25","7","8","15"
"Ant103","6","9","15"
"AntiSport","6","9","15"
"Anton0502","8","7","15"
"AntonFert","7","8","15"
"Antonio_Fuentes","7","8","15"
"antoniomurgia","8","7","15"
"antonukivan1959","8","7","15"
"Antonym007","8","7","15"
"ANTREASKP","7","8","15"
"anumole","7","8","15"
"Anurag130584","9","6","15"
"aosuhgfas","7","8","15"
"ap10_3","8","7","15"
"apetard","9","6","15"
"api19","8","7","15"
"Apostrofree","8","7","15"
"Appie747","7","8","15"
"applet-reactor","7","8","15"
"Aqeel92","8","7","15"
"arabic_wolf","7","8","15"
"Arad_Karimi","8","7","15"
"archi_vdc","8","7","15"
"arda359","7","8","15"
"arefparvak","7","8","15"
"Argentum999","7","8","15"
"Argosthedog","8","7","15"
"ArielNinoAton","7","8","15"
"arien7","7","8","15"
"Arif_Wahyudi","8","7","15"
"ArifulFarhan","8","7","15"
"arimail77","7","8","15"
"ArjaycBernardo","8","7","15"
"arleq2020","7","8","15"
"arlutz","7","8","15"
"Armanabg","14","1","15"
"Armanitraber04","6","9","15"
"Armel-b","7","8","15"
"armin1362","7","8","15"
"ArnaAKulkarni","8","7","15"
"arnavvranjan","7","8","15"
"arnichess","8","7","15"
"Arsen9604","7","8","15"
"ARSENIYsvin","7","8","15"
"arso-aydin","7","8","15"
"Artur-Gaina","8","7","15"
"ArturoBandini9","8","7","15"
"Arturs_Perfurovs","8","7","15"
"Artus43","9","6","15"
"Aryan_MM1","8","7","15"
"Asaad67","7","8","15"
"Asary","8","7","15"
"AsdrubalBarca","6","9","15"
"Asegar","8","7","15"
"asg2000","8","7","15"
"ashgun86","7","8","15"
"ashish_nagpur","7","8","15"
"Ashkilreiju","8","7","15"
"ashokml","7","8","15"
"Asif133-20829","8","7","15"
"AssProZlo","8","7","15"
"Astra369","7","8","15"
"Astras_p","6","9","15"
"asvirgil","8","7","15"
"Aswin_aswin","8","7","15"
"Ataman7777","7","8","15"
"athonian","7","8","15"
"AtlantesNL","8","7","15"
"Atoff-2","8","7","15"
"ATOMIC135","13","2","15"
"Atoysman","9","6","15"
"Attilagalamb","7","8","15"
"Attirov","7","8","15"
"austinredthomas","8","7","15"
"Avagyan2008","7","8","15"
"Avety","7","8","15"
"avinashkartik","7","8","15"
"avkuzmenko","7","8","15"
"Awnerd","7","8","15"
"axiomattik","8","7","15"
"AyazMS","9","6","15"
"Ayman411","8","7","15"
"ayoze80","7","8","15"
"Aypumpn","8","7","15"
"Aza1990","5","10","15"
"azermekhtiyev","8","7","15"
"Azice","8","7","15"
"azizbettioui","9","6","15"
"azjezz","8","7","15"
"aznaur211","9","6","15"
"B737M","8","7","15"
"Baba_Yaga09","8","7","15"
"babahase","9","6","15"
"babaknas","7","8","15"
"babmington","7","8","15"
"Babylon1987","7","8","15"
"BabylonSystem","7","8","15"
"bac10ly","8","7","15"
"BadWolf180","7","8","15"
"Bae_JooHyun_lover","8","7","15"
"Bagirow","7","8","15"
"Bahamdrakina","7","8","15"
"BainKnight","7","8","15"
"bakai2013","7","8","15"
"balam_crimson","9","6","15"
"Balettan2","7","8","15"
"Ballacher","6","9","15"
"Ballal","7","8","15"
"bammy","7","8","15"
"Banabart","7","8","15"
"bandido701","7","8","15"
"BaneRiemann98","7","8","15"
"Baraa-Almodrek","7","8","15"
"barbichina","8","7","15"
"bardi_ba16","7","8","15"
"barnsnake","8","7","15"
"barschzumund","6","9","15"
"BartBartBart","8","7","15"
"BARTIMIUS12","8","7","15"
"bartyjool","8","7","15"
"bascasljiva","8","7","15"
"BashkimMa","10","5","15"
"basoon330","8","7","15"
"Bassem_Nassar","7","8","15"
"bassically73","7","8","15"
"Bastanov","7","8","15"
"Batil","7","8","15"
"Batmunkh0","8","7","15"
"bayci1985","5","10","15"
"Baykem1","8","7","15"
"bayzn","6","9","15"
"Bazookocircus","7","8","15"
"BBD0072_KEVISVARAN","7","8","15"
"bbl64","7","8","15"
"Bbllaaddee","7","8","15"
"BduzyJelen","7","8","15"
"BE_68","7","8","15"
"be_nice_is_free","8","7","15"
"beanjokes","8","7","15"
"Beatskull","9","6","15"
"beginnerwannabe","7","8","15"
"begood123","8","7","15"
"behruzahmet","7","8","15"
"bekad2","7","8","15"
"beligro","8","7","15"
"Belowaverage09","8","7","15"
"BenAtticus","8","7","15"
"BenedictusXVI","8","7","15"
"BENgiddah","9","6","15"
"Benim07","8","7","15"
"beno","10","5","15"
"Benxaque","7","8","15"
"berke132","7","8","15"
"berkekahraman3131","7","8","15"
"Bernabas9","8","7","15"
"BerndPan","8","7","15"
"beshik2h","8","7","15"
"best_maths_memesIG","6","9","15"
"bestrader","7","8","15"
"betulseha","7","8","15"
"bezpolotu","6","9","15"
"bgoddin","7","8","15"
"Bhagwat07","8","7","15"
"Bharatarki","8","7","15"
"Bharathr27","8","7","15"
"Bhdr256","7","8","15"
"bibbysosa","8","7","15"
"Bibelette","7","8","15"
"bicili","8","7","15"
"BidiBoy","7","8","15"
"bidibu","7","8","15"
"Biernot","8","7","15"
"BigboyBowman","6","9","15"
"BigChessMan124","8","7","15"
"bigchesspower","9","6","15"
"bigg_smoke","7","8","15"
"BigPandita","7","8","15"
"bigyumz","6","9","15"
"biish0P","9","6","15"
"billyboy77","9","6","15"
"bilmiyodumki","8","7","15"
"Bilol9911","8","7","15"
"BishopBlessings","8","7","15"
"bivo","8","7","15"
"bjveira","8","7","15"
"bkhanyilee","7","8","15"
"bkoleg","8","7","15"
"bkusrest","8","7","15"
"Black_dealer","9","6","15"
"blacknight20","7","8","15"
"Blackyin","8","7","15"
"blaco50gr","7","8","15"
"Bladesxd","8","7","15"
"blaljsryalamadrid","7","8","15"
"blanchard1","8","7","15"
"Blankboiii","7","8","15"
"blueknightredknight","8","7","15"
"Bluelight53","8","7","15"
"bluyin","7","8","15"
"bmpascoguin","8","7","15"
"bmx81","7","8","15"
"bna61","7","8","15"
"bobbytal440","7","8","15"
"Bobbytheindian","8","7","15"
"Bober001","7","8","15"
"BOBRIspitatel","8","7","15"
"bobromir","6","9","15"
"bobsik111","8","7","15"
"BodoSpartan","7","8","15"
"bogdanSen","7","8","15"
"BolloBollo","8","7","15"
"bondarev","6","9","15"
"Bondesnapperen","8","7","15"
"BONEKCAK","7","8","15"
"bongcloud97","7","8","15"
"boni77","8","7","15"
"boostfi","8","7","15"
"BorahanDeniz","8","7","15"
"BorAleks","6","9","15"
"borisiojuro","7","8","15"
"Borja1992","8","7","15"
"BoscoVIX","7","8","15"
"bot179","7","8","15"
"bouzafria","7","8","15"
"boyombo1","8","7","15"
"BozidarS1","8","7","15"
"BraBaBaYaGaGa","7","8","15"
"bracar","8","7","15"
"braiandaniel83chess","7","8","15"
"BreachTheLine","8","7","15"
"brendid","7","8","15"
"BrentHeirman","7","8","15"
"brian_greenbee","8","7","15"
"Brij-esh_57","8","7","15"
"briobrie","7","8","15"
"brittain92","8","7","15"
"brkztrk","6","9","15"
"broccolibush42","8","7","15"
"Bronski17","8","7","15"
"Brook_fan","7","8","15"
"brother-7777","7","8","15"
"BrownSportsGuy","8","7","15"
"brtfbr","6","9","15"
"bsupp1999","9","6","15"
"BTheGreat","7","8","15"
"Bubarf","9","6","15"
"Bukkapu","8","7","15"
"bulat729","8","7","15"
"bundit","7","8","15"
"Bungus2Bungus","6","9","15"
"bunyaminpolat89","7","8","15"
"burtoc","7","8","15"
"burzhun","8","7","15"
"Buzuluk","10","5","15"
"bvanderw","8","7","15"
"bwesty_14","8","7","15"
"Bymathematician0","7","8","15"
"c73cris","9","6","15"
"CadereDiscere","7","8","15"
"cadkyjo","7","8","15"
