"player","white_games","black_games","total"
"prespun","7","8","15"
"prestrelo","6","9","15"
"prffkdnchk","8","7","15"
"PriestOfKek","7","8","15"
"primavera22","8","7","15"
"Prince_1641","8","7","15"
"prince-uno","8","7","15"
"Pro_Master20","7","8","15"
"PRO_oleg","7","8","15"
"ProfMaxSe94","7","8","15"
"ProfSye","7","8","15"
"ProphetBones","7","8","15"
"protaolaurruchi","7","8","15"
"Prula","9","6","15"
"Przem0-0-0","8","7","15"
"Przych84","7","8","15"
"psichristiangdl","8","7","15"
"PSIXyz","8","7","15"
"PSVPlaysChess","8","7","15"
"psychokilla","7","8","15"
"ptterodaktil","8","7","15"
"pucheroargentino","7","8","15"
"puffinl","8","7","15"
"Punchlinne","7","8","15"
"Punissher","8","7","15"
"Puschkinpr1968","7","8","15"
"Puyi26","8","7","15"
"Puyu4d","8","7","15"
"QueenOfPersia","7","8","15"
"Queroteurating","7","8","15"
"quickpawns1","7","8","15"
"quiquerr","8","7","15"
"Qulaly","8","7","15"
"Qv3","8","7","15"
"qverland","7","8","15"
"qwepri3","7","8","15"
"qzyho_pl","7","8","15"
"R_BiliusW","8","7","15"
"R_Kartal59","9","6","15"
"r8marcus","7","8","15"
"Radist361","8","7","15"
"Rador","8","7","15"
"radoslav006","7","8","15"
"rafaest","8","7","15"
"raffai","7","8","15"
"Rafffu","8","7","15"
"Ragnaros657","7","8","15"
"Ragozin3908","7","8","15"
"RahatShahriar","7","8","15"
"Rahmat_Percasi_Garut","7","8","15"
"rahuldan","7","8","15"
"Raihere","7","8","15"
"rakanishux","9","6","15"
"Rakib_33","7","8","15"
"Raknos","8","7","15"
"RALGOG","8","7","15"
"Ralph_Bienert","7","8","15"
"Raman_8","7","8","15"
"ramangarcha","7","8","15"
"ramazan2611","8","7","15"
"rami_usa","8","7","15"
"ramiro-orrego","8","7","15"
"ramlisihombing27","8","7","15"
"RaMonChess1975","8","7","15"
"ramyangshu","8","7","15"
"rapadox","7","8","15"
"Rasool_vzr","6","9","15"
"rastemka","8","7","15"
"Ratanchess","7","8","15"
"Rateb23","9","6","15"
"ratheeshbhadran","7","8","15"
"raulignacio","8","7","15"
"Rayanovice","7","8","15"
"Rayeki","8","7","15"
"rcsatrancopening","9","6","15"
"RDverm","7","8","15"
"Redario","7","8","15"
"Redthebean","8","7","15"
"RegularBattery","7","8","15"
"Rektdem","7","8","15"
"Renat-Khizapov_0001","7","8","15"
"RenatoPereira","8","7","15"
"renaudallenlefebvre","8","7","15"
"Repetete","8","7","15"
"Repsej","8","7","15"
"rexadolf","7","8","15"
"Rexted","9","6","15"
"rezachesss","8","7","15"
"rezatavak","8","7","15"
"RhalfRheifa17","7","8","15"
"Rhinoferos","8","7","15"
"ricardo1111","7","8","15"
"RichardUK","8","7","15"
"ricloppal","8","7","15"
"ricsan1970","8","7","15"
"Ridgeykeiek","7","8","15"
"RidireAgLeim","7","8","15"
"RiemannZeta69","7","8","15"
"rin4en","7","8","15"
"Rinkiar","7","8","15"
"rishabh221","7","8","15"
"RishabhRajesh","8","7","15"
"Rishat1991","8","7","15"
"Rivergiraffe68","8","7","15"
"RizkySoll","7","8","15"
"rjgeek","6","9","15"
"rkaeser5458","8","7","15"
"RKnBQKBKnR","6","9","15"
"RMM","6","9","15"
"rnuguidjr","8","7","15"
"Robbing_Peppermint","8","7","15"
"robbuschman","6","9","15"
"RobertFischerUkraine","7","8","15"
"Robertvzla","6","9","15"
"rocelsgalicia","9","6","15"
"roci26","9","6","15"
"rocingersol","8","7","15"
"Rockefe11er","8","7","15"
"Roderic1010","7","8","15"
"Rodrigo_Arturo_A","7","8","15"
"rodrigoosantos","7","8","15"
"Rodrillesky","9","6","15"
"rog2000","7","8","15"
"RogerMaster","8","7","15"
"Rohyinisrap","8","7","15"
"RokJam","8","7","15"
"RoKuMa","8","7","15"
"rolf69","7","8","15"
"Rollercoaster1","8","7","15"
"romarco","8","7","15"
"Romeo_1991","7","8","15"
"Romka36","7","8","15"
"rommel-rn","7","8","15"
"ronaldobaba34","8","7","15"
"ronnzer","7","8","15"
"rookierw","7","8","15"
"Roosevelt7","7","8","15"
"Roozzbeh","7","8","15"
"Roronoa_Zoro_56","9","6","15"
"rosendito","8","7","15"
"Rotarom","9","6","15"
"RP-TC","7","8","15"
"rrajasekar90","8","7","15"
"rryv","8","7","15"
"rtto","7","8","15"
"rubenromerof","9","6","15"
"ruhrohrraggy","8","7","15"
"Runald-Waschlab","7","8","15"
"rusodecuba","6","9","15"
"russianattack","7","8","15"
"RussianMan19","7","8","15"
"Rydlandf","8","7","15"
"Rytis_Rytis","7","8","15"
"S_M_D27","8","7","15"
"s0m","7","8","15"
"s3sam","7","8","15"
"s3v4k","9","6","15"
"S7lb0","7","8","15"
"saadjadoon0033","8","7","15"
"sachinravi","8","7","15"
"sachistaAles","8","7","15"
"sachleen_5","8","7","15"
"saedkitt","8","7","15"
"sagar2189","7","8","15"
"sagitormer","8","7","15"
"Sagnik_1","6","9","15"
"sagnik89","8","7","15"
"sagocuelagozlerin","7","8","15"
"sahaldau","6","9","15"
"SahibOrucov","7","8","15"
"saidbentafat7","8","7","15"
"SaitamaG","7","8","15"
"Sajjad_Ahmed","7","8","15"
"Sakuma","7","8","15"
"saladin65","6","9","15"
"salomalecula","8","7","15"
"Salsoul","7","8","15"
"Salvador_13","7","8","15"
"SalvadorIsidroRey","7","8","15"
"salvamanzur","8","7","15"
"salzhering","7","8","15"
"samara452","6","9","15"
"Samayoa_MX","9","6","15"
"Sambernyowo_BBC","7","8","15"
"samer_s","8","7","15"
"samipro2011","7","8","15"
"Samir_BOUKRATEM","8","7","15"
"samir12222222","7","8","15"
"Samolichenko","7","8","15"
"sampathj","7","8","15"
"Samsu_BC","8","7","15"
"Samzerlastreet","8","7","15"
"Sandro_Ladion","7","8","15"
"Sangala","8","7","15"
"sanjoo25","7","8","15"
"Santiagodm","9","6","15"
"Santoshes","7","8","15"
"santyperez","9","6","15"
"Saphirdrache","8","7","15"
"sapiens6","8","7","15"
"SAQA39","8","7","15"
"sarinzzzzz","7","8","15"
"Sasha344556","8","7","15"
"sassenac","7","8","15"
"satishprasad","7","8","15"
"Satranctime","7","8","15"
"sattar1401","8","7","15"
"saucysalsa","8","7","15"
"Saul_Tarvitz","7","8","15"
"saurabhanand1995","7","8","15"
"Savva_228","8","7","15"
"SayedARASH","8","7","15"
"sayooooo","7","8","15"
"sazmer","8","7","15"
"sbancomat","7","8","15"
"SBellingan","7","8","15"
"SchaakCampus","8","7","15"
"schachebbe","7","8","15"
"schachkof","7","8","15"
"schnecke69","8","7","15"
"scott1a","7","8","15"
"sdrag","7","8","15"
"Sechess2022","8","7","15"
"Security_inf","7","8","15"
"seeecreeet","6","9","15"
"seeker90","8","7","15"
"seifmbeik","8","7","15"
"SeigneurBordiga","7","8","15"
"sembar","8","7","15"
"semsemhalfa","7","8","15"
"senem36","7","8","15"
"Senorita1","8","7","15"
"SEO77","7","8","15"
"seraphiel7","7","8","15"
"Sergei111974","8","7","15"
"Sergej_Kljuschin","8","7","15"
"Sergey25_69","7","8","15"
"SergioSettecasi","8","7","15"
"sergiosm1978","7","8","15"
"sergnsk1977","7","8","15"
"SerhiyBelov","7","8","15"
"serkan2727","9","6","15"
"sevencolor","7","8","15"
"seyedchees","8","7","15"
"Sfratto_al_Re","7","8","15"
"sgretski","9","6","15"
"sh1nro","8","7","15"
"Shaethoes","7","8","15"
"shafiq77","8","7","15"
"Shah-_Mat","8","7","15"
"Shakhmatenok","8","7","15"
"Shakhzod98","7","8","15"
"shameer123","9","6","15"
"sharmota_manioka","7","8","15"
"Shaunak-INDIA","8","7","15"
"Shaxmat_polvon","9","6","15"
"Shaxmatist_225","7","8","15"
"shayan_sa","8","7","15"
"shayan4321","7","8","15"
"Shekel-RF","7","8","15"
"ShekerMeker","6","9","15"
"Sherlock72","8","7","15"
"Sherzod_man18","8","7","15"
"Shirkhan73","8","7","15"
"Shizhi","8","7","15"
"Shneqel","8","7","15"
"ShoniS","7","8","15"
"shoyshar","8","7","15"
"shravan0209","8","7","15"
"Shrillshows","6","9","15"
"Shuay","8","7","15"
"Shuu0628","7","8","15"
"sid299792458","5","10","15"
"Sidail","7","8","15"
"sider_jr","8","7","15"
"sigur94","8","7","15"
"SigurdRushfeld","8","7","15"
"Silherino","8","7","15"
"Silver_pegasus","9","6","15"
"silverblade1973","8","7","15"
"Simbarashe2000","7","8","15"
"SimonMaster","7","8","15"
"Sina9824","7","8","15"
"SirmcCli","8","7","15"
"Situerte","7","8","15"
"sixdeath","7","8","15"
"sjakken","7","8","15"
"skaker","8","7","15"
"skaulakis","9","6","15"
"SkinInTheGame","7","8","15"
"SkipperJJ","7","8","15"
"Skverna_666","8","7","15"
"skywalk12345","8","7","15"
"slashxave","8","7","15"
"Slava_zloi","8","7","15"
"slavensen","6","9","15"
"Sleep_Dirt","7","8","15"
"slice_of_code","8","7","15"
"Slikemebro","7","8","15"
"Slikiaz","7","8","15"
"SlimanX","7","8","15"
"slipperynuts","8","7","15"
"sm13shreyas","7","8","15"
"Smart-Zay","7","8","15"
"Smartpants77","8","7","15"
"SmirnovDima2015","7","8","15"
"smnc","7","8","15"
"SmokingLikeTal","6","9","15"
"Smolboar","7","8","15"
"smor02","8","7","15"
"Snabbt","7","8","15"
"sniperANR","7","8","15"
"Snorrisk","7","8","15"
"snow4us","8","7","15"
"snus-nocco","7","8","15"
"soam1","8","7","15"
"sobies","7","8","15"
"Sobol_Dima","8","7","15"
"sohrab-sad","8","7","15"
"solay76","8","7","15"
"solid-pawn13","7","8","15"
"solo48","6","9","15"
"SolomkinIgor","8","7","15"
"Somnambule","7","8","15"
"Sonda01","7","8","15"
"SophiesChess","9","6","15"
"Sosbu","8","7","15"
"sotskova_ea","7","8","15"
"Soumassa","8","7","15"
"Souplessluc","8","7","15"
"soytumarido","7","8","15"
"Space_Odyssey","7","8","15"
"spaceinvader404","9","6","15"
"Spacetimecurve963","7","8","15"
"Spaetzi","9","6","15"
"Spasko1","8","7","15"
"Spasologija","7","8","15"
"SpectatorG","6","9","15"
"spectre48","7","8","15"
"spensa20033","7","8","15"
"sphinx2011","7","8","15"
"spingilegno-2023","6","9","15"
"Spouif","8","7","15"
"SrajatdinUsnatdinov","8","7","15"
"Sreekanta48","7","8","15"
"Srhuron","8","7","15"
"Srs31","7","8","15"
"sshenn","8","7","15"
"St_1110","8","7","15"
"stafint","7","8","15"
"Stalkergg","7","8","15"
"StampLW","7","8","15"
"StanleyU","7","8","15"
"Stay138","9","6","15"
"Stef9998","8","7","15"
"Stefan4130","8","7","15"
"Steggae","7","8","15"
"steilev","8","7","15"
"Stein73","8","7","15"
"steinarsn","7","8","15"
"Stephanetah","8","7","15"
"Sternchen1321","6","9","15"
"StevieRay1","8","7","15"
"stillblade","8","7","15"
"stinkypinky69","7","8","15"
"Stockfish_Kapata","8","7","15"
"stoic123456","7","8","15"
"StonerBlunder42_3","9","6","15"
"stratocastro1","6","9","15"
"Strengle","7","8","15"
"StrivingOnwards01","8","7","15"
"Strngcm_Forza","7","8","15"
"stromile","8","7","15"
"stshsf","8","7","15"
"StuGe","8","7","15"
"Styx1325","8","7","15"
"suazo1999","8","7","15"
"subasharavindh7","7","8","15"
"subham1100","8","7","15"
"Sudhirmorche","8","7","15"
"sudo_pyc","7","8","15"
"sufaidsaleel","7","8","15"
"sugar_daddy000","7","8","15"
"suhaib22","7","8","15"
"suhan1","8","7","15"
"Sulesu44","8","7","15"
"suliq","8","7","15"
"sully2021","7","8","15"
"Sultanbekk","7","8","15"
"SumkinMikhail","8","7","15"
"sundaysandsundaes","8","7","15"
"Supelgen","7","8","15"
"superguti","7","8","15"
"Superjenov","7","8","15"
"Supernadie","9","6","15"
"supersymmetry91","8","7","15"
"surphi10","8","7","15"
"SuspectW","7","8","15"
"Suturaa","8","7","15"
"SUVEERANGIRASH","7","8","15"
"svajukonis","8","7","15"
"svbz","7","8","15"
"svdl76","8","7","15"
"SvenFfm","7","8","15"
"swapnil358","7","8","15"
"switzerly","7","8","15"
"Sword_of_the_Morning","8","7","15"
"SWRG","9","6","15"
"SXDM2","7","8","15"
"Sxepunk","8","7","15"
"sydorovs","7","8","15"
"Sysol","8","7","15"
"szakacsneni","8","7","15"
"T_i_ll","7","8","15"
"T0Sharaff8200","7","8","15"
"T515236","7","8","15"
"tactinhos2900","7","8","15"
"tadeasek532","6","9","15"
"Tael29","8","7","15"
"tajadov","8","7","15"
"TaktikFux123","7","8","15"
"tal_holmes","7","8","15"
"TalaL-abu-osama1","9","6","15"
"Tamago","6","9","15"
"tamerchess","7","8","15"
"tamnsh","8","7","15"
"tandwiel","8","7","15"
"TangerineVastCod","6","9","15"
"Taniushka","8","7","15"
"Tanmoy15","8","7","15"
"tarihcimusluman","8","7","15"
"tarnado777","8","7","15"
"tartaruga_genial","7","8","15"
"taruns","8","7","15"
"tatonunuzo2","8","7","15"
"tBBBfor4","8","7","15"
"TBD-3mr","8","7","15"
"TeddyDuy01","8","7","15"
"Tee_jay72","7","8","15"
"Tema_Shakespear","8","7","15"
"TEMPLAR10","9","6","15"
"Temuchin92","8","7","15"
"Tenacity101","6","9","15"
"tenspeed","7","8","15"
"TeodenRohansky20","8","7","15"
"ter0","8","7","15"
"Tercerdlosp22","6","9","15"
"terence_bhaiya","7","8","15"
"tertimedestroyer","9","6","15"
"tgstr","7","8","15"
"Thatopseustes","8","7","15"
"the_AAA","8","7","15"
"The_Fungus","7","8","15"
"TheAryan7777","9","6","15"
"theashggl","8","7","15"
"TheBards","7","8","15"
"TheBrendonian","8","7","15"
"THECHESER","7","8","15"
"TheDoc7","7","8","15"
"thedreamsaver","8","7","15"
"theeone","8","7","15"
"THEGIGACHAD98","8","7","15"
"thehasbean","8","7","15"
"TheIgnite","8","7","15"
"TheLinking","7","8","15"
"themathews","7","8","15"
"theo2013","7","8","15"
"Theofil","8","7","15"
"theofrast","8","7","15"
"TheSound","7","8","15"
"TheTar","8","7","15"
"TheThe27","6","9","15"
"TheTrashTalker","8","7","15"
"TheVortexxxxy","8","7","15"
"TheWeirdStyle","7","8","15"
"TheWinter_Winner","7","8","15"
"TheWolkan","7","8","15"
"TheyTryna8eCray","7","8","15"
"thezoinkmaster69","6","9","15"
"Thisisaddictive","7","8","15"
"Thugg_B","8","7","15"
"Thure01","8","7","15"
"Tihiy_174","7","8","15"
"tiltedKev","8","7","15"
"timaero","9","6","15"
"TimHolland","8","7","15"
"TIMONNI","8","7","15"
"TIMOSHA2013","8","7","15"
"tioho","6","9","15"
"tisoti1958","7","8","15"
"Titan357S","9","6","15"
"tive0211","6","9","15"
"TJ_chess","7","8","15"
"TjasaRe","8","7","15"
"TJnoobster","8","7","15"
"Tjofs","7","8","15"
"tkibuliclub1010","7","8","15"
"Tlachi","7","8","15"
"Tlaxiaco","7","8","15"
"Tlayor","8","7","15"
"TLC_DatOh","7","8","15"
"tlukk","7","8","15"
"Tlvr","7","8","15"
"TMN30","8","7","15"
"Toblarone","8","7","15"
"TobsenToby","6","9","15"
"tobyx21","8","7","15"
"TokyoDurr","9","6","15"
"Tom_Chaos","8","7","15"
"tomatucaldo","7","8","15"
"Tomlong","8","7","15"
"tommijama","7","8","15"
"tommmmy","8","7","15"
"TommySHELBYyYy","8","7","15"
"TomovZhenya","8","7","15"
"tomweb77","8","7","15"
"Tomy9486","8","7","15"
"toneodl","8","7","15"
"Tonnieboy","8","7","15"
"Tonton1976","7","8","15"
"TooMuchClowning","8","7","15"
"TopOpp","7","8","15"
"toptop50","8","7","15"
"toritoush","8","7","15"
"Torky93","7","8","15"
"tornado021","7","8","15"
"torodan","6","9","15"
"ToroSentado19","8","7","15"
"TorresEnSeptima","7","8","15"
"tostaditens","8","7","15"
"TotalInterferencia","8","7","15"
"Trampoline","8","7","15"
"treborjan","7","8","15"
"trekronor","7","8","15"
"Tribbiani7","8","7","15"
"tricky1947","7","8","15"
"TrnTrnTrn","7","8","15"
"Trow9","8","7","15"
"Troxa83","8","7","15"
"TrueCrime","8","7","15"
"trulsfredin","7","8","15"
"trx55555","7","8","15"
"trzysiek","8","7","15"
"TTabatabaee","7","8","15"
"ttavares13","7","8","15"
"tuccic","8","7","15"
"Tulaa-kk","8","7","15"
"Tumen81","8","7","15"
"tunculus","6","9","15"
"Tunnelsyn","7","8","15"
"tupopavuk","8","7","15"
"turalchess009","7","8","15"
"TurboRanger","7","8","15"
"turkeypol4","8","7","15"
"tvurbanov","7","8","15"
"TwaamboPower","7","8","15"
"Tyky14","7","8","15"
"TysonNguyen","6","9","15"
"Tzonunsanga","8","7","15"
"tzrj","8","7","15"
"u53rn0nam3","6","9","15"
"uche2010","8","7","15"
"udcene","8","7","15"
"Ugljesa011","8","7","15"
"Ukranian_BishOps","8","7","15"
"ulkumn","8","7","15"
"ultrahighdensity","8","7","15"
"umangkamdar","7","8","15"
"UmbraLucis","7","8","15"
"umitkarabulut03","8","7","15"
"umutderenduman","8","7","15"
"Un-Lucky-Boy","7","8","15"
"unassuming_boy","8","7","15"
"uncle_mamba","7","8","15"
"Undeflix","8","7","15"
"under_taker","8","7","15"
"undergradmaster","7","8","15"
"UnEthical","9","6","15"
"Unslet","8","7","15"
"urbina2","8","7","15"
"User1997","8","7","15"
"user821883","6","9","15"
"ustomerus","6","9","15"
"Utangatta","8","7","15"
"uurdem36","7","8","15"
"Uwe_Holzer","8","7","15"
"Uxia1barcelos","7","8","15"
"uzunara","8","7","15"
"Vac2000","7","8","15"
"Vadik2008","8","7","15"
"Vahid050","7","8","15"
"VahidVahedian","9","6","15"
"VAIBHAV86","7","8","15"
"Vaigxtu","6","9","15"
"valemige","7","8","15"
"Valentina_Gorant","8","7","15"
"valeriyreal","7","8","15"
"vamos83","8","7","15"
"vanillagodzilla","7","8","15"
"Vannto","7","8","15"
"VanTierry","7","8","15"
"Vanyewan","7","8","15"
"VardhanD","7","8","15"
"varun1053012","8","7","15"
"VarunLonare","8","7","15"
"varunsohanda","7","8","15"
"Varvara-K01","7","8","15"
"Vasfid","7","8","15"
"Vasilen78","7","8","15"
"vasko98","8","7","15"
"vbvb","8","7","15"
"VedatMuriqi7","8","7","15"
"Veddey","8","7","15"
"vegard94","9","6","15"
"vegardwilh","8","7","15"
"veirab","7","8","15"
"VelikiKombinator","6","9","15"
"velsona","7","8","15"
"venda001","8","7","15"
"VenturaJohn","8","7","15"
"verirsenyanar","7","8","15"
"VERONACHAMP","7","8","15"
"Veronica_Palmer","7","8","15"
"vezi","8","7","15"
"vicky_fastabiqul","9","6","15"
"Vicont_Bel","7","8","15"
"victorchtl","8","7","15"
"Vignesharavind","8","7","15"
"Vijayabasi","8","7","15"
"Vikaf","8","7","15"
"VikingJosh","8","7","15"
"ViktorPribe","8","7","15"
"ViktorWFH","7","8","15"
"vilsonkaraj","8","7","15"
"Vinay13580","7","8","15"
"Vince1416","8","7","15"
"Vincedruff","8","7","15"
"vinodim","8","7","15"
"Vinxs","8","7","15"
"ViperaBacillo","8","7","15"
"virgule06","7","8","15"
"virtual34","7","8","15"
"vishnu864","8","7","15"
"vitonjagm","8","7","15"
"vivek045","8","7","15"
"vladimirshmatko","8","7","15"
"VN1084","6","9","15"
"Vocepulita","8","7","15"
"VOLT55","7","8","15"
"Vorovskaya_lapa_d","8","7","15"
"vova_mat","7","8","15"
"Vrang_moskus","8","7","15"
"VsevolodElagin","8","7","15"
"vtrk1ng","8","7","15"
"Vuko4","7","8","15"
"vvelat","7","8","15"
"vytautasgaizauskas","8","7","15"
"w-h-y515","7","8","15"
"wadood651","8","7","15"
"wakat","8","7","15"
"wakeeka","8","7","15"
"Waldorf9000","8","7","15"
"walterhorn","8","7","15"
"Wanhedawin","8","7","15"
"Wannabe05","8","7","15"
"Wapenik1961","7","8","15"
"War4","7","8","15"
"warren_the_geologist","7","8","15"
"waschl","7","8","15"
"Wasweissich","6","9","15"
"Waterman1970","6","9","15"
"wavynumber","7","8","15"
"WaxMax","7","8","15"
"wayde_ezekiel9","6","9","15"
"WazaMart","8","7","15"
"webniac","8","7","15"
"Wefson","8","7","15"
"wekler","8","7","15"
"WelcomeViolence","8","7","15"
"welibab","7","8","15"
"Wellonoz","7","8","15"
"weran","8","7","15"
"weredragon","7","8","15"
"Wesz808","7","8","15"
"wexler98","8","7","15"
"WGFJ","8","7","15"
"White_Knight313","8","7","15"
"White_Panther_Upp","12","3","15"
"Wieft","8","7","15"
"wigertwoods","7","8","15"
"Wilbur_Tseng","8","7","15"
"Wildlycrafted","8","7","15"
"Williamli2012","7","8","15"
"williekorchnoi","7","8","15"
"wilsonion","8","7","15"
"wilt-on","8","7","15"
"Wimzowitsch","7","8","15"
"wojtek54","8","7","15"
"wojtekpolska","8","7","15"
"WOLFCHARA","7","8","15"
"Wolverene75","8","7","15"
"woo0504","8","7","15"
"Woodpecke","8","7","15"
"woolang","7","8","15"
"Workfull_WK","7","8","15"
"wouayo","8","7","15"
"wykell","7","8","15"
"X______________X","8","7","15"
"X-els","7","8","15"
"X-legend","8","7","15"
"xakzakan","8","7","15"
"Xalnurf","8","7","15"
"xaviazul","7","8","15"
"Xedooos","7","8","15"
"Xeharas","7","8","15"
"XeRo13g","9","6","15"
"xexO_Av","7","8","15"
"xfcnm2139","7","8","15"
"XimoP","7","8","15"
"Xinyue8","7","8","15"
"XM64","8","7","15"
"Xochipilzahualt","8","7","15"
"xpsli","7","8","15"
"xxlacihu","7","8","15"
"Xyrz","6","9","15"
"Xyxa","8","7","15"
"xyz113","7","8","15"
"Xyzali","7","8","15"
"yadot","7","8","15"
"Yagelmeister","8","7","15"
"yahazzu","8","7","15"
"YakBert","8","7","15"
"Yamalec","8","7","15"
"yangolov_d","8","7","15"
"Yaniell07","8","7","15"
"Yasabvi","7","8","15"
"yash_G10","7","8","15"
"Yavasgr","7","8","15"
"yaya696","6","9","15"
"yazanhalasa79","7","8","15"
"YBATHEMPEROR","7","8","15"
"yeezus3000","6","9","15"
"yenall","7","8","15"
"Yeptis","7","8","15"
"yes2050i","7","8","15"
"YevrahX81","8","7","15"
"YHthe1andonly","7","8","15"
"yiandry9012","7","8","15"
"YKDRchamion","7","8","15"
"ykula","7","8","15"
"Yodalayhehu","8","7","15"
"Yokedicixx","7","8","15"
"Yoobi22","8","7","15"
"yoshika1980","8","7","15"
"younga-chess","6","9","15"
"your_desaster","7","8","15"
"YoureNotAsGoodAsMe","9","6","15"
"Yourinka","6","9","15"
"yourtimesup","8","7","15"
"yousefamen87","8","7","15"
"youssefmostafa12","6","9","15"
"yousufsaidah","9","6","15"
"Yrikbyar","8","7","15"
"Yriy222","8","7","15"
"yrn_alf","7","8","15"
"Yu5ar","6","9","15"
"Yugo42","8","7","15"
"yunus29","6","9","15"
"Yuriy_Andrienko","7","8","15"
"Yusif97","7","8","15"
"Yusuf_caaan","7","8","15"
"yusufmert0","7","8","15"
"yyakubovich","7","8","15"
"yycroman","4","11","15"
"yyungg","7","8","15"
"Za_Mir","7","8","15"
"Zacek","7","8","15"
"Zal-Aida","8","7","15"
"Zastenchiviy","7","8","15"
"zbishnikov","8","7","15"
"zensei69","7","8","15"
"ZeoElite","8","7","15"
"zerkaholic","7","8","15"
"zeta_3","7","8","15"
"Zetsuboi","7","8","15"
"zfraz1","8","7","15"
"ZhanEmin","7","8","15"
"Zharas08","7","8","15"
"Zhmyshok","6","9","15"
"Zibrak","7","8","15"
"ziec","7","8","15"
"ziidan111","7","8","15"
"zinebdinaabdi","8","7","15"
"ZioG","8","7","15"
"ZivN","7","8","15"
"zlethan5252","8","7","15"
"zoaz007","7","8","15"
"zohar13","7","8","15"
"zolfir","8","7","15"
"zormerton","8","7","15"
"zpck01","7","8","15"
"zphyr2004","9","6","15"
"Zrinski_Frankopan","8","7","15"
"zriox","8","7","15"
"zrkadlo","7","8","15"
"Zuikre1","7","8","15"
"ZweiandZwanzig","6","9","15"
"Zweigart","8","7","15"
"Zweitedame","7","8","15"
"zx777xz","8","7","15"
"zyke12","8","7","15"
"Zyrennnn","7","8","15"
"zytnylmz","8","7","15"
"a_511kinderheimer","5","9","14"
"a_genius_player","6","8","14"
"A_yas12","7","7","14"
"A-Jaleel","6","8","14"
"a7md_j3fr","7","7","14"
"a7med_elhady","7","7","14"
"A7med11khaled11","8","6","14"
"aaa007","6","8","14"
"AAIF77","6","8","14"
"aamirm007","7","7","14"
"aaravlakes","7","7","14"
"aarf64","8","6","14"
"AASL","6","8","14"
"Abdikarim_Takhiatash","8","6","14"
"abdo1989503","6","8","14"
"AbDoger38","9","5","14"
"abdullahaq09","6","8","14"
"abdullahtahatosun000","6","8","14"
"Abdulrahman577","7","7","14"
"AbdulrahmanDllo","7","7","14"
"abhaayy","8","6","14"
"abhie999","7","7","14"
"Abhinav2","7","7","14"
"Abhinav841","7","7","14"
"AbhinavGrandmaster25","6","8","14"
"Abhishek_Shaiju","7","7","14"
"Abideepu","6","8","14"
"aboalinajjar","7","7","14"
"abod_b","7","7","14"
"abood114","7","7","14"
"abrakhadabra","7","7","14"
"abrint","8","6","14"
"AbrVG","6","8","14"
"absolutturkey","6","8","14"
"accardenas","7","7","14"
"achpurbek","7","7","14"
"Acidjazz","7","7","14"
"Adam_jo","7","7","14"
"adam00","6","8","14"
"adambspencer","7","7","14"
"Adamica","8","6","14"
"Adang_K","7","7","14"
"Adboys1","7","7","14"
"Addyvm22","7","7","14"
"AderoH","7","7","14"
"Adil10743","6","8","14"
"aditya_74","8","6","14"
"aditya00kumar","6","8","14"
"Adje99","6","8","14"
"admattchamp12","9","5","14"
"admincoc2020","7","7","14"
"Adnieeel","7","7","14"
"adolfo_peru","7","7","14"
"adro128","8","6","14"
"advay168","6","8","14"
"AEjoB","7","7","14"
"afarfan28","7","7","14"
"AFM-RoyalBengalTiger","7","7","14"
"Aghasi","9","5","14"
"agingjedi","7","7","14"
"Agizer","7","7","14"
"aGoscha","7","7","14"
"agrorol14","6","8","14"
"AgustinFei","7","7","14"
"AGYIIIA15","8","6","14"
"Ahich","7","7","14"
"ahmad-mona","6","8","14"
"Ahmed_Elsadany","7","7","14"
"Ahmed5152","7","7","14"
"ahmedeldeed","7","7","14"
"ahmedelzamalkawy","8","6","14"
"ahmetefeekici","7","7","14"
"ahmetkus19","7","7","14"
"aibihater","5","9","14"
"aidalvis","8","6","14"
"aidehua","6","8","14"
"AiHa7","8","6","14"
"aillin","7","7","14"
"AinisDainuvitis","6","8","14"
"Airattack","7","7","14"
"ajjjjjjab","7","7","14"
