"player","white_games","black_games","total"
"roadmanting","6","6","12"
"rob_a_17","6","6","12"
"Rob1603","6","6","12"
"RobbotC","7","5","12"
"robertluis","6","6","12"
"Roberto1","6","6","12"
"Robertt_38","5","7","12"
"robintin","6","6","12"
"robot01","8","4","12"
"robotik123","7","5","12"
"robsoniwamoto","6","6","12"
"Roby08","6","6","12"
"rockthebellbaby","5","7","12"
"Rocky1048","6","6","12"
"rodenas1","6","6","12"
"RodionZV","5","7","12"
"Rodraeg","6","6","12"
"Rodsan2000","7","5","12"
"roger1987","6","6","12"
"rohit91","6","6","12"
"rohitraj_iit","5","7","12"
"Rojas_Alejandro","6","6","12"
"rojopar69","7","5","12"
"Rojouleastley1221","5","7","12"
"Roman_2108","7","5","12"
"Roman533","7","5","12"
"Romanikus","6","6","12"
"Romanopro","7","5","12"
"romashik","5","7","12"
"Romeus07","7","5","12"
"Ronak_2000","5","7","12"
"ronniak2","7","5","12"
"ronnieSJ","6","6","12"
"RookButWhite","5","7","12"
"rookfromanothercolor","7","5","12"
"rookie-e4","7","5","12"
"ROOKIEMISTAKESALWAYS","7","5","12"
"Roque175","6","6","12"
"RORIBA1968","7","5","12"
"RosC","5","7","12"
"RoshanS","6","6","12"
"Rost_Chess","7","5","12"
"Rothkochapel","7","5","12"
"Round_of_Applause","5","7","12"
"royattaboy","6","6","12"
"royhuang","6","6","12"
"rrrjjjaaayyy","6","6","12"
"rrubiochess","6","6","12"
"Rtahock93","7","5","12"
"RubberDonkey","7","5","12"
"RubenDR","6","6","12"
"rubs98","6","6","12"
"Rudeboy267","5","7","12"
"rufos7","5","7","12"
"rumours","6","6","12"
"Runar72","6","6","12"
"Runner-Runner","6","6","12"
"rusel1","5","7","12"
"Russiabah","6","6","12"
"RussianBlizzard","7","5","12"
"RussianMaverik","5","7","12"
"rustyKing1965","5","7","12"
"Rutigliano","7","5","12"
"Ruzgar7_10","6","6","12"
"RVRommel","5","7","12"
"ryan535","6","6","12"
"RyanTaylor","7","5","12"
"rybakov22","7","5","12"
"ryebread4","6","6","12"
"rzaltfi","5","7","12"
"S_Golzari","6","6","12"
"S_L_Y","7","5","12"
"s_to_the_k","6","6","12"
"sabe1","6","6","12"
"SABiza","6","6","12"
"sachen_training","5","7","12"
"SadecebirInsan_1","6","6","12"
"sadifaiz","6","6","12"
"sado245","6","6","12"
"Saeid1357","7","5","12"
"saeid1363","5","7","12"
"Saeidb","5","7","12"
"sagar_IMproving","7","5","12"
"Sahib724","6","6","12"
"sahra56678999","5","7","12"
"sailor_sinbad","6","6","12"
"Saitov_Kami","7","5","12"
"Sajejobe","7","5","12"
"Sajoro","5","7","12"
"SAKAMOTO54321","7","5","12"
"sakeerhussain","6","6","12"
"Saksham999_999","6","6","12"
"Salamander97","7","5","12"
"Salavanstra","6","6","12"
"Salenko33","5","7","12"
"salsaton88","6","6","12"
"salutmoileplatan","6","6","12"
"sam_114","6","6","12"
"sam223","7","5","12"
"SamanthaPringle","7","5","12"
"samareshmandal","6","6","12"
"SamarthDariya","6","6","12"
"SametKorkusuz","7","5","12"
"Samhouri","6","6","12"
"Sami_BA","6","6","12"
"samkg5","6","6","12"
"samoleus","6","6","12"
"samosadelicavaru","6","6","12"
"samsles","6","6","12"
"Samstuart19","6","6","12"
"samuelkumar","7","5","12"
"san-tropez","6","6","12"
"Sandeep_katoch_07","6","6","12"
"SanderEN","6","6","12"
"SandnesOJ","5","7","12"
"sandr39","5","7","12"
"SandroGarcia","7","5","12"
"Sandrojorjadze","5","7","12"
"SankaKoffee08","5","7","12"
"sanketagrawal0707","7","5","12"
"santiago9828","6","6","12"
"Santitobibenji","5","7","12"
"Santo_Guti","7","5","12"
"Santosh_90","6","6","12"
"Sarbaz_Fadakar","7","5","12"
"Sarcasticplayer","6","6","12"
"Sarents","5","7","12"
"sargon-4ply","5","7","12"
"sarmeshk","6","6","12"
"Sarmientojesus1961","5","7","12"
"sarwar_87","8","4","12"
"saryevazim","7","5","12"
"Sasha-Zh2008","7","5","12"
"Sasha09212012","6","6","12"
"SashaFloppa","6","6","12"
"Sashidhar1997","5","7","12"
"Sasorian","6","6","12"
"sass2212","6","6","12"
"sasukiuchiwa","6","6","12"
"Saswata00","6","6","12"
"SatouMatsuzaka","6","6","12"
"satrancdahisi12","6","6","12"
"SaturneFr","6","6","12"
"sauer28","6","6","12"
"saurabhsmusic","7","5","12"
"savoie74","7","5","12"
"savva341","7","5","12"
"Sayful-Islam131992","6","6","12"
"SAYMA","7","5","12"
"sbarbauro","7","5","12"
"sbct10","6","6","12"
"SBG_For_Lyfe","6","6","12"
"Sbkana","7","5","12"
"sc_Vitaly","6","6","12"
"scaccolomatto","6","6","12"
"Scampini","6","6","12"
"Schach_AG","5","7","12"
"Schachtor611","6","6","12"
"Schachwaldi","6","6","12"
"ScheveningenSea","5","7","12"
"schka","6","6","12"
"Schlammpeitzger","6","6","12"
"Schmoscar","6","6","12"
"schoenherrr","6","6","12"
"Schrulli","7","5","12"
"Schubi","6","6","12"
"Schwadrobel","6","6","12"
"Sciattic","6","6","12"
"Scott1974","7","5","12"
"scottyBandelo","6","6","12"
"scottyv","6","6","12"
"sd_sahan","6","6","12"
"SDnems","7","5","12"
"sdres","6","6","12"
"seabass66","6","6","12"
"SeanHolman","5","7","12"
"seanjudd","6","6","12"
"Seb_a","6","6","12"
"Sebacus","5","7","12"
"SebaGambit","5","7","12"
"Sebas_117_09","6","6","12"
"sebastian1398","6","6","12"
"Sebbojones","6","6","12"
"sebL7","7","5","12"
"sedmark","6","6","12"
"Seep_Daniel","5","7","12"
"seethegreen","7","5","12"
"Seif_Mousa","6","6","12"
"seif78","6","6","12"
"sekhar123","7","5","12"
"sekta995","6","6","12"
"Seldom7","6","6","12"
"SelfishDetail","6","6","12"
"selin_ahang","7","5","12"
"sem1111","6","6","12"
"Semper_Fideliz","7","5","12"
"semsettinbilgin","5","7","12"
"Senio","5","7","12"
"Seomoonjo","6","6","12"
"SephenFe","6","6","12"
"SEQUOIA","6","6","12"
"Ser171","6","6","12"
"Ser1979","7","5","12"
"seraj1892","7","5","12"
"Serega2302","6","6","12"
"sereja666","7","5","12"
"sergey1406","6","6","12"
"SergeyPodorozhnik","7","5","12"
"Sergeysa1974","7","5","12"
"SergTom","6","6","12"
"serik24","5","7","12"
"SeriousSadiq","6","6","12"
"serjoga85","7","5","12"
"Serrkan","6","6","12"
"Sery78","7","5","12"
"Setu10","6","6","12"
"Seven_Plus","6","6","12"
"sey1t","7","5","12"
"shadowhak","6","6","12"
"shafiq1ca","5","7","12"
"shahidbits2012","7","5","12"
"shakingthetree","6","6","12"
"shaneb235","6","6","12"
"shaolchypa","6","6","12"
"sharathshiva","7","5","12"
"sharisson","6","6","12"
"sharjeelailia","7","5","12"
"Sharknado88","6","6","12"
"sharmardl","7","5","12"
"SharpAsHell","6","6","12"
"shashank277","6","6","12"
"Shcherbyna","7","5","12"
"shefatov","5","7","12"
"Shekoov","6","6","12"
"Shelenn","6","6","12"
"sherlock_holmes77","7","5","12"
"shesellsseashells","6","6","12"
"shibhansh","7","5","12"
"shillbuild","6","6","12"
"shining06","7","5","12"
"shinj1kari","6","6","12"
"Shiwah","6","6","12"
"shleemthonson","7","5","12"
"Shogui85","6","6","12"
"shoootin","5","7","12"
"ShortBusBrown","6","6","12"
"shreejoypodder","6","6","12"
"Shreyangha","5","7","12"
"shriprakashn","6","6","12"
"shubh04gayle","5","7","12"
"shubham_95","5","7","12"
"Shubhamrai","7","5","12"
"Shugenja","6","6","12"
"shurmajee","6","6","12"
"shyam_sundar","7","5","12"
"si-liesure","5","7","12"
"Sibahle1","6","6","12"
"Sicha","6","6","12"
"Siciliansnake","6","6","12"
"Siddgambit","5","7","12"
"Siddharth998","6","6","12"
"SiddharthAswal","6","6","12"
"Siddhesh9","6","6","12"
"Siggilius","6","6","12"
"Sigi1982","7","5","12"
"sigurdstout","7","5","12"
"siju2411","6","6","12"
"silvia125550","6","6","12"
"Simi64","6","6","12"
"Simonien","7","5","12"
"simplengpogi","6","6","12"
"simsekmcquenn","6","6","12"
"sipgate","5","7","12"
"Sippy5073","6","6","12"
"SirAlmonds","6","6","12"
"sirissac","6","6","12"
"SirjamesoL","6","6","12"
"Sirkocarlsen","6","6","12"
"Sirlucas26","6","6","12"
"SISCHESSAR","6","6","12"
"sivle-priv","5","7","12"
"sixtyfour64","7","5","12"
"skadar","7","5","12"
"skadoosh12311","5","7","12"
"Skarthik69","6","6","12"
"skaterat","7","5","12"
"skcp","6","6","12"
"SKfox","6","6","12"
"SkillCapped","6","6","12"
"SkizUnderrated","5","7","12"
"skrish027","6","6","12"
"SL_U","6","6","12"
"Slake13","6","6","12"
"Slava_125","6","6","12"
"Slava_Ki4","5","7","12"
"slavamyronov","6","6","12"
"sledsupport","5","7","12"
"sliv4enko","7","5","12"
"slogmyth","6","6","12"
"Slowdie","6","6","12"
"slowfinger2","5","7","12"
"Slyweb07","7","5","12"
"sm_412","5","7","12"
"smarties75","6","6","12"
"smerdjakow","6","6","12"
"smh99","6","6","12"
"SmoczeKule","6","6","12"
"SmoothCrimi","6","6","12"
"smsemod","6","6","12"
"Snake_Mthira","7","5","12"
"snuskrusk","6","6","12"
"sobhan_naseri1394","6","6","12"
"soccerswag10","6","6","12"
"sohaibbmkns","6","6","12"
"SojaHenne","7","5","12"
"SolanaCheckmateCrew","6","6","12"
"Solijon","6","6","12"
"solube2","5","7","12"
"solwezi1","5","7","12"
"somewhereinthe4thdim","6","6","12"
"Sommerfugl","7","5","12"
"Sonnnnn","6","6","12"
"soosh","6","6","12"
"sop","5","7","12"
"souftosouf","6","6","12"
"Souix","6","6","12"
"Soum2003","6","6","12"
"source_juma","7","5","12"
"Sousoudespc","6","6","12"
"sOvAirInA","6","6","12"
"SoyChina","6","6","12"
"soyolerdene","6","6","12"
"Sozin_ST","6","6","12"
"Sp33dY2000","7","5","12"
"spandchess","6","6","12"
"Spank_Daddy","6","6","12"
"Sparid","6","6","12"
"sparkeygames","6","6","12"
"SpbSouthWest","5","7","12"
"SpeedcuberTim","6","6","12"
"Spibuttel","5","7","12"
"splattael","5","7","12"
"spoilt88","5","7","12"
"SpookyDoc","5","7","12"
"sPPainistan","8","4","12"
"SPranav1234","5","7","12"
"squarecentral1","6","6","12"
"Squiffknight","6","6","12"
"sr_yanes","6","6","12"
"SR1992","5","7","12"
"srag90","6","6","12"
"SRajchess","6","6","12"
"sreehariprasad","7","5","12"
"srekoble","6","6","12"
"srgvetal","6","6","12"
"Srijanii","7","5","12"
"srikanthkommula","7","5","12"
"srikawnthp","6","6","12"
"Srinath99","6","6","12"
"sriramchess077","6","6","12"
"SrSquanchy","6","6","12"
"ssdebeli","5","7","12"
"sshrpa","5","7","12"
"ssssserrrrr","6","6","12"
"Staarsh","7","5","12"
"stan777","6","6","12"
"stanchess007","7","5","12"
"stanislaw2006","6","6","12"
"stapora001","6","6","12"
"Stardate3277","7","5","12"
"STATEH2O","7","5","12"
"stavrosd08","6","6","12"
"STDragon","7","5","12"
"steffe20","7","5","12"
"steffisteinmueller","6","6","12"
"sterman","5","7","12"
"steve_austine","6","6","12"
"steviechess","6","6","12"
"steviecool","6","6","12"
"StichyM","6","6","12"
"stillaPatzer","7","5","12"
"stinkeye","6","6","12"
"stkgarant","6","6","12"
"StoneyBalogna","8","4","12"
"STOPID","7","5","12"
"Storm974","5","7","12"
"Stormbreaker24","7","5","12"
"stoukerman","6","6","12"
"StrangeOldMan","6","6","12"
"strangerous","5","7","12"
"strangify","6","6","12"
"Strekha_Viktor","6","6","12"
"Strike2","6","6","12"
"Stritzknisk","6","6","12"
"strogoff66","7","5","12"
"stuif","5","7","12"
"subho628","6","6","12"
"suctionprints","6","6","12"
"sudee13","5","7","12"
"sudhanshusagar04","6","6","12"
"sukruthhk","6","6","12"
"Suleymanov_Marat","6","6","12"
"Sumukh-B","6","6","12"
"suntzuatwar","7","5","12"
"superchess222","7","5","12"
"superkeltos1234","6","6","12"
"Superleif79","7","5","12"
"supertight31","5","7","12"
"SuperVovik","6","6","12"
"surys","6","6","12"
"sushiman1111","5","7","12"
"suweid","6","6","12"
"suwflacer","6","6","12"
"sv_st","6","6","12"
"sveinb","6","6","12"
"swapnily","5","7","12"
"Swarit-05","8","4","12"
"syahkay","7","5","12"
"Syara-RCK","5","7","12"
"SydneyBarrett","7","5","12"
"Szachrataj","5","7","12"
"T_1_M_A_X","7","5","12"
"T2013","6","6","12"
"T4n0","6","6","12"
"ta-veren","7","5","12"
"TaBella-Ira","6","6","12"
"taco_man","6","6","12"
"TacticalMonkey","6","6","12"
"TacticalTerrapin","7","5","12"
"tadakori","6","6","12"
"Taedium","7","5","12"
"tafse92","6","6","12"
"tagrcm","6","6","12"
"TAHAGS10","7","5","12"
"Taistelumurmeli","7","5","12"
"talactm","4","8","12"
"TalsProdigy","5","7","12"
"TamajonPorras","6","6","12"
"Tamaraion","6","6","12"
"tamur","7","5","12"
"Tanja64","6","6","12"
"Tankke5_3","6","6","12"
"tapdatash","6","6","12"
"Tapo17","5","7","12"
"Tara-ua","6","6","12"
"taras85","7","5","12"
"Tartar11","5","7","12"
"Tartetatin","6","6","12"
"Taselino","6","6","12"
"Tasin51","7","5","12"
"TassiloS","6","6","12"
"TatianaDias16","6","6","12"
"taue_ar","7","5","12"
"Taylancen","8","4","12"
"TaylanSS","6","6","12"
"tbomas","6","6","12"
"tbone11234","6","6","12"
"te307mo","7","5","12"
"teacher_98","6","6","12"
"teborne","6","6","12"
"technomagnus","5","7","12"
"ted3890","7","5","12"
"Tedtobii","7","5","12"
"TegunGorkem","7","5","12"
"teletobby","6","6","12"
"tello57","5","7","12"
"teodordada","6","6","12"
"terapist","7","5","12"
"TERI_GCI","6","6","12"
"terminator-t800","6","6","12"
"Tesii","5","7","12"
"Teterin_Alexander","5","7","12"
"Teza_18","5","7","12"
"tgktgk","6","6","12"
"TGZAB","7","5","12"
"TH3_PL4Y3R","6","6","12"
"thaikhanglucnguyen","7","5","12"
"thanospol","7","5","12"
"thanosvergina","5","7","12"
"Tharmiel2020","5","7","12"
"Thasmira","5","7","12"
"That1SoldierBoy","4","8","12"
"the_checker","6","6","12"
"THE_DARK_PHEONIX_SL","6","6","12"
"the_das","6","6","12"
"The_Head777","6","6","12"
"The_Owl_of_Minerva","6","6","12"
"The_Rising_Night","7","5","12"
"THE_USELESS_ONE","6","6","12"
"thebeanmeister","5","7","12"
"thebluehawk1","6","6","12"
"TheConjuring","6","6","12"
"TheCooby","5","7","12"
"TheCosmicArda07","6","6","12"
"TheDarkKnightRising","5","7","12"
"Thedrunkwill","7","5","12"
"TheHumanCentipawn2","5","7","12"
"TheMajesticBrito","6","6","12"
"themuskratman","6","6","12"
"theobg025","6","6","12"
"Theonetruejerry","7","5","12"
"theox07","7","5","12"
"TheQueeningPawns","6","6","12"
"TheRedgreekdude","6","6","12"
"TheRigaMagician","6","6","12"
"TheWeepingMonk","6","6","12"
"theysn","5","7","12"
"ThibS2906","6","6","12"
"THIS_IS_SPARTAA","6","6","12"
"thomas18F","6","6","12"
"thomasvkerala","6","6","12"
"ThonySo","6","6","12"
"Thor_44","6","6","12"
"Thorine","6","6","12"
"thyh","6","6","12"
"thykingburna","6","6","12"
"ti_ny","7","5","12"
"tiagodrehmer","7","5","12"
"Tigerauge","8","4","12"
"Tigerroll","7","5","12"
"tigr64","6","6","12"
"Tigran281190","5","7","12"
"Tikoff_CR","5","7","12"
"Tikpo","7","5","12"
"timidbeast","6","6","12"
"Timinho44","5","7","12"
"Timurlenk1516","6","6","12"
"TisIvanOnAVisit","5","7","12"
"TisuBasah","6","6","12"
"titi62330","6","6","12"
"titovandrey29ru","6","6","12"
"tittypair","6","6","12"
"Titus59","5","7","12"
"tkmsd7","5","7","12"
"tn_wvsof","5","7","12"
"tnjking","6","6","12"
"ToeBrogan","5","7","12"
"ToJIuk","6","6","12"
"ToKnightt","6","6","12"
"tom_tom20","6","6","12"
"tom_tom3","7","5","12"
"tomasduhalde","6","6","12"
"Tomasgor","6","6","12"
"Tomfadd","6","6","12"
"Tomthomo","5","7","12"
"tonyjjose","7","5","12"
"tonypr","6","6","12"
"TopalFare","6","6","12"
"Topalov_QX","6","6","12"
"TopeDinamico","6","6","12"
"TOPRAKLONTONGSAYUR","6","6","12"
"torhh","6","6","12"
"toric8","6","6","12"
"Torlej","5","7","12"
"toront0","5","7","12"
"TotalCrush","6","6","12"
"toutlemondeBP","6","6","12"
"TPHRyan","6","6","12"
"TpTemuka","6","6","12"
"TR1PAseca","6","6","12"
"Tr4ffaz","7","5","12"
"Training_2008","6","6","12"
"Trapezedro","5","7","12"
"Trebor050","7","5","12"
"Trellefant","7","5","12"
"Trewq54yyfs7","4","8","12"
"TreyvorJannarone","7","5","12"
"TRiddle","5","7","12"
"Tridibesh_87","7","5","12"
"Trihard17","5","7","12"
"Trishona576","6","6","12"
"Trishu_N","7","5","12"
"Tristrike","6","6","12"
"Triyambak4377","6","6","12"
"trkmrm","7","5","12"
"TRMartial","6","6","12"
"Troiba","5","7","12"
"trolasblack","7","5","12"
"Tron-Legacy2025","6","6","12"
"trpunk","6","6","12"
"TrudelGeratella","6","6","12"
"ts332vn","6","6","12"
"Tsba2000","5","7","12"
"Tsentle2016","6","6","12"
"Tsoris","5","7","12"
"TT0mas","5","7","12"
"Tubby2010","6","6","12"
"TugraCoskundeniz35","6","6","12"
"tuhlata","7","5","12"
"tuldoklambat","6","6","12"
"Tulio26","7","5","12"
"tumbleweeDD","5","7","12"
"TuralG7","6","6","12"
"turbo_boy","7","5","12"
"Turing310","6","6","12"
"turj_classical","6","6","12"
"tuskeeeee","6","6","12"
"tututz","5","7","12"
"TVDK","7","5","12"
"Two-legged-Nessie","6","6","12"
"txt7","5","7","12"
"txuritonichan","6","6","12"
"TylerGoh","6","6","12"
"TylerSweeney","6","6","12"
"typoymister","7","5","12"
"Tytyto","7","5","12"
"u_s_e_r_n_a_m_ee","6","6","12"
"U100D","6","6","12"
"Uchiha_Itachiiiii","5","7","12"
"Udayabaskar","6","6","12"
"udaychandra","7","5","12"
"UEGStalemate","6","6","12"
"Ufuk0855","6","6","12"
"UJelly1","5","7","12"
"umang__k","6","6","12"
"umbs89","6","6","12"
"Umbuakale","5","7","12"
"UMCH","6","6","12"
"umgod","6","6","12"
"umuttutal","5","7","12"
"uncle_p","6","6","12"
"Uncompahgre","6","6","12"
"Unconnecting","5","7","12"
"uncrushedIce","6","6","12"
"Ungavar1","6","6","12"
"Unknoof","6","6","12"
"unluckypawnes","6","6","12"
"UnNoOne","7","5","12"
"Unomasuno","7","5","12"
"urius59","6","6","12"
"urmatstroi","6","6","12"
"username_ro","5","7","12"
"ustad17","5","7","12"
"UTuutt1207","6","6","12"
"V0v12","7","5","12"
"va11ra77va-a","7","5","12"
"va3101","6","6","12"
"Vacazul","6","6","12"
"vace117","6","6","12"
"Vadim_V_Teplyakov","6","6","12"
"Vadim1990stark","6","6","12"
"Vadim369","6","6","12"
"VAdriaan","5","7","12"
"Vadyan_workout","6","6","12"
"VaevSerg1","6","6","12"
"VakotaLikeDi","6","6","12"
"ValdemarVlad","7","5","12"
"Valeita","5","7","12"
"Valentin193","5","7","12"
"Valeri4","5","7","12"
"Valondil","8","4","12"
"Van_Der_Saar","6","6","12"
"vandan10","6","6","12"
"Vandy614","6","6","12"
"Vanik1993","7","5","12"
"vanqu1sh95","7","5","12"
"VANR1029","6","6","12"
"vanzzx10","6","6","12"
"varan77","6","6","12"
"Vardan03","7","5","12"
"VareNick","6","6","12"
"vasabi89","6","6","12"
"Vasisualii","6","6","12"
"Vazimba","6","6","12"
"vchugo","6","6","12"
"vedatdelevi1","6","6","12"
"vedop123","6","6","12"
"Vegeta67","6","6","12"
"velediplayer","5","7","12"
"veli232323","7","5","12"
"Velocidads","5","7","12"
"venado29","6","6","12"
"Vera3016","6","6","12"
"verdugo3000","5","7","12"
"Verouge","7","5","12"
"verstunken","7","5","12"
"very_good_person","6","6","12"
"VeyselAlptekin","5","7","12"
"vgah92","6","6","12"
"VH6270","6","6","12"
"vialcampeon","5","7","12"
"vicmanx","6","6","12"
"Victa_V","6","6","12"
"VictorHH","6","6","12"
"vidhanisthename","5","7","12"
"Vidw760987","6","6","12"
"vietnogi","5","7","12"
"Vignatus","7","5","12"
"VikramGS","6","6","12"
"Vinayak_Tripathy-58","5","7","12"
"VinaySridhar","7","5","12"
"VincentM2001","6","6","12"
"vinesh_2006","6","6","12"
"ViniciusRealMadrid","6","6","12"
"vinnie742","6","6","12"
"vinnythegreat","6","6","12"
"Vinob","7","5","12"
"VinodFernando","7","5","12"
"virual","6","6","12"
"ViRuS5687","6","6","12"
"visdemryggengutt","6","6","12"
"Vish_al","6","6","12"
"vishal_gupta9","5","7","12"
"Vishwatheknight1468","6","6","12"
"Viskozite","5","7","12"
"VISWESE","5","7","12"
"VitaliaMaster","5","7","12"
"VITALO888","6","6","12"
"vitorsmchess","7","5","12"
"vittamraju","5","7","12"
"vittgio2014","7","5","12"
"vive64","5","7","12"
"Vivek_01","7","5","12"
"Vivern-Gorgon80","6","6","12"
"vixtt","6","6","12"
"ViZero","5","7","12"
"vkanavath","5","7","12"
"vkdhar","6","6","12"
"Vlad_Aleksushin","6","6","12"
"Vlada4321","8","4","12"
"vladgasya","7","5","12"
"VladimirVE70","5","7","12"
"Vladislav771","5","7","12"
"VladLen17","4","8","12"
"Vlasikhin_Maksim","6","6","12"
"vlasovalexander","5","7","12"
"vmathur007","7","5","12"
"vnordhessen","6","6","12"
"vobaka","5","7","12"
"voldnik","5","7","12"
"vorovskayalapa1917","7","5","12"
"vovattop","6","6","12"
"vs_Pro_nik","5","7","12"
"vsdc2020","5","7","12"
"vulehathuy","6","6","12"
"VUQAR100","6","6","12"
"vvek","6","6","12"
"vyeth","6","6","12"
"wajdis","5","7","12"
"wakefuldreamer","7","5","12"
"Waldemarling","6","6","12"
"walid-et","5","7","12"
"walidchess","6","6","12"
"Walter4632","6","6","12"
"wandervelloso","6","6","12"
"warchief93","6","6","12"
"warjer","6","6","12"
"warlitros","6","6","12"
"Warlock24","5","7","12"
"warplanner187","4","8","12"
"warryhalsh","6","6","12"
"wasemKaressli","7","5","12"
"wasili","6","6","12"
"WCCC24","6","6","12"
"Weaverwaver","6","6","12"
"Wednesday27","6","6","12"
"WeirIV","6","6","12"
"wejih_ensi","6","6","12"
"Welingt0n","6","6","12"
"wet-pants","6","6","12"
"whalzat3","6","6","12"
"wheaties","5","7","12"
"Whigo05","7","5","12"
"White__Black","5","7","12"
"whitegale","6","6","12"
"WhyUdontBongcloudMe1","6","6","12"
"wickedbishop01","6","6","12"
"wiiun","6","6","12"
"Wildhorses1","5","7","12"
"willi2500","6","6","12"
"willygradefes","6","6","12"
"winged_victory","6","6","12"
"winiak88","7","5","12"
"WinnaB007","5","7","12"
"WiseT","5","7","12"
"Witch-way","5","7","12"
"wlanzani","6","6","12"
"woah10","6","6","12"
"Wolfier","5","7","12"
"wonderknight12","5","7","12"
"WonderNo7","4","8","12"
"wreed20229","7","5","12"
"wryaosman","6","6","12"
"WTA69","7","5","12"
"Wunni","7","5","12"
"WwF89","6","6","12"
"Wychbold","6","6","12"
"wzrd101","6","6","12"
"X5W","7","5","12"
"xac78","8","4","12"
"xadolei","6","6","12"
"Xadrezistaz","7","5","12"
"Xanter555","6","6","12"
"Xavitu","6","6","12"
"xBwa","6","6","12"
"xeniaraider","6","6","12"
"XL1981","6","6","12"
"Xm4i","5","7","12"
"xon333","6","6","12"
"xsarahx","6","6","12"
"xsophianaz","5","7","12"
"XVoomen","6","6","12"
"Xyrhxjan","7","5","12"
"y_nick","6","6","12"
"Y4EHUK","6","6","12"
"ya_rosla_v","6","6","12"
"yacine_pawn","5","7","12"
"Yakoubi95","6","6","12"
"yakultsoju","6","6","12"
"Yannie21st","5","7","12"
"yarnivek","6","6","12"
"YaroslavGarres","5","7","12"
"yash_chhabra","5","7","12"
"yashlnarayan","5","7","12"
"yasosafo","6","6","12"
"Yasser_189","7","5","12"
"Yassine267","7","5","12"
"Yavokan","6","6","12"
"yayura","6","6","12"
"yazdani1347rahim","5","7","12"
"YBH","6","6","12"
"YC56","5","7","12"
"YCAW","6","6","12"
"yChessNow","6","6","12"
"Yeeeeeeaaaaahhhhhhhh","5","7","12"
"yellowknight1","5","7","12"
"Yeppes18","5","7","12"
"Yetisport_85","5","7","12"
"yhajaira","6","6","12"
"yhorel-2O12","7","5","12"
"yigitaras42","8","4","12"
"Yjhangiri","6","6","12"
"yliubm","5","7","12"
"ymnshn","6","6","12"
"ynnhi","5","7","12"
"ynovation","6","6","12"
"Yogas20","6","6","12"
"Yogesh2803","6","6","12"
"Yordy26","5","7","12"
"youcant","7","5","12"
"YouHateMyName","7","5","12"
"younesdzz213","7","5","12"
"youneszar","6","6","12"
"youngaryan","7","5","12"
"youngmax","6","6","12"
"yousef1360","5","7","12"
"ysag07","6","6","12"
"YU_SU_F","6","6","12"
"YuliaC01","6","6","12"
"yuna9990","5","7","12"
"YungDM420","7","5","12"
"Yunus222","6","6","12"
"yuriprm","6","6","12"
"YuriyBSK","8","4","12"
"YuvalMarchasin","6","6","12"
"yvanjesus24","6","6","12"
"Z5_Z5_Z5","6","6","12"
"z7DaviD","5","7","12"
"za_korolya","6","6","12"
"ZacL_HTHS","7","5","12"
"zafarimtiaz","6","6","12"
"Zaigraev_Mikhail","4","8","12"
"ZakirAliyev","6","6","12"
"Zalakain2020","5","7","12"
"zalterego","5","7","12"
"Zanja187","6","6","12"
"Zbigniew99","7","5","12"
"zbru","7","5","12"
"ZBTraits","6","6","12"
"zdannyz","7","5","12"
"zdraj","7","5","12"
"Zega_PCI","6","6","12"
"ZehirsizKobra","7","5","12"
"ZehraKoca","6","6","12"
"zeiado","6","6","12"
"Zeliot","6","6","12"
"Zelo_seobie","6","6","12"
"zendoh07","6","6","12"
"Zepper_chu","6","6","12"
"ZeusOfChess0","6","6","12"
"zevy06","6","6","12"
"ZeynalOtman","6","6","12"
"zhaky","5","7","12"
"Zhugbuk10","5","7","12"
"Zhyamm","5","7","12"
"Zimbabweanac","6","6","12"
"Zirakezrang","7","5","12"
"zlata1083","5","7","12"
"zonderzon","6","6","12"
"Zoom-123","7","5","12"
"zorrochyvak","6","6","12"
"zossen201","6","6","12"
