"player","white_games","black_games","total"
"Damengambit","4","6","10"
"Damianf","4","6","10"
"damiannicholson","6","4","10"
"Damir26","7","3","10"
"dan_512","4","6","10"
"dandansoares","5","5","10"
"DanEdz7","4","6","10"
"Dangar87","5","5","10"
"DangerNepomuk","6","4","10"
"Danhyprochessacademy","5","5","10"
"Dani_SDB","6","4","10"
"Daniao123","6","4","10"
"daniCT2021","5","5","10"
"Daniel_Castro","5","5","10"
"daniel2186","6","4","10"
"danifeldsher","5","5","10"
"DaniilElistratov9","6","4","10"
"Daniilfan","5","5","10"
"DaniloTiempo","4","6","10"
"Danilov-Aleksander","4","6","10"
"danilultra123","6","4","10"
"daniluv","5","5","10"
"DankDanMD","6","4","10"
"DannyHuber","5","5","10"
"DannyKoz","4","6","10"
"DanSo2534","3","7","10"
"DanSpade","6","4","10"
"DanTilkin","5","5","10"
"Dantsoho","6","4","10"
"darid4r","4","6","10"
"DARK_Adarsh18","5","5","10"
"Dark_Knight002","6","4","10"
"darkchild","4","6","10"
"DarkHorse1912","7","3","10"
"darkknight212121","6","4","10"
"DarkLord_SDR","4","6","10"
"darklord2404","6","4","10"
"DarkPalmaGG","5","5","10"
"Darkplayschess0000","5","5","10"
"darshan9","4","6","10"
"darthdo","5","5","10"
"DarthPigeon","5","5","10"
"dash27","4","6","10"
"dastrian","5","5","10"
"Datamannen","5","5","10"
"daur89","4","6","10"
"DaveJoe79","7","3","10"
"DaveRace","4","6","10"
"davic_93","5","5","10"
"David_z1987","5","5","10"
"DavidB06","5","5","10"
"DavidBlane11","6","4","10"
"Davide87","5","5","10"
"Davidilev","5","5","10"
"DavidIron2107","5","5","10"
"DavidK1ng","5","5","10"
"DavidNickel","5","5","10"
"DAVIDNOSKI","5","5","10"
"davidov2021","7","3","10"
"DavidRQ","4","6","10"
"DavidSmith2018","5","5","10"
"Davik1950","4","6","10"
"Dayanidhi11","6","4","10"
"Dazshana","5","5","10"
"dbtr_downbytheriver","5","5","10"
"DCLIX","5","5","10"
"ddaappsky","6","4","10"
"DDD14","5","5","10"
"ddd223","4","6","10"
"Ddyracer","6","4","10"
"de_GHENK","4","6","10"
"De_Sastre1","5","5","10"
"de_stijl","6","4","10"
"DeadNeuronsITA","5","5","10"
"DeanofNCChess","5","5","10"
"death2rooks93","5","5","10"
"debolster","5","5","10"
"decaking","4","6","10"
"decapit8","5","5","10"
"DeclaredInThisScope","5","5","10"
"Ded_Ahmed","6","4","10"
"Dedon","5","5","10"
"Dedushka_Moroz","5","5","10"
"deepak_reddy","6","4","10"
"Deepanshu_singh28","5","5","10"
"deepug2021","5","5","10"
"Deesplore","5","5","10"
"DeltoidAKAekrtoip","5","5","10"
"Demetriues","5","5","10"
"demircandan_9","6","4","10"
"demirtas71","5","5","10"
"Demon702","4","6","10"
"Den_Ego007","5","5","10"
"Dencio22","5","5","10"
"denhan","4","6","10"
"denik1831","4","6","10"
"Denis_Chess_Capitan","5","5","10"
"denis_mininkov","5","5","10"
"denis-rucoba-tuanama","4","6","10"
"denis1238","6","4","10"
"Denisashor","5","5","10"
"DenisBayow","5","5","10"
"Deniseus","4","6","10"
"Denizkon20","5","5","10"
"DenVlad0711","5","5","10"
"DerekTop777","5","5","10"
"dererere","5","5","10"
"derpython","5","5","10"
"DerSchachpolizist","4","6","10"
"desert_fox86","4","6","10"
"Desmond108","6","4","10"
"Destoyd","4","6","10"
"devaanshhs","6","4","10"
"DevDogg","5","5","10"
"Deverlaine","7","3","10"
"Devez36","6","4","10"
"deweydone","5","5","10"
"Dex1000","6","4","10"
"DFariaschess","4","6","10"
"dftr76","6","4","10"
"Dhananathan","5","5","10"
"Dhanesh_Mithran_I","5","5","10"
"dhmosiosYpallhlos","5","5","10"
"Di36o","5","5","10"
"DiamondRazor2","5","5","10"
"Didici12","5","5","10"
"DidrikE","4","6","10"
"Diego_Falco-25","5","5","10"
"diegol10","5","5","10"
"Diegotier","5","5","10"
"DiegoVieyra","5","5","10"
"DiegoVvl","5","5","10"
"Diegox7j4","5","5","10"
"dieguilllo","5","5","10"
"digooupale4","5","5","10"
"DikelaKaNoni","5","5","10"
"dim_login","5","5","10"
"Dima_100617","4","6","10"
"Dima-_0503","6","4","10"
"dimabe","5","5","10"
"Dimadavydov924","4","6","10"
"Dimas777l","5","5","10"
"Dimitrion","6","4","10"
"Dimuthu0x","4","6","10"
"DimxBrat","5","5","10"
"dimxhnb","5","5","10"
"Ding_Zhopang","6","4","10"
"Dingsparov","5","5","10"
"DIONYSUSDRIP_ONINSTA","5","5","10"
"dipesh_5","4","6","10"
"directoo","7","3","10"
"DirkKuijt","5","5","10"
"Dirlene_Piagio","5","5","10"
"disanvi","5","5","10"
"disrespectingcarpet4","5","5","10"
"divikgoel","5","5","10"
"dj-respects","5","5","10"
"Dja-Barra","6","4","10"
"Djamil2010","4","6","10"
"djbarks","5","5","10"
"Djdjensho","5","5","10"
"djenggotmerah","5","5","10"
"djman31","6","4","10"
"dlc78","5","5","10"
"dllla","4","6","10"
"dmangado","4","6","10"
"dmcgough","6","4","10"
"Dmidrido","5","5","10"
"Dmitriy_Yotin","5","5","10"
"Dmitry_1380","5","5","10"
"DmitryGTA12345","5","5","10"
"Do_I_know_you","5","5","10"
"dobo","4","6","10"
"dobrindo","5","5","10"
"doby2132","5","5","10"
"Doc880","4","6","10"
"docmiller","4","6","10"
"Doctor_JayMeel","5","5","10"
"DoctorFaust1","5","5","10"
"Dodykusmayadi_Lawyer","5","5","10"
"doflamingo_don","5","5","10"
"DogMastermaggle","5","5","10"
"dogusx1","5","5","10"
"doisss","5","5","10"
"Doloro","5","5","10"
"Dominic-Toretto","5","5","10"
"domshan","6","4","10"
"donfarantini","4","6","10"
"Donk_Shot","5","5","10"
"donpallets","5","5","10"
"DonPollon99","6","4","10"
"DonThie","5","5","10"
"DonWeaso","5","5","10"
"doogsiakdov","5","5","10"
"DoonCorleonee","4","6","10"
"DoppioEspresso","5","5","10"
"dorhinj1","5","5","10"
"dot_five","5","5","10"
"doterpro","5","5","10"
"Dottorgonzoo","4","6","10"
"DoubleCzech","5","5","10"
"DoudiMagero","5","5","10"
"Dr_AAR","6","4","10"
"Dr_Grey","4","6","10"
"Dr_kapi","5","5","10"
"Dr_Stranger-96","5","5","10"
"dr05","6","4","10"
"dracooWontWin","5","5","10"
"draghan","5","5","10"
"dragoman86","7","3","10"
"dragon_de_gales","5","5","10"
"dragonsle","4","6","10"
"dragosh13","4","6","10"
"Dragrendal","4","6","10"
"drahmedsalem","5","5","10"
"DrakasW","5","5","10"
"DrAni","5","5","10"
"drawoh","5","5","10"
"DrBlackSam","5","5","10"
"Dreamcatcher64","5","5","10"
"DreamSick10","5","5","10"
"DrEarnestein","5","5","10"
"Dregchess","5","5","10"
"DREMOR_INFERIUM","4","6","10"
"DreRus12","6","4","10"
"Drex697","5","5","10"
"DrFrunkterstein7","5","5","10"
"DrHermelin","6","4","10"
"driftersince89","5","5","10"
"Drimez","4","6","10"
"DrJugador80","5","5","10"
"drknurrli","6","4","10"
"DrLaskerAr","5","5","10"
"DrLightman123","4","6","10"
"DrLofy","5","5","10"
"DrMJAHDI","5","5","10"
"DrMorcilla","5","5","10"
"Dron_Elisey","5","5","10"
"dropo4chess","3","7","10"
"Drpharez","5","5","10"
"drshailesh","5","5","10"
"DrTito85","5","5","10"
"Druida78","5","5","10"
"dryamraj","5","5","10"
"dsdeuser","5","5","10"
"dsm5306","6","4","10"
"dubioz","5","5","10"
"DublinTopG","4","6","10"
"duchuy18811","4","6","10"
"ducktape07","5","5","10"
"DueruemDoener","6","4","10"
"Duke01","5","5","10"
"dulenac33","5","5","10"
"Dulzonp","5","5","10"
"duongciutom2","4","6","10"
"durczok","5","5","10"
"DutchLiLi","5","5","10"
"DV-KHV","6","4","10"
"dv1309","4","6","10"
"Dvg_Nsk","5","5","10"
"DVlad","5","5","10"
"DVSdouglas","5","5","10"
"DVT_soc","4","6","10"
"Dweezil03","6","4","10"
"DyadyaAaron","5","5","10"
"Dylan_chess46","5","5","10"
"Dynamic_IP","5","5","10"
"e-dule","5","5","10"
"e4e5ke2atgmaildotcom","5","5","10"
"E4renegade","6","4","10"
"Eagle_claw10","6","4","10"
"Eagleman71","5","5","10"
"eagles98","5","5","10"
"eaglevirus","4","6","10"
"Eastblom","6","4","10"
"Eastcoastblaze86","4","6","10"
"Easy__Mate","6","4","10"
"easybelieveme","6","4","10"
"easymoneysnper","5","5","10"
"ebrahimeissapoor","4","6","10"
"ebrahimhasani64","5","5","10"
"ebrahimteymori440","3","7","10"
"ecephas","5","5","10"
"eceren45","4","6","10"
"Eclipaes","5","5","10"
"Eco_Ricochet","4","6","10"
"Edbegin","5","5","10"
"Eddy168","9","1","10"
"Eddy567","5","5","10"
"Edg2023","5","5","10"
"EdgarAbramyan","5","5","10"
"edgars13","5","5","10"
"Edguruz","5","5","10"
"edisto","5","5","10"
"edjust","5","5","10"
"Edmarvinnunez","5","5","10"
"Edo_Himura","6","4","10"
"edorukhan","4","6","10"
"edu_mh","5","5","10"
"Eduges1","6","4","10"
"EEHAOOHA","5","5","10"
"EeyoreWinniePiglet16","3","7","10"
"ef1989","5","5","10"
"Efe087","6","4","10"
"efecandnn","5","5","10"
"efecim","5","5","10"
"EfeReis28","4","6","10"
"efetonic","5","5","10"
"Effenberg_II","5","5","10"
"EffZeDt","5","5","10"
"efian2020","4","6","10"
"efourwhitewins","5","5","10"
"EG_IsaacPadua","5","5","10"
"EGA2023","5","5","10"
"egealpseyrek","6","4","10"
"Egorchik_sokol","5","5","10"
"EgorKAlinin","6","4","10"
"egorkirito","5","5","10"
"Egorov_V","6","4","10"
"ehsvendsen","5","5","10"
"eigenaar","6","4","10"
"Einar70","5","5","10"
"einarcas","4","6","10"
"EinsteinFranck","5","5","10"
"Einwill","5","5","10"
"Eisensack","6","4","10"
"EJamesBradock","4","6","10"
"EJVM2403","4","6","10"
"Ekber92","5","5","10"
"ekilinckaya","4","6","10"
"ekmakarek","5","5","10"
"eko1Dolar13tl","5","5","10"
"ekocan","6","4","10"
"EkzelZes","5","5","10"
"El_Roge","5","5","10"
"El1as23","5","5","10"
"ElCaiserNegro","5","5","10"
"ElChamieh","6","4","10"
"elcubismo","4","6","10"
"ElectricNarwhal","5","5","10"
"ElegantArchi","5","5","10"
"elgonzo90","5","5","10"
"Elgoro66","5","5","10"
"Elhamamsy777","6","4","10"
"Elias_3644","6","4","10"
"elidecondate","5","5","10"
"Elingeturuleco","5","5","10"
"ElisTsarukian57","4","6","10"
"Eliwiski","6","4","10"
"ellahanev","3","7","10"
"elliotalexander","4","6","10"
"elmaestro3","5","5","10"
"elo1620","5","5","10"
"ElOsiris","5","5","10"
"Elva","7","3","10"
"ElVan0","5","5","10"
"ElvisChess90","5","5","10"
"elvism2cs","5","5","10"
"Elyas-Sahadat","5","5","10"
"ElZenkan","5","5","10"
"Emieligeter","4","6","10"
"Emil21","5","5","10"
"Emilinski11","5","5","10"
"EmilRP","6","4","10"
"EminovOrkhan","5","5","10"
"EmmaBovary","4","6","10"
"Emmie_chess","5","5","10"
"emojan","4","6","10"
"Empire22","4","6","10"
"emptyroom4121","5","5","10"
"EMRE0007","4","6","10"
"enchochoyt","6","4","10"
"Enigma9691","4","6","10"
"ENRICOGALLO","5","5","10"
"EobardThawneReal","5","5","10"
"epicurious10","5","5","10"
"Epileptiker83","4","6","10"
"EQ_Dry","4","6","10"
"equalizer74","6","4","10"
"ercsi","4","6","10"
"erdemelvu77","5","5","10"
"Erensenkeles","5","5","10"
"ericgoisonyy","5","5","10"
"erickromero8","4","6","10"
"Erikho","6","4","10"
"erimerdal","6","4","10"
"erinc1985","5","5","10"
"ernestazowsky","5","5","10"
"ERNESTO-ROMAN","4","6","10"
"Erpankajsethi","5","5","10"
"ERROR04","5","5","10"
"Erwing68","5","5","10"
"esdass","5","5","10"
"esekiel8","4","6","10"
"EsleEduardo","6","4","10"
"esmaeilamiri67","5","5","10"
"Espresso777","5","5","10"
"essam1aly","6","4","10"
"essernoah","5","5","10"
"essoubai","4","6","10"
"estiben6","5","5","10"
"etanol","5","5","10"
"etdal","5","5","10"
"ETFisher24","6","4","10"
"ethan387","6","4","10"
"Etherean","5","5","10"
"ETHto10K","4","6","10"
"EtjanUchiwa","5","5","10"
"EtoFiaskoBratan","6","4","10"
"Ettglasvatten","5","5","10"
"eugen66","5","5","10"
"EulogioCG","7","3","10"
"Eustrahulus","5","5","10"
"Evan_10","6","4","10"
"evermaza","4","6","10"
"Evert2025","5","5","10"
"evinogradova","5","5","10"
"evvx","5","5","10"
"ewk212","6","4","10"
"eWojciech","6","4","10"
"Ewria","5","5","10"
"exaskim31","5","5","10"
"exorcist3152","5","5","10"
"eyounness","3","7","10"
"eyyubosman","5","5","10"
"ezcool2000","4","6","10"
"f2f3g2g4","7","3","10"
"F474R_HCN","4","6","10"
"fabianro","5","5","10"
"Fabio_Schaub","5","5","10"
"Fabri_89","4","6","10"
"Fabsiflo","4","6","10"
"fabxxx","5","5","10"
"fachero","5","5","10"
"Fachichess","5","5","10"
"Facon0622","5","5","10"
"Faelr","6","4","10"
"FahadAlturki","5","5","10"
"Faixamorrom","5","5","10"
"faizanrashid91","5","5","10"
"fakesloth","5","5","10"
"Fakhri_Gudratli","4","6","10"
"Fameross","6","4","10"
"famynet","6","4","10"
"fan-1997","6","4","10"
"FarCry1","5","5","10"
"fardiniyo","5","5","10"
"fares16072023","5","5","10"
"Fariduddin","6","4","10"
"Farisei","5","5","10"
"Farrux_07","5","5","10"
"Farshidc4","5","5","10"
"farsteer","6","4","10"
"farzamborouni","6","4","10"
"fasfar1","6","4","10"
"Fastestmanalive2003","4","6","10"
"fatioupassou06","4","6","10"
"FaXahDa","5","5","10"
"fazingskies","5","5","10"
"fcovga","5","5","10"
"fczabala","5","5","10"
"fdamore","5","5","10"
"fdcaco","6","4","10"
"fdrnk","5","5","10"
"fearhot","5","5","10"
"feb82","3","7","10"
"fecalomillo","6","4","10"
"Feculencio","5","5","10"
"fede61","4","6","10"
"Federicocorucci94","4","6","10"
"fedo96","5","5","10"
"feelplayer","4","6","10"
"Fehmarn2019","4","6","10"
"feijoh2022","5","5","10"
"FeiXAEM","4","6","10"
"fekaon","3","7","10"
"felcunan","6","4","10"
"fele23","5","5","10"
"Felipe_bboy","4","6","10"
"FelipeDammy","4","6","10"
"felipeharo","5","5","10"
"FelipeJhonII","3","7","10"
"feliperodriguezleiva","5","5","10"
"FelipeSaturnino","5","5","10"
"felipesiker","5","5","10"
"Felix-Carlo-JR","6","4","10"
"felix1001","5","5","10"
"felixadrez","4","6","10"
"Felixxx666","6","4","10"
"felschmit","6","4","10"
"fenduru","5","5","10"
"fenn3c","5","5","10"
"FerdinandDerKater","6","4","10"
"Fernando_00","4","6","10"
"Fernandobento","5","5","10"
"feros","4","6","10"
"ferra129","5","5","10"
"fettuccinepasta","4","6","10"
"ffrige","4","6","10"
"fho1962","5","5","10"
"fich_224","4","6","10"
"fidelk","5","5","10"
"fierforjat","4","6","10"
"FifthCategory","5","5","10"
"fignathan","6","4","10"
"Filipets_Egor","4","6","10"
"filipposal","4","6","10"
"Fima125","6","4","10"
"fimkhaystorm","5","5","10"
"FingerStein","4","6","10"
"Finik001","4","6","10"
"firdausi81","4","6","10"
"fireball4","4","6","10"
"Firefax12","5","5","10"
"FirstKnight","5","5","10"
"fischerosky","5","5","10"
"Fishpoke","5","5","10"
"fishshoe","4","6","10"
"Fizyo_terapist","5","5","10"
"FJLTArg","5","5","10"
"FL0UNDER","4","6","10"
"Flanke_und_Tor","6","4","10"
"flavietta","5","5","10"
"FlavioManuel","5","5","10"
"Flirt","4","6","10"
"flo11","5","5","10"
"floatyduck38","4","6","10"
"floob","5","5","10"
"Flooki07","5","5","10"
"Florival","3","7","10"
"floydrose","5","5","10"
"FluffnuggetKing","5","5","10"
"flur1n","6","4","10"
"fly5200","5","5","10"
"flyelephant","6","4","10"
"FlyingAdonis","5","5","10"
"flyordie86","6","4","10"
"FnCKInT","4","6","10"
"Foefies","5","5","10"
"FoMa-PAN_64","5","5","10"
"fonolog","5","5","10"
"FoolishExcalibur","4","6","10"
"foooogle","5","5","10"
"Forestxxx","5","5","10"
"FortBlanco","4","6","10"
"forte007","5","5","10"
"FortunateFox","5","5","10"
"Forxhor","5","5","10"
"FoureyedRaven","5","5","10"
"fouzan","4","6","10"
"FOX96","5","5","10"
"Fr_Jacques_Clement","5","5","10"
"FraaRoma","5","5","10"
"fraidon82","5","5","10"
"FrajolaCBA","5","5","10"
"franama","5","5","10"
"Francescogull","5","5","10"
"francesconassetti","4","6","10"
"FranceseSempre","6","4","10"
"Franch85ch","4","6","10"
"Francisco1578","5","5","10"
"FrancoChess24","5","5","10"
"FrancoisL-EFM","5","5","10"
"FrankerWhy","7","3","10"
"FrdLntngGmlng","4","6","10"
"Freca45Poncho","5","5","10"
"frech89","3","7","10"
"FredAster36","4","6","10"
"fredmund","5","5","10"
"Freefrom","6","4","10"
"Freemimi","5","5","10"
"Fremont78","5","5","10"
"Fridrix-nitshe","5","5","10"
"friedjj","5","5","10"
"Friedrich53","5","5","10"
"FrodeVHansen","4","6","10"
"Frododoo","5","5","10"
"Froggy_B","4","6","10"
"from1982","5","5","10"
"frontlooptim","5","5","10"
"frostymocha","5","5","10"
"Froth","6","4","10"
"Frubcheese","5","5","10"
"FS248","7","3","10"
"FSD75","5","5","10"
"fthtn","5","5","10"
"ftivia","5","5","10"
"Fun_Arne","5","5","10"
"Funnkky","5","5","10"
"furkanner13","5","5","10"
"furkanozer7","5","5","10"
"Furkanozkrdmn","5","5","10"
"fustTurtle239","6","4","10"
"Fusyn","6","4","10"
"fwg2","4","6","10"
"G_a_S","5","5","10"
"g_turek","5","5","10"
"G-raffe","5","5","10"
"g0ku1","5","5","10"
"g2mbit","5","5","10"
"G3sundheit","4","6","10"
"Gabelmaschine","5","5","10"
"gabia247","4","6","10"
"GabNad","4","6","10"
"gabriel1412","5","5","10"
"gabrielroq","5","5","10"
"gachnar","5","5","10"
"Gadanfar","5","5","10"
"Gaik0707","5","5","10"
"Galactic-Heinrich","5","5","10"
"Galander96","4","6","10"
"galcarmelli","5","5","10"
"Galdrick","7","3","10"
"GaloisClimbing","6","4","10"
"Gamber123","5","5","10"
"Gambit131313","5","5","10"
"Game_changer123","5","5","10"
"GamerFaizan","5","5","10"
"Gamezz","5","5","10"
"GamingShow","5","5","10"
"Gamma_Delgado21","6","4","10"
"Gandalf-o-Marrento","5","5","10"
"GanghisKonz","5","5","10"
"Ganhster","6","4","10"
"Gappy07","5","5","10"
"Garbatella","5","5","10"
"garliclasagna","6","4","10"
"garrettkennedy","5","5","10"
"Garry_C_John","5","5","10"
"garsa","5","5","10"
"Garum01","5","5","10"
"Gateschess","5","5","10"
"Gatos64","5","5","10"
"gaurav_222","5","5","10"
"Gauravsharma3","6","4","10"
"gavrik1100","4","6","10"
"gayashan2002","4","6","10"
"GedikBey","6","4","10"
"geecz","6","4","10"
"geekknight","3","7","10"
"Geeldairan","4","6","10"
"gemelos1974","5","5","10"
"gena1982","4","6","10"
"genapogodin","5","5","10"
"General-Ishan","6","4","10"
"General-Kenobi","3","7","10"
"generalc","5","5","10"
"GenericName123","5","5","10"
"geoiw78771986","5","5","10"
"Georg-Cantor","4","6","10"
"georg-stamoulakis","5","5","10"
"George16889","6","4","10"
"George2021","5","5","10"
"Georgica2022","5","5","10"
"GepardJr","6","4","10"
"GERAV","5","5","10"
"Geray8","5","5","10"
"Geroy33256","3","7","10"
"Gerrard11","5","5","10"
"gersin","4","6","10"
"get4xe","4","6","10"
"getdealtwit_2003","5","5","10"
"getegete2020","5","5","10"
"GetSchwiftyYo","6","4","10"
"gevorg2727","4","6","10"
"ggattone12","5","5","10"
"ggmu87","4","6","10"
"Ghasargundi","5","5","10"
"ghinekii","5","5","10"
"Ghostag","5","5","10"
"ghostpants26","4","6","10"
"GiacomoLeone","5","5","10"
"Giancarlo_Baresi","5","5","10"
"giancarlo_canetti","4","6","10"
"giannisrap","4","6","10"
"giganticgreengiant","4","6","10"
"GilClaudio1965","5","5","10"
"gilmourdavid","4","6","10"
"Ginbest","4","6","10"
"GioBianchi","5","5","10"
"giocounoschifo","6","4","10"
"Giovanetti","5","5","10"
"Giri_2000","5","5","10"
"Gita92","5","5","10"
"giu7782","5","5","10"
"Giyaovanes","4","6","10"
"glad_tepes","5","5","10"
"glad-setif","5","5","10"
"glebanich18","4","6","10"
"GLefundes","4","6","10"
"glenmags","5","5","10"
"Glince","6","4","10"
"Globusek","4","6","10"
"glowaaa","4","6","10"
"GluehwurmJulius","5","5","10"
"gmatkar","4","6","10"
"Gmc1960","4","6","10"
"gmdillusion","5","5","10"
"Gmhl","6","4","10"
"gmoneyhater4","6","4","10"
"gmpuroy17","4","6","10"
"gnomes15","3","7","10"
"Goataragua","7","3","10"
"GoblinLauncher","4","6","10"
"goddardtsiolkovsky","6","4","10"
"godddddddd","5","5","10"
"Godelchess41","4","6","10"
"godzilla_011","6","4","10"
"gOFFa","6","4","10"
"gogoijun","5","5","10"
"gohoon","5","5","10"
"Goi_Manne","5","5","10"
"gokhanpolat65","5","5","10"
"gokment","5","5","10"
"gokuchad","6","4","10"
"Goldcat","6","4","10"
"golovachuk","5","5","10"
"GoMachteld","6","4","10"
"GomezDanielMx","4","6","10"
"gonxxxx","6","4","10"
"Gonz73","6","4","10"
"Gonzaingy","6","4","10"
"goodini","4","6","10"
"GoodyRein","5","5","10"
"gor83","5","5","10"
"Goran80","5","5","10"
"GordenGekko","5","5","10"
"Gordey123","4","6","10"
"gorila12345","5","5","10"
"GorlovaAleksandra","5","5","10"
"gorreadorkill","4","6","10"
"Gorrid2k","6","4","10"
"gotchess23","6","4","10"
"GothamFollower","5","5","10"
"goutamdas","5","5","10"
"GPolicarpio","4","6","10"
"Graddus","5","5","10"
"gradec","5","5","10"
"Graf4321","6","4","10"
"GrafSchwarz","6","4","10"
"GramsesXL","6","4","10"
"grancrafteo1357","7","3","10"
"Grandante","5","5","10"
"GrandMasterM","4","6","10"
"GrandMastrB","4","6","10"
"grbIzzly","5","5","10"
"GreasySalmon","6","4","10"
"Greeg79","6","4","10"
"GreenTuna","5","5","10"
"Gregorio_Sh","5","5","10"
"Gregzen","5","5","10"
"greyzx","4","6","10"
"grigoriymnatsakanyan","6","4","10"
"Grijan95","5","5","10"
"grkon","4","6","10"
"GrobGrobGrob","5","5","10"
"Grokman","5","5","10"
"GRSRPC","5","5","10"
"gruesomegenius","4","6","10"
"GRUMMELCHEN","5","5","10"
"Gryphos42","4","6","10"
"gscarpinella","5","5","10"
"GShubh70","5","5","10"
"Gstaa","4","6","10"
"gstavo","4","6","10"
"gtKumu","7","3","10"
"Guane","6","4","10"
"GuenX2003","5","5","10"
"Guerreiroo","5","5","10"
"Guitare1963","5","5","10"
"Gumibri","5","5","10"
"gunatunga","5","5","10"
"Gunzo27","5","5","10"
"Gurmeet","5","5","10"
"Gustavo_Amaya","5","5","10"
"Gustavo1438","5","5","10"
"GUSTAVOPERU","5","5","10"
"GuthamCity","5","5","10"
"guwse","4","6","10"
"Guysicus1","4","6","10"
"GV11","5","5","10"
"GWS2023","5","5","10"
"gy68","4","6","10"
"gyxi","4","6","10"
"Gz1989","6","4","10"
"H-ALIZADFH-6","5","5","10"
"h00ligans","5","5","10"
"h2tem","5","5","10"
"h9553454177","5","5","10"
"Habanasmoke","5","5","10"
"habib40","5","5","10"
"habo58","5","5","10"
"habyha","5","5","10"
"hack_you","5","5","10"
"Hadi_isarinia","4","6","10"
"Hadjablanor","6","4","10"
"haemg","5","5","10"
"Hafierrop","5","5","10"
"haftuki","5","5","10"
"Haganator","4","6","10"
"HaiDangel29","4","6","10"
"Haithemameer","4","6","10"
"Haken","5","5","10"
"hakim040","5","5","10"
"Hakimfarid","5","5","10"
"HAL9T","4","6","10"
"hallbergrassy312","6","4","10"
"hamidrezaaaaaa","5","5","10"
"hammer_of_destiny","5","5","10"
"handlittle","6","4","10"
"HandsOnManagement","4","6","10"
"HaneutBakery","4","6","10"
"hanit_jagtiani","5","5","10"
"haniyc","6","4","10"
"haniyeh_kh","4","6","10"
"hanky223","4","6","10"
"Hannecheese","5","5","10"
"hansinir","5","5","10"
"HansTolentino","6","4","10"
"hApEnMo0d","6","4","10"
"happygoluckychess","4","6","10"
"HAPPYHEMAGOBLIN","5","5","10"
"hardcore777","5","5","10"
"HardCorey100","5","5","10"
"hardoi","4","6","10"
"hari-y","4","6","10"
"HarishShetty","5","5","10"
"harrison1","6","4","10"
"Harrynutt","6","4","10"
"Harsh_Pro","5","5","10"
"Harsh1234567","5","5","10"
"harshkhetan","5","5","10"
"hasa48","5","5","10"
"hasanmostafid","5","5","10"
"Hasparov1","5","5","10"
"HassanKZ","5","5","10"
"hastiya","5","5","10"
"Hastus96","5","5","10"
"Hawks-Eyes","5","5","10"
"hbarrilu","5","5","10"
"HBigboss","5","5","10"
"HBKHuidorHBK","5","5","10"
"Headcrusher2001","5","5","10"
"heavenlyone","4","6","10"
"hector-Adrian","5","5","10"
"hegbulv","5","5","10"
"Heigooo","5","5","10"
"Heinrich1711","5","5","10"
"Heisenberg047","5","5","10"
"helloCh3ss","5","5","10"
"Hellrajor","6","4","10"
"Helmyegru","5","5","10"
"hema_zezo2","4","6","10"
"hemiCzar","5","5","10"
"Hendralem","7","3","10"
"HERCULOIDESSS","5","5","10"
"Heringit","6","4","10"
"herlaniops","5","5","10"
"herocity","5","5","10"
"Herr_Keuner","5","5","10"
"HeshamKhedr_AB","5","5","10"
"hessed26","5","5","10"
"heulahe","5","5","10"
"hezekiah03","4","6","10"
"HFlatval","4","6","10"
"HGSH019","6","4","10"
"Hi1878","5","5","10"
"hibobw16","5","5","10"
"Higino","5","5","10"
"Hihon1412","5","5","10"
"hikarulal","6","4","10"
"Hikaruplayschess","5","5","10"
"hillboy27","4","6","10"
"Himanshu_75","6","4","10"
"Himanshu2004","6","4","10"
"hipedr","4","6","10"
"hipsterdoofus1","5","5","10"
"hiru007","5","5","10"
"HistoryExplorer","6","4","10"
"hitrochess","6","4","10"
"hiwa1994","5","5","10"
"HJS48","6","4","10"
"Hkhan968","5","5","10"
"hkq","6","4","10"
"hochipoki","5","5","10"
"hockeyfan9","5","5","10"
"hod0r7","6","4","10"
"hokus","6","4","10"
