"player","white_games","black_games","total"
"snipppins","4","4","8"
"snoddans","4","4","8"
"snooz","5","3","8"
"SnowLeonard","5","3","8"
"snoyl","4","4","8"
"SnSDk","5","3","8"
"Soccershogi","3","5","8"
"SocietFamily","5","3","8"
"socrate98","5","3","8"
"Soehoem35","4","4","8"
"Sofik","3","5","8"
"Soheil5217","3","5","8"
"Sol0nik","5","3","8"
"Solomonbill","4","4","8"
"solvando","4","4","8"
"some_one_random","4","4","8"
"somsomdom","4","4","8"
"son_of_allah","4","4","8"
"Sona126","4","4","8"
"Sonalisingl","3","5","8"
"SonerArda","5","3","8"
"Sonu4155","3","5","8"
"Sorawont","4","4","8"
"sorbas45","4","4","8"
"Soroboros","4","4","8"
"Sorvino","4","4","8"
"sosomatiashvili","4","4","8"
"SosPots","4","4","8"
"souf12","4","4","8"
"SoulStation","5","3","8"
"Southpaul","3","5","8"
"SoyHabanaCuba","4","4","8"
"Soynovato11","4","4","8"
"SP_THE_GREAT","4","4","8"
"Spacciatore","4","4","8"
"Space28","5","3","8"
"Sparkythefire","3","5","8"
"sparns","4","4","8"
"Sparredal","4","4","8"
"Spartan89","4","4","8"
"spassky2345","4","4","8"
"SPDouglas45","3","5","8"
"spectraline","4","4","8"
"SPENCER_MD","4","4","8"
"Spesh_KOHb","3","5","8"
"SpielePeter","3","5","8"
"spieler123","4","4","8"
"Spiffy_Kyle","5","3","8"
"Spika-Chess_Master","4","4","8"
"spiritualmain","4","4","8"
"spmcmill","4","4","8"
"SpockMeister","5","3","8"
"sportanec","6","2","8"
"spurkreuz","4","4","8"
"Sqbduu","4","4","8"
"Squanch","4","4","8"
"squaremaster99","4","4","8"
"squashkaboss","4","4","8"
"SrAstaroth","4","4","8"
"sripalchess","4","4","8"
"SRJM","4","4","8"
"Sro0534374","4","4","8"
"Srt1844","4","4","8"
"SrTroglodita","5","3","8"
"sS-7amed-Ss","5","3","8"
"SS7120","4","4","8"
"Sserezha","4","4","8"
"sserg82","5","3","8"
"SSFCC","4","4","8"
"sshakenov","4","4","8"
"ssssss1233345","4","4","8"
"St-Chris","4","4","8"
"st-michelabel","4","4","8"
"St0rm777","3","5","8"
"staakk","4","4","8"
"stalaktone","4","4","8"
"stan44","4","4","8"
"standupphilosopher","3","5","8"
"Stanislav_Petersburg","3","5","8"
"stapedio","4","4","8"
"StarGazeee","4","4","8"
"starikoffd","4","4","8"
"starrzi","4","4","8"
"Starter358","4","4","8"
"statementxp","4","4","8"
"stavtov","4","4","8"
"StayGoldenn","5","3","8"
"steady802","4","4","8"
"stebot","4","4","8"
"sTEF89","3","5","8"
"stefaneshin","4","4","8"
"stefanvb","4","4","8"
"Stefcho2020","3","5","8"
"StefHyland","4","4","8"
"SteGeorge","4","4","8"
"stell200812","3","5","8"
"Stenka228","3","5","8"
"stenman111","4","4","8"
"Stepa55-5","4","4","8"
"Stepanhead","5","3","8"
"StepanOsinovsky","5","3","8"
"StephanLivera","3","5","8"
"Stephen77","5","3","8"
"stephenweng","4","4","8"
"Stepycolyn","3","5","8"
"sternenklar","5","3","8"
"Steve_27075","3","5","8"
"stevecondy","4","4","8"
"StevenHoang","4","4","8"
"SteveO81PSU","5","3","8"
"stfiles13","3","5","8"
"stfxxxxxxxxxx","4","4","8"
"stgzmija","4","4","8"
"stijn748","4","4","8"
"stijnbrand","4","4","8"
"stivinosama","4","4","8"
"stockpro","4","4","8"
"Stoddart00","4","4","8"
"Stoepsler","4","4","8"
"stoffels","4","4","8"
"stokesmma2","4","4","8"
"StompaWompa","4","4","8"
"Stonehamma","4","4","8"
"Stonehocker","4","4","8"
"stoni111121","3","5","8"
"stormorder","4","4","8"
"stout-scout","4","4","8"
"stoyo","4","4","8"
"streetdog","4","4","8"
"StrengthPratt1","5","3","8"
"streuch","4","4","8"
"strubokopter","3","5","8"
"Strykler","2","6","8"
"STUDENT_LUISITO","4","4","8"
"suailo","4","4","8"
"subashg","4","4","8"
"subulcus","4","4","8"
"SuckAtGame","3","5","8"
"sudharson578","5","3","8"
"suhaile","4","4","8"
"suharom16","4","4","8"
"Suhebbeing","3","5","8"
"Suimui","4","4","8"
"sujansupraj","4","4","8"
"sukarya67","3","5","8"
"Sukialpha","5","3","8"
"sultan078","4","4","8"
"Sum806","5","3","8"
"sumantkulkarni","4","4","8"
"SumitChess1","3","5","8"
"Suneel123","5","3","8"
"suny_abhi","4","4","8"
"Suo-Outous","4","4","8"
"supagroofa","2","6","8"
"SUPER_HOT_SUPER_HOT","4","4","8"
"supergirl_2009","4","4","8"
"Superkike70","4","4","8"
"superkiten","5","3","8"
"supermarine","5","3","8"
"supoisson","4","4","8"
"supriadi_org","4","4","8"
"Suraj1406","4","4","8"
"SurenBabajanyanARM","4","4","8"
"surgeocristian","3","5","8"
"Sury99","4","4","8"
"suryadurai","4","4","8"
"sv2540900","4","4","8"
"Svandy","4","4","8"
"Svenisntb","3","5","8"
"Svetagati","4","4","8"
"Svyat20555","3","5","8"
"SWAGalf","5","3","8"
"SwagnusGnarlson","5","3","8"
"Swapnil1910","4","4","8"
"Swast","4","4","8"
"swefen","4","4","8"
"Swimgrey","4","4","8"
"swimmer2011","3","5","8"
"swimyers8171","4","4","8"
"swm2602","3","5","8"
"SXB10","4","4","8"
"sxpg","4","4","8"
"sy_raza","3","5","8"
"Syanko","4","4","8"
"syata","4","4","8"
"Sylverlin","5","3","8"
"sylwesterkobi","4","4","8"
"Szalouee","4","4","8"
"szati667","4","4","8"
"sziszkecs","4","4","8"
"T-Dax","3","5","8"
"T0T01","5","3","8"
"t1hasan","4","4","8"
"tactictest","5","3","8"
"Tadashim","4","4","8"
"TADPOLE480","3","5","8"
"TafitaSta","4","4","8"
"TafsirAhmmed","4","4","8"
"Tagediebee","4","4","8"
"Taha_kmndy1386","4","4","8"
"tahacaglayan","5","3","8"
"tahavipeco","4","4","8"
"TAHER_ly","4","4","8"
"Taiga_Wolf","4","4","8"
"takash","4","4","8"
"Takkomatt","3","5","8"
"taksator","4","4","8"
"Taktikfuchs77","3","5","8"
"Tal00","4","4","8"
"tal1ha2","4","4","8"
"talibenes","4","4","8"
"talpa97","4","4","8"
"talquetal1","3","5","8"
"tam-te-cehce","5","3","8"
"tamborhellin","4","4","8"
"Tamrik2","4","4","8"
"tanaytiwari1998","3","5","8"
"TaneMahuta","5","3","8"
"tanfth","5","3","8"
"TANISHQ55","3","5","8"
"tanishra","3","5","8"
"tanjubudak","4","4","8"
"Tannah","4","4","8"
"Tanooj55","5","3","8"
"TaRaS_Yaremchuk","5","3","8"
"Target2500_elo","4","4","8"
"tarik123412","4","4","8"
"Tarikius","3","5","8"
"Tarikof","4","4","8"
"Tartana","4","4","8"
"tarzi121","5","3","8"
"Tastemyfork","5","3","8"
"Taszi978","4","4","8"
"TATODRUZINI","4","4","8"
"TatoManzi","4","4","8"
"Taukeshov_Aidar86","5","3","8"
"taunometsalu","4","4","8"
"taxipanam","4","4","8"
"tayfur2163","4","4","8"
"TaysonFury","2","6","8"
"tblanch12345","4","4","8"
"TblKVANYA","3","5","8"
"TDL-77","4","4","8"
"tearsfane1","4","4","8"
"Techbro","4","4","8"
"techbull","4","4","8"
"TedyLong","4","4","8"
"Teemu09","4","4","8"
"teg","4","4","8"
"teholbeddict","4","4","8"
"Tehran_chess2020","4","4","8"
"tej15019","4","4","8"
"Tejas_Gamer-12","4","4","8"
"Telmorru","3","5","8"
"Telophase","5","3","8"
"Temidayo","3","5","8"
"temomc","4","4","8"
"tengwp","3","5","8"
"Tenkemann13","3","5","8"
"tenley0","4","4","8"
"tennozuisle","3","5","8"
"Teq_Jal_Mex","4","4","8"
"Teracer","4","4","8"
"termik","3","5","8"
"Tero88","4","4","8"
"terradat","4","4","8"
"Tertho","5","3","8"
"Tesla-warp","3","5","8"
"Tesserak_t","4","4","8"
"teszub","4","4","8"
"tetleytea","4","4","8"
"Tetsuya-san","5","3","8"
"Tflex007","4","4","8"
"TFmsk","4","4","8"
"TG2305","3","5","8"
"Th3_J0k3","5","3","8"
"ThaBear","3","5","8"
"ThabisoNyoni","4","4","8"
"ThaBomb7","4","4","8"
"Thaitanium","3","5","8"
"Thalles_Vieira","4","4","8"
"ThandiB09","4","4","8"
"ThanmaySBhat","4","4","8"
"tharun64","5","3","8"
"that_perez","4","4","8"
"Thavud_Anvilcoat","4","4","8"
"the_blunder_taker","4","4","8"
"The_Dayi","4","4","8"
"The_Fool_Sujan_0","4","4","8"
"The_Gwanju","4","4","8"
"the_homer","4","4","8"
"The_Hv_Dragon","4","4","8"
"The_Intruder","3","5","8"
"the_lifetime_fighter","5","3","8"
"The_Machine04","4","4","8"
"The_Machine1005","3","5","8"
"The_Savage_Company","3","5","8"
"The4400rip","6","2","8"
"TheArneLewa","4","4","8"
"thebest2244","4","4","8"
"thebluebeetle","4","4","8"
"TheBlueBetta","4","4","8"
"TheCamPeon","5","3","8"
"TheCasualPlayer","4","4","8"
"TheCheeser","4","4","8"
"TheChessMate2018","4","4","8"
"TheConflux","5","3","8"
"thecup","3","5","8"
"theduky","4","4","8"
"TheEthxn","3","5","8"
"TheFlipFlopper","4","4","8"
"TheFlow7","4","4","8"
"TheGrandma","4","4","8"
"TheGreekDon","4","4","8"
"thegreenbox","4","4","8"
"TheGuardianOfDreams","4","4","8"
"TheHangerGame","4","4","8"
"theknight822003","3","5","8"
"theknightdancer","4","4","8"
"TheloniousDrunk","4","4","8"
"TheMadBishop","4","4","8"
"themaster11","4","4","8"
"Themenace","4","4","8"
"themystical7","5","3","8"
"theoCouran","5","3","8"
"TheodorusN8kow","5","3","8"
"theonechessking","3","5","8"
"theportunus","5","3","8"
"ThePreparationH","4","4","8"
"TherealBelisaire","5","3","8"
"therealichmagpommes","4","4","8"
"TheRealPege","4","4","8"
"Thereisatreasure","4","4","8"
"TheRookie3","4","4","8"
"TheSalmon6","5","3","8"
"TheSerri","2","6","8"
"thesunpriest","4","4","8"
"TheSyrianFighter","4","4","8"
"thetimetaker","5","3","8"
"TheTopDog","3","5","8"
"TheTroll01","3","5","8"
"TheUnpaidDebt","4","4","8"
"TheWhaleofBlue","4","4","8"
"TheWolfChessTv","4","4","8"
"theWorldsLatest","5","3","8"
"Thirsty0815","4","4","8"
"thobile","4","4","8"
"tholuk","6","2","8"
"thomas44771122024","5","3","8"
"Thomasx067","5","3","8"
"Thompu89","4","4","8"
"thomy_bkdpctr","5","3","8"
"Thomy0813","4","4","8"
"thomz50","4","4","8"
"ThoralfPayn","4","4","8"
"thorderrobna2891","3","5","8"
"Thorrfinnnn","4","4","8"
"thunderguy","3","5","8"
"thxbatman","5","3","8"
"thythythyme","4","4","8"
"Tiago95","4","4","8"
"tiagomchaves","5","3","8"
"Tier1000","4","4","8"
"TigbuoZogbuo","3","5","8"
"tigerfree","5","3","8"
"Tigranozavr","5","3","8"
"tikie","5","3","8"
"TILBURG2025","4","4","8"
"TiltedOnMobileLol","3","5","8"
"Tim_ua","4","4","8"
"TIME-TO-PAY","4","4","8"
"Timmend21","4","4","8"
"TimoKemo","4","4","8"
"Timophey1","5","3","8"
"TimothyWizard","4","4","8"
"Tinashe-Bante","5","3","8"
"titalamarti","4","4","8"
"titikatitikaka","4","4","8"
"titoark","4","4","8"
"TitoDR","4","4","8"
"Titou122","4","4","8"
"TJAN1986","4","4","8"
"TJsuresh","4","4","8"
"TK1976","3","5","8"
"TKS-ATX-ZacharyK","4","4","8"
"Tlaloco","4","4","8"
"tlgkskk","4","4","8"
"tliju","5","3","8"
"tlstsk","4","4","8"
"TMBPRocks","4","4","8"
"tmodel66","4","4","8"
"Toberto42","4","4","8"
"Tobi_lacht","4","4","8"
"tobiasz2015","4","4","8"
"tobsk","4","4","8"
"tobyowen","4","4","8"
"Todenk73","4","4","8"
"togaa","4","4","8"
"Toggg_136","5","3","8"
"tohtorigonzo","5","3","8"
"Tokarl","3","5","8"
"tokrikoq","4","4","8"
"tolaso","5","3","8"
"tolgadevrimogan","3","5","8"
"Toluwalogo11","4","4","8"
"TolyaAR","4","4","8"
"tom_frost","4","4","8"
"Tomahavk_88","4","4","8"
"tomas_agt","4","4","8"
"TomassoDV","4","4","8"
"TomaszfromPoland","3","5","8"
"tombankster","3","5","8"
"TombTumbler","4","4","8"
"TomekMW","4","4","8"
"TomiFls","4","4","8"
"Tomisthebest","5","3","8"
"Tomke22","4","4","8"
"Tommy1921","4","4","8"
"TommyTheWorst","5","3","8"
"tongal_sulduzlu","4","4","8"
"tony3333","5","3","8"
"Tony4040","4","4","8"
"tonycuba","5","3","8"
"TonyKalmone","5","3","8"
"TooTallTim","3","5","8"
"Topaz79","4","4","8"
"Topsmoke22","3","5","8"
"toptee81","4","4","8"
"Tor_aehh_Schach","5","3","8"
"TorontoBlueJays","3","5","8"
"TORREOCHOMATE","4","4","8"
"torrepower","5","3","8"
"torres98EG4","3","5","8"
"TorxBandon","4","4","8"
"Toto_88","4","4","8"
"totti1982","3","5","8"
"traagus","4","4","8"
"TradingPlaces","4","4","8"
"trafica99","4","4","8"
"tragotsalidis","4","4","8"
"trankev","4","4","8"
"transparent2","4","4","8"
"Trapeze","5","3","8"
"TrashCompactor2000","4","4","8"
"tratatatratata","4","4","8"
"treccioni","5","3","8"
"TreeBoa","3","5","8"
"treino2023","4","4","8"
"Treshermanos333","4","4","8"
"TrevorMoyake","3","5","8"
"TrevR5280","3","5","8"
"triapiplexiff28","4","4","8"
"trifa3","4","4","8"
"Trimoct","4","4","8"
"Tripiatrik00","5","3","8"
"Tristi1","4","4","8"
"tritton87","4","4","8"
"trivillimsii","4","4","8"
"trollautomat","3","5","8"
"Troller3160","4","4","8"
"trompowsky-ham","5","3","8"
"tropin","3","5","8"
"Truti1970","4","4","8"
"Tryhard3421","5","3","8"
"trytoplaywell","4","4","8"
"tsambo1428","4","4","8"
"tsd120","5","3","8"
"tsedendamba06","4","4","8"
"tserednix","4","4","8"
"tsurohad","3","5","8"
"tt848485389","5","3","8"
"tucoperez","5","3","8"
"tudresdeniscoooool","5","3","8"
"tunayturker","3","5","8"
"tunguz","4","4","8"
"Tunjium","3","5","8"
"turkeysammy","4","4","8"
"TUROCR","4","4","8"
"turus2020","4","4","8"
"TusemaNNN","4","4","8"
"TUSHAR1208","4","4","8"
"tuttappost","3","5","8"
"Twinchicken","3","5","8"
"Twinook","5","3","8"
"Twobr02b","4","4","8"
"tworzyjanek","5","3","8"
"Twothree","3","5","8"
"Txorom","4","4","8"
"Ty3oB","4","4","8"
"tygra","4","4","8"
"TyomaRoma","5","3","8"
"Tzilis","4","4","8"
"U_cookie","4","4","8"
"u_marius","4","4","8"
"Ubaustino","4","4","8"
"ubriacone","3","5","8"
"uchadz","4","4","8"
"UcheUcheUche1","4","4","8"
"uchihamemo4","4","4","8"
"UchihaObito15","4","4","8"
"UDAKAREBA","5","3","8"
"Uday_gg","4","4","8"
"udayabhaskarrao","3","5","8"
"udoeg","4","4","8"
"ugljesa_practice","3","5","8"
"ugly_tonny-17","4","4","8"
"ugur02","3","5","8"
"ugursevilmis","4","4","8"
"uhilz","5","3","8"
"ukiyo_o","4","4","8"
"UlasNumanoglu","4","4","8"
"Ulthamar","2","6","8"
"UltraZver","3","5","8"
"ultumahus","4","4","8"
"Umer_Garry_Kasparov","5","3","8"
"umitagbulak","4","4","8"
"umt55838","4","4","8"
"umut_k","4","4","8"
"umutArslankececioglu","4","4","8"
"Umutcankaya","3","5","8"
"Un20Cible","4","4","8"
"und3rc00ked_y4ms","4","4","8"
"UndeadSalmon","4","4","8"
"UndercoverDave","4","4","8"
"undergoddy","4","4","8"
"underscorevoid","5","3","8"
"undogrel","3","5","8"
"undurthewatur","5","3","8"
"united6-4","4","4","8"
"unknown01","5","3","8"
"unknownlgs","4","4","8"
"unnamedcomet","4","4","8"
"unoduo","3","5","8"
"UNSPB","4","4","8"
"Unypol","4","4","8"
"uosef_abode","4","4","8"
"uralgit","4","4","8"
"URAN81","4","4","8"
"URCU","4","4","8"
"Urfan19","4","4","8"
"Uriel_1981","3","5","8"
"urkarisik","3","5","8"
"uro8oros","4","4","8"
"urubu","5","3","8"
"urungu43","3","5","8"
"useful-idiot","4","4","8"
"username_erased","4","4","8"
"Ust-Ilimsk_38_rus","5","3","8"
"Usuario2804","4","4","8"
"Usubkochoi","4","4","8"
"utkin-64","4","4","8"
"uu3","5","3","8"
"Uunkown_specialist","4","4","8"
"Uwishudidntknow","3","5","8"
"uwu_anf","4","4","8"
"V_i_t_a_l_i_i","3","5","8"
"v_s_o_p","5","3","8"
"V_Zy","4","4","8"
"v1zuv1","4","4","8"
"V228","5","3","8"
"v4021","3","5","8"
"vabatgrav","4","4","8"
"vacil","4","4","8"
"Vaclive","4","4","8"
"Vader2621","5","3","8"
"Vadimius88","6","2","8"
"VadimVN","4","4","8"
"VagrantSparrow39","5","3","8"
"vahagnmargaryan","4","4","8"
"Vaibhav5195","4","4","8"
"VaibhavWalunj1410","4","4","8"
"Vakhter","4","4","8"
"vakita09","5","3","8"
"ValdeilsonPaiva","3","5","8"
"Valemomix13","4","4","8"
"Valentin_K","5","3","8"
"Valentina_Srbska","5","3","8"
"ValeraRudenko","3","5","8"
"valeriaMunoz","5","3","8"
"Valeriy28","4","4","8"
"Valik-24_24","4","4","8"
"vanderCem","4","4","8"
"VanegaLopez","5","3","8"
"vanillavrolok","5","3","8"
"vankata_72","3","5","8"
"VanVelo","5","3","8"
"varunaravind123","4","4","8"
"VasaRecta","5","3","8"
"vasile_drv","5","3","8"
"vasili_alibabaevich","4","4","8"
"VASILIY_V","4","4","8"
"vasofe","4","4","8"
"vassss","5","3","8"
"Vctr_vl","3","5","8"
"vedchesschamp1","5","3","8"
"VedV","3","5","8"
"veenoghu","3","5","8"
"velkymatko","5","3","8"
"Venancio01","4","4","8"
"vendk","5","3","8"
"Ventiladordeannia","4","4","8"
"veronikap76","4","4","8"
"verywellit","3","5","8"
"vesamarov","3","5","8"
"veselin123","5","3","8"
"vetalqqq","3","5","8"
"VetisAna","3","5","8"
"veysey","4","4","8"
"vforven","4","4","8"
"vg345","4","4","8"
"Vi-TeR","5","3","8"
"viast2006","3","5","8"
"vibinm","3","5","8"
"ViciousSeal","3","5","8"
"vicman7","4","4","8"
"victor2400","4","4","8"
"victorherrero6","4","4","8"
"vietcom","5","3","8"
"Vighnesh_Raut","4","4","8"
"vijay1999","4","4","8"
"vijaybaga","3","5","8"
"Vikash_0001","5","3","8"
"VIKINGzzz64","4","4","8"
"vikrammukhija123","4","4","8"
"viks05","4","4","8"
"viktor_umsh","4","4","8"
"Vinayak_Gupta","5","3","8"
"vinaypawar180","5","3","8"
"VineethTKM84","4","4","8"
"Vinodos","3","5","8"
"Vinschger_Laggl","5","3","8"
"VinzoSSyule","4","4","8"
"viratkohli18100","4","4","8"
"Viriatus1","4","4","8"
"Viru123","4","4","8"
"vishal_tailor","4","4","8"
"vishal333728","4","4","8"
"vishy446","4","4","8"
"VitaliyPV","3","5","8"
"vitolsha","4","4","8"
"vitorhugodemiranda","4","4","8"
"vittoryugi7","4","4","8"
"Vivek_plays03","6","2","8"
"viyanshykhaghei","3","5","8"
"VkysniyChlen","5","3","8"
"VL-88","4","4","8"
"Vlad__Lukiyanchuk","5","3","8"
"vlad030412","4","4","8"
"vladatod46","4","4","8"
"Vladekol","3","5","8"
"Vladimir_Yemelyanov","4","4","8"
"VladimirHarkonnen1","4","4","8"
"VladShi","4","4","8"
"Vladyslav_Lavskyi","4","4","8"
"vm_mironov","5","3","8"
"vmontero07","4","4","8"
"vo_onee","4","4","8"
"VodkaReb","4","4","8"
"voice39","5","3","8"
"VojtaBazant","4","4","8"
"Voka2H","4","4","8"
"volcania17","4","4","8"
"Voldemortician","5","3","8"
"Volere_e_potere","4","4","8"
"VolkerSch","3","5","8"
"Vollrath","4","4","8"
"Volmean","5","3","8"
"VolnOFF95","4","4","8"
"Volodar2019","4","4","8"
"vologd","3","5","8"
"Von20","4","4","8"
"vondeeja","4","4","8"
"VonHojas","3","5","8"
"voobra","4","4","8"
"voodoopewpew","3","5","8"
"VopimY","3","5","8"
"VOTE_GOP_MAGA_2020","3","5","8"
"vovanchikv78","3","5","8"
"VovanPowerful","4","4","8"
"vovkamega","4","4","8"
"vpran02","5","3","8"
"vranicakruscica","4","4","8"
"VroomBoom","4","4","8"
"vroomyadav20","4","4","8"
"VSAnand","4","4","8"
"vsavkov","4","4","8"
"vtumentsevv","5","3","8"
"vualydon123","3","5","8"
"Vuki007","5","3","8"
"vusald","4","4","8"
"vv22","5","3","8"
"Vvurian","4","4","8"
"Vvvv80","5","3","8"
"vyacheslav777","4","4","8"
"Vzinik","5","3","8"
"w9gxp","4","4","8"
"Wadikloko","4","4","8"
"Waeel28","4","4","8"
"WaldonPaul","5","3","8"
"waleed2","3","5","8"
"WallerudTech","4","4","8"
"Walrein_the_Walrus","5","3","8"
"WalterNak","4","4","8"
"Wanchouss","5","3","8"
"Wandynsky","3","5","8"
"wanjau_ndiritu","4","4","8"
"wantplay","4","4","8"
"Waqy","4","4","8"
"warden23","4","4","8"
"warwar81","4","4","8"
"WasifQureshi","3","5","8"
"wassimsalame72","4","4","8"
"wassock","4","4","8"
"watfu","4","4","8"
"wattaplayer","4","4","8"
"wbrivas","3","5","8"
"wcaos","4","4","8"
"weakestfemaleuser","3","5","8"
"wearypawn","4","4","8"
"wedab31","3","5","8"
"wegadikuki","4","4","8"
"weinbach","3","5","8"
"wejagdev","4","4","8"
"wenni2","3","5","8"
"wgWalter","4","4","8"
"what_a_mate","3","5","8"
"whataredoes10","3","5","8"
"wheato96","4","4","8"
"whenderson","5","3","8"
"white_a4_black_a5","4","4","8"
"WhiteFang1989","4","4","8"
"whitejaguar","3","5","8"
"WhiteYaksa","5","3","8"
"Whoasked228","4","4","8"
"wick965","4","4","8"
"wie-es-sich-gehoert","4","4","8"
"Wiga_Sky","4","4","8"
"Wikingerblut","3","5","8"
"wiktorszachy","4","4","8"
"Wildfox08","4","4","8"
"Wilhelmut","5","3","8"
"will_13199","4","4","8"
"WillCarps","4","4","8"
"WillemJR","5","3","8"
"WilliamJamesSherlock","4","4","8"
"WilliamPBR","4","4","8"
"willvanarsdall","3","5","8"
"wind1000","3","5","8"
"WindexChugger","3","5","8"
"WindyRooster","5","3","8"
"winloop","5","3","8"
"WINNERMAN26","4","4","8"
"WinterSparrow","3","5","8"
"WiseOldKing","3","5","8"
"Wisigothz","5","3","8"
"wison","4","4","8"
"WitneyChess","3","5","8"
"Wiwi1234","4","4","8"
"wizjli","3","5","8"
"wkrebels","3","5","8"
"wmorgenl","5","3","8"
"wnt0815","4","4","8"
"wocnit","4","4","8"
"woeni","4","4","8"
"WoensdagBlues","5","3","8"
"wohetop227","4","4","8"
"woleit","4","4","8"
"wolf77xy","3","5","8"
"Wolowitz_001","3","5","8"
"wolverine254","5","3","8"
"Wolzentrum","4","4","8"
"Wonderfulbricks","4","4","8"
"WonderWomanChess","4","4","8"
"WorDen012","3","5","8"
"Worentas","4","4","8"
"World_Champion2009","4","4","8"
"World_Cup","4","4","8"
"wqqwqiii","3","5","8"
"wrentough","3","5","8"
"Wruu","4","4","8"
"wskt006","5","3","8"
"wsterling34","4","4","8"
"WSU4Life","4","4","8"
"WuapoNane","5","3","8"
"Wurze52","5","3","8"
"wykwang","4","4","8"
"WysokogorskiPingwin","4","4","8"
"Xam3u","5","3","8"
"Xamis","5","3","8"
"xandebrasill","4","4","8"
"xaos27","4","4","8"
"xaverius","4","4","8"
"Xavern","3","5","8"
"Xela1975","5","3","8"
"Xer0123","4","4","8"
"XhosaKing10","4","4","8"
"XidenOG","3","5","8"
"xigro","4","4","8"
"xilli","4","4","8"
"Xirosaki","4","4","8"
"xisyma","4","4","8"
"xLuffyxOp","4","4","8"
"xmoha3","4","4","8"
"xoda","5","3","8"
"Xoxe","3","5","8"
"xPriyanshx","3","5","8"
"xw973","4","4","8"
"xWitekx02","5","3","8"
"xXloganXx","3","5","8"
"XxtoxX","5","3","8"
"XxxxxPolatalemdar","4","4","8"
"xyuuy","3","5","8"
"XYYU","5","3","8"
"yachevs","4","4","8"
"yadvareh","4","4","8"
"yagoda_arbuz","4","4","8"
"Yaheaaljazaeree","4","4","8"
"Yahiamoneim","4","4","8"
"yahooyeyu","4","4","8"
"Yakio","4","4","8"
"yaksil06","5","3","8"
"YALDESGLEDI","5","3","8"
"YalielFG","2","6","8"
"Yalmukhametov_Samat","5","3","8"
"yaman123","5","3","8"
"yami-dancho","4","4","8"
"Yancals","4","4","8"
"Yangoras","5","3","8"
"yanyonex","4","4","8"
"yartarget","4","4","8"
"yarwar","3","5","8"
"Yasaswi2013","4","4","8"
"Yash9969","4","4","8"
"yashasj107","4","4","8"
"Yasin_p_244","4","4","8"
"Yasinkoca26","5","3","8"
"YassinoV","4","4","8"
"Yaxel","4","4","8"
"YBG","4","4","8"
"yedibelaemre","5","3","8"
"YeeterMcYeeterson","3","5","8"
"yeliseychesser","5","3","8"
"yellow15","4","4","8"
"yelnur-s","4","4","8"
"Yemeri","5","3","8"
"yemzo001","4","4","8"
"yepetoes","3","5","8"
"yerebatan","5","3","8"
"yerevan88","4","4","8"
"YermanTadeo","5","3","8"
"Yeshe56","5","3","8"
"yesmesir","3","5","8"
"yesyeshikaro","5","3","8"
"YetiV","3","5","8"
"Yevianpb","5","3","8"
"YG_BKD","5","3","8"
"Ygub","4","4","8"
"YinAndCheesecake","4","4","8"
"YingzheFeng","6","2","8"
"yizhishugeins","4","4","8"
"Yjioum","4","4","8"
"Yllsson","3","5","8"
"YM1994","4","4","8"
"YngviHarjaz","4","4","8"
"yo246","4","4","8"
"yobibraynt","4","4","8"
"yogeshmohite24","4","4","8"
"yokra","3","5","8"
"Yolaf","5","3","8"
"Yonathan_Putra","4","4","8"
"Yorch7","4","4","8"
"yorek7777","3","5","8"
"Yoryiao","4","4","8"
"yosei2","3","5","8"
"yoshua18","4","4","8"
"yossimashis","4","4","8"
"Yotamby","5","3","8"
"younis_mohammed","3","5","8"
"yousefalrashidi","4","4","8"
"youssefayman000","5","3","8"
"Youssie_Cohen","4","4","8"
"YouSsMjd","5","3","8"
"Yoylecloud","3","5","8"
"Yozhig2020","4","4","8"
"ysvi","4","4","8"
"Yugar","4","4","8"
"YulushevKirill2010","5","3","8"
"yummyhat","4","4","8"
"YungCouch","4","4","8"
"YUNUS_BEY","4","4","8"
"Yunusyildirim325","5","3","8"
"yurda","4","4","8"
"YurijMi","4","4","8"
"YuryBekker","4","4","8"
"Yushchtnko","6","2","8"
"yusuf51","5","3","8"
"yusufethem11","3","5","8"
"YXBAT","3","5","8"
"YZYZ_MISSING","4","4","8"
"z24xQfR","4","4","8"
"Zabeca","3","5","8"
"zabute","4","4","8"
"zachprimeau","4","4","8"
"zacht713","3","5","8"
"zackaya","4","4","8"
"Zafarholmuhamedov","3","5","8"
"zafer1128","3","5","8"
"zafir_aga","4","4","8"
"zagguduzug61","5","3","8"
"Zaghron","4","4","8"
"zahraaaaaa","4","4","8"
"zaitcev_gena","3","5","8"
"ZaK3000","5","3","8"
"ZAKHARCHIK001","3","5","8"
"Zakyyyy","4","4","8"
"Zalditxuria","2","6","8"
"zany21","4","4","8"
"Zappador","3","5","8"
"Zappyful","4","4","8"
"Zaqi","4","4","8"
"zaruki","4","4","8"
"zatarra140","4","4","8"
"Zatonti","5","3","8"
"Zawarudo13","4","4","8"
"zebesch","4","4","8"
